 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-238-92_Ion-74-34.txt

 Ion = Selenium     [34] , Mass = 74 amu

 Density =  1.9043E+01 g/cm3 = 4.8184E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      U     92    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Selenium     [34] , Mass = 74 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   1.847E+02  1.808E+03     119 A       114 A        88 A   
  55.00 keV   1.937E+02  1.841E+03     127 A       121 A        94 A   
  60.00 keV   2.024E+02  1.870E+03     136 A       128 A       100 A   
  65.00 keV   2.106E+02  1.896E+03     145 A       136 A       106 A   
  70.00 keV   2.186E+02  1.919E+03     154 A       143 A       111 A   
  80.00 keV   2.337E+02  1.957E+03     171 A       157 A       122 A   
  90.00 keV   2.478E+02  1.988E+03     189 A       171 A       133 A   
 100.00 keV   2.612E+02  2.013E+03     206 A       184 A       144 A   
 110.00 keV   2.740E+02  2.033E+03     223 A       198 A       154 A   
 120.00 keV   2.862E+02  2.049E+03     240 A       211 A       164 A   
 130.00 keV   2.979E+02  2.063E+03     257 A       225 A       175 A   
 140.00 keV   3.091E+02  2.073E+03     274 A       238 A       185 A   
 150.00 keV   3.233E+02  2.082E+03     291 A       251 A       195 A   
 160.00 keV   3.470E+02  2.088E+03     308 A       264 A       205 A   
 170.00 keV   3.658E+02  2.093E+03     325 A       277 A       214 A   
 180.00 keV   3.813E+02  2.096E+03     342 A       290 A       224 A   
 200.00 keV   4.058E+02  2.100E+03     376 A       315 A       243 A   
 225.00 keV   4.305E+02  2.100E+03     419 A       347 A       267 A   
 250.00 keV   4.529E+02  2.095E+03     462 A       378 A       290 A   
 275.00 keV   4.750E+02  2.087E+03     505 A       409 A       313 A   
 300.00 keV   4.977E+02  2.077E+03     549 A       441 A       336 A   
 325.00 keV   5.214E+02  2.066E+03     594 A       472 A       359 A   
 350.00 keV   5.459E+02  2.053E+03     638 A       504 A       381 A   
 375.00 keV   5.712E+02  2.039E+03     683 A       535 A       404 A   
 400.00 keV   5.971E+02  2.025E+03     728 A       567 A       426 A   
 450.00 keV   6.500E+02  1.994E+03     819 A       630 A       469 A   
 500.00 keV   7.034E+02  1.963E+03     910 A       694 A       512 A   
 550.00 keV   7.564E+02  1.932E+03    1002 A       757 A       553 A   
 600.00 keV   8.085E+02  1.900E+03    1095 A       814 A       599 A   
 650.00 keV   8.594E+02  1.869E+03    1189 A       872 A       643 A   
 700.00 keV   9.089E+02  1.839E+03    1283 A       929 A       687 A   
 800.00 keV   1.004E+03  1.781E+03    1473 A      1039 A       774 A   
 900.00 keV   1.093E+03  1.725E+03    1666 A      1149 A       859 A   
   1.00 MeV   1.178E+03  1.674E+03    1860 A      1255 A       944 A   
   1.10 MeV   1.259E+03  1.625E+03    2055 A      1359 A      1027 A   
   1.20 MeV   1.337E+03  1.579E+03    2252 A      1461 A      1110 A   
   1.30 MeV   1.413E+03  1.536E+03    2450 A      1560 A      1191 A   
   1.40 MeV   1.488E+03  1.496E+03    2648 A      1657 A      1271 A   
   1.50 MeV   1.561E+03  1.458E+03    2847 A      1752 A      1351 A   
   1.60 MeV   1.634E+03  1.422E+03    3046 A      1844 A      1429 A   
   1.70 MeV   1.707E+03  1.388E+03    3245 A      1934 A      1507 A   
   1.80 MeV   1.781E+03  1.356E+03    3444 A      2021 A      1583 A   
   2.00 MeV   1.928E+03  1.297E+03    3841 A      2188 A      1732 A   
   2.25 MeV   2.116E+03  1.232E+03    4332 A      2384 A      1912 A   
   2.50 MeV   2.309E+03  1.173E+03    4816 A      2567 A      2084 A   
   2.75 MeV   2.508E+03  1.121E+03    5290 A      2738 A      2247 A   
   3.00 MeV   2.713E+03  1.074E+03    5753 A      2895 A      2402 A   
   3.25 MeV   2.924E+03  1.031E+03    6205 A      3042 A      2549 A   
   3.50 MeV   3.140E+03  9.924E+02    6644 A      3177 A      2688 A   
   3.75 MeV   3.361E+03  9.569E+02    7072 A      3302 A      2820 A   
   4.00 MeV   3.586E+03  9.243E+02    7487 A      3417 A      2944 A   
   4.50 MeV   4.047E+03  8.662E+02    8280 A      3623 A      3172 A   
   5.00 MeV   4.518E+03  8.160E+02    9027 A      3800 A      3375 A   
   5.50 MeV   4.994E+03  7.722E+02    9730 A      3953 A      3556 A   
   6.00 MeV   5.472E+03  7.335E+02    1.04 um     4086 A      3719 A   
   6.50 MeV   5.949E+03  6.991E+02    1.10 um     4203 A      3865 A   
   7.00 MeV   6.421E+03  6.682E+02    1.16 um     4306 A      3998 A   
   8.00 MeV   7.342E+03  6.149E+02    1.27 um     4479 A      4228 A   
   9.00 MeV   8.221E+03  5.706E+02    1.38 um     4618 A      4422 A   
  10.00 MeV   9.050E+03  5.329E+02    1.47 um     4734 A      4587 A   
  11.00 MeV   9.823E+03  5.006E+02    1.56 um     4830 A      4731 A   
  12.00 MeV   1.054E+04  4.724E+02    1.64 um     4913 A      4858 A   
  13.00 MeV   1.120E+04  4.476E+02    1.72 um     4985 A      4971 A   
  14.00 MeV   1.181E+04  4.256E+02    1.80 um     5048 A      5073 A   
  15.00 MeV   1.238E+04  4.059E+02    1.87 um     5105 A      5165 A   
  16.00 MeV   1.289E+04  3.882E+02    1.94 um     5155 A      5250 A   
  17.00 MeV   1.337E+04  3.721E+02    2.01 um     5201 A      5329 A   
  18.00 MeV   1.381E+04  3.575E+02    2.08 um     5243 A      5401 A   
  20.00 MeV   1.461E+04  3.318E+02    2.21 um     5318 A      5533 A   
  22.50 MeV   1.546E+04  3.049E+02    2.36 um     5399 A      5677 A   
  25.00 MeV   1.620E+04  2.825E+02    2.51 um     5468 A      5804 A   
  27.50 MeV   1.687E+04  2.635E+02    2.65 um     5528 A      5917 A   
  30.00 MeV   1.747E+04  2.471E+02    2.79 um     5581 A      6019 A   
  32.50 MeV   1.802E+04  2.329E+02    2.92 um     5629 A      6113 A   
  35.00 MeV   1.854E+04  2.203E+02    3.05 um     5672 A      6199 A   
  37.50 MeV   1.903E+04  2.092E+02    3.18 um     5711 A      6279 A   
  40.00 MeV   1.950E+04  1.993E+02    3.31 um     5747 A      6354 A   
  45.00 MeV   2.038E+04  1.822E+02    3.55 um     5816 A      6490 A   
  50.00 MeV   2.119E+04  1.681E+02    3.78 um     5876 A      6610 A   
  55.00 MeV   2.194E+04  1.561E+02    4.01 um     5929 A      6719 A   
  60.00 MeV   2.264E+04  1.459E+02    4.23 um     5976 A      6818 A   
  65.00 MeV   2.329E+04  1.371E+02    4.44 um     6019 A      6910 A   
  70.00 MeV   2.389E+04  1.294E+02    4.65 um     6059 A      6994 A   
  80.00 MeV   2.497E+04  1.165E+02    5.05 um     6141 A      7146 A   
  90.00 MeV   2.589E+04  1.061E+02    5.44 um     6213 A      7280 A   
 100.00 MeV   2.669E+04  9.751E+01    5.81 um     6277 A      7401 A   
 110.00 MeV   2.738E+04  9.033E+01    6.18 um     6336 A      7512 A   
 120.00 MeV   2.796E+04  8.421E+01    6.53 um     6389 A      7614 A   
 130.00 MeV   2.847E+04  7.893E+01    6.88 um     6439 A      7708 A   
 140.00 MeV   2.889E+04  7.433E+01    7.23 um     6486 A      7797 A   
 150.00 MeV   2.929E+04  7.027E+01    7.57 um     6531 A      7881 A   
 160.00 MeV   2.969E+04  6.666E+01    7.91 um     6573 A      7960 A   
 170.00 MeV   2.996E+04  6.343E+01    8.24 um     6613 A      8036 A   
 180.00 MeV   3.013E+04  6.053E+01    8.57 um     6652 A      8108 A   
 200.00 MeV   3.045E+04  5.550E+01    9.23 um     6757 A      8246 A   
 225.00 MeV   3.068E+04  5.035E+01   10.04 um     6901 A      8406 A   
 250.00 MeV   3.076E+04  4.614E+01   10.85 um     7038 A      8555 A   
 275.00 MeV   3.073E+04  4.262E+01   11.66 um     7171 A      8698 A   
 300.00 MeV   3.063E+04  3.963E+01   12.47 um     7300 A      8835 A   
 325.00 MeV   3.046E+04  3.706E+01   13.29 um     7427 A      8967 A   
 350.00 MeV   3.025E+04  3.482E+01   14.11 um     7552 A      9095 A   
 375.00 MeV   3.001E+04  3.286E+01   14.93 um     7677 A      9221 A   
 400.00 MeV   2.974E+04  3.112E+01   15.77 um     7800 A      9345 A   
 450.00 MeV   2.915E+04  2.817E+01   17.46 um     8222 A      9589 A   
 500.00 MeV   2.852E+04  2.576E+01   19.19 um     8638 A      9829 A   
 550.00 MeV   2.789E+04  2.375E+01   20.96 um     9052 A      1.01 um  
 600.00 MeV   2.725E+04  2.206E+01   22.77 um     9464 A      1.03 um  
 650.00 MeV   2.663E+04  2.060E+01   24.62 um     9876 A      1.05 um  
 700.00 MeV   2.602E+04  1.933E+01   26.52 um     1.03 um     1.08 um  
 800.00 MeV   2.488E+04  1.724E+01   30.44 um     1.18 um     1.13 um  
 900.00 MeV   2.383E+04  1.558E+01   34.55 um     1.32 um     1.18 um  
   1.00 GeV   2.286E+04  1.422E+01   38.82 um     1.47 um     1.23 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  5.2514E-04                keV/(ug/cm2) 
  5.2514E-04                MeV/(mg/cm2) 
  5.2514E-01                keV/(mg/cm2) 
  2.0754E-01                 eV/(1E15 atoms/cm2)
  1.8370E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
