 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-238-92_Ion-63-31.txt

 Ion = Gallium      [31] , Mass = 63 amu

 Density =  1.9043E+01 g/cm3 = 4.8184E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      U     92    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Gallium      [31] , Mass = 63 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   2.061E+02  1.507E+03     125 A       128 A        99 A   
  55.00 keV   2.162E+02  1.532E+03     135 A       136 A       105 A   
  60.00 keV   2.258E+02  1.554E+03     145 A       145 A       112 A   
  65.00 keV   2.350E+02  1.574E+03     154 A       153 A       119 A   
  70.00 keV   2.439E+02  1.591E+03     164 A       161 A       125 A   
  80.00 keV   2.607E+02  1.619E+03     183 A       177 A       138 A   
  90.00 keV   2.766E+02  1.641E+03     202 A       193 A       150 A   
 100.00 keV   2.915E+02  1.658E+03     220 A       209 A       162 A   
 110.00 keV   3.057E+02  1.671E+03     239 A       225 A       174 A   
 120.00 keV   3.193E+02  1.682E+03     258 A       240 A       186 A   
 130.00 keV   3.372E+02  1.690E+03     276 A       255 A       198 A   
 140.00 keV   3.585E+02  1.696E+03     295 A       270 A       209 A   
 150.00 keV   3.763E+02  1.701E+03     314 A       285 A       221 A   
 160.00 keV   3.917E+02  1.703E+03     332 A       300 A       232 A   
 170.00 keV   4.056E+02  1.705E+03     351 A       315 A       243 A   
 180.00 keV   4.185E+02  1.706E+03     370 A       330 A       254 A   
 200.00 keV   4.428E+02  1.705E+03     407 A       359 A       276 A   
 225.00 keV   4.721E+02  1.700E+03     455 A       395 A       304 A   
 250.00 keV   5.015E+02  1.692E+03     502 A       432 A       331 A   
 275.00 keV   5.313E+02  1.681E+03     550 A       468 A       357 A   
 300.00 keV   5.617E+02  1.670E+03     599 A       504 A       383 A   
 325.00 keV   5.924E+02  1.657E+03     647 A       540 A       409 A   
 350.00 keV   6.232E+02  1.643E+03     696 A       575 A       435 A   
 375.00 keV   6.541E+02  1.629E+03     745 A       611 A       460 A   
 400.00 keV   6.849E+02  1.615E+03     795 A       647 A       485 A   
 450.00 keV   7.457E+02  1.586E+03     894 A       719 A       533 A   
 500.00 keV   8.050E+02  1.557E+03     994 A       786 A       584 A   
 550.00 keV   8.626E+02  1.528E+03    1095 A       851 A       634 A   
 600.00 keV   9.184E+02  1.499E+03    1197 A       915 A       684 A   
 650.00 keV   9.724E+02  1.471E+03    1299 A       978 A       733 A   
 700.00 keV   1.025E+03  1.445E+03    1402 A      1041 A       781 A   
 800.00 keV   1.125E+03  1.394E+03    1609 A      1160 A       878 A   
 900.00 keV   1.221E+03  1.346E+03    1818 A      1277 A       972 A   
   1.00 MeV   1.314E+03  1.302E+03    2028 A      1390 A      1064 A   
   1.10 MeV   1.405E+03  1.261E+03    2239 A      1500 A      1155 A   
   1.20 MeV   1.494E+03  1.222E+03    2450 A      1606 A      1244 A   
   1.30 MeV   1.582E+03  1.187E+03    2661 A      1708 A      1331 A   
   1.40 MeV   1.670E+03  1.153E+03    2871 A      1807 A      1416 A   
   1.50 MeV   1.758E+03  1.122E+03    3081 A      1902 A      1499 A   
   1.60 MeV   1.846E+03  1.093E+03    3290 A      1994 A      1581 A   
   1.70 MeV   1.935E+03  1.065E+03    3497 A      2083 A      1660 A   
   1.80 MeV   2.025E+03  1.039E+03    3703 A      2169 A      1738 A   
   2.00 MeV   2.208E+03  9.913E+02    4110 A      2330 A      1888 A   
   2.25 MeV   2.441E+03  9.384E+02    4607 A      2514 A      2065 A   
   2.50 MeV   2.681E+03  8.917E+02    5090 A      2683 A      2230 A   
   2.75 MeV   2.928E+03  8.502E+02    5558 A      2836 A      2384 A   
   3.00 MeV   3.179E+03  8.130E+02    6010 A      2975 A      2528 A   
   3.25 MeV   3.436E+03  7.794E+02    6447 A      3101 A      2661 A   
   3.50 MeV   3.696E+03  7.490E+02    6868 A      3216 A      2786 A   
   3.75 MeV   3.960E+03  7.212E+02    7274 A      3321 A      2902 A   
   4.00 MeV   4.226E+03  6.957E+02    7666 A      3417 A      3010 A   
   4.50 MeV   4.762E+03  6.506E+02    8410 A      3585 A      3205 A   
   5.00 MeV   5.299E+03  6.117E+02    9106 A      3727 A      3376 A   
   5.50 MeV   5.832E+03  5.779E+02    9758 A      3849 A      3527 A   
   6.00 MeV   6.357E+03  5.482E+02    1.04 um     3954 A      3662 A   
   6.50 MeV   6.871E+03  5.218E+02    1.10 um     4045 A      3782 A   
   7.00 MeV   7.371E+03  4.981E+02    1.15 um     4125 A      3890 A   
   8.00 MeV   8.324E+03  4.575E+02    1.25 um     4260 A      4078 A   
   9.00 MeV   9.205E+03  4.238E+02    1.35 um     4368 A      4236 A   
  10.00 MeV   1.001E+04  3.953E+02    1.44 um     4458 A      4372 A   
  11.00 MeV   1.075E+04  3.708E+02    1.52 um     4535 A      4490 A   
  12.00 MeV   1.142E+04  3.496E+02    1.60 um     4600 A      4595 A   
  13.00 MeV   1.202E+04  3.309E+02    1.68 um     4657 A      4689 A   
  14.00 MeV   1.257E+04  3.144E+02    1.75 um     4708 A      4774 A   
  15.00 MeV   1.307E+04  2.996E+02    1.82 um     4754 A      4852 A   
  16.00 MeV   1.352E+04  2.863E+02    1.89 um     4795 A      4924 A   
  17.00 MeV   1.394E+04  2.743E+02    1.96 um     4833 A      4991 A   
  18.00 MeV   1.433E+04  2.633E+02    2.02 um     4867 A      5054 A   
  20.00 MeV   1.502E+04  2.441E+02    2.15 um     4930 A      5168 A   
  22.50 MeV   1.577E+04  2.241E+02    2.30 um     4998 A      5293 A   
  25.00 MeV   1.643E+04  2.075E+02    2.45 um     5057 A      5405 A   
  27.50 MeV   1.702E+04  1.933E+02    2.59 um     5109 A      5505 A   
  30.00 MeV   1.756E+04  1.812E+02    2.73 um     5155 A      5596 A   
  32.50 MeV   1.807E+04  1.706E+02    2.86 um     5197 A      5680 A   
  35.00 MeV   1.855E+04  1.613E+02    3.00 um     5234 A      5758 A   
  37.50 MeV   1.899E+04  1.531E+02    3.12 um     5269 A      5830 A   
  40.00 MeV   1.942E+04  1.457E+02    3.25 um     5301 A      5898 A   
  45.00 MeV   2.021E+04  1.331E+02    3.50 um     5363 A      6022 A   
  50.00 MeV   2.092E+04  1.227E+02    3.73 um     5418 A      6132 A   
  55.00 MeV   2.157E+04  1.140E+02    3.96 um     5467 A      6233 A   
  60.00 MeV   2.216E+04  1.065E+02    4.19 um     5511 A      6325 A   
  65.00 MeV   2.269E+04  9.996E+01    4.41 um     5551 A      6411 A   
  70.00 MeV   2.318E+04  9.427E+01    4.62 um     5589 A      6490 A   
  80.00 MeV   2.401E+04  8.479E+01    5.04 um     5671 A      6635 A   
  90.00 MeV   2.470E+04  7.717E+01    5.44 um     5744 A      6765 A   
 100.00 MeV   2.526E+04  7.091E+01    5.84 um     5811 A      6884 A   
 110.00 MeV   2.571E+04  6.565E+01    6.23 um     5872 A      6993 A   
 120.00 MeV   2.608E+04  6.118E+01    6.61 um     5930 A      7095 A   
 130.00 MeV   2.643E+04  5.732E+01    6.99 um     5984 A      7191 A   
 140.00 MeV   2.673E+04  5.396E+01    7.36 um     6035 A      7282 A   
 150.00 MeV   2.688E+04  5.099E+01    7.73 um     6085 A      7368 A   
 160.00 MeV   2.700E+04  4.836E+01    8.10 um     6132 A      7451 A   
 170.00 MeV   2.710E+04  4.601E+01    8.47 um     6178 A      7531 A   
 180.00 MeV   2.716E+04  4.389E+01    8.83 um     6223 A      7608 A   
 200.00 MeV   2.719E+04  4.023E+01    9.57 um     6352 A      7757 A   
 225.00 MeV   2.711E+04  3.648E+01   10.48 um     6533 A      7933 A   
 250.00 MeV   2.694E+04  3.341E+01   11.40 um     6709 A      8101 A   
 275.00 MeV   2.670E+04  3.085E+01   12.33 um     6881 A      8264 A   
 300.00 MeV   2.641E+04  2.868E+01   13.27 um     7051 A      8423 A   
 325.00 MeV   2.609E+04  2.681E+01   14.22 um     7219 A      8579 A   
 350.00 MeV   2.576E+04  2.519E+01   15.18 um     7387 A      8732 A   
 375.00 MeV   2.541E+04  2.376E+01   16.16 um     7554 A      8885 A   
 400.00 MeV   2.506E+04  2.250E+01   17.14 um     7722 A      9036 A   
 450.00 MeV   2.434E+04  2.036E+01   19.16 um     8308 A      9339 A   
 500.00 MeV   2.364E+04  1.861E+01   21.24 um     8885 A      9643 A   
 550.00 MeV   2.296E+04  1.716E+01   23.39 um     9457 A      9950 A   
 600.00 MeV   2.231E+04  1.592E+01   25.59 um     1.00 um     1.03 um  
 650.00 MeV   2.169E+04  1.487E+01   27.86 um     1.06 um     1.06 um  
 700.00 MeV   2.111E+04  1.395E+01   30.19 um     1.12 um     1.09 um  
 800.00 MeV   2.004E+04  1.244E+01   35.05 um     1.32 um     1.16 um  
 900.00 MeV   1.908E+04  1.123E+01   40.16 um     1.52 um     1.23 um  
   1.00 GeV   1.822E+04  1.025E+01   45.51 um     1.71 um     1.30 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  5.2514E-04                keV/(ug/cm2) 
  5.2514E-04                MeV/(mg/cm2) 
  5.2514E-01                keV/(mg/cm2) 
  2.0754E-01                 eV/(1E15 atoms/cm2)
  2.2599E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
