 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-238-92_Ion-69-35.txt

 Ion = Bromine      [35] , Mass = 69 amu

 Density =  1.9043E+01 g/cm3 = 4.8184E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      U     92    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Bromine      [35] , Mass = 69 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   1.873E+02  1.753E+03     116 A       116 A        90 A   
  55.00 keV   1.965E+02  1.785E+03     125 A       123 A        96 A   
  60.00 keV   2.052E+02  1.814E+03     134 A       131 A       102 A   
  65.00 keV   2.136E+02  1.839E+03     143 A       138 A       107 A   
  70.00 keV   2.216E+02  1.862E+03     151 A       145 A       113 A   
  80.00 keV   2.369E+02  1.899E+03     168 A       160 A       124 A   
  90.00 keV   2.513E+02  1.930E+03     185 A       174 A       135 A   
 100.00 keV   2.649E+02  1.954E+03     202 A       188 A       146 A   
 110.00 keV   2.778E+02  1.974E+03     219 A       201 A       157 A   
 120.00 keV   2.902E+02  1.991E+03     236 A       215 A       167 A   
 130.00 keV   3.020E+02  2.004E+03     253 A       228 A       178 A   
 140.00 keV   3.161E+02  2.014E+03     269 A       242 A       188 A   
 150.00 keV   3.378E+02  2.023E+03     286 A       255 A       198 A   
 160.00 keV   3.559E+02  2.029E+03     303 A       268 A       208 A   
 170.00 keV   3.713E+02  2.034E+03     319 A       281 A       218 A   
 180.00 keV   3.849E+02  2.038E+03     336 A       294 A       228 A   
 200.00 keV   4.087E+02  2.042E+03     369 A       320 A       247 A   
 225.00 keV   4.351E+02  2.042E+03     411 A       352 A       271 A   
 250.00 keV   4.600E+02  2.038E+03     454 A       383 A       295 A   
 275.00 keV   4.845E+02  2.031E+03     497 A       415 A       319 A   
 300.00 keV   5.091E+02  2.022E+03     540 A       447 A       342 A   
 325.00 keV   5.340E+02  2.012E+03     583 A       478 A       365 A   
 350.00 keV   5.592E+02  1.999E+03     626 A       510 A       388 A   
 375.00 keV   5.846E+02  1.986E+03     670 A       542 A       411 A   
 400.00 keV   6.101E+02  1.973E+03     714 A       573 A       433 A   
 450.00 keV   6.614E+02  1.944E+03     804 A       636 A       478 A   
 500.00 keV   7.125E+02  1.914E+03     893 A       700 A       521 A   
 550.00 keV   7.630E+02  1.884E+03     984 A       764 A       564 A   
 600.00 keV   8.127E+02  1.854E+03    1076 A       824 A       608 A   
 650.00 keV   8.614E+02  1.824E+03    1168 A       883 A       653 A   
 700.00 keV   9.092E+02  1.795E+03    1261 A       941 A       697 A   
 800.00 keV   1.002E+03  1.739E+03    1448 A      1053 A       786 A   
 900.00 keV   1.091E+03  1.686E+03    1638 A      1164 A       873 A   
   1.00 MeV   1.178E+03  1.635E+03    1829 A      1272 A       959 A   
   1.10 MeV   1.262E+03  1.588E+03    2022 A      1378 A      1044 A   
   1.20 MeV   1.345E+03  1.544E+03    2215 A      1481 A      1127 A   
   1.30 MeV   1.427E+03  1.503E+03    2409 A      1581 A      1210 A   
   1.40 MeV   1.508E+03  1.463E+03    2604 A      1679 A      1291 A   
   1.50 MeV   1.588E+03  1.427E+03    2798 A      1774 A      1372 A   
   1.60 MeV   1.668E+03  1.392E+03    2993 A      1866 A      1450 A   
   1.70 MeV   1.748E+03  1.359E+03    3187 A      1956 A      1528 A   
   1.80 MeV   1.829E+03  1.328E+03    3380 A      2043 A      1604 A   
   2.00 MeV   1.991E+03  1.270E+03    3765 A      2209 A      1753 A   
   2.25 MeV   2.196E+03  1.206E+03    4241 A      2403 A      1932 A   
   2.50 MeV   2.404E+03  1.150E+03    4707 A      2583 A      2101 A   
   2.75 MeV   2.616E+03  1.099E+03    5164 A      2750 A      2261 A   
   3.00 MeV   2.832E+03  1.053E+03    5610 A      2904 A      2412 A   
   3.25 MeV   3.052E+03  1.011E+03    6044 A      3047 A      2555 A   
   3.50 MeV   3.274E+03  9.732E+02    6467 A      3178 A      2690 A   
   3.75 MeV   3.500E+03  9.386E+02    6878 A      3300 A      2818 A   
   4.00 MeV   3.727E+03  9.067E+02    7278 A      3413 A      2938 A   
   4.50 MeV   4.188E+03  8.499E+02    8045 A      3614 A      3159 A   
   5.00 MeV   4.652E+03  8.009E+02    8769 A      3788 A      3357 A   
   5.50 MeV   5.117E+03  7.580E+02    9454 A      3939 A      3534 A   
   6.00 MeV   5.581E+03  7.202E+02    1.01 um     4072 A      3693 A   
   6.50 MeV   6.039E+03  6.864E+02    1.07 um     4188 A      3838 A   
   7.00 MeV   6.492E+03  6.562E+02    1.13 um     4291 A      3969 A   
   8.00 MeV   7.370E+03  6.040E+02    1.24 um     4466 A      4198 A   
   9.00 MeV   8.206E+03  5.606E+02    1.34 um     4608 A      4392 A   
  10.00 MeV   8.994E+03  5.237E+02    1.44 um     4726 A      4559 A   
  11.00 MeV   9.732E+03  4.920E+02    1.53 um     4826 A      4706 A   
  12.00 MeV   1.042E+04  4.644E+02    1.61 um     4911 A      4835 A   
  13.00 MeV   1.106E+04  4.400E+02    1.69 um     4986 A      4951 A   
  14.00 MeV   1.165E+04  4.184E+02    1.77 um     5052 A      5056 A   
  15.00 MeV   1.221E+04  3.991E+02    1.84 um     5111 A      5151 A   
  16.00 MeV   1.272E+04  3.817E+02    1.91 um     5164 A      5239 A   
  17.00 MeV   1.321E+04  3.659E+02    1.98 um     5212 A      5320 A   
  18.00 MeV   1.366E+04  3.516E+02    2.05 um     5256 A      5395 A   
  20.00 MeV   1.449E+04  3.263E+02    2.18 um     5335 A      5532 A   
  22.50 MeV   1.541E+04  3.000E+02    2.33 um     5419 A      5681 A   
  25.00 MeV   1.623E+04  2.780E+02    2.48 um     5491 A      5811 A   
  27.50 MeV   1.698E+04  2.593E+02    2.62 um     5552 A      5928 A   
  30.00 MeV   1.767E+04  2.432E+02    2.76 um     5607 A      6032 A   
  32.50 MeV   1.832E+04  2.292E+02    2.89 um     5655 A      6128 A   
  35.00 MeV   1.893E+04  2.169E+02    3.02 um     5699 A      6215 A   
  37.50 MeV   1.951E+04  2.059E+02    3.14 um     5738 A      6295 A   
  40.00 MeV   2.007E+04  1.961E+02    3.27 um     5774 A      6370 A   
  45.00 MeV   2.111E+04  1.793E+02    3.50 um     5842 A      6505 A   
  50.00 MeV   2.206E+04  1.654E+02    3.72 um     5900 A      6625 A   
  55.00 MeV   2.293E+04  1.537E+02    3.94 um     5951 A      6731 A   
  60.00 MeV   2.374E+04  1.437E+02    4.15 um     5997 A      6828 A   
  65.00 MeV   2.448E+04  1.350E+02    4.35 um     6038 A      6917 A   
  70.00 MeV   2.517E+04  1.274E+02    4.55 um     6075 A      6998 A   
  80.00 MeV   2.637E+04  1.147E+02    4.93 um     6152 A      7144 A   
  90.00 MeV   2.740E+04  1.045E+02    5.30 um     6219 A      7272 A   
 100.00 MeV   2.826E+04  9.604E+01    5.65 um     6279 A      7387 A   
 110.00 MeV   2.900E+04  8.898E+01    6.00 um     6332 A      7492 A   
 120.00 MeV   2.962E+04  8.296E+01    6.33 um     6382 A      7588 A   
 130.00 MeV   3.014E+04  7.776E+01    6.67 um     6428 A      7677 A   
 140.00 MeV   3.061E+04  7.322E+01    6.99 um     6471 A      7760 A   
 150.00 MeV   3.108E+04  6.923E+01    7.31 um     6511 A      7839 A   
 160.00 MeV   3.139E+04  6.568E+01    7.63 um     6550 A      7913 A   
 170.00 MeV   3.160E+04  6.250E+01    7.95 um     6587 A      7984 A   
 180.00 MeV   3.181E+04  5.964E+01    8.26 um     6623 A      8052 A   
 200.00 MeV   3.210E+04  5.469E+01    8.88 um     6719 A      8181 A   
 225.00 MeV   3.227E+04  4.962E+01    9.65 um     6851 A      8331 A   
 250.00 MeV   3.230E+04  4.546E+01   10.42 um     6977 A      8472 A   
 275.00 MeV   3.222E+04  4.200E+01   11.20 um     7099 A      8606 A   
 300.00 MeV   3.206E+04  3.905E+01   11.97 um     7219 A      8734 A   
 325.00 MeV   3.184E+04  3.652E+01   12.75 um     7337 A      8859 A   
 350.00 MeV   3.157E+04  3.432E+01   13.54 um     7454 A      8981 A   
 375.00 MeV   3.128E+04  3.239E+01   14.33 um     7570 A      9100 A   
 400.00 MeV   3.096E+04  3.067E+01   15.13 um     7686 A      9217 A   
 450.00 MeV   3.028E+04  2.777E+01   16.76 um     8083 A      9449 A   
 500.00 MeV   2.957E+04  2.539E+01   18.43 um     8477 A      9678 A   
 550.00 MeV   2.886E+04  2.342E+01   20.13 um     8870 A      9906 A   
 600.00 MeV   2.816E+04  2.174E+01   21.88 um     9264 A      1.01 um  
 650.00 MeV   2.748E+04  2.031E+01   23.68 um     9660 A      1.04 um  
 700.00 MeV   2.682E+04  1.906E+01   25.52 um     1.01 um     1.06 um  
 800.00 MeV   2.559E+04  1.700E+01   29.33 um     1.15 um     1.11 um  
 900.00 MeV   2.447E+04  1.536E+01   33.32 um     1.29 um     1.16 um  
   1.00 GeV   2.344E+04  1.402E+01   37.49 um     1.43 um     1.21 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  5.2514E-04                keV/(ug/cm2) 
  5.2514E-04                MeV/(mg/cm2) 
  5.2514E-01                keV/(mg/cm2) 
  2.0754E-01                 eV/(1E15 atoms/cm2)
  1.8894E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
