 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-238-92_Ion-67-33.txt

 Ion = Arsenic      [33] , Mass = 67 amu

 Density =  1.9043E+01 g/cm3 = 4.8184E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      U     92    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Arsenic      [33] , Mass = 67 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   1.968E+02  1.648E+03     121 A       120 A        93 A   
  55.00 keV   2.064E+02  1.677E+03     130 A       128 A       100 A   
  60.00 keV   2.156E+02  1.703E+03     139 A       136 A       106 A   
  65.00 keV   2.244E+02  1.725E+03     148 A       144 A       112 A   
  70.00 keV   2.329E+02  1.745E+03     157 A       152 A       118 A   
  80.00 keV   2.489E+02  1.778E+03     175 A       167 A       130 A   
  90.00 keV   2.640E+02  1.805E+03     193 A       182 A       141 A   
 100.00 keV   2.783E+02  1.826E+03     211 A       196 A       153 A   
 110.00 keV   2.919E+02  1.843E+03     228 A       211 A       164 A   
 120.00 keV   3.049E+02  1.856E+03     246 A       225 A       175 A   
 130.00 keV   3.173E+02  1.867E+03     264 A       239 A       186 A   
 140.00 keV   3.375E+02  1.876E+03     281 A       253 A       197 A   
 150.00 keV   3.587E+02  1.882E+03     299 A       267 A       207 A   
 160.00 keV   3.761E+02  1.887E+03     316 A       281 A       218 A   
 170.00 keV   3.910E+02  1.890E+03     334 A       295 A       228 A   
 180.00 keV   4.041E+02  1.892E+03     351 A       308 A       239 A   
 200.00 keV   4.273E+02  1.894E+03     387 A       336 A       259 A   
 225.00 keV   4.540E+02  1.891E+03     431 A       369 A       284 A   
 250.00 keV   4.802E+02  1.885E+03     476 A       403 A       309 A   
 275.00 keV   5.068E+02  1.877E+03     521 A       436 A       334 A   
 300.00 keV   5.341E+02  1.866E+03     566 A       470 A       359 A   
 325.00 keV   5.621E+02  1.854E+03     612 A       503 A       383 A   
 350.00 keV   5.906E+02  1.841E+03     658 A       537 A       407 A   
 375.00 keV   6.195E+02  1.827E+03     704 A       570 A       431 A   
 400.00 keV   6.485E+02  1.813E+03     751 A       604 A       454 A   
 450.00 keV   7.066E+02  1.784E+03     845 A       670 A       500 A   
 500.00 keV   7.640E+02  1.754E+03     939 A       737 A       545 A   
 550.00 keV   8.201E+02  1.724E+03    1034 A       800 A       592 A   
 600.00 keV   8.747E+02  1.694E+03    1130 A       861 A       639 A   
 650.00 keV   9.277E+02  1.665E+03    1226 A       921 A       685 A   
 700.00 keV   9.791E+02  1.637E+03    1323 A       980 A       731 A   
 800.00 keV   1.078E+03  1.582E+03    1519 A      1095 A       822 A   
 900.00 keV   1.171E+03  1.531E+03    1717 A      1207 A       912 A   
   1.00 MeV   1.260E+03  1.484E+03    1916 A      1317 A      1000 A   
   1.10 MeV   1.347E+03  1.439E+03    2116 A      1423 A      1086 A   
   1.20 MeV   1.431E+03  1.397E+03    2317 A      1526 A      1171 A   
   1.30 MeV   1.515E+03  1.358E+03    2518 A      1627 A      1255 A   
   1.40 MeV   1.597E+03  1.321E+03    2719 A      1724 A      1337 A   
   1.50 MeV   1.679E+03  1.287E+03    2921 A      1819 A      1418 A   
   1.60 MeV   1.762E+03  1.254E+03    3122 A      1911 A      1498 A   
   1.70 MeV   1.844E+03  1.224E+03    3322 A      2000 A      1576 A   
   1.80 MeV   1.927E+03  1.195E+03    3522 A      2086 A      1653 A   
   2.00 MeV   2.096E+03  1.142E+03    3918 A      2249 A      1802 A   
   2.25 MeV   2.312E+03  1.083E+03    4404 A      2438 A      1979 A   
   2.50 MeV   2.534E+03  1.030E+03    4879 A      2613 A      2146 A   
   2.75 MeV   2.763E+03  9.835E+02    5342 A      2773 A      2304 A   
   3.00 MeV   2.998E+03  9.415E+02    5792 A      2920 A      2451 A   
   3.25 MeV   3.238E+03  9.036E+02    6228 A      3054 A      2590 A   
   3.50 MeV   3.483E+03  8.690E+02    6650 A      3178 A      2720 A   
   3.75 MeV   3.732E+03  8.374E+02    7058 A      3291 A      2842 A   
   4.00 MeV   3.984E+03  8.084E+02    7453 A      3395 A      2956 A   
   4.50 MeV   4.497E+03  7.570E+02    8205 A      3578 A      3163 A   
   5.00 MeV   5.015E+03  7.126E+02    8910 A      3734 A      3347 A   
   5.50 MeV   5.533E+03  6.739E+02    9573 A      3869 A      3509 A   
   6.00 MeV   6.048E+03  6.397E+02    1.02 um     3985 A      3654 A   
   6.50 MeV   6.556E+03  6.093E+02    1.08 um     4086 A      3784 A   
   7.00 MeV   7.055E+03  5.821E+02    1.13 um     4175 A      3901 A   
   8.00 MeV   8.014E+03  5.353E+02    1.24 um     4325 A      4105 A   
   9.00 MeV   8.913E+03  4.963E+02    1.34 um     4446 A      4276 A   
  10.00 MeV   9.748E+03  4.634E+02    1.43 um     4546 A      4423 A   
  11.00 MeV   1.052E+04  4.350E+02    1.51 um     4630 A      4551 A   
  12.00 MeV   1.122E+04  4.103E+02    1.59 um     4702 A      4663 A   
  13.00 MeV   1.186E+04  3.887E+02    1.66 um     4765 A      4764 A   
  14.00 MeV   1.245E+04  3.694E+02    1.74 um     4821 A      4856 A   
  15.00 MeV   1.299E+04  3.522E+02    1.81 um     4871 A      4939 A   
  16.00 MeV   1.348E+04  3.367E+02    1.88 um     4916 A      5016 A   
  17.00 MeV   1.393E+04  3.227E+02    1.94 um     4957 A      5087 A   
  18.00 MeV   1.435E+04  3.099E+02    2.01 um     4994 A      5153 A   
  20.00 MeV   1.510E+04  2.875E+02    2.13 um     5062 A      5273 A   
  22.50 MeV   1.592E+04  2.641E+02    2.28 um     5135 A      5405 A   
  25.00 MeV   1.663E+04  2.446E+02    2.43 um     5198 A      5522 A   
  27.50 MeV   1.727E+04  2.281E+02    2.57 um     5253 A      5627 A   
  30.00 MeV   1.786E+04  2.138E+02    2.70 um     5302 A      5723 A   
  32.50 MeV   1.840E+04  2.014E+02    2.84 um     5345 A      5810 A   
  35.00 MeV   1.891E+04  1.906E+02    2.96 um     5385 A      5890 A   
  37.50 MeV   1.940E+04  1.809E+02    3.09 um     5421 A      5965 A   
  40.00 MeV   1.986E+04  1.722E+02    3.21 um     5455 A      6035 A   
  45.00 MeV   2.072E+04  1.574E+02    3.45 um     5519 A      6162 A   
  50.00 MeV   2.151E+04  1.452E+02    3.68 um     5575 A      6276 A   
  55.00 MeV   2.223E+04  1.349E+02    3.90 um     5625 A      6379 A   
  60.00 MeV   2.290E+04  1.260E+02    4.12 um     5670 A      6473 A   
  65.00 MeV   2.351E+04  1.184E+02    4.33 um     5710 A      6559 A   
  70.00 MeV   2.407E+04  1.117E+02    4.54 um     5748 A      6640 A   
  80.00 MeV   2.506E+04  1.005E+02    4.94 um     5828 A      6785 A   
  90.00 MeV   2.589E+04  9.149E+01    5.33 um     5898 A      6915 A   
 100.00 MeV   2.658E+04  8.409E+01    5.70 um     5962 A      7032 A   
 110.00 MeV   2.717E+04  7.788E+01    6.07 um     6020 A      7140 A   
 120.00 MeV   2.765E+04  7.260E+01    6.43 um     6074 A      7239 A   
 130.00 MeV   2.806E+04  6.804E+01    6.79 um     6125 A      7333 A   
 140.00 MeV   2.847E+04  6.405E+01    7.14 um     6173 A      7421 A   
 150.00 MeV   2.880E+04  6.055E+01    7.49 um     6218 A      7504 A   
 160.00 MeV   2.899E+04  5.743E+01    7.83 um     6262 A      7583 A   
 170.00 MeV   2.916E+04  5.465E+01    8.17 um     6303 A      7659 A   
 180.00 MeV   2.930E+04  5.214E+01    8.51 um     6344 A      7733 A   
 200.00 MeV   2.947E+04  4.780E+01    9.19 um     6457 A      7872 A   
 225.00 MeV   2.954E+04  4.336E+01   10.03 um     6613 A      8036 A   
 250.00 MeV   2.948E+04  3.972E+01   10.87 um     6764 A      8191 A   
 275.00 MeV   2.934E+04  3.668E+01   11.72 um     6911 A      8340 A   
 300.00 MeV   2.913E+04  3.411E+01   12.57 um     7054 A      8484 A   
 325.00 MeV   2.888E+04  3.189E+01   13.43 um     7196 A      8625 A   
 350.00 MeV   2.859E+04  2.996E+01   14.30 um     7337 A      8762 A   
 375.00 MeV   2.828E+04  2.827E+01   15.17 um     7477 A      8898 A   
 400.00 MeV   2.796E+04  2.677E+01   16.06 um     7617 A      9032 A   
 450.00 MeV   2.728E+04  2.423E+01   17.87 um     8101 A      9297 A   
 500.00 MeV   2.660E+04  2.216E+01   19.72 um     8578 A      9561 A   
 550.00 MeV   2.592E+04  2.043E+01   21.62 um     9052 A      9826 A   
 600.00 MeV   2.525E+04  1.897E+01   23.57 um     9525 A      1.01 um  
 650.00 MeV   2.461E+04  1.771E+01   25.57 um     9997 A      1.04 um  
 700.00 MeV   2.400E+04  1.662E+01   27.63 um     1.05 um     1.06 um  
 800.00 MeV   2.286E+04  1.482E+01   31.89 um     1.22 um     1.12 um  
 900.00 MeV   2.182E+04  1.339E+01   36.36 um     1.38 um     1.18 um  
   1.00 GeV   2.089E+04  1.222E+01   41.04 um     1.54 um     1.24 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  5.2514E-04                keV/(ug/cm2) 
  5.2514E-04                MeV/(mg/cm2) 
  5.2514E-01                keV/(mg/cm2) 
  2.0754E-01                 eV/(1E15 atoms/cm2)
  2.0367E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
