 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-93-41_Ion-70-34.txt

 Ion = Selenium     [34] , Mass = 70 amu

 Density =  8.5700E+00 g/cm3 = 5.5493E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Nb     41    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Selenium     [34] , Mass = 70 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   2.723E+02  2.048E+03     164 A       101 A        73 A   
  55.00 keV   2.855E+02  2.070E+03     177 A       108 A        78 A   
  60.00 keV   2.982E+02  2.089E+03     189 A       115 A        82 A   
  65.00 keV   3.104E+02  2.104E+03     202 A       121 A        87 A   
  70.00 keV   3.221E+02  2.117E+03     215 A       128 A        92 A   
  80.00 keV   3.444E+02  2.135E+03     240 A       141 A       101 A   
  90.00 keV   3.653E+02  2.147E+03     265 A       154 A       110 A   
 100.00 keV   3.850E+02  2.153E+03     290 A       167 A       119 A   
 110.00 keV   4.038E+02  2.156E+03     315 A       179 A       128 A   
 120.00 keV   4.218E+02  2.155E+03     340 A       192 A       136 A   
 130.00 keV   4.390E+02  2.152E+03     365 A       204 A       145 A   
 140.00 keV   4.556E+02  2.147E+03     390 A       216 A       153 A   
 150.00 keV   4.852E+02  2.141E+03     415 A       229 A       161 A   
 160.00 keV   5.088E+02  2.133E+03     440 A       240 A       170 A   
 170.00 keV   5.287E+02  2.125E+03     465 A       252 A       178 A   
 180.00 keV   5.464E+02  2.116E+03     490 A       264 A       186 A   
 200.00 keV   5.778E+02  2.095E+03     540 A       287 A       203 A   
 225.00 keV   6.140E+02  2.067E+03     604 A       316 A       223 A   
 250.00 keV   6.497E+02  2.038E+03     667 A       345 A       243 A   
 275.00 keV   6.859E+02  2.008E+03     732 A       373 A       262 A   
 300.00 keV   7.229E+02  1.978E+03     796 A       401 A       282 A   
 325.00 keV   7.607E+02  1.949E+03     861 A       428 A       301 A   
 350.00 keV   7.991E+02  1.919E+03     926 A       455 A       321 A   
 375.00 keV   8.378E+02  1.890E+03     992 A       482 A       340 A   
 400.00 keV   8.766E+02  1.862E+03    1057 A       508 A       360 A   
 450.00 keV   9.534E+02  1.808E+03    1189 A       559 A       399 A   
 500.00 keV   1.028E+03  1.756E+03    1321 A       609 A       437 A   
 550.00 keV   1.100E+03  1.708E+03    1453 A       658 A       475 A   
 600.00 keV   1.169E+03  1.662E+03    1585 A       705 A       512 A   
 650.00 keV   1.235E+03  1.619E+03    1717 A       750 A       549 A   
 700.00 keV   1.297E+03  1.578E+03    1849 A       795 A       586 A   
 800.00 keV   1.413E+03  1.503E+03    2113 A       881 A       658 A   
 900.00 keV   1.519E+03  1.436E+03    2377 A       962 A       728 A   
   1.00 MeV   1.617E+03  1.375E+03    2641 A      1041 A       797 A   
   1.10 MeV   1.707E+03  1.320E+03    2904 A      1116 A       864 A   
   1.20 MeV   1.792E+03  1.271E+03    3167 A      1188 A       929 A   
   1.30 MeV   1.873E+03  1.225E+03    3429 A      1257 A       993 A   
   1.40 MeV   1.949E+03  1.183E+03    3690 A      1323 A      1056 A   
   1.50 MeV   2.022E+03  1.144E+03    3950 A      1388 A      1117 A   
   1.60 MeV   2.093E+03  1.108E+03    4209 A      1449 A      1177 A   
   1.70 MeV   2.162E+03  1.075E+03    4466 A      1509 A      1236 A   
   1.80 MeV   2.229E+03  1.044E+03    4723 A      1567 A      1294 A   
   2.00 MeV   2.360E+03  9.881E+02    5231 A      1676 A      1406 A   
   2.25 MeV   2.522E+03  9.272E+02    5856 A      1803 A      1540 A   
   2.50 MeV   2.684E+03  8.745E+02    6469 A      1919 A      1667 A   
   2.75 MeV   2.850E+03  8.283E+02    7067 A      2026 A      1788 A   
   3.00 MeV   3.021E+03  7.875E+02    7651 A      2124 A      1902 A   
   3.25 MeV   3.197E+03  7.510E+02    8218 A      2214 A      2010 A   
   3.50 MeV   3.379E+03  7.183E+02    8768 A      2297 A      2112 A   
   3.75 MeV   3.566E+03  6.887E+02    9302 A      2372 A      2208 A   
   4.00 MeV   3.757E+03  6.618E+02    9818 A      2441 A      2299 A   
   4.50 MeV   4.149E+03  6.147E+02    1.08 um     2564 A      2465 A   
   5.00 MeV   4.547E+03  5.746E+02    1.17 um     2669 A      2613 A   
   5.50 MeV   4.948E+03  5.401E+02    1.26 um     2758 A      2745 A   
   6.00 MeV   5.346E+03  5.101E+02    1.34 um     2835 A      2863 A   
   6.50 MeV   5.738E+03  4.836E+02    1.42 um     2902 A      2969 A   
   7.00 MeV   6.121E+03  4.600E+02    1.49 um     2961 A      3064 A   
   8.00 MeV   6.857E+03  4.199E+02    1.63 um     3061 A      3231 A   
   9.00 MeV   7.544E+03  3.870E+02    1.75 um     3142 A      3370 A   
  10.00 MeV   8.181E+03  3.594E+02    1.87 um     3209 A      3490 A   
  11.00 MeV   8.770E+03  3.359E+02    1.97 um     3265 A      3594 A   
  12.00 MeV   9.312E+03  3.156E+02    2.08 um     3313 A      3685 A   
  13.00 MeV   9.813E+03  2.978E+02    2.18 um     3355 A      3767 A   
  14.00 MeV   1.028E+04  2.822E+02    2.27 um     3392 A      3840 A   
  15.00 MeV   1.070E+04  2.683E+02    2.36 um     3426 A      3907 A   
  16.00 MeV   1.110E+04  2.558E+02    2.45 um     3455 A      3968 A   
  17.00 MeV   1.147E+04  2.446E+02    2.53 um     3482 A      4024 A   
  18.00 MeV   1.182E+04  2.344E+02    2.61 um     3507 A      4076 A   
  20.00 MeV   1.245E+04  2.166E+02    2.77 um     3555 A      4170 A   
  22.50 MeV   1.315E+04  1.981E+02    2.96 um     3607 A      4272 A   
  25.00 MeV   1.375E+04  1.828E+02    3.14 um     3652 A      4361 A   
  27.50 MeV   1.429E+04  1.699E+02    3.31 um     3692 A      4440 A   
  30.00 MeV   1.478E+04  1.589E+02    3.48 um     3727 A      4511 A   
  32.50 MeV   1.522E+04  1.493E+02    3.64 um     3759 A      4575 A   
  35.00 MeV   1.562E+04  1.409E+02    3.80 um     3788 A      4635 A   
  37.50 MeV   1.599E+04  1.335E+02    3.96 um     3815 A      4689 A   
  40.00 MeV   1.633E+04  1.269E+02    4.11 um     3840 A      4740 A   
  45.00 MeV   1.694E+04  1.156E+02    4.41 um     3896 A      4833 A   
  50.00 MeV   1.746E+04  1.063E+02    4.69 um     3946 A      4915 A   
  55.00 MeV   1.791E+04  9.854E+01    4.97 um     3991 A      4989 A   
  60.00 MeV   1.831E+04  9.189E+01    5.25 um     4033 A      5058 A   
  65.00 MeV   1.865E+04  8.615E+01    5.51 um     4072 A      5121 A   
  70.00 MeV   1.894E+04  8.114E+01    5.78 um     4108 A      5179 A   
  80.00 MeV   1.942E+04  7.280E+01    6.29 um     4207 A      5287 A   
  90.00 MeV   1.977E+04  6.612E+01    6.80 um     4298 A      5383 A   
 100.00 MeV   2.003E+04  6.064E+01    7.30 um     4383 A      5472 A   
 110.00 MeV   2.021E+04  5.606E+01    7.79 um     4464 A      5555 A   
 120.00 MeV   2.033E+04  5.217E+01    8.28 um     4541 A      5632 A   
 130.00 MeV   2.040E+04  4.882E+01    8.77 um     4615 A      5706 A   
 140.00 MeV   2.043E+04  4.591E+01    9.26 um     4687 A      5777 A   
 150.00 MeV   2.066E+04  4.334E+01    9.75 um     4756 A      5844 A   
 160.00 MeV   2.079E+04  4.107E+01   10.23 um     4823 A      5909 A   
 170.00 MeV   2.082E+04  3.903E+01   10.71 um     4889 A      5971 A   
 180.00 MeV   2.086E+04  3.721E+01   11.18 um     4952 A      6032 A   
 200.00 MeV   2.086E+04  3.405E+01   12.14 um     5165 A      6148 A   
 225.00 MeV   2.077E+04  3.083E+01   13.34 um     5472 A      6287 A   
 250.00 MeV   2.062E+04  2.820E+01   14.54 um     5765 A      6420 A   
 275.00 MeV   2.042E+04  2.601E+01   15.76 um     6047 A      6548 A   
 300.00 MeV   2.020E+04  2.415E+01   16.99 um     6322 A      6674 A   
 325.00 MeV   1.996E+04  2.256E+01   18.23 um     6590 A      6798 A   
 350.00 MeV   1.970E+04  2.118E+01   19.49 um     6855 A      6920 A   
 375.00 MeV   1.945E+04  1.996E+01   20.76 um     7115 A      7041 A   
 400.00 MeV   1.919E+04  1.889E+01   22.05 um     7373 A      7162 A   
 450.00 MeV   1.867E+04  1.707E+01   24.69 um     8311 A      7403 A   
 500.00 MeV   1.817E+04  1.559E+01   27.40 um     9198 A      7644 A   
 550.00 MeV   1.769E+04  1.436E+01   30.19 um     1.00 um     7887 A   
 600.00 MeV   1.723E+04  1.332E+01   33.05 um     1.09 um     8133 A   
 650.00 MeV   1.679E+04  1.242E+01   35.99 um     1.17 um     8382 A   
 700.00 MeV   1.637E+04  1.165E+01   39.00 um     1.25 um     8636 A   
 800.00 MeV   1.558E+04  1.037E+01   45.26 um     1.54 um     9157 A   
 900.00 MeV   1.486E+04  9.359E+00   51.83 um     1.80 um     9697 A   
   1.00 GeV   1.420E+04  8.536E+00   58.70 um     2.05 um     1.03 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  1.1669E-03                keV/(ug/cm2) 
  1.1669E-03                MeV/(mg/cm2) 
  1.1669E+00                keV/(mg/cm2) 
  1.8020E-01                 eV/(1E15 atoms/cm2)
  1.6831E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
