 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-238-92_Ion-61-35.txt

 Ion = Bromine      [35] , Mass = 61 amu

 Density =  1.9043E+01 g/cm3 = 4.8184E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      U     92    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Bromine      [35] , Mass = 61 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   1.992E+02  1.599E+03     116 A       122 A        94 A   
  55.00 keV   2.089E+02  1.629E+03     125 A       130 A       101 A   
  60.00 keV   2.182E+02  1.654E+03     134 A       138 A       107 A   
  65.00 keV   2.272E+02  1.677E+03     143 A       146 A       113 A   
  70.00 keV   2.357E+02  1.697E+03     151 A       154 A       119 A   
  80.00 keV   2.520E+02  1.731E+03     169 A       169 A       131 A   
  90.00 keV   2.673E+02  1.758E+03     186 A       184 A       142 A   
 100.00 keV   2.817E+02  1.779E+03     203 A       199 A       154 A   
 110.00 keV   2.955E+02  1.797E+03     220 A       213 A       165 A   
 120.00 keV   3.086E+02  1.811E+03     237 A       227 A       176 A   
 130.00 keV   3.319E+02  1.822E+03     254 A       242 A       187 A   
 140.00 keV   3.531E+02  1.832E+03     270 A       256 A       198 A   
 150.00 keV   3.708E+02  1.839E+03     287 A       270 A       209 A   
 160.00 keV   3.862E+02  1.844E+03     304 A       284 A       219 A   
 170.00 keV   4.000E+02  1.848E+03     321 A       297 A       230 A   
 180.00 keV   4.127E+02  1.851E+03     337 A       311 A       240 A   
 200.00 keV   4.364E+02  1.854E+03     371 A       338 A       261 A   
 225.00 keV   4.644E+02  1.853E+03     414 A       372 A       287 A   
 250.00 keV   4.921E+02  1.849E+03     457 A       405 A       312 A   
 275.00 keV   5.201E+02  1.842E+03     500 A       438 A       337 A   
 300.00 keV   5.484E+02  1.833E+03     543 A       472 A       362 A   
 325.00 keV   5.771E+02  1.822E+03     587 A       505 A       386 A   
 350.00 keV   6.059E+02  1.811E+03     631 A       538 A       410 A   
 375.00 keV   6.349E+02  1.798E+03     675 A       571 A       434 A   
 400.00 keV   6.640E+02  1.785E+03     719 A       604 A       458 A   
 450.00 keV   7.217E+02  1.758E+03     809 A       670 A       504 A   
 500.00 keV   7.786E+02  1.730E+03     899 A       735 A       550 A   
 550.00 keV   8.344E+02  1.702E+03     990 A       801 A       594 A   
 600.00 keV   8.890E+02  1.674E+03    1081 A       862 A       641 A   
 650.00 keV   9.423E+02  1.647E+03    1174 A       922 A       687 A   
 700.00 keV   9.945E+02  1.620E+03    1266 A       981 A       733 A   
 800.00 keV   1.096E+03  1.568E+03    1454 A      1096 A       825 A   
 900.00 keV   1.193E+03  1.519E+03    1642 A      1208 A       914 A   
   1.00 MeV   1.288E+03  1.473E+03    1832 A      1317 A      1002 A   
   1.10 MeV   1.381E+03  1.430E+03    2023 A      1423 A      1088 A   
   1.20 MeV   1.473E+03  1.389E+03    2214 A      1526 A      1172 A   
   1.30 MeV   1.564E+03  1.351E+03    2405 A      1625 A      1255 A   
   1.40 MeV   1.655E+03  1.316E+03    2596 A      1721 A      1337 A   
   1.50 MeV   1.746E+03  1.282E+03    2787 A      1815 A      1416 A   
   1.60 MeV   1.837E+03  1.250E+03    2977 A      1905 A      1494 A   
   1.70 MeV   1.928E+03  1.221E+03    3166 A      1992 A      1571 A   
   1.80 MeV   2.020E+03  1.192E+03    3354 A      2076 A      1646 A   
   2.00 MeV   2.206E+03  1.140E+03    3727 A      2236 A      1791 A   
   2.25 MeV   2.442E+03  1.082E+03    4184 A      2420 A      1962 A   
   2.50 MeV   2.683E+03  1.031E+03    4630 A      2589 A      2124 A   
   2.75 MeV   2.929E+03  9.845E+02    5063 A      2744 A      2275 A   
   3.00 MeV   3.179E+03  9.430E+02    5484 A      2886 A      2416 A   
   3.25 MeV   3.433E+03  9.055E+02    5893 A      3016 A      2548 A   
   3.50 MeV   3.690E+03  8.713E+02    6288 A      3135 A      2672 A   
   3.75 MeV   3.949E+03  8.400E+02    6671 A      3244 A      2789 A   
   4.00 MeV   4.210E+03  8.113E+02    7042 A      3344 A      2898 A   
   4.50 MeV   4.736E+03  7.602E+02    7751 A      3522 A      3096 A   
   5.00 MeV   5.262E+03  7.161E+02    8417 A      3674 A      3272 A   
   5.50 MeV   5.784E+03  6.775E+02    9045 A      3805 A      3428 A   
   6.00 MeV   6.300E+03  6.435E+02    9639 A      3919 A      3568 A   
   6.50 MeV   6.806E+03  6.132E+02    1.02 um     4019 A      3694 A   
   7.00 MeV   7.300E+03  5.860E+02    1.07 um     4107 A      3808 A   
   8.00 MeV   8.246E+03  5.393E+02    1.17 um     4256 A      4007 A   
   9.00 MeV   9.131E+03  5.003E+02    1.27 um     4378 A      4176 A   
  10.00 MeV   9.952E+03  4.673E+02    1.35 um     4479 A      4321 A   
  11.00 MeV   1.071E+04  4.389E+02    1.44 um     4565 A      4449 A   
  12.00 MeV   1.141E+04  4.141E+02    1.51 um     4639 A      4562 A   
  13.00 MeV   1.205E+04  3.923E+02    1.59 um     4704 A      4663 A   
  14.00 MeV   1.264E+04  3.730E+02    1.66 um     4761 A      4756 A   
  15.00 MeV   1.319E+04  3.558E+02    1.73 um     4812 A      4840 A   
  16.00 MeV   1.370E+04  3.402E+02    1.80 um     4858 A      4918 A   
  17.00 MeV   1.418E+04  3.261E+02    1.86 um     4901 A      4990 A   
  18.00 MeV   1.463E+04  3.133E+02    1.92 um     4939 A      5057 A   
  20.00 MeV   1.545E+04  2.907E+02    2.05 um     5009 A      5179 A   
  22.50 MeV   1.637E+04  2.672E+02    2.19 um     5083 A      5312 A   
  25.00 MeV   1.720E+04  2.475E+02    2.33 um     5147 A      5430 A   
  27.50 MeV   1.796E+04  2.308E+02    2.47 um     5203 A      5535 A   
  30.00 MeV   1.868E+04  2.165E+02    2.60 um     5252 A      5631 A   
  32.50 MeV   1.935E+04  2.040E+02    2.72 um     5295 A      5717 A   
  35.00 MeV   1.998E+04  1.930E+02    2.84 um     5334 A      5797 A   
  37.50 MeV   2.058E+04  1.832E+02    2.96 um     5370 A      5870 A   
  40.00 MeV   2.116E+04  1.745E+02    3.08 um     5402 A      5938 A   
  45.00 MeV   2.222E+04  1.595E+02    3.30 um     5464 A      6062 A   
  50.00 MeV   2.319E+04  1.472E+02    3.52 um     5517 A      6171 A   
  55.00 MeV   2.408E+04  1.367E+02    3.72 um     5563 A      6270 A   
  60.00 MeV   2.488E+04  1.278E+02    3.92 um     5605 A      6359 A   
  65.00 MeV   2.562E+04  1.201E+02    4.12 um     5643 A      6441 A   
  70.00 MeV   2.628E+04  1.133E+02    4.30 um     5677 A      6516 A   
  80.00 MeV   2.744E+04  1.020E+02    4.67 um     5749 A      6652 A   
  90.00 MeV   2.841E+04  9.285E+01    5.02 um     5813 A      6772 A   
 100.00 MeV   2.920E+04  8.536E+01    5.37 um     5869 A      6880 A   
 110.00 MeV   2.986E+04  7.907E+01    5.70 um     5921 A      6979 A   
 120.00 MeV   3.040E+04  7.371E+01    6.03 um     5969 A      7070 A   
 130.00 MeV   3.096E+04  6.909E+01    6.35 um     6013 A      7155 A   
 140.00 MeV   3.135E+04  6.506E+01    6.67 um     6055 A      7235 A   
 150.00 MeV   3.160E+04  6.150E+01    6.99 um     6095 A      7311 A   
 160.00 MeV   3.183E+04  5.834E+01    7.30 um     6133 A      7383 A   
 170.00 MeV   3.200E+04  5.552E+01    7.61 um     6170 A      7452 A   
 180.00 MeV   3.213E+04  5.297E+01    7.92 um     6205 A      7519 A   
 200.00 MeV   3.228E+04  4.857E+01    8.54 um     6304 A      7645 A   
 225.00 MeV   3.229E+04  4.406E+01    9.31 um     6440 A      7794 A   
 250.00 MeV   3.218E+04  4.037E+01   10.08 um     6572 A      7935 A   
 275.00 MeV   3.197E+04  3.729E+01   10.86 um     6700 A      8071 A   
 300.00 MeV   3.169E+04  3.468E+01   11.64 um     6827 A      8202 A   
 325.00 MeV   3.137E+04  3.243E+01   12.43 um     6953 A      8330 A   
 350.00 MeV   3.101E+04  3.047E+01   13.23 um     7078 A      8455 A   
 375.00 MeV   3.063E+04  2.875E+01   14.04 um     7203 A      8580 A   
 400.00 MeV   3.024E+04  2.723E+01   14.86 um     7328 A      8702 A   
 450.00 MeV   2.944E+04  2.465E+01   16.53 um     7761 A      8947 A   
 500.00 MeV   2.864E+04  2.254E+01   18.24 um     8192 A      9191 A   
 550.00 MeV   2.786E+04  2.078E+01   20.01 um     8623 A      9436 A   
 600.00 MeV   2.710E+04  1.930E+01   21.83 um     9055 A      9684 A   
 650.00 MeV   2.638E+04  1.802E+01   23.69 um     9490 A      9936 A   
 700.00 MeV   2.569E+04  1.691E+01   25.61 um     9927 A      1.02 um  
 800.00 MeV   2.441E+04  1.508E+01   29.60 um     1.15 um     1.07 um  
 900.00 MeV   2.327E+04  1.363E+01   33.79 um     1.31 um     1.13 um  
   1.00 GeV   2.224E+04  1.244E+01   38.18 um     1.46 um     1.18 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  5.2514E-04                keV/(ug/cm2) 
  5.2514E-04                MeV/(mg/cm2) 
  5.2514E-01                keV/(mg/cm2) 
  2.0754E-01                 eV/(1E15 atoms/cm2)
  2.0815E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
