 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-238-92_Ion-73-31.txt

 Ion = Gallium      [31] , Mass = 73 amu

 Density =  1.9043E+01 g/cm3 = 4.8184E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      U     92    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Gallium      [31] , Mass = 73 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   1.915E+02  1.680E+03     126 A       120 A        93 A   
  55.00 keV   2.008E+02  1.709E+03     135 A       128 A        99 A   
  60.00 keV   2.098E+02  1.734E+03     145 A       135 A       105 A   
  65.00 keV   2.183E+02  1.756E+03     154 A       143 A       111 A   
  70.00 keV   2.266E+02  1.776E+03     164 A       151 A       117 A   
  80.00 keV   2.422E+02  1.808E+03     182 A       166 A       129 A   
  90.00 keV   2.569E+02  1.833E+03     201 A       181 A       141 A   
 100.00 keV   2.708E+02  1.854E+03     220 A       196 A       152 A   
 110.00 keV   2.840E+02  1.870E+03     238 A       210 A       163 A   
 120.00 keV   2.967E+02  1.882E+03     256 A       224 A       174 A   
 130.00 keV   3.088E+02  1.892E+03     275 A       239 A       185 A   
 140.00 keV   3.204E+02  1.899E+03     293 A       253 A       196 A   
 150.00 keV   3.359E+02  1.905E+03     312 A       267 A       207 A   
 160.00 keV   3.548E+02  1.909E+03     330 A       281 A       217 A   
 170.00 keV   3.707E+02  1.911E+03     349 A       295 A       228 A   
 180.00 keV   3.847E+02  1.913E+03     367 A       309 A       238 A   
 200.00 keV   4.090E+02  1.913E+03     404 A       336 A       259 A   
 225.00 keV   4.359E+02  1.908E+03     451 A       370 A       284 A   
 250.00 keV   4.613E+02  1.900E+03     498 A       405 A       309 A   
 275.00 keV   4.866E+02  1.890E+03     546 A       439 A       334 A   
 300.00 keV   5.121E+02  1.878E+03     594 A       473 A       359 A   
 325.00 keV   5.380E+02  1.864E+03     642 A       507 A       383 A   
 350.00 keV   5.642E+02  1.850E+03     690 A       541 A       407 A   
 375.00 keV   5.907E+02  1.835E+03     739 A       576 A       431 A   
 400.00 keV   6.173E+02  1.820E+03     788 A       610 A       454 A   
 450.00 keV   6.706E+02  1.788E+03     887 A       679 A       500 A   
 500.00 keV   7.234E+02  1.756E+03     988 A       744 A       547 A   
 550.00 keV   7.752E+02  1.725E+03    1088 A       808 A       595 A   
 600.00 keV   8.257E+02  1.693E+03    1190 A       870 A       643 A   
 650.00 keV   8.750E+02  1.663E+03    1292 A       932 A       690 A   
 700.00 keV   9.229E+02  1.634E+03    1395 A       992 A       737 A   
 800.00 keV   1.015E+03  1.577E+03    1604 A      1110 A       831 A   
 900.00 keV   1.102E+03  1.525E+03    1814 A      1226 A       923 A   
   1.00 MeV   1.186E+03  1.475E+03    2026 A      1338 A      1013 A   
   1.10 MeV   1.267E+03  1.430E+03    2239 A      1448 A      1103 A   
   1.20 MeV   1.347E+03  1.387E+03    2454 A      1555 A      1191 A   
   1.30 MeV   1.424E+03  1.347E+03    2668 A      1658 A      1277 A   
   1.40 MeV   1.501E+03  1.310E+03    2884 A      1759 A      1363 A   
   1.50 MeV   1.577E+03  1.275E+03    3099 A      1857 A      1447 A   
   1.60 MeV   1.653E+03  1.242E+03    3314 A      1952 A      1530 A   
   1.70 MeV   1.729E+03  1.211E+03    3528 A      2045 A      1611 A   
   1.80 MeV   1.805E+03  1.182E+03    3742 A      2134 A      1691 A   
   2.00 MeV   1.959E+03  1.128E+03    4166 A      2304 A      1846 A   
   2.25 MeV   2.154E+03  1.069E+03    4689 A      2502 A      2032 A   
   2.50 MeV   2.354E+03  1.016E+03    5201 A      2685 A      2208 A   
   2.75 MeV   2.559E+03  9.694E+02    5701 A      2853 A      2375 A   
   3.00 MeV   2.768E+03  9.273E+02    6187 A      3008 A      2531 A   
   3.25 MeV   2.982E+03  8.894E+02    6660 A      3151 A      2679 A   
   3.50 MeV   3.200E+03  8.549E+02    7119 A      3282 A      2818 A   
   3.75 MeV   3.422E+03  8.235E+02    7564 A      3403 A      2948 A   
   4.00 MeV   3.646E+03  7.946E+02    7996 A      3514 A      3071 A   
   4.50 MeV   4.102E+03  7.434E+02    8819 A      3711 A      3295 A   
   5.00 MeV   4.563E+03  6.994E+02    9592 A      3880 A      3494 A   
   5.50 MeV   5.027E+03  6.610E+02    1.03 um     4026 A      3671 A   
   6.00 MeV   5.489E+03  6.272E+02    1.10 um     4152 A      3830 A   
   6.50 MeV   5.948E+03  5.971E+02    1.17 um     4262 A      3972 A   
   7.00 MeV   6.399E+03  5.702E+02    1.23 um     4359 A      4101 A   
   8.00 MeV   7.276E+03  5.240E+02    1.34 um     4523 A      4325 A   
   9.00 MeV   8.108E+03  4.856E+02    1.45 um     4655 A      4513 A   
  10.00 MeV   8.888E+03  4.530E+02    1.55 um     4764 A      4674 A   
  11.00 MeV   9.613E+03  4.251E+02    1.64 um     4855 A      4814 A   
  12.00 MeV   1.028E+04  4.009E+02    1.73 um     4934 A      4937 A   
  13.00 MeV   1.090E+04  3.796E+02    1.81 um     5002 A      5048 A   
  14.00 MeV   1.147E+04  3.607E+02    1.89 um     5062 A      5147 A   
  15.00 MeV   1.199E+04  3.438E+02    1.97 um     5115 A      5237 A   
  16.00 MeV   1.247E+04  3.286E+02    2.04 um     5163 A      5320 A   
  17.00 MeV   1.291E+04  3.148E+02    2.11 um     5207 A      5397 A   
  18.00 MeV   1.332E+04  3.023E+02    2.18 um     5247 A      5468 A   
  20.00 MeV   1.405E+04  2.803E+02    2.32 um     5319 A      5597 A   
  22.50 MeV   1.483E+04  2.574E+02    2.48 um     5397 A      5739 A   
  25.00 MeV   1.550E+04  2.383E+02    2.63 um     5463 A      5864 A   
  27.50 MeV   1.610E+04  2.221E+02    2.78 um     5521 A      5975 A   
  30.00 MeV   1.664E+04  2.082E+02    2.93 um     5573 A      6077 A   
  32.50 MeV   1.714E+04  1.961E+02    3.07 um     5619 A      6169 A   
  35.00 MeV   1.761E+04  1.855E+02    3.21 um     5661 A      6255 A   
  37.50 MeV   1.804E+04  1.760E+02    3.34 um     5700 A      6334 A   
  40.00 MeV   1.846E+04  1.676E+02    3.48 um     5735 A      6408 A   
  45.00 MeV   1.922E+04  1.531E+02    3.73 um     5803 A      6543 A   
  50.00 MeV   1.992E+04  1.412E+02    3.98 um     5863 A      6664 A   
  55.00 MeV   2.057E+04  1.311E+02    4.22 um     5916 A      6773 A   
  60.00 MeV   2.116E+04  1.225E+02    4.46 um     5964 A      6873 A   
  65.00 MeV   2.170E+04  1.150E+02    4.69 um     6008 A      6965 A   
  70.00 MeV   2.220E+04  1.085E+02    4.91 um     6048 A      7051 A   
  80.00 MeV   2.309E+04  9.760E+01    5.34 um     6135 A      7206 A   
  90.00 MeV   2.383E+04  8.884E+01    5.76 um     6212 A      7344 A   
 100.00 MeV   2.446E+04  8.164E+01    6.17 um     6281 A      7469 A   
 110.00 MeV   2.499E+04  7.560E+01    6.57 um     6345 A      7584 A   
 120.00 MeV   2.543E+04  7.046E+01    6.97 um     6404 A      7691 A   
 130.00 MeV   2.580E+04  6.602E+01    7.35 um     6459 A      7791 A   
 140.00 MeV   2.611E+04  6.215E+01    7.73 um     6512 A      7885 A   
 150.00 MeV   2.641E+04  5.874E+01    8.11 um     6561 A      7974 A   
 160.00 MeV   2.668E+04  5.571E+01    8.49 um     6609 A      8059 A   
 170.00 MeV   2.684E+04  5.301E+01    8.86 um     6655 A      8141 A   
 180.00 MeV   2.694E+04  5.057E+01    9.23 um     6699 A      8219 A   
 200.00 MeV   2.711E+04  4.635E+01    9.96 um     6824 A      8368 A   
 225.00 MeV   2.719E+04  4.204E+01   10.88 um     6996 A      8544 A   
 250.00 MeV   2.715E+04  3.850E+01   11.79 um     7162 A      8710 A   
 275.00 MeV   2.703E+04  3.556E+01   12.71 um     7323 A      8869 A   
 300.00 MeV   2.686E+04  3.306E+01   13.64 um     7481 A      9022 A   
 325.00 MeV   2.664E+04  3.091E+01   14.57 um     7637 A      9172 A   
 350.00 MeV   2.639E+04  2.903E+01   15.51 um     7792 A      9319 A   
 375.00 MeV   2.611E+04  2.739E+01   16.46 um     7945 A      9463 A   
 400.00 MeV   2.582E+04  2.594E+01   17.42 um     8098 A      9606 A   
 450.00 MeV   2.522E+04  2.347E+01   19.37 um     8628 A      9888 A   
 500.00 MeV   2.460E+04  2.146E+01   21.38 um     9149 A      1.02 um  
 550.00 MeV   2.399E+04  1.978E+01   23.43 um     9665 A      1.04 um  
 600.00 MeV   2.339E+04  1.837E+01   25.54 um     1.02 um     1.07 um  
 650.00 MeV   2.282E+04  1.715E+01   27.70 um     1.07 um     1.10 um  
 700.00 MeV   2.226E+04  1.609E+01   29.91 um     1.12 um     1.13 um  
 800.00 MeV   2.122E+04  1.435E+01   34.51 um     1.31 um     1.19 um  
 900.00 MeV   2.028E+04  1.296E+01   39.32 um     1.48 um     1.25 um  
   1.00 GeV   1.942E+04  1.183E+01   44.36 um     1.66 um     1.31 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  5.2514E-04                keV/(ug/cm2) 
  5.2514E-04                MeV/(mg/cm2) 
  5.2514E-01                keV/(mg/cm2) 
  2.0754E-01                 eV/(1E15 atoms/cm2)
  2.0151E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
