 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-93-41_Ion-62-25.txt

 Ion = Manganese    [25] , Mass = 62 amu

 Density =  8.5700E+00 g/cm3 = 5.5493E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Nb     41    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Manganese    [25] , Mass = 62 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   2.492E+02  1.506E+03     203 A       127 A        91 A   
  55.00 keV   2.614E+02  1.514E+03     220 A       136 A        97 A   
  60.00 keV   2.730E+02  1.520E+03     236 A       145 A       104 A   
  65.00 keV   2.841E+02  1.524E+03     253 A       154 A       110 A   
  70.00 keV   2.949E+02  1.526E+03     270 A       163 A       116 A   
  80.00 keV   3.152E+02  1.527E+03     303 A       181 A       129 A   
  90.00 keV   3.344E+02  1.524E+03     337 A       198 A       141 A   
 100.00 keV   3.524E+02  1.518E+03     371 A       215 A       153 A   
 110.00 keV   3.696E+02  1.510E+03     405 A       233 A       164 A   
 120.00 keV   3.861E+02  1.501E+03     438 A       250 A       176 A   
 130.00 keV   4.085E+02  1.490E+03     473 A       266 A       188 A   
 140.00 keV   4.320E+02  1.479E+03     507 A       283 A       199 A   
 150.00 keV   4.528E+02  1.467E+03     541 A       299 A       211 A   
 160.00 keV   4.718E+02  1.455E+03     575 A       315 A       222 A   
 170.00 keV   4.895E+02  1.443E+03     609 A       331 A       234 A   
 180.00 keV   5.062E+02  1.430E+03     644 A       347 A       245 A   
 200.00 keV   5.375E+02  1.405E+03     713 A       379 A       268 A   
 225.00 keV   5.738E+02  1.374E+03     801 A       417 A       296 A   
 250.00 keV   6.079E+02  1.344E+03     889 A       456 A       323 A   
 275.00 keV   6.406E+02  1.314E+03     978 A       493 A       351 A   
 300.00 keV   6.722E+02  1.285E+03    1068 A       531 A       378 A   
 325.00 keV   7.030E+02  1.258E+03    1158 A       567 A       405 A   
 350.00 keV   7.331E+02  1.232E+03    1249 A       603 A       433 A   
 375.00 keV   7.628E+02  1.207E+03    1340 A       639 A       460 A   
 400.00 keV   7.920E+02  1.183E+03    1432 A       674 A       487 A   
 450.00 keV   8.492E+02  1.138E+03    1617 A       742 A       541 A   
 500.00 keV   9.051E+02  1.096E+03    1802 A       808 A       594 A   
 550.00 keV   9.599E+02  1.058E+03    1988 A       872 A       647 A   
 600.00 keV   1.014E+03  1.023E+03    2175 A       934 A       700 A   
 650.00 keV   1.067E+03  9.904E+02    2361 A       994 A       751 A   
 700.00 keV   1.119E+03  9.602E+02    2546 A      1051 A       802 A   
 800.00 keV   1.221E+03  9.058E+02    2916 A      1161 A       902 A   
 900.00 keV   1.321E+03  8.582E+02    3281 A      1264 A       998 A   
   1.00 MeV   1.418E+03  8.162E+02    3642 A      1360 A      1091 A   
   1.10 MeV   1.513E+03  7.787E+02    3998 A      1450 A      1181 A   
   1.20 MeV   1.606E+03  7.451E+02    4349 A      1535 A      1267 A   
   1.30 MeV   1.696E+03  7.147E+02    4693 A      1614 A      1350 A   
   1.40 MeV   1.784E+03  6.871E+02    5032 A      1689 A      1429 A   
   1.50 MeV   1.871E+03  6.619E+02    5366 A      1759 A      1506 A   
   1.60 MeV   1.955E+03  6.388E+02    5694 A      1825 A      1579 A   
   1.70 MeV   2.038E+03  6.175E+02    6016 A      1887 A      1650 A   
   1.80 MeV   2.120E+03  5.978E+02    6333 A      1946 A      1718 A   
   2.00 MeV   2.280E+03  5.624E+02    6951 A      2055 A      1846 A   
   2.25 MeV   2.477E+03  5.245E+02    7694 A      2177 A      1994 A   
   2.50 MeV   2.673E+03  4.921E+02    8407 A      2284 A      2129 A   
   2.75 MeV   2.870E+03  4.640E+02    9089 A      2379 A      2253 A   
   3.00 MeV   3.069E+03  4.393E+02    9743 A      2463 A      2366 A   
   3.25 MeV   3.269E+03  4.175E+02    1.04 um     2539 A      2471 A   
   3.50 MeV   3.471E+03  3.980E+02    1.10 um     2606 A      2567 A   
   3.75 MeV   3.674E+03  3.805E+02    1.15 um     2666 A      2655 A   
   4.00 MeV   3.876E+03  3.647E+02    1.21 um     2721 A      2737 A   
   4.50 MeV   4.280E+03  3.371E+02    1.31 um     2816 A      2884 A   
   5.00 MeV   4.677E+03  3.139E+02    1.41 um     2895 A      3011 A   
   5.50 MeV   5.063E+03  2.941E+02    1.50 um     2962 A      3122 A   
   6.00 MeV   5.438E+03  2.768E+02    1.59 um     3019 A      3220 A   
   6.50 MeV   5.799E+03  2.617E+02    1.67 um     3069 A      3307 A   
   7.00 MeV   6.145E+03  2.484E+02    1.74 um     3112 A      3386 A   
   8.00 MeV   6.792E+03  2.258E+02    1.89 um     3186 A      3521 A   
   9.00 MeV   7.380E+03  2.074E+02    2.02 um     3246 A      3634 A   
  10.00 MeV   7.913E+03  1.920E+02    2.14 um     3296 A      3731 A   
  11.00 MeV   8.396E+03  1.790E+02    2.26 um     3339 A      3815 A   
  12.00 MeV   8.835E+03  1.678E+02    2.37 um     3375 A      3889 A   
  13.00 MeV   9.233E+03  1.580E+02    2.48 um     3407 A      3956 A   
  14.00 MeV   9.596E+03  1.495E+02    2.58 um     3436 A      4016 A   
  15.00 MeV   9.929E+03  1.419E+02    2.68 um     3461 A      4071 A   
  16.00 MeV   1.023E+04  1.351E+02    2.77 um     3485 A      4121 A   
  17.00 MeV   1.051E+04  1.289E+02    2.87 um     3506 A      4167 A   
  18.00 MeV   1.077E+04  1.234E+02    2.96 um     3526 A      4211 A   
  20.00 MeV   1.124E+04  1.138E+02    3.13 um     3565 A      4289 A   
  22.50 MeV   1.173E+04  1.038E+02    3.35 um     3611 A      4375 A   
  25.00 MeV   1.215E+04  9.563E+01    3.55 um     3650 A      4451 A   
  27.50 MeV   1.250E+04  8.872E+01    3.75 um     3686 A      4519 A   
  30.00 MeV   1.281E+04  8.283E+01    3.95 um     3718 A      4580 A   
  32.50 MeV   1.308E+04  7.773E+01    4.14 um     3748 A      4637 A   
  35.00 MeV   1.331E+04  7.327E+01    4.32 um     3776 A      4690 A   
  37.50 MeV   1.351E+04  6.933E+01    4.51 um     3802 A      4739 A   
  40.00 MeV   1.369E+04  6.583E+01    4.69 um     3826 A      4785 A   
  45.00 MeV   1.398E+04  5.987E+01    5.05 um     3888 A      4870 A   
  50.00 MeV   1.421E+04  5.497E+01    5.40 um     3945 A      4947 A   
  55.00 MeV   1.437E+04  5.087E+01    5.75 um     3999 A      5019 A   
  60.00 MeV   1.450E+04  4.738E+01    6.09 um     4050 A      5086 A   
  65.00 MeV   1.459E+04  4.437E+01    6.43 um     4099 A      5149 A   
  70.00 MeV   1.465E+04  4.174E+01    6.77 um     4146 A      5209 A   
  80.00 MeV   1.471E+04  3.739E+01    7.45 um     4289 A      5321 A   
  90.00 MeV   1.469E+04  3.391E+01    8.13 um     4426 A      5426 A   
 100.00 MeV   1.463E+04  3.106E+01    8.81 um     4558 A      5525 A   
 110.00 MeV   1.453E+04  2.868E+01    9.49 um     4687 A      5620 A   
 120.00 MeV   1.441E+04  2.667E+01   10.18 um     4814 A      5713 A   
 130.00 MeV   1.439E+04  2.493E+01   10.87 um     4938 A      5802 A   
 140.00 MeV   1.438E+04  2.342E+01   11.56 um     5058 A      5889 A   
 150.00 MeV   1.429E+04  2.210E+01   12.26 um     5176 A      5975 A   
 160.00 MeV   1.420E+04  2.093E+01   12.96 um     5293 A      6058 A   
 170.00 MeV   1.411E+04  1.988E+01   13.66 um     5408 A      6141 A   
 180.00 MeV   1.400E+04  1.894E+01   14.37 um     5522 A      6222 A   
 200.00 MeV   1.378E+04  1.731E+01   15.81 um     5925 A      6383 A   
 225.00 MeV   1.348E+04  1.566E+01   17.64 um     6512 A      6582 A   
 250.00 MeV   1.318E+04  1.431E+01   19.51 um     7073 A      6779 A   
 275.00 MeV   1.289E+04  1.319E+01   21.43 um     7616 A      6977 A   
 300.00 MeV   1.260E+04  1.224E+01   23.39 um     8145 A      7176 A   
 325.00 MeV   1.232E+04  1.142E+01   25.39 um     8664 A      7376 A   
 350.00 MeV   1.205E+04  1.072E+01   27.44 um     9175 A      7578 A   
 375.00 MeV   1.179E+04  1.010E+01   29.53 um     9680 A      7783 A   
 400.00 MeV   1.155E+04  9.547E+00   31.67 um     1.02 um     7990 A   
 450.00 MeV   1.109E+04  8.621E+00   36.09 um     1.20 um     8413 A   
 500.00 MeV   1.067E+04  7.867E+00   40.68 um     1.37 um     8849 A   
 550.00 MeV   1.029E+04  7.240E+00   45.45 um     1.54 um     9298 A   
 600.00 MeV   9.932E+03  6.711E+00   50.39 um     1.69 um     9760 A   
 650.00 MeV   9.605E+03  6.258E+00   55.50 um     1.85 um     1.02 um  
 700.00 MeV   9.300E+03  5.865E+00   60.79 um     2.00 um     1.07 um  
 800.00 MeV   8.748E+03  5.218E+00   71.87 um     2.55 um     1.17 um  
 900.00 MeV   8.261E+03  4.705E+00   83.63 um     3.06 um     1.28 um  
   1.00 GeV   7.826E+03  4.288E+00   96.06 um     3.54 um     1.39 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  1.1669E-03                keV/(ug/cm2) 
  1.1669E-03                MeV/(mg/cm2) 
  1.1669E+00                keV/(mg/cm2) 
  1.8020E-01                 eV/(1E15 atoms/cm2)
  2.3484E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
