 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-93-41_Ion-72-31.txt

 Ion = Gallium      [31] , Mass = 72 amu

 Density =  8.5700E+00 g/cm3 = 5.5493E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Nb     41    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Gallium      [31] , Mass = 72 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   2.764E+02  1.937E+03     174 A       104 A        75 A   
  55.00 keV   2.899E+02  1.956E+03     187 A       112 A        80 A   
  60.00 keV   3.028E+02  1.971E+03     201 A       119 A        85 A   
  65.00 keV   3.152E+02  1.984E+03     214 A       126 A        90 A   
  70.00 keV   3.270E+02  1.994E+03     228 A       133 A        95 A   
  80.00 keV   3.496E+02  2.007E+03     255 A       146 A       105 A   
  90.00 keV   3.708E+02  2.015E+03     282 A       160 A       114 A   
 100.00 keV   3.909E+02  2.018E+03     309 A       173 A       123 A   
 110.00 keV   4.100E+02  2.017E+03     335 A       186 A       132 A   
 120.00 keV   4.282E+02  2.014E+03     362 A       199 A       141 A   
 130.00 keV   4.457E+02  2.009E+03     389 A       212 A       150 A   
 140.00 keV   4.625E+02  2.002E+03     416 A       225 A       159 A   
 150.00 keV   4.826E+02  1.994E+03     443 A       238 A       168 A   
 160.00 keV   5.026E+02  1.985E+03     470 A       250 A       176 A   
 170.00 keV   5.207E+02  1.975E+03     497 A       263 A       185 A   
 180.00 keV   5.377E+02  1.964E+03     524 A       275 A       194 A   
 200.00 keV   5.700E+02  1.942E+03     579 A       300 A       211 A   
 225.00 keV   6.091E+02  1.912E+03     647 A       330 A       232 A   
 250.00 keV   6.479E+02  1.881E+03     716 A       360 A       253 A   
 275.00 keV   6.867E+02  1.851E+03     786 A       389 A       274 A   
 300.00 keV   7.257E+02  1.820E+03     856 A       418 A       295 A   
 325.00 keV   7.646E+02  1.790E+03     926 A       447 A       315 A   
 350.00 keV   8.034E+02  1.761E+03     996 A       475 A       336 A   
 375.00 keV   8.418E+02  1.732E+03    1066 A       503 A       356 A   
 400.00 keV   8.798E+02  1.704E+03    1137 A       530 A       377 A   
 450.00 keV   9.539E+02  1.651E+03    1279 A       583 A       417 A   
 500.00 keV   1.025E+03  1.601E+03    1421 A       635 A       458 A   
 550.00 keV   1.093E+03  1.554E+03    1563 A       685 A       497 A   
 600.00 keV   1.158E+03  1.510E+03    1705 A       733 A       537 A   
 650.00 keV   1.220E+03  1.468E+03    1848 A       781 A       575 A   
 700.00 keV   1.279E+03  1.430E+03    1990 A       827 A       614 A   
 800.00 keV   1.390E+03  1.359E+03    2275 A       915 A       689 A   
 900.00 keV   1.492E+03  1.295E+03    2560 A       999 A       762 A   
   1.00 MeV   1.587E+03  1.239E+03    2843 A      1079 A       834 A   
   1.10 MeV   1.676E+03  1.187E+03    3126 A      1156 A       903 A   
   1.20 MeV   1.761E+03  1.141E+03    3407 A      1229 A       972 A   
   1.30 MeV   1.842E+03  1.099E+03    3687 A      1299 A      1038 A   
   1.40 MeV   1.919E+03  1.060E+03    3966 A      1366 A      1103 A   
   1.50 MeV   1.994E+03  1.024E+03    4242 A      1430 A      1166 A   
   1.60 MeV   2.066E+03  9.913E+02    4517 A      1492 A      1228 A   
   1.70 MeV   2.136E+03  9.607E+02    4790 A      1551 A      1289 A   
   1.80 MeV   2.204E+03  9.323E+02    5061 A      1608 A      1348 A   
   2.00 MeV   2.337E+03  8.810E+02    5598 A      1716 A      1462 A   
   2.25 MeV   2.499E+03  8.254E+02    6255 A      1841 A      1597 A   
   2.50 MeV   2.659E+03  7.775E+02    6898 A      1955 A      1725 A   
   2.75 MeV   2.821E+03  7.356E+02    7525 A      2059 A      1846 A   
   3.00 MeV   2.985E+03  6.986E+02    8135 A      2154 A      1960 A   
   3.25 MeV   3.153E+03  6.657E+02    8727 A      2241 A      2068 A   
   3.50 MeV   3.326E+03  6.362E+02    9302 A      2321 A      2169 A   
   3.75 MeV   3.501E+03  6.096E+02    9860 A      2394 A      2264 A   
   4.00 MeV   3.680E+03  5.854E+02    1.04 um     2461 A      2354 A   
   4.50 MeV   4.045E+03  5.431E+02    1.14 um     2580 A      2519 A   
   5.00 MeV   4.415E+03  5.072E+02    1.24 um     2682 A      2665 A   
   5.50 MeV   4.785E+03  4.763E+02    1.33 um     2769 A      2796 A   
   6.00 MeV   5.153E+03  4.495E+02    1.42 um     2844 A      2912 A   
   6.50 MeV   5.514E+03  4.258E+02    1.50 um     2909 A      3018 A   
   7.00 MeV   5.868E+03  4.049E+02    1.57 um     2967 A      3113 A   
   8.00 MeV   6.546E+03  3.692E+02    1.72 um     3065 A      3278 A   
   9.00 MeV   7.180E+03  3.400E+02    1.85 um     3145 A      3418 A   
  10.00 MeV   7.769E+03  3.155E+02    1.97 um     3211 A      3537 A   
  11.00 MeV   8.313E+03  2.947E+02    2.09 um     3267 A      3641 A   
  12.00 MeV   8.816E+03  2.767E+02    2.20 um     3314 A      3733 A   
  13.00 MeV   9.280E+03  2.610E+02    2.30 um     3356 A      3814 A   
  14.00 MeV   9.710E+03  2.472E+02    2.40 um     3393 A      3888 A   
  15.00 MeV   1.011E+04  2.349E+02    2.50 um     3426 A      3955 A   
  16.00 MeV   1.048E+04  2.239E+02    2.59 um     3455 A      4016 A   
  17.00 MeV   1.082E+04  2.140E+02    2.68 um     3482 A      4073 A   
  18.00 MeV   1.114E+04  2.050E+02    2.77 um     3507 A      4125 A   
  20.00 MeV   1.173E+04  1.893E+02    2.94 um     3555 A      4219 A   
  22.50 MeV   1.237E+04  1.731E+02    3.14 um     3608 A      4322 A   
  25.00 MeV   1.292E+04  1.597E+02    3.33 um     3654 A      4412 A   
  27.50 MeV   1.342E+04  1.483E+02    3.51 um     3695 A      4491 A   
  30.00 MeV   1.386E+04  1.386E+02    3.69 um     3731 A      4563 A   
  32.50 MeV   1.425E+04  1.302E+02    3.87 um     3763 A      4628 A   
  35.00 MeV   1.461E+04  1.229E+02    4.04 um     3793 A      4688 A   
  37.50 MeV   1.494E+04  1.164E+02    4.20 um     3821 A      4744 A   
  40.00 MeV   1.524E+04  1.106E+02    4.37 um     3847 A      4795 A   
  45.00 MeV   1.576E+04  1.007E+02    4.68 um     3906 A      4890 A   
  50.00 MeV   1.620E+04  9.260E+01    4.99 um     3960 A      4974 A   
  55.00 MeV   1.658E+04  8.578E+01    5.30 um     4009 A      5050 A   
  60.00 MeV   1.690E+04  7.997E+01    5.59 um     4054 A      5120 A   
  65.00 MeV   1.718E+04  7.495E+01    5.88 um     4096 A      5185 A   
  70.00 MeV   1.742E+04  7.057E+01    6.17 um     4136 A      5246 A   
  80.00 MeV   1.778E+04  6.329E+01    6.73 um     4248 A      5357 A   
  90.00 MeV   1.804E+04  5.746E+01    7.29 um     4351 A      5458 A   
 100.00 MeV   1.822E+04  5.269E+01    7.83 um     4448 A      5552 A   
 110.00 MeV   1.833E+04  4.870E+01    8.38 um     4541 A      5639 A   
 120.00 MeV   1.839E+04  4.531E+01    8.92 um     4629 A      5722 A   
 130.00 MeV   1.841E+04  4.239E+01    9.46 um     4715 A      5800 A   
 140.00 MeV   1.839E+04  3.985E+01   10.00 um     4799 A      5876 A   
 150.00 MeV   1.848E+04  3.761E+01   10.54 um     4881 A      5949 A   
 160.00 MeV   1.859E+04  3.563E+01   11.08 um     4960 A      6019 A   
 170.00 MeV   1.861E+04  3.387E+01   11.62 um     5036 A      6086 A   
 180.00 MeV   1.860E+04  3.228E+01   12.15 um     5112 A      6153 A   
 200.00 MeV   1.855E+04  2.953E+01   13.23 um     5367 A      6280 A   
 225.00 MeV   1.842E+04  2.673E+01   14.57 um     5735 A      6433 A   
 250.00 MeV   1.824E+04  2.445E+01   15.94 um     6085 A      6581 A   
 275.00 MeV   1.802E+04  2.254E+01   17.31 um     6423 A      6724 A   
 300.00 MeV   1.779E+04  2.093E+01   18.71 um     6751 A      6866 A   
 325.00 MeV   1.754E+04  1.955E+01   20.12 um     7072 A      7005 A   
 350.00 MeV   1.729E+04  1.834E+01   21.55 um     7388 A      7144 A   
 375.00 MeV   1.704E+04  1.729E+01   23.01 um     7698 A      7281 A   
 400.00 MeV   1.679E+04  1.636E+01   24.48 um     8006 A      7419 A   
 450.00 MeV   1.630E+04  1.478E+01   27.50 um     9125 A      7694 A   
 500.00 MeV   1.584E+04  1.350E+01   30.61 um     1.02 um     7972 A   
 550.00 MeV   1.539E+04  1.243E+01   33.81 um     1.12 um     8252 A   
 600.00 MeV   1.497E+04  1.152E+01   37.10 um     1.22 um     8537 A   
 650.00 MeV   1.457E+04  1.075E+01   40.48 um     1.31 um     8827 A   
 700.00 MeV   1.419E+04  1.008E+01   43.95 um     1.40 um     9122 A   
 800.00 MeV   1.349E+04  8.972E+00   51.17 um     1.74 um     9728 A   
 900.00 MeV   1.286E+04  8.095E+00   58.76 um     2.06 um     1.04 um  
   1.00 GeV   1.228E+04  7.382E+00   66.71 um     2.35 um     1.10 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  1.1669E-03                keV/(ug/cm2) 
  1.1669E-03                MeV/(mg/cm2) 
  1.1669E+00                keV/(mg/cm2) 
  1.8020E-01                 eV/(1E15 atoms/cm2)
  1.7912E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
