 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-93-41_Ion-66-35.txt

 Ion = Bromine      [35] , Mass = 66 amu

 Density =  8.5700E+00 g/cm3 = 5.5493E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Nb     41    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Bromine      [35] , Mass = 66 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   2.746E+02  2.029E+03     161 A       102 A        73 A   
  55.00 keV   2.880E+02  2.052E+03     174 A       109 A        78 A   
  60.00 keV   3.008E+02  2.070E+03     186 A       116 A        83 A   
  65.00 keV   3.130E+02  2.085E+03     199 A       123 A        88 A   
  70.00 keV   3.249E+02  2.098E+03     211 A       130 A        93 A   
  80.00 keV   3.473E+02  2.117E+03     236 A       143 A       102 A   
  90.00 keV   3.684E+02  2.128E+03     261 A       156 A       111 A   
 100.00 keV   3.883E+02  2.135E+03     285 A       169 A       120 A   
 110.00 keV   4.072E+02  2.138E+03     310 A       181 A       129 A   
 120.00 keV   4.253E+02  2.137E+03     334 A       194 A       138 A   
 130.00 keV   4.427E+02  2.135E+03     359 A       206 A       146 A   
 140.00 keV   4.670E+02  2.130E+03     384 A       219 A       155 A   
 150.00 keV   4.897E+02  2.124E+03     408 A       231 A       163 A   
 160.00 keV   5.100E+02  2.117E+03     433 A       243 A       172 A   
 170.00 keV   5.287E+02  2.109E+03     458 A       255 A       180 A   
 180.00 keV   5.464E+02  2.099E+03     482 A       267 A       189 A   
 200.00 keV   5.801E+02  2.079E+03     532 A       291 A       205 A   
 225.00 keV   6.203E+02  2.052E+03     595 A       320 A       226 A   
 250.00 keV   6.595E+02  2.024E+03     657 A       349 A       246 A   
 275.00 keV   6.982E+02  1.994E+03     721 A       377 A       266 A   
 300.00 keV   7.365E+02  1.965E+03     784 A       405 A       286 A   
 325.00 keV   7.746E+02  1.935E+03     848 A       433 A       306 A   
 350.00 keV   8.123E+02  1.906E+03     912 A       460 A       325 A   
 375.00 keV   8.496E+02  1.878E+03     977 A       487 A       345 A   
 400.00 keV   8.864E+02  1.850E+03    1041 A       514 A       365 A   
 450.00 keV   9.582E+02  1.796E+03    1171 A       566 A       404 A   
 500.00 keV   1.028E+03  1.745E+03    1301 A       616 A       442 A   
 550.00 keV   1.094E+03  1.697E+03    1432 A       666 A       481 A   
 600.00 keV   1.158E+03  1.652E+03    1563 A       714 A       519 A   
 650.00 keV   1.220E+03  1.609E+03    1695 A       761 A       556 A   
 700.00 keV   1.279E+03  1.569E+03    1826 A       806 A       594 A   
 800.00 keV   1.391E+03  1.495E+03    2090 A       895 A       667 A   
 900.00 keV   1.496E+03  1.428E+03    2353 A       979 A       739 A   
   1.00 MeV   1.595E+03  1.368E+03    2617 A      1059 A       809 A   
   1.10 MeV   1.689E+03  1.314E+03    2879 A      1137 A       878 A   
   1.20 MeV   1.778E+03  1.264E+03    3141 A      1210 A       945 A   
   1.30 MeV   1.863E+03  1.219E+03    3401 A      1281 A      1011 A   
   1.40 MeV   1.945E+03  1.177E+03    3660 A      1349 A      1075 A   
   1.50 MeV   2.024E+03  1.139E+03    3918 A      1415 A      1138 A   
   1.60 MeV   2.100E+03  1.103E+03    4174 A      1478 A      1200 A   
   1.70 MeV   2.174E+03  1.070E+03    4429 A      1538 A      1260 A   
   1.80 MeV   2.246E+03  1.040E+03    4682 A      1597 A      1319 A   
   2.00 MeV   2.386E+03  9.839E+02    5183 A      1707 A      1433 A   
   2.25 MeV   2.557E+03  9.233E+02    5798 A      1835 A      1568 A   
   2.50 MeV   2.728E+03  8.709E+02    6400 A      1952 A      1697 A   
   2.75 MeV   2.900E+03  8.250E+02    6987 A      2060 A      1818 A   
   3.00 MeV   3.075E+03  7.844E+02    7559 A      2158 A      1933 A   
   3.25 MeV   3.254E+03  7.481E+02    8115 A      2248 A      2041 A   
   3.50 MeV   3.437E+03  7.156E+02    8655 A      2331 A      2143 A   
   3.75 MeV   3.622E+03  6.862E+02    9179 A      2406 A      2240 A   
   4.00 MeV   3.810E+03  6.594E+02    9686 A      2476 A      2330 A   
   4.50 MeV   4.190E+03  6.125E+02    1.07 um     2601 A      2497 A   
   5.00 MeV   4.572E+03  5.726E+02    1.16 um     2707 A      2646 A   
   5.50 MeV   4.952E+03  5.383E+02    1.24 um     2798 A      2779 A   
   6.00 MeV   5.328E+03  5.083E+02    1.32 um     2877 A      2899 A   
   6.50 MeV   5.696E+03  4.820E+02    1.40 um     2947 A      3007 A   
   7.00 MeV   6.055E+03  4.585E+02    1.47 um     3008 A      3104 A   
   8.00 MeV   6.743E+03  4.186E+02    1.61 um     3113 A      3276 A   
   9.00 MeV   7.389E+03  3.858E+02    1.74 um     3199 A      3421 A   
  10.00 MeV   7.992E+03  3.583E+02    1.86 um     3269 A      3545 A   
  11.00 MeV   8.555E+03  3.349E+02    1.97 um     3329 A      3654 A   
  12.00 MeV   9.081E+03  3.146E+02    2.07 um     3381 A      3750 A   
  13.00 MeV   9.572E+03  2.970E+02    2.17 um     3426 A      3836 A   
  14.00 MeV   1.003E+04  2.814E+02    2.27 um     3466 A      3914 A   
  15.00 MeV   1.047E+04  2.675E+02    2.36 um     3501 A      3984 A   
  16.00 MeV   1.087E+04  2.551E+02    2.45 um     3533 A      4048 A   
  17.00 MeV   1.126E+04  2.439E+02    2.53 um     3562 A      4108 A   
  18.00 MeV   1.162E+04  2.337E+02    2.62 um     3589 A      4163 A   
  20.00 MeV   1.230E+04  2.160E+02    2.78 um     3639 A      4261 A   
  22.50 MeV   1.306E+04  1.976E+02    2.97 um     3694 A      4368 A   
  25.00 MeV   1.374E+04  1.824E+02    3.15 um     3740 A      4461 A   
  27.50 MeV   1.435E+04  1.695E+02    3.32 um     3781 A      4543 A   
  30.00 MeV   1.491E+04  1.585E+02    3.49 um     3817 A      4616 A   
  32.50 MeV   1.543E+04  1.490E+02    3.65 um     3849 A      4683 A   
  35.00 MeV   1.589E+04  1.406E+02    3.81 um     3879 A      4743 A   
  37.50 MeV   1.633E+04  1.332E+02    3.96 um     3905 A      4799 A   
  40.00 MeV   1.673E+04  1.266E+02    4.11 um     3930 A      4851 A   
  45.00 MeV   1.744E+04  1.154E+02    4.40 um     3984 A      4944 A   
  50.00 MeV   1.805E+04  1.061E+02    4.67 um     4032 A      5026 A   
  55.00 MeV   1.857E+04  9.831E+01    4.94 um     4075 A      5100 A   
  60.00 MeV   1.902E+04  9.168E+01    5.21 um     4115 A      5167 A   
  65.00 MeV   1.941E+04  8.596E+01    5.46 um     4152 A      5229 A   
  70.00 MeV   1.975E+04  8.096E+01    5.72 um     4186 A      5287 A   
  80.00 MeV   2.029E+04  7.263E+01    6.21 um     4277 A      5391 A   
  90.00 MeV   2.068E+04  6.597E+01    6.70 um     4361 A      5485 A   
 100.00 MeV   2.096E+04  6.051E+01    7.17 um     4439 A      5571 A   
 110.00 MeV   2.115E+04  5.594E+01    7.65 um     4513 A      5650 A   
 120.00 MeV   2.127E+04  5.206E+01    8.12 um     4584 A      5724 A   
 130.00 MeV   2.133E+04  4.872E+01    8.58 um     4652 A      5795 A   
 140.00 MeV   2.157E+04  4.581E+01    9.05 um     4718 A      5862 A   
 150.00 MeV   2.174E+04  4.325E+01    9.51 um     4781 A      5926 A   
 160.00 MeV   2.180E+04  4.098E+01    9.96 um     4843 A      5987 A   
 170.00 MeV   2.185E+04  3.895E+01   10.42 um     4902 A      6046 A   
 180.00 MeV   2.188E+04  3.713E+01   10.88 um     4961 A      6104 A   
 200.00 MeV   2.185E+04  3.398E+01   11.79 um     5156 A      6214 A   
 225.00 MeV   2.173E+04  3.077E+01   12.93 um     5438 A      6345 A   
 250.00 MeV   2.155E+04  2.815E+01   14.09 um     5709 A      6470 A   
 275.00 MeV   2.132E+04  2.596E+01   15.25 um     5972 A      6592 A   
 300.00 MeV   2.106E+04  2.411E+01   16.43 um     6228 A      6711 A   
 325.00 MeV   2.079E+04  2.252E+01   17.62 um     6481 A      6828 A   
 350.00 MeV   2.051E+04  2.114E+01   18.83 um     6729 A      6943 A   
 375.00 MeV   2.023E+04  1.992E+01   20.05 um     6975 A      7058 A   
 400.00 MeV   1.994E+04  1.885E+01   21.30 um     7219 A      7173 A   
 450.00 MeV   1.938E+04  1.704E+01   23.84 um     8110 A      7401 A   
 500.00 MeV   1.884E+04  1.556E+01   26.45 um     8957 A      7631 A   
 550.00 MeV   1.832E+04  1.433E+01   29.14 um     9773 A      7863 A   
 600.00 MeV   1.782E+04  1.329E+01   31.90 um     1.06 um     8098 A   
 650.00 MeV   1.735E+04  1.240E+01   34.74 um     1.13 um     8338 A   
 700.00 MeV   1.690E+04  1.163E+01   37.66 um     1.21 um     8581 A   
 800.00 MeV   1.606E+04  1.035E+01   43.72 um     1.49 um     9083 A   
 900.00 MeV   1.530E+04  9.343E+00   50.10 um     1.75 um     9606 A   
   1.00 GeV   1.459E+04  8.521E+00   56.79 um     2.00 um     1.02 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  1.1669E-03                keV/(ug/cm2) 
  1.1669E-03                MeV/(mg/cm2) 
  1.1669E+00                keV/(mg/cm2) 
  1.8020E-01                 eV/(1E15 atoms/cm2)
  1.6993E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
