 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-238-92_Ion-61-33.txt

 Ion = Arsenic      [33] , Mass = 61 amu

 Density =  1.9043E+01 g/cm3 = 4.8184E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      U     92    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Arsenic      [33] , Mass = 61 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   2.063E+02  1.536E+03     121 A       125 A        97 A   
  55.00 keV   2.163E+02  1.563E+03     130 A       134 A       103 A   
  60.00 keV   2.259E+02  1.587E+03     139 A       142 A       110 A   
  65.00 keV   2.352E+02  1.607E+03     148 A       150 A       116 A   
  70.00 keV   2.440E+02  1.625E+03     157 A       158 A       122 A   
  80.00 keV   2.609E+02  1.656E+03     175 A       174 A       135 A   
  90.00 keV   2.767E+02  1.680E+03     193 A       190 A       147 A   
 100.00 keV   2.917E+02  1.699E+03     211 A       205 A       159 A   
 110.00 keV   3.059E+02  1.715E+03     229 A       220 A       170 A   
 120.00 keV   3.195E+02  1.727E+03     247 A       235 A       182 A   
 130.00 keV   3.439E+02  1.736E+03     264 A       250 A       193 A   
 140.00 keV   3.657E+02  1.744E+03     282 A       264 A       205 A   
 150.00 keV   3.834E+02  1.749E+03     300 A       279 A       216 A   
 160.00 keV   3.987E+02  1.753E+03     317 A       293 A       227 A   
 170.00 keV   4.122E+02  1.756E+03     335 A       308 A       238 A   
 180.00 keV   4.248E+02  1.758E+03     352 A       322 A       248 A   
 200.00 keV   4.484E+02  1.759E+03     388 A       350 A       270 A   
 225.00 keV   4.771E+02  1.756E+03     433 A       385 A       296 A   
 250.00 keV   5.063E+02  1.749E+03     478 A       420 A       322 A   
 275.00 keV   5.364E+02  1.741E+03     524 A       455 A       348 A   
 300.00 keV   5.672E+02  1.730E+03     569 A       489 A       374 A   
 325.00 keV   5.986E+02  1.719E+03     615 A       524 A       399 A   
 350.00 keV   6.304E+02  1.706E+03     661 A       558 A       424 A   
 375.00 keV   6.624E+02  1.693E+03     708 A       593 A       448 A   
 400.00 keV   6.943E+02  1.680E+03     754 A       627 A       473 A   
 450.00 keV   7.575E+02  1.652E+03     848 A       696 A       520 A   
 500.00 keV   8.192E+02  1.623E+03     942 A       764 A       566 A   
 550.00 keV   8.792E+02  1.595E+03    1037 A       826 A       615 A   
 600.00 keV   9.371E+02  1.567E+03    1133 A       888 A       663 A   
 650.00 keV   9.932E+02  1.539E+03    1229 A       949 A       710 A   
 700.00 keV   1.047E+03  1.513E+03    1326 A      1009 A       757 A   
 800.00 keV   1.151E+03  1.462E+03    1521 A      1125 A       850 A   
 900.00 keV   1.250E+03  1.414E+03    1718 A      1238 A       941 A   
   1.00 MeV   1.345E+03  1.369E+03    1915 A      1348 A      1030 A   
   1.10 MeV   1.438E+03  1.328E+03    2114 A      1454 A      1117 A   
   1.20 MeV   1.530E+03  1.289E+03    2313 A      1557 A      1202 A   
   1.30 MeV   1.620E+03  1.252E+03    2512 A      1656 A      1286 A   
   1.40 MeV   1.710E+03  1.218E+03    2710 A      1752 A      1368 A   
   1.50 MeV   1.801E+03  1.186E+03    2908 A      1845 A      1449 A   
   1.60 MeV   1.892E+03  1.156E+03    3106 A      1935 A      1528 A   
   1.70 MeV   1.984E+03  1.127E+03    3302 A      2022 A      1604 A   
   1.80 MeV   2.077E+03  1.101E+03    3496 A      2105 A      1680 A   
   2.00 MeV   2.266E+03  1.051E+03    3881 A      2263 A      1825 A   
   2.25 MeV   2.509E+03  9.962E+02    4352 A      2444 A      1997 A   
   2.50 MeV   2.759E+03  9.477E+02    4809 A      2609 A      2157 A   
   2.75 MeV   3.017E+03  9.045E+02    5252 A      2759 A      2306 A   
   3.00 MeV   3.282E+03  8.656E+02    5681 A      2896 A      2446 A   
   3.25 MeV   3.552E+03  8.305E+02    6094 A      3020 A      2575 A   
   3.50 MeV   3.827E+03  7.986E+02    6493 A      3133 A      2696 A   
   3.75 MeV   4.105E+03  7.694E+02    6877 A      3236 A      2808 A   
   4.00 MeV   4.387E+03  7.426E+02    7249 A      3331 A      2913 A   
   4.50 MeV   4.955E+03  6.951E+02    7953 A      3496 A      3103 A   
   5.00 MeV   5.525E+03  6.542E+02    8611 A      3635 A      3269 A   
   5.50 MeV   6.090E+03  6.185E+02    9228 A      3755 A      3415 A   
   6.00 MeV   6.647E+03  5.870E+02    9809 A      3858 A      3545 A   
   6.50 MeV   7.191E+03  5.591E+02    1.04 um     3947 A      3662 A   
   7.00 MeV   7.721E+03  5.340E+02    1.09 um     4026 A      3767 A   
   8.00 MeV   8.727E+03  4.909E+02    1.19 um     4158 A      3949 A   
   9.00 MeV   9.655E+03  4.551E+02    1.28 um     4265 A      4102 A   
  10.00 MeV   1.050E+04  4.247E+02    1.36 um     4354 A      4233 A   
  11.00 MeV   1.127E+04  3.987E+02    1.44 um     4429 A      4348 A   
  12.00 MeV   1.197E+04  3.760E+02    1.51 um     4493 A      4450 A   
  13.00 MeV   1.260E+04  3.561E+02    1.59 um     4550 A      4542 A   
  14.00 MeV   1.318E+04  3.384E+02    1.66 um     4600 A      4625 A   
  15.00 MeV   1.370E+04  3.226E+02    1.72 um     4645 A      4701 A   
  16.00 MeV   1.418E+04  3.084E+02    1.79 um     4686 A      4771 A   
  17.00 MeV   1.462E+04  2.955E+02    1.85 um     4723 A      4836 A   
  18.00 MeV   1.502E+04  2.838E+02    1.91 um     4757 A      4897 A   
  20.00 MeV   1.575E+04  2.632E+02    2.03 um     4819 A      5008 A   
  22.50 MeV   1.655E+04  2.418E+02    2.18 um     4887 A      5131 A   
  25.00 MeV   1.726E+04  2.239E+02    2.32 um     4945 A      5240 A   
  27.50 MeV   1.790E+04  2.087E+02    2.45 um     4996 A      5338 A   
  30.00 MeV   1.850E+04  1.957E+02    2.58 um     5041 A      5427 A   
  32.50 MeV   1.905E+04  1.843E+02    2.71 um     5082 A      5509 A   
  35.00 MeV   1.958E+04  1.743E+02    2.84 um     5119 A      5585 A   
  37.50 MeV   2.007E+04  1.655E+02    2.96 um     5153 A      5655 A   
  40.00 MeV   2.055E+04  1.576E+02    3.08 um     5184 A      5721 A   
  45.00 MeV   2.142E+04  1.440E+02    3.31 um     5245 A      5841 A   
  50.00 MeV   2.222E+04  1.328E+02    3.53 um     5297 A      5949 A   
  55.00 MeV   2.295E+04  1.233E+02    3.75 um     5344 A      6046 A   
  60.00 MeV   2.362E+04  1.152E+02    3.96 um     5387 A      6135 A   
  65.00 MeV   2.422E+04  1.082E+02    4.16 um     5426 A      6218 A   
  70.00 MeV   2.477E+04  1.021E+02    4.36 um     5461 A      6294 A   
  80.00 MeV   2.572E+04  9.186E+01    4.75 um     5538 A      6433 A   
  90.00 MeV   2.651E+04  8.363E+01    5.13 um     5606 A      6558 A   
 100.00 MeV   2.716E+04  7.686E+01    5.50 um     5668 A      6671 A   
 110.00 MeV   2.769E+04  7.118E+01    5.86 um     5725 A      6775 A   
 120.00 MeV   2.813E+04  6.635E+01    6.22 um     5779 A      6871 A   
 130.00 MeV   2.858E+04  6.217E+01    6.57 um     5828 A      6962 A   
 140.00 MeV   2.889E+04  5.853E+01    6.91 um     5876 A      7048 A   
 150.00 MeV   2.907E+04  5.533E+01    7.25 um     5921 A      7129 A   
 160.00 MeV   2.924E+04  5.248E+01    7.59 um     5964 A      7208 A   
 170.00 MeV   2.937E+04  4.993E+01    7.93 um     6006 A      7283 A   
 180.00 MeV   2.946E+04  4.764E+01    8.27 um     6047 A      7355 A   
 200.00 MeV   2.954E+04  4.367E+01    8.95 um     6162 A      7494 A   
 225.00 MeV   2.949E+04  3.961E+01    9.79 um     6323 A      7658 A   
 250.00 MeV   2.934E+04  3.628E+01   10.63 um     6480 A      7815 A   
 275.00 MeV   2.911E+04  3.351E+01   11.49 um     6632 A      7966 A   
 300.00 MeV   2.883E+04  3.115E+01   12.35 um     6783 A      8113 A   
 325.00 MeV   2.851E+04  2.913E+01   13.22 um     6932 A      8257 A   
 350.00 MeV   2.816E+04  2.737E+01   14.09 um     7080 A      8398 A   
 375.00 MeV   2.780E+04  2.582E+01   14.99 um     7229 A      8539 A   
 400.00 MeV   2.743E+04  2.445E+01   15.89 um     7377 A      8678 A   
 450.00 MeV   2.667E+04  2.213E+01   17.73 um     7893 A      8955 A   
 500.00 MeV   2.593E+04  2.023E+01   19.63 um     8403 A      9233 A   
 550.00 MeV   2.520E+04  1.865E+01   21.58 um     8910 A      9514 A   
 600.00 MeV   2.450E+04  1.732E+01   23.59 um     9416 A      9798 A   
 650.00 MeV   2.383E+04  1.617E+01   25.66 um     9922 A      1.01 um  
 700.00 MeV   2.320E+04  1.517E+01   27.78 um     1.04 um     1.04 um  
 800.00 MeV   2.203E+04  1.353E+01   32.20 um     1.23 um     1.10 um  
 900.00 MeV   2.099E+04  1.222E+01   36.84 um     1.40 um     1.16 um  
   1.00 GeV   2.005E+04  1.116E+01   41.71 um     1.57 um     1.23 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  5.2514E-04                keV/(ug/cm2) 
  5.2514E-04                MeV/(mg/cm2) 
  5.2514E-01                keV/(mg/cm2) 
  2.0754E-01                 eV/(1E15 atoms/cm2)
  2.1930E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
