 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-238-92_Ion-63-26.txt

 Ion = Iron         [26] , Mass = 63 amu

 Density =  1.9043E+01 g/cm3 = 4.8184E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      U     92    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Iron         [26] , Mass = 63 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   1.850E+02  1.329E+03     141 A       141 A       109 A   
  55.00 keV   1.940E+02  1.348E+03     153 A       151 A       117 A   
  60.00 keV   2.026E+02  1.365E+03     164 A       161 A       125 A   
  65.00 keV   2.109E+02  1.379E+03     175 A       170 A       132 A   
  70.00 keV   2.188E+02  1.391E+03     186 A       180 A       139 A   
  80.00 keV   2.340E+02  1.411E+03     208 A       198 A       154 A   
  90.00 keV   2.481E+02  1.426E+03     230 A       217 A       168 A   
 100.00 keV   2.616E+02  1.437E+03     252 A       235 A       182 A   
 110.00 keV   2.743E+02  1.444E+03     274 A       253 A       196 A   
 120.00 keV   2.865E+02  1.450E+03     296 A       270 A       210 A   
 130.00 keV   3.061E+02  1.453E+03     318 A       288 A       223 A   
 140.00 keV   3.321E+02  1.455E+03     340 A       306 A       236 A   
 150.00 keV   3.523E+02  1.456E+03     362 A       323 A       250 A   
 160.00 keV   3.684E+02  1.456E+03     384 A       340 A       263 A   
 170.00 keV   3.816E+02  1.454E+03     406 A       358 A       275 A   
 180.00 keV   3.926E+02  1.452E+03     428 A       375 A       288 A   
 200.00 keV   4.103E+02  1.446E+03     472 A       409 A       314 A   
 225.00 keV   4.280E+02  1.436E+03     529 A       451 A       345 A   
 250.00 keV   4.434E+02  1.424E+03     587 A       494 A       376 A   
 275.00 keV   4.581E+02  1.410E+03     645 A       536 A       408 A   
 300.00 keV   4.729E+02  1.396E+03     705 A       579 A       439 A   
 325.00 keV   4.882E+02  1.381E+03     765 A       622 A       470 A   
 350.00 keV   5.040E+02  1.366E+03     825 A       666 A       501 A   
 375.00 keV   5.204E+02  1.351E+03     887 A       710 A       532 A   
 400.00 keV   5.373E+02  1.336E+03     949 A       753 A       562 A   
 450.00 keV   5.728E+02  1.306E+03    1075 A       842 A       623 A   
 500.00 keV   6.099E+02  1.276E+03    1203 A       926 A       686 A   
 550.00 keV   6.481E+02  1.248E+03    1332 A      1009 A       750 A   
 600.00 keV   6.871E+02  1.220E+03    1462 A      1091 A       814 A   
 650.00 keV   7.265E+02  1.194E+03    1594 A      1171 A       877 A   
 700.00 keV   7.662E+02  1.169E+03    1726 A      1251 A       940 A   
 800.00 keV   8.460E+02  1.122E+03    1993 A      1404 A      1066 A   
 900.00 keV   9.257E+02  1.079E+03    2263 A      1555 A      1189 A   
   1.00 MeV   1.005E+03  1.039E+03    2533 A      1700 A      1310 A   
   1.10 MeV   1.084E+03  1.003E+03    2803 A      1840 A      1428 A   
   1.20 MeV   1.164E+03  9.692E+02    3073 A      1975 A      1543 A   
   1.30 MeV   1.243E+03  9.381E+02    3343 A      2104 A      1656 A   
   1.40 MeV   1.322E+03  9.093E+02    3610 A      2229 A      1766 A   
   1.50 MeV   1.401E+03  8.826E+02    3877 A      2348 A      1873 A   
   1.60 MeV   1.481E+03  8.576E+02    4141 A      2463 A      1976 A   
   1.70 MeV   1.561E+03  8.342E+02    4403 A      2573 A      2077 A   
   1.80 MeV   1.642E+03  8.123E+02    4662 A      2678 A      2176 A   
   2.00 MeV   1.805E+03  7.723E+02    5173 A      2875 A      2364 A   
   2.25 MeV   2.013E+03  7.284E+02    5793 A      3099 A      2583 A   
   2.50 MeV   2.226E+03  6.899E+02    6393 A      3301 A      2786 A   
   2.75 MeV   2.443E+03  6.560E+02    6971 A      3482 A      2973 A   
   3.00 MeV   2.665E+03  6.257E+02    7528 A      3645 A      3146 A   
   3.25 MeV   2.891E+03  5.986E+02    8063 A      3793 A      3306 A   
   3.50 MeV   3.120E+03  5.740E+02    8577 A      3925 A      3454 A   
   3.75 MeV   3.353E+03  5.517E+02    9072 A      4046 A      3591 A   
   4.00 MeV   3.589E+03  5.314E+02    9548 A      4155 A      3717 A   
   4.50 MeV   4.067E+03  4.954E+02    1.04 um     4344 A      3944 A   
   5.00 MeV   4.551E+03  4.647E+02    1.13 um     4502 A      4141 A   
   5.50 MeV   5.036E+03  4.381E+02    1.21 um     4635 A      4313 A   
   6.00 MeV   5.519E+03  4.147E+02    1.28 um     4749 A      4464 A   
   6.50 MeV   5.996E+03  3.941E+02    1.35 um     4846 A      4598 A   
   7.00 MeV   6.466E+03  3.757E+02    1.41 um     4931 A      4717 A   
   8.00 MeV   7.373E+03  3.441E+02    1.53 um     5072 A      4921 A   
   9.00 MeV   8.227E+03  3.181E+02    1.64 um     5183 A      5090 A   
  10.00 MeV   9.021E+03  2.961E+02    1.74 um     5273 A      5233 A   
  11.00 MeV   9.752E+03  2.774E+02    1.83 um     5348 A      5356 A   
  12.00 MeV   1.042E+04  2.611E+02    1.92 um     5412 A      5463 A   
  13.00 MeV   1.103E+04  2.468E+02    2.01 um     5467 A      5559 A   
  14.00 MeV   1.159E+04  2.342E+02    2.09 um     5515 A      5644 A   
  15.00 MeV   1.209E+04  2.230E+02    2.16 um     5558 A      5721 A   
  16.00 MeV   1.255E+04  2.129E+02    2.24 um     5596 A      5792 A   
  17.00 MeV   1.297E+04  2.038E+02    2.31 um     5631 A      5857 A   
  18.00 MeV   1.335E+04  1.955E+02    2.38 um     5663 A      5918 A   
  20.00 MeV   1.403E+04  1.810E+02    2.52 um     5720 A      6027 A   
  22.50 MeV   1.474E+04  1.659E+02    2.69 um     5782 A      6147 A   
  25.00 MeV   1.534E+04  1.534E+02    2.84 um     5835 A      6252 A   
  27.50 MeV   1.586E+04  1.428E+02    3.00 um     5881 A      6346 A   
  30.00 MeV   1.632E+04  1.337E+02    3.15 um     5922 A      6432 A   
  32.50 MeV   1.673E+04  1.258E+02    3.29 um     5959 A      6510 A   
  35.00 MeV   1.710E+04  1.188E+02    3.44 um     5993 A      6583 A   
  37.50 MeV   1.744E+04  1.127E+02    3.58 um     6023 A      6650 A   
  40.00 MeV   1.775E+04  1.072E+02    3.72 um     6052 A      6713 A   
  45.00 MeV   1.830E+04  9.781E+01    3.99 um     6109 A      6829 A   
  50.00 MeV   1.877E+04  9.007E+01    4.25 um     6160 A      6934 A   
  55.00 MeV   1.918E+04  8.356E+01    4.51 um     6206 A      7030 A   
  60.00 MeV   1.954E+04  7.800E+01    4.76 um     6249 A      7118 A   
  65.00 MeV   1.985E+04  7.320E+01    5.01 um     6288 A      7201 A   
  70.00 MeV   2.012E+04  6.899E+01    5.26 um     6325 A      7278 A   
  80.00 MeV   2.056E+04  6.199E+01    5.75 um     6410 A      7422 A   
  90.00 MeV   2.089E+04  5.637E+01    6.22 um     6488 A      7552 A   
 100.00 MeV   2.114E+04  5.175E+01    6.70 um     6561 A      7673 A   
 110.00 MeV   2.132E+04  4.789E+01    7.16 um     6630 A      7787 A   
 120.00 MeV   2.144E+04  4.460E+01    7.63 um     6695 A      7894 A   
 130.00 MeV   2.157E+04  4.177E+01    8.09 um     6758 A      7997 A   
 140.00 MeV   2.166E+04  3.929E+01    8.55 um     6819 A      8095 A   
 150.00 MeV   2.165E+04  3.712E+01    9.01 um     6878 A      8190 A   
 160.00 MeV   2.164E+04  3.519E+01    9.47 um     6935 A      8282 A   
 170.00 MeV   2.161E+04  3.347E+01    9.93 um     6992 A      8372 A   
 180.00 MeV   2.156E+04  3.191E+01   10.39 um     7048 A      8459 A   
 200.00 MeV   2.141E+04  2.923E+01   11.31 um     7217 A      8630 A   
 225.00 MeV   2.118E+04  2.649E+01   12.48 um     7461 A      8836 A   
 250.00 MeV   2.090E+04  2.425E+01   13.67 um     7700 A      9036 A   
 275.00 MeV   2.060E+04  2.238E+01   14.87 um     7937 A      9234 A   
 300.00 MeV   2.028E+04  2.080E+01   16.09 um     8173 A      9429 A   
 325.00 MeV   1.996E+04  1.943E+01   17.33 um     8409 A      9623 A   
 350.00 MeV   1.963E+04  1.825E+01   18.59 um     8645 A      9816 A   
 375.00 MeV   1.930E+04  1.721E+01   19.87 um     8881 A      1.00 um  
 400.00 MeV   1.898E+04  1.629E+01   21.17 um     9119 A      1.02 um  
 450.00 MeV   1.835E+04  1.473E+01   23.84 um     9962 A      1.06 um  
 500.00 MeV   1.775E+04  1.346E+01   26.61 um     1.08 um     1.10 um  
 550.00 MeV   1.718E+04  1.241E+01   29.47 um     1.16 um     1.14 um  
 600.00 MeV   1.664E+04  1.151E+01   32.42 um     1.24 um     1.18 um  
 650.00 MeV   1.614E+04  1.075E+01   35.47 um     1.32 um     1.23 um  
 700.00 MeV   1.567E+04  1.008E+01   38.61 um     1.40 um     1.27 um  
 800.00 MeV   1.480E+04  8.981E+00   45.16 um     1.70 um     1.36 um  
 900.00 MeV   1.404E+04  8.109E+00   52.09 um     1.98 um     1.46 um  
   1.00 GeV   1.336E+04  7.400E+00   59.39 um     2.24 um     1.56 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  5.2514E-04                keV/(ug/cm2) 
  5.2514E-04                MeV/(mg/cm2) 
  5.2514E-01                keV/(mg/cm2) 
  2.0754E-01                 eV/(1E15 atoms/cm2)
  2.6454E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
