 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-93-41_Ion-75-33.txt

 Ion = Arsenic      [33] , Mass = 75 amu

 Density =  8.5700E+00 g/cm3 = 5.5493E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Nb     41    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Arsenic      [33] , Mass = 75 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   2.667E+02  2.074E+03     167 A       100 A        72 A   
  55.00 keV   2.797E+02  2.097E+03     180 A       107 A        77 A   
  60.00 keV   2.921E+02  2.115E+03     193 A       113 A        81 A   
  65.00 keV   3.040E+02  2.131E+03     206 A       120 A        86 A   
  70.00 keV   3.155E+02  2.143E+03     219 A       126 A        91 A   
  80.00 keV   3.373E+02  2.162E+03     244 A       139 A       100 A   
  90.00 keV   3.578E+02  2.173E+03     270 A       152 A       108 A   
 100.00 keV   3.771E+02  2.180E+03     295 A       164 A       117 A   
 110.00 keV   3.955E+02  2.182E+03     320 A       177 A       126 A   
 120.00 keV   4.131E+02  2.182E+03     346 A       189 A       134 A   
 130.00 keV   4.300E+02  2.179E+03     371 A       201 A       143 A   
 140.00 keV   4.462E+02  2.174E+03     396 A       213 A       151 A   
 150.00 keV   4.619E+02  2.167E+03     422 A       225 A       159 A   
 160.00 keV   4.860E+02  2.159E+03     447 A       237 A       167 A   
 170.00 keV   5.064E+02  2.151E+03     473 A       249 A       175 A   
 180.00 keV   5.244E+02  2.141E+03     498 A       261 A       183 A   
 200.00 keV   5.566E+02  2.120E+03     550 A       284 A       199 A   
 225.00 keV   5.935E+02  2.092E+03     614 A       312 A       219 A   
 250.00 keV   6.291E+02  2.062E+03     679 A       340 A       239 A   
 275.00 keV   6.647E+02  2.032E+03     744 A       368 A       258 A   
 300.00 keV   7.005E+02  2.002E+03     810 A       396 A       278 A   
 325.00 keV   7.367E+02  1.972E+03     876 A       423 A       297 A   
 350.00 keV   7.730E+02  1.942E+03     942 A       450 A       316 A   
 375.00 keV   8.095E+02  1.912E+03    1009 A       477 A       336 A   
 400.00 keV   8.458E+02  1.884E+03    1076 A       503 A       355 A   
 450.00 keV   9.177E+02  1.829E+03    1210 A       554 A       393 A   
 500.00 keV   9.877E+02  1.776E+03    1345 A       604 A       431 A   
 550.00 keV   1.055E+03  1.727E+03    1480 A       652 A       469 A   
 600.00 keV   1.120E+03  1.681E+03    1615 A       699 A       506 A   
 650.00 keV   1.182E+03  1.637E+03    1750 A       745 A       543 A   
 700.00 keV   1.242E+03  1.596E+03    1886 A       790 A       579 A   
 800.00 keV   1.353E+03  1.520E+03    2157 A       876 A       651 A   
 900.00 keV   1.455E+03  1.452E+03    2428 A       958 A       721 A   
   1.00 MeV   1.550E+03  1.391E+03    2699 A      1037 A       790 A   
   1.10 MeV   1.639E+03  1.335E+03    2970 A      1113 A       858 A   
   1.20 MeV   1.723E+03  1.285E+03    3240 A      1185 A       924 A   
   1.30 MeV   1.802E+03  1.238E+03    3509 A      1255 A       988 A   
   1.40 MeV   1.878E+03  1.196E+03    3777 A      1322 A      1052 A   
   1.50 MeV   1.951E+03  1.157E+03    4044 A      1387 A      1114 A   
   1.60 MeV   2.021E+03  1.121E+03    4310 A      1449 A      1174 A   
   1.70 MeV   2.089E+03  1.087E+03    4575 A      1509 A      1234 A   
   1.80 MeV   2.155E+03  1.055E+03    4838 A      1567 A      1292 A   
   2.00 MeV   2.283E+03  9.988E+02    5359 A      1678 A      1405 A   
   2.25 MeV   2.438E+03  9.372E+02    6002 A      1806 A      1541 A   
   2.50 MeV   2.592E+03  8.838E+02    6632 A      1924 A      1669 A   
   2.75 MeV   2.746E+03  8.371E+02    7249 A      2032 A      1791 A   
   3.00 MeV   2.903E+03  7.958E+02    7852 A      2132 A      1907 A   
   3.25 MeV   3.064E+03  7.589E+02    8439 A      2224 A      2017 A   
   3.50 MeV   3.229E+03  7.259E+02    9011 A      2308 A      2121 A   
   3.75 MeV   3.398E+03  6.960E+02    9567 A      2386 A      2220 A   
   4.00 MeV   3.571E+03  6.688E+02    1.01 um     2458 A      2313 A   
   4.50 MeV   3.926E+03  6.211E+02    1.11 um     2586 A      2485 A   
   5.00 MeV   4.289E+03  5.806E+02    1.21 um     2696 A      2638 A   
   5.50 MeV   4.655E+03  5.457E+02    1.30 um     2790 A      2776 A   
   6.00 MeV   5.021E+03  5.153E+02    1.39 um     2872 A      2900 A   
   6.50 MeV   5.383E+03  4.886E+02    1.47 um     2943 A      3011 A   
   7.00 MeV   5.739E+03  4.648E+02    1.55 um     3006 A      3113 A   
   8.00 MeV   6.428E+03  4.242E+02    1.69 um     3113 A      3289 A   
   9.00 MeV   7.078E+03  3.910E+02    1.82 um     3200 A      3437 A   
  10.00 MeV   7.686E+03  3.631E+02    1.95 um     3271 A      3564 A   
  11.00 MeV   8.252E+03  3.393E+02    2.06 um     3331 A      3675 A   
  12.00 MeV   8.778E+03  3.188E+02    2.17 um     3383 A      3772 A   
  13.00 MeV   9.266E+03  3.009E+02    2.27 um     3428 A      3859 A   
  14.00 MeV   9.718E+03  2.851E+02    2.37 um     3467 A      3937 A   
  15.00 MeV   1.014E+04  2.710E+02    2.47 um     3502 A      4008 A   
  16.00 MeV   1.053E+04  2.584E+02    2.56 um     3534 A      4072 A   
  17.00 MeV   1.090E+04  2.470E+02    2.65 um     3563 A      4132 A   
  18.00 MeV   1.124E+04  2.368E+02    2.74 um     3589 A      4187 A   
  20.00 MeV   1.187E+04  2.188E+02    2.90 um     3639 A      4286 A   
  22.50 MeV   1.255E+04  2.001E+02    3.10 um     3694 A      4394 A   
  25.00 MeV   1.315E+04  1.847E+02    3.29 um     3742 A      4487 A   
  27.50 MeV   1.369E+04  1.716E+02    3.47 um     3784 A      4570 A   
  30.00 MeV   1.417E+04  1.605E+02    3.64 um     3821 A      4645 A   
  32.50 MeV   1.460E+04  1.508E+02    3.81 um     3854 A      4712 A   
  35.00 MeV   1.499E+04  1.423E+02    3.98 um     3884 A      4774 A   
  37.50 MeV   1.536E+04  1.349E+02    4.14 um     3912 A      4831 A   
  40.00 MeV   1.569E+04  1.282E+02    4.30 um     3938 A      4885 A   
  45.00 MeV   1.628E+04  1.168E+02    4.61 um     3997 A      4981 A   
  50.00 MeV   1.679E+04  1.074E+02    4.91 um     4049 A      5067 A   
  55.00 MeV   1.722E+04  9.952E+01    5.20 um     4096 A      5144 A   
  60.00 MeV   1.761E+04  9.281E+01    5.48 um     4140 A      5215 A   
  65.00 MeV   1.794E+04  8.701E+01    5.76 um     4181 A      5280 A   
  70.00 MeV   1.823E+04  8.194E+01    6.03 um     4219 A      5341 A   
  80.00 MeV   1.869E+04  7.352E+01    6.57 um     4322 A      5452 A   
  90.00 MeV   1.905E+04  6.677E+01    7.10 um     4417 A      5552 A   
 100.00 MeV   1.930E+04  6.124E+01    7.61 um     4506 A      5644 A   
 110.00 MeV   1.949E+04  5.662E+01    8.13 um     4590 A      5729 A   
 120.00 MeV   1.961E+04  5.269E+01    8.64 um     4670 A      5809 A   
 130.00 MeV   1.969E+04  4.930E+01    9.14 um     4747 A      5885 A   
 140.00 MeV   1.973E+04  4.636E+01    9.65 um     4822 A      5958 A   
 150.00 MeV   1.973E+04  4.377E+01   10.15 um     4895 A      6027 A   
 160.00 MeV   1.993E+04  4.147E+01   10.65 um     4965 A      6094 A   
 170.00 MeV   2.004E+04  3.942E+01   11.15 um     5034 A      6159 A   
 180.00 MeV   2.006E+04  3.757E+01   11.65 um     5100 A      6221 A   
 200.00 MeV   2.009E+04  3.439E+01   12.64 um     5323 A      6341 A   
 225.00 MeV   2.003E+04  3.113E+01   13.89 um     5643 A      6483 A   
 250.00 MeV   1.991E+04  2.848E+01   15.13 um     5947 A      6620 A   
 275.00 MeV   1.974E+04  2.626E+01   16.39 um     6240 A      6752 A   
 300.00 MeV   1.954E+04  2.439E+01   17.66 um     6524 A      6881 A   
 325.00 MeV   1.932E+04  2.278E+01   18.95 um     6801 A      7007 A   
 350.00 MeV   1.910E+04  2.138E+01   20.24 um     7073 A      7131 A   
 375.00 MeV   1.886E+04  2.016E+01   21.56 um     7341 A      7255 A   
 400.00 MeV   1.862E+04  1.907E+01   22.89 um     7606 A      7378 A   
 450.00 MeV   1.814E+04  1.724E+01   25.61 um     8570 A      7622 A   
 500.00 MeV   1.768E+04  1.574E+01   28.40 um     9480 A      7866 A   
 550.00 MeV   1.723E+04  1.450E+01   31.26 um     1.04 um     8112 A   
 600.00 MeV   1.679E+04  1.345E+01   34.20 um     1.12 um     8360 A   
 650.00 MeV   1.638E+04  1.254E+01   37.21 um     1.20 um     8611 A   
 700.00 MeV   1.598E+04  1.176E+01   40.29 um     1.28 um     8866 A   
 800.00 MeV   1.524E+04  1.047E+01   46.70 um     1.58 um     9388 A   
 900.00 MeV   1.456E+04  9.450E+00   53.41 um     1.85 um     9928 A   
   1.00 GeV   1.394E+04  8.619E+00   60.42 um     2.10 um     1.05 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  1.1669E-03                keV/(ug/cm2) 
  1.1669E-03                MeV/(mg/cm2) 
  1.1669E+00                keV/(mg/cm2) 
  1.8020E-01                 eV/(1E15 atoms/cm2)
  1.6605E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
