 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-93-41_Ion-74-34.txt

 Ion = Selenium     [34] , Mass = 74 amu

 Density =  8.5700E+00 g/cm3 = 5.5493E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Nb     41    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Selenium     [34] , Mass = 74 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   2.648E+02  2.107E+03     164 A        99 A        71 A   
  55.00 keV   2.777E+02  2.130E+03     177 A       106 A        76 A   
  60.00 keV   2.901E+02  2.150E+03     189 A       112 A        81 A   
  65.00 keV   3.019E+02  2.166E+03     202 A       119 A        85 A   
  70.00 keV   3.133E+02  2.180E+03     215 A       125 A        90 A   
  80.00 keV   3.349E+02  2.200E+03     240 A       138 A        99 A   
  90.00 keV   3.553E+02  2.213E+03     264 A       151 A       107 A   
 100.00 keV   3.745E+02  2.220E+03     289 A       163 A       116 A   
 110.00 keV   3.928E+02  2.224E+03     314 A       175 A       124 A   
 120.00 keV   4.102E+02  2.224E+03     339 A       187 A       133 A   
 130.00 keV   4.270E+02  2.222E+03     364 A       199 A       141 A   
 140.00 keV   4.431E+02  2.217E+03     389 A       211 A       149 A   
 150.00 keV   4.618E+02  2.212E+03     413 A       223 A       157 A   
 160.00 keV   4.887E+02  2.204E+03     438 A       235 A       165 A   
 170.00 keV   5.105E+02  2.196E+03     463 A       246 A       174 A   
 180.00 keV   5.292E+02  2.187E+03     488 A       258 A       182 A   
 200.00 keV   5.613E+02  2.167E+03     538 A       280 A       197 A   
 225.00 keV   5.966E+02  2.140E+03     601 A       308 A       217 A   
 250.00 keV   6.304E+02  2.110E+03     664 A       336 A       236 A   
 275.00 keV   6.643E+02  2.080E+03     728 A       364 A       255 A   
 300.00 keV   6.988E+02  2.050E+03     792 A       391 A       275 A   
 325.00 keV   7.341E+02  2.020E+03     857 A       418 A       294 A   
 350.00 keV   7.700E+02  1.990E+03     921 A       445 A       313 A   
 375.00 keV   8.064E+02  1.961E+03     987 A       471 A       331 A   
 400.00 keV   8.430E+02  1.932E+03    1052 A       497 A       350 A   
 450.00 keV   9.162E+02  1.877E+03    1183 A       548 A       388 A   
 500.00 keV   9.881E+02  1.825E+03    1315 A       597 A       426 A   
 550.00 keV   1.058E+03  1.775E+03    1446 A       645 A       463 A   
 600.00 keV   1.125E+03  1.728E+03    1578 A       691 A       499 A   
 650.00 keV   1.189E+03  1.684E+03    1711 A       737 A       536 A   
 700.00 keV   1.250E+03  1.642E+03    1843 A       781 A       572 A   
 800.00 keV   1.365E+03  1.565E+03    2107 A       867 A       643 A   
 900.00 keV   1.469E+03  1.496E+03    2372 A       948 A       712 A   
   1.00 MeV   1.565E+03  1.433E+03    2636 A      1026 A       780 A   
   1.10 MeV   1.654E+03  1.377E+03    2900 A      1101 A       847 A   
   1.20 MeV   1.738E+03  1.325E+03    3164 A      1173 A       912 A   
   1.30 MeV   1.817E+03  1.278E+03    3427 A      1243 A       976 A   
   1.40 MeV   1.892E+03  1.235E+03    3689 A      1310 A      1038 A   
   1.50 MeV   1.963E+03  1.195E+03    3951 A      1374 A      1100 A   
   1.60 MeV   2.032E+03  1.158E+03    4212 A      1436 A      1160 A   
   1.70 MeV   2.099E+03  1.123E+03    4471 A      1497 A      1219 A   
   1.80 MeV   2.164E+03  1.091E+03    4729 A      1555 A      1276 A   
   2.00 MeV   2.290E+03  1.033E+03    5242 A      1666 A      1389 A   
   2.25 MeV   2.443E+03  9.695E+02    5874 A      1795 A      1524 A   
   2.50 MeV   2.596E+03  9.147E+02    6496 A      1913 A      1652 A   
   2.75 MeV   2.751E+03  8.666E+02    7105 A      2023 A      1774 A   
   3.00 MeV   2.909E+03  8.241E+02    7699 A      2124 A      1890 A   
   3.25 MeV   3.073E+03  7.862E+02    8279 A      2217 A      2000 A   
   3.50 MeV   3.241E+03  7.521E+02    8844 A      2303 A      2105 A   
   3.75 MeV   3.414E+03  7.213E+02    9392 A      2381 A      2204 A   
   4.00 MeV   3.592E+03  6.932E+02    9924 A      2454 A      2298 A   
   4.50 MeV   3.957E+03  6.440E+02    1.09 um     2584 A      2470 A   
   5.00 MeV   4.331E+03  6.022E+02    1.19 um     2695 A      2624 A   
   5.50 MeV   4.710E+03  5.662E+02    1.28 um     2790 A      2762 A   
   6.00 MeV   5.088E+03  5.348E+02    1.36 um     2872 A      2886 A   
   6.50 MeV   5.463E+03  5.071E+02    1.44 um     2943 A      2998 A   
   7.00 MeV   5.832E+03  4.825E+02    1.52 um     3006 A      3099 A   
   8.00 MeV   6.544E+03  4.406E+02    1.66 um     3114 A      3275 A   
   9.00 MeV   7.216E+03  4.061E+02    1.79 um     3200 A      3424 A   
  10.00 MeV   7.843E+03  3.772E+02    1.91 um     3271 A      3550 A   
  11.00 MeV   8.426E+03  3.526E+02    2.02 um     3331 A      3660 A   
  12.00 MeV   8.965E+03  3.313E+02    2.13 um     3383 A      3757 A   
  13.00 MeV   9.466E+03  3.128E+02    2.23 um     3427 A      3844 A   
  14.00 MeV   9.929E+03  2.964E+02    2.33 um     3467 A      3921 A   
  15.00 MeV   1.036E+04  2.818E+02    2.42 um     3502 A      3991 A   
  16.00 MeV   1.076E+04  2.687E+02    2.51 um     3533 A      4056 A   
  17.00 MeV   1.113E+04  2.569E+02    2.60 um     3562 A      4115 A   
  18.00 MeV   1.148E+04  2.463E+02    2.68 um     3588 A      4170 A   
  20.00 MeV   1.212E+04  2.276E+02    2.85 um     3638 A      4268 A   
  22.50 MeV   1.282E+04  2.082E+02    3.04 um     3693 A      4375 A   
  25.00 MeV   1.343E+04  1.922E+02    3.22 um     3740 A      4468 A   
  27.50 MeV   1.398E+04  1.787E+02    3.40 um     3781 A      4551 A   
  30.00 MeV   1.447E+04  1.671E+02    3.57 um     3818 A      4625 A   
  32.50 MeV   1.492E+04  1.570E+02    3.74 um     3851 A      4692 A   
  35.00 MeV   1.532E+04  1.482E+02    3.90 um     3881 A      4754 A   
  37.50 MeV   1.570E+04  1.404E+02    4.06 um     3909 A      4810 A   
  40.00 MeV   1.604E+04  1.335E+02    4.21 um     3935 A      4863 A   
  45.00 MeV   1.666E+04  1.216E+02    4.51 um     3992 A      4959 A   
  50.00 MeV   1.719E+04  1.119E+02    4.80 um     4043 A      5044 A   
  55.00 MeV   1.765E+04  1.037E+02    5.09 um     4089 A      5121 A   
  60.00 MeV   1.806E+04  9.669E+01    5.36 um     4132 A      5191 A   
  65.00 MeV   1.841E+04  9.065E+01    5.64 um     4172 A      5256 A   
  70.00 MeV   1.872E+04  8.538E+01    5.90 um     4209 A      5316 A   
  80.00 MeV   1.923E+04  7.661E+01    6.43 um     4308 A      5426 A   
  90.00 MeV   1.962E+04  6.959E+01    6.94 um     4400 A      5524 A   
 100.00 MeV   1.990E+04  6.383E+01    7.44 um     4485 A      5614 A   
 110.00 MeV   2.011E+04  5.902E+01    7.94 um     4565 A      5698 A   
 120.00 MeV   2.026E+04  5.492E+01    8.43 um     4641 A      5777 A   
 130.00 MeV   2.035E+04  5.140E+01    8.92 um     4715 A      5851 A   
 140.00 MeV   2.041E+04  4.833E+01    9.41 um     4786 A      5922 A   
 150.00 MeV   2.048E+04  4.563E+01    9.89 um     4855 A      5990 A   
 160.00 MeV   2.068E+04  4.324E+01   10.38 um     4922 A      6055 A   
 170.00 MeV   2.079E+04  4.110E+01   10.86 um     4987 A      6118 A   
 180.00 MeV   2.083E+04  3.918E+01   11.34 um     5050 A      6178 A   
 200.00 MeV   2.087E+04  3.586E+01   12.29 um     5260 A      6295 A   
 225.00 MeV   2.083E+04  3.247E+01   13.49 um     5561 A      6433 A   
 250.00 MeV   2.071E+04  2.970E+01   14.69 um     5848 A      6565 A   
 275.00 MeV   2.055E+04  2.740E+01   15.90 um     6124 A      6692 A   
 300.00 MeV   2.035E+04  2.544E+01   17.12 um     6393 A      6816 A   
 325.00 MeV   2.013E+04  2.376E+01   18.35 um     6655 A      6938 A   
 350.00 MeV   1.990E+04  2.231E+01   19.60 um     6912 A      7058 A   
 375.00 MeV   1.966E+04  2.103E+01   20.86 um     7166 A      7176 A   
 400.00 MeV   1.941E+04  1.990E+01   22.14 um     7416 A      7294 A   
 450.00 MeV   1.892E+04  1.798E+01   24.74 um     8329 A      7528 A   
 500.00 MeV   1.844E+04  1.642E+01   27.42 um     9191 A      7763 A   
 550.00 MeV   1.797E+04  1.513E+01   30.16 um     1.00 um     7998 A   
 600.00 MeV   1.752E+04  1.403E+01   32.97 um     1.08 um     8235 A   
 650.00 MeV   1.709E+04  1.309E+01   35.86 um     1.16 um     8476 A   
 700.00 MeV   1.668E+04  1.228E+01   38.82 um     1.24 um     8719 A   
 800.00 MeV   1.591E+04  1.093E+01   44.95 um     1.52 um     9219 A   
 900.00 MeV   1.520E+04  9.864E+00   51.38 um     1.78 um     9735 A   
   1.00 GeV   1.455E+04  8.997E+00   58.09 um     2.02 um     1.03 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  1.1669E-03                keV/(ug/cm2) 
  1.1669E-03                MeV/(mg/cm2) 
  1.1669E+00                keV/(mg/cm2) 
  1.8020E-01                 eV/(1E15 atoms/cm2)
  1.6312E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
