 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-93-41_Ion-60-27.txt

 Ion = Cobalt       [27] , Mass = 60 amu

 Density =  8.5700E+00 g/cm3 = 5.5493E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Nb     41    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Cobalt       [27] , Mass = 60 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   2.398E+02  1.573E+03     193 A       124 A        89 A   
  55.00 keV   2.515E+02  1.583E+03     209 A       133 A        95 A   
  60.00 keV   2.627E+02  1.591E+03     225 A       142 A       101 A   
  65.00 keV   2.734E+02  1.597E+03     241 A       151 A       107 A   
  70.00 keV   2.838E+02  1.600E+03     257 A       159 A       114 A   
  80.00 keV   3.034E+02  1.604E+03     289 A       176 A       126 A   
  90.00 keV   3.218E+02  1.603E+03     320 A       193 A       137 A   
 100.00 keV   3.392E+02  1.598E+03     352 A       210 A       149 A   
 110.00 keV   3.557E+02  1.592E+03     384 A       227 A       160 A   
 120.00 keV   3.715E+02  1.584E+03     416 A       243 A       172 A   
 130.00 keV   4.037E+02  1.575E+03     448 A       259 A       183 A   
 140.00 keV   4.257E+02  1.564E+03     480 A       275 A       195 A   
 150.00 keV   4.417E+02  1.554E+03     512 A       291 A       206 A   
 160.00 keV   4.541E+02  1.542E+03     545 A       307 A       217 A   
 170.00 keV   4.643E+02  1.530E+03     577 A       323 A       228 A   
 180.00 keV   4.732E+02  1.518E+03     610 A       339 A       239 A   
 200.00 keV   4.895E+02  1.494E+03     677 A       370 A       260 A   
 225.00 keV   5.100E+02  1.463E+03     761 A       410 A       287 A   
 250.00 keV   5.324E+02  1.433E+03     847 A       449 A       315 A   
 275.00 keV   5.573E+02  1.403E+03     934 A       488 A       342 A   
 300.00 keV   5.846E+02  1.375E+03    1022 A       526 A       369 A   
 325.00 keV   6.138E+02  1.347E+03    1110 A       564 A       397 A   
 350.00 keV   6.443E+02  1.320E+03    1199 A       601 A       425 A   
 375.00 keV   6.758E+02  1.295E+03    1288 A       638 A       452 A   
 400.00 keV   7.078E+02  1.270E+03    1378 A       674 A       480 A   
 450.00 keV   7.721E+02  1.224E+03    1558 A       744 A       536 A   
 500.00 keV   8.353E+02  1.181E+03    1738 A       812 A       591 A   
 550.00 keV   8.964E+02  1.141E+03    1918 A       877 A       645 A   
 600.00 keV   9.549E+02  1.105E+03    2097 A       940 A       699 A   
 650.00 keV   1.011E+03  1.071E+03    2277 A      1001 A       751 A   
 700.00 keV   1.064E+03  1.039E+03    2456 A      1061 A       803 A   
 800.00 keV   1.163E+03  9.820E+02    2813 A      1174 A       905 A   
 900.00 keV   1.254E+03  9.318E+02    3169 A      1281 A      1003 A   
   1.00 MeV   1.339E+03  8.872E+02    3523 A      1382 A      1098 A   
   1.10 MeV   1.418E+03  8.475E+02    3875 A      1479 A      1190 A   
   1.20 MeV   1.493E+03  8.117E+02    4224 A      1570 A      1279 A   
   1.30 MeV   1.566E+03  7.793E+02    4570 A      1657 A      1366 A   
   1.40 MeV   1.636E+03  7.498E+02    4914 A      1740 A      1450 A   
   1.50 MeV   1.705E+03  7.228E+02    5254 A      1819 A      1531 A   
   1.60 MeV   1.773E+03  6.980E+02    5591 A      1894 A      1610 A   
   1.70 MeV   1.840E+03  6.751E+02    5924 A      1965 A      1687 A   
   1.80 MeV   1.908E+03  6.539E+02    6254 A      2034 A      1761 A   
   2.00 MeV   2.044E+03  6.159E+02    6900 A      2162 A      1904 A   
   2.25 MeV   2.220E+03  5.750E+02    7683 A      2305 A      2070 A   
   2.50 MeV   2.403E+03  5.399E+02    8436 A      2433 A      2223 A   
   2.75 MeV   2.595E+03  5.095E+02    9157 A      2547 A      2365 A   
   3.00 MeV   2.796E+03  4.827E+02    9846 A      2647 A      2495 A   
   3.25 MeV   3.004E+03  4.590E+02    1.05 um     2737 A      2615 A   
   3.50 MeV   3.219E+03  4.379E+02    1.11 um     2816 A      2726 A   
   3.75 MeV   3.439E+03  4.188E+02    1.17 um     2887 A      2827 A   
   4.00 MeV   3.662E+03  4.016E+02    1.23 um     2950 A      2921 A   
   4.50 MeV   4.115E+03  3.715E+02    1.34 um     3060 A      3086 A   
   5.00 MeV   4.570E+03  3.462E+02    1.43 um     3149 A      3228 A   
   5.50 MeV   5.020E+03  3.245E+02    1.53 um     3223 A      3351 A   
   6.00 MeV   5.460E+03  3.056E+02    1.61 um     3285 A      3457 A   
   6.50 MeV   5.887E+03  2.891E+02    1.69 um     3338 A      3551 A   
   7.00 MeV   6.299E+03  2.745E+02    1.76 um     3383 A      3635 A   
   8.00 MeV   7.071E+03  2.497E+02    1.90 um     3460 A      3776 A   
   9.00 MeV   7.773E+03  2.295E+02    2.02 um     3521 A      3892 A   
  10.00 MeV   8.406E+03  2.126E+02    2.14 um     3571 A      3990 A   
  11.00 MeV   8.976E+03  1.982E+02    2.25 um     3612 A      4075 A   
  12.00 MeV   9.489E+03  1.859E+02    2.35 um     3648 A      4148 A   
  13.00 MeV   9.950E+03  1.752E+02    2.45 um     3678 A      4214 A   
  14.00 MeV   1.037E+04  1.657E+02    2.54 um     3706 A      4272 A   
  15.00 MeV   1.075E+04  1.573E+02    2.64 um     3730 A      4325 A   
  16.00 MeV   1.109E+04  1.498E+02    2.72 um     3752 A      4374 A   
  17.00 MeV   1.140E+04  1.431E+02    2.81 um     3772 A      4419 A   
  18.00 MeV   1.169E+04  1.370E+02    2.89 um     3790 A      4460 A   
  20.00 MeV   1.220E+04  1.263E+02    3.06 um     3826 A      4535 A   
  22.50 MeV   1.274E+04  1.153E+02    3.25 um     3867 A      4616 A   
  25.00 MeV   1.319E+04  1.063E+02    3.44 um     3903 A      4688 A   
  27.50 MeV   1.357E+04  9.862E+01    3.62 um     3935 A      4752 A   
  30.00 MeV   1.390E+04  9.209E+01    3.80 um     3964 A      4810 A   
  32.50 MeV   1.419E+04  8.644E+01    3.98 um     3991 A      4863 A   
  35.00 MeV   1.444E+04  8.150E+01    4.15 um     4015 A      4912 A   
  37.50 MeV   1.467E+04  7.714E+01    4.32 um     4038 A      4958 A   
  40.00 MeV   1.487E+04  7.326E+01    4.49 um     4060 A      5001 A   
  45.00 MeV   1.520E+04  6.664E+01    4.82 um     4113 A      5079 A   
  50.00 MeV   1.547E+04  6.120E+01    5.14 um     4162 A      5151 A   
  55.00 MeV   1.568E+04  5.665E+01    5.46 um     4207 A      5216 A   
  60.00 MeV   1.584E+04  5.277E+01    5.77 um     4250 A      5278 A   
  65.00 MeV   1.596E+04  4.943E+01    6.09 um     4291 A      5335 A   
  70.00 MeV   1.606E+04  4.652E+01    6.40 um     4331 A      5389 A   
  80.00 MeV   1.617E+04  4.168E+01    7.01 um     4449 A      5491 A   
  90.00 MeV   1.620E+04  3.781E+01    7.63 um     4561 A      5585 A   
 100.00 MeV   1.617E+04  3.464E+01    8.24 um     4670 A      5674 A   
 110.00 MeV   1.610E+04  3.199E+01    8.86 um     4775 A      5758 A   
 120.00 MeV   1.600E+04  2.975E+01    9.48 um     4879 A      5840 A   
 130.00 MeV   1.609E+04  2.782E+01   10.10 um     4979 A      5919 A   
 140.00 MeV   1.607E+04  2.614E+01   10.72 um     5077 A      5995 A   
 150.00 MeV   1.600E+04  2.467E+01   11.34 um     5174 A      6070 A   
 160.00 MeV   1.592E+04  2.336E+01   11.97 um     5269 A      6142 A   
 170.00 MeV   1.583E+04  2.219E+01   12.60 um     5362 A      6214 A   
 180.00 MeV   1.572E+04  2.114E+01   13.23 um     5456 A      6284 A   
 200.00 MeV   1.549E+04  1.933E+01   14.51 um     5783 A      6423 A   
 225.00 MeV   1.518E+04  1.749E+01   16.13 um     6266 A      6594 A   
 250.00 MeV   1.485E+04  1.599E+01   17.80 um     6731 A      6763 A   
 275.00 MeV   1.452E+04  1.473E+01   19.50 um     7185 A      6933 A   
 300.00 MeV   1.419E+04  1.367E+01   21.24 um     7631 A      7103 A   
 325.00 MeV   1.388E+04  1.276E+01   23.01 um     8071 A      7274 A   
 350.00 MeV   1.357E+04  1.198E+01   24.83 um     8507 A      7447 A   
 375.00 MeV   1.328E+04  1.128E+01   26.69 um     8939 A      7622 A   
 400.00 MeV   1.300E+04  1.067E+01   28.59 um     9369 A      7800 A   
 450.00 MeV   1.247E+04  9.638E+00   32.52 um     1.10 um     8164 A   
 500.00 MeV   1.199E+04  8.796E+00   36.60 um     1.24 um     8539 A   
 550.00 MeV   1.155E+04  8.097E+00   40.85 um     1.39 um     8927 A   
 600.00 MeV   1.114E+04  7.506E+00   45.25 um     1.53 um     9328 A   
 650.00 MeV   1.077E+04  7.000E+00   49.81 um     1.66 um     9742 A   
 700.00 MeV   1.042E+04  6.561E+00   54.53 um     1.80 um     1.02 um  
 800.00 MeV   9.799E+03  5.837E+00   64.42 um     2.29 um     1.11 um  
 900.00 MeV   9.252E+03  5.264E+00   74.91 um     2.74 um     1.20 um  
   1.00 GeV   8.768E+03  4.799E+00   86.01 um     3.16 um     1.30 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  1.1669E-03                keV/(ug/cm2) 
  1.1669E-03                MeV/(mg/cm2) 
  1.1669E+00                keV/(mg/cm2) 
  1.8020E-01                 eV/(1E15 atoms/cm2)
  2.2422E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
