 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-238-92_Ion-64-26.txt

 Ion = Iron         [26] , Mass = 64 amu

 Density =  1.9043E+01 g/cm3 = 4.8184E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      U     92    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Iron         [26] , Mass = 64 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   1.835E+02  1.345E+03     141 A       140 A       109 A   
  55.00 keV   1.925E+02  1.365E+03     153 A       150 A       116 A   
  60.00 keV   2.010E+02  1.381E+03     164 A       160 A       124 A   
  65.00 keV   2.092E+02  1.396E+03     175 A       169 A       131 A   
  70.00 keV   2.171E+02  1.408E+03     186 A       178 A       138 A   
  80.00 keV   2.321E+02  1.428E+03     208 A       197 A       153 A   
  90.00 keV   2.462E+02  1.443E+03     230 A       215 A       167 A   
 100.00 keV   2.595E+02  1.454E+03     252 A       233 A       181 A   
 110.00 keV   2.722E+02  1.462E+03     274 A       251 A       195 A   
 120.00 keV   2.843E+02  1.468E+03     296 A       269 A       208 A   
 130.00 keV   2.999E+02  1.472E+03     318 A       286 A       222 A   
 140.00 keV   3.270E+02  1.474E+03     340 A       304 A       235 A   
 150.00 keV   3.480E+02  1.474E+03     362 A       321 A       248 A   
 160.00 keV   3.647E+02  1.474E+03     384 A       338 A       261 A   
 170.00 keV   3.783E+02  1.472E+03     405 A       355 A       274 A   
 180.00 keV   3.897E+02  1.470E+03     427 A       372 A       286 A   
 200.00 keV   4.078E+02  1.464E+03     472 A       406 A       311 A   
 225.00 keV   4.257E+02  1.454E+03     529 A       448 A       343 A   
 250.00 keV   4.411E+02  1.442E+03     586 A       490 A       374 A   
 275.00 keV   4.556E+02  1.428E+03     645 A       533 A       405 A   
 300.00 keV   4.701E+02  1.414E+03     704 A       575 A       436 A   
 325.00 keV   4.850E+02  1.399E+03     764 A       618 A       466 A   
 350.00 keV   5.004E+02  1.384E+03     824 A       661 A       497 A   
 375.00 keV   5.165E+02  1.369E+03     886 A       705 A       528 A   
 400.00 keV   5.330E+02  1.353E+03     948 A       749 A       558 A   
 450.00 keV   5.677E+02  1.323E+03    1074 A       837 A       618 A   
 500.00 keV   6.040E+02  1.293E+03    1201 A       921 A       681 A   
 550.00 keV   6.415E+02  1.265E+03    1330 A      1003 A       745 A   
 600.00 keV   6.797E+02  1.237E+03    1461 A      1085 A       808 A   
 650.00 keV   7.185E+02  1.210E+03    1592 A      1165 A       871 A   
 700.00 keV   7.575E+02  1.185E+03    1725 A      1244 A       934 A   
 800.00 keV   8.360E+02  1.137E+03    1992 A      1397 A      1060 A   
 900.00 keV   9.145E+02  1.093E+03    2262 A      1548 A      1182 A   
   1.00 MeV   9.928E+02  1.053E+03    2533 A      1693 A      1303 A   
   1.10 MeV   1.071E+03  1.017E+03    2804 A      1833 A      1421 A   
   1.20 MeV   1.149E+03  9.826E+02    3074 A      1968 A      1536 A   
   1.30 MeV   1.227E+03  9.512E+02    3345 A      2098 A      1649 A   
   1.40 MeV   1.304E+03  9.220E+02    3613 A      2223 A      1759 A   
   1.50 MeV   1.383E+03  8.949E+02    3881 A      2343 A      1866 A   
   1.60 MeV   1.461E+03  8.696E+02    4146 A      2459 A      1971 A   
   1.70 MeV   1.540E+03  8.459E+02    4409 A      2569 A      2072 A   
   1.80 MeV   1.619E+03  8.237E+02    4670 A      2676 A      2171 A   
   2.00 MeV   1.780E+03  7.832E+02    5184 A      2874 A      2360 A   
   2.25 MeV   1.984E+03  7.387E+02    5808 A      3100 A      2582 A   
   2.50 MeV   2.192E+03  6.998E+02    6413 A      3304 A      2787 A   
   2.75 MeV   2.406E+03  6.654E+02    6996 A      3488 A      2976 A   
   3.00 MeV   2.623E+03  6.347E+02    7558 A      3653 A      3151 A   
   3.25 MeV   2.845E+03  6.072E+02    8098 A      3803 A      3313 A   
   3.50 MeV   3.070E+03  5.823E+02    8618 A      3938 A      3463 A   
   3.75 MeV   3.299E+03  5.597E+02    9118 A      4060 A      3601 A   
   4.00 MeV   3.530E+03  5.391E+02    9599 A      4172 A      3730 A   
   4.50 MeV   4.000E+03  5.026E+02    1.05 um     4364 A      3961 A   
   5.00 MeV   4.475E+03  4.715E+02    1.14 um     4526 A      4161 A   
   5.50 MeV   4.952E+03  4.445E+02    1.21 um     4662 A      4337 A   
   6.00 MeV   5.428E+03  4.208E+02    1.29 um     4778 A      4491 A   
   6.50 MeV   5.900E+03  3.999E+02    1.36 um     4878 A      4627 A   
   7.00 MeV   6.364E+03  3.812E+02    1.42 um     4965 A      4749 A   
   8.00 MeV   7.262E+03  3.492E+02    1.54 um     5108 A      4958 A   
   9.00 MeV   8.110E+03  3.228E+02    1.65 um     5222 A      5130 A   
  10.00 MeV   8.901E+03  3.005E+02    1.75 um     5315 A      5276 A   
  11.00 MeV   9.631E+03  2.815E+02    1.85 um     5391 A      5401 A   
  12.00 MeV   1.030E+04  2.650E+02    1.94 um     5457 A      5511 A   
  13.00 MeV   1.091E+04  2.505E+02    2.02 um     5513 A      5608 A   
  14.00 MeV   1.147E+04  2.377E+02    2.11 um     5562 A      5695 A   
  15.00 MeV   1.198E+04  2.263E+02    2.18 um     5605 A      5773 A   
  16.00 MeV   1.244E+04  2.161E+02    2.26 um     5644 A      5845 A   
  17.00 MeV   1.286E+04  2.068E+02    2.33 um     5680 A      5912 A   
  18.00 MeV   1.325E+04  1.984E+02    2.40 um     5712 A      5973 A   
  20.00 MeV   1.393E+04  1.837E+02    2.54 um     5770 A      6084 A   
  22.50 MeV   1.465E+04  1.684E+02    2.71 um     5833 A      6205 A   
  25.00 MeV   1.526E+04  1.557E+02    2.87 um     5886 A      6312 A   
  27.50 MeV   1.578E+04  1.449E+02    3.02 um     5933 A      6407 A   
  30.00 MeV   1.624E+04  1.357E+02    3.17 um     5974 A      6493 A   
  32.50 MeV   1.665E+04  1.276E+02    3.32 um     6012 A      6573 A   
  35.00 MeV   1.702E+04  1.206E+02    3.46 um     6046 A      6646 A   
  37.50 MeV   1.736E+04  1.144E+02    3.61 um     6077 A      6714 A   
  40.00 MeV   1.767E+04  1.088E+02    3.74 um     6106 A      6778 A   
  45.00 MeV   1.823E+04  9.929E+01    4.02 um     6164 A      6895 A   
  50.00 MeV   1.870E+04  9.144E+01    4.28 um     6215 A      7000 A   
  55.00 MeV   1.912E+04  8.483E+01    4.54 um     6262 A      7097 A   
  60.00 MeV   1.948E+04  7.919E+01    4.80 um     6304 A      7186 A   
  65.00 MeV   1.979E+04  7.431E+01    5.05 um     6344 A      7269 A   
  70.00 MeV   2.007E+04  7.004E+01    5.29 um     6380 A      7347 A   
  80.00 MeV   2.051E+04  6.293E+01    5.78 um     6466 A      7491 A   
  90.00 MeV   2.085E+04  5.723E+01    6.26 um     6544 A      7622 A   
 100.00 MeV   2.111E+04  5.254E+01    6.73 um     6617 A      7743 A   
 110.00 MeV   2.129E+04  4.862E+01    7.20 um     6686 A      7857 A   
 120.00 MeV   2.142E+04  4.528E+01    7.66 um     6751 A      7965 A   
 130.00 MeV   2.153E+04  4.240E+01    8.13 um     6814 A      8067 A   
 140.00 MeV   2.165E+04  3.990E+01    8.59 um     6874 A      8166 A   
 150.00 MeV   2.167E+04  3.769E+01    9.04 um     6933 A      8261 A   
 160.00 MeV   2.164E+04  3.573E+01    9.50 um     6991 A      8352 A   
 170.00 MeV   2.162E+04  3.398E+01    9.96 um     7047 A      8442 A   
 180.00 MeV   2.157E+04  3.240E+01   10.42 um     7103 A      8529 A   
 200.00 MeV   2.144E+04  2.968E+01   11.35 um     7270 A      8699 A   
 225.00 MeV   2.121E+04  2.690E+01   12.52 um     7512 A      8904 A   
 250.00 MeV   2.095E+04  2.462E+01   13.70 um     7750 A      9104 A   
 275.00 MeV   2.065E+04  2.272E+01   14.90 um     7984 A      9300 A   
 300.00 MeV   2.034E+04  2.112E+01   16.11 um     8218 A      9494 A   
 325.00 MeV   2.002E+04  1.973E+01   17.35 um     8451 A      9686 A   
 350.00 MeV   1.970E+04  1.853E+01   18.60 um     8685 A      9878 A   
 375.00 MeV   1.938E+04  1.748E+01   19.88 um     8919 A      1.01 um  
 400.00 MeV   1.906E+04  1.654E+01   21.18 um     9153 A      1.03 um  
 450.00 MeV   1.844E+04  1.496E+01   23.84 um     9987 A      1.07 um  
 500.00 MeV   1.784E+04  1.367E+01   26.59 um     1.08 um     1.10 um  
 550.00 MeV   1.727E+04  1.260E+01   29.43 um     1.16 um     1.15 um  
 600.00 MeV   1.674E+04  1.169E+01   32.37 um     1.24 um     1.19 um  
 650.00 MeV   1.624E+04  1.091E+01   35.40 um     1.32 um     1.23 um  
 700.00 MeV   1.577E+04  1.024E+01   38.52 um     1.40 um     1.27 um  
 800.00 MeV   1.491E+04  9.120E+00   45.03 um     1.69 um     1.36 um  
 900.00 MeV   1.414E+04  8.234E+00   51.91 um     1.97 um     1.46 um  
   1.00 GeV   1.346E+04  7.514E+00   59.15 um     2.23 um     1.56 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  5.2514E-04                keV/(ug/cm2) 
  5.2514E-04                MeV/(mg/cm2) 
  5.2514E-01                keV/(mg/cm2) 
  2.0754E-01                 eV/(1E15 atoms/cm2)
  2.6127E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
