 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-238-92_Ion-74-31.txt

 Ion = Gallium      [31] , Mass = 74 amu

 Density =  1.9043E+01 g/cm3 = 4.8184E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      U     92    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Gallium      [31] , Mass = 74 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   1.902E+02  1.696E+03     126 A       119 A        92 A   
  55.00 keV   1.995E+02  1.726E+03     135 A       127 A        99 A   
  60.00 keV   2.083E+02  1.751E+03     145 A       135 A       105 A   
  65.00 keV   2.169E+02  1.774E+03     154 A       142 A       111 A   
  70.00 keV   2.250E+02  1.793E+03     164 A       150 A       117 A   
  80.00 keV   2.406E+02  1.826E+03     182 A       165 A       128 A   
  90.00 keV   2.552E+02  1.852E+03     201 A       180 A       140 A   
 100.00 keV   2.690E+02  1.872E+03     219 A       194 A       151 A   
 110.00 keV   2.821E+02  1.889E+03     238 A       209 A       162 A   
 120.00 keV   2.946E+02  1.901E+03     256 A       223 A       173 A   
 130.00 keV   3.067E+02  1.911E+03     275 A       237 A       184 A   
 140.00 keV   3.183E+02  1.919E+03     293 A       251 A       195 A   
 150.00 keV   3.316E+02  1.925E+03     312 A       265 A       206 A   
 160.00 keV   3.510E+02  1.929E+03     330 A       279 A       216 A   
 170.00 keV   3.673E+02  1.931E+03     349 A       293 A       226 A   
 180.00 keV   3.815E+02  1.933E+03     367 A       307 A       237 A   
 200.00 keV   4.059E+02  1.933E+03     404 A       334 A       257 A   
 225.00 keV   4.327E+02  1.928E+03     451 A       368 A       282 A   
 250.00 keV   4.579E+02  1.920E+03     498 A       402 A       307 A   
 275.00 keV   4.828E+02  1.910E+03     545 A       436 A       332 A   
 300.00 keV   5.079E+02  1.898E+03     593 A       470 A       356 A   
 325.00 keV   5.334E+02  1.884E+03     641 A       504 A       380 A   
 350.00 keV   5.592E+02  1.870E+03     690 A       538 A       404 A   
 375.00 keV   5.853E+02  1.855E+03     739 A       572 A       428 A   
 400.00 keV   6.115E+02  1.839E+03     788 A       606 A       451 A   
 450.00 keV   6.641E+02  1.808E+03     887 A       675 A       497 A   
 500.00 keV   7.163E+02  1.776E+03     987 A       740 A       544 A   
 550.00 keV   7.675E+02  1.744E+03    1088 A       803 A       591 A   
 600.00 keV   8.176E+02  1.712E+03    1189 A       866 A       639 A   
 650.00 keV   8.664E+02  1.682E+03    1292 A       927 A       686 A   
 700.00 keV   9.139E+02  1.652E+03    1395 A       988 A       733 A   
 800.00 keV   1.005E+03  1.595E+03    1603 A      1105 A       826 A   
 900.00 keV   1.092E+03  1.542E+03    1813 A      1221 A       918 A   
   1.00 MeV   1.175E+03  1.492E+03    2025 A      1333 A      1008 A   
   1.10 MeV   1.256E+03  1.446E+03    2239 A      1443 A      1097 A   
   1.20 MeV   1.334E+03  1.403E+03    2453 A      1549 A      1185 A   
   1.30 MeV   1.411E+03  1.363E+03    2668 A      1653 A      1272 A   
   1.40 MeV   1.486E+03  1.325E+03    2884 A      1754 A      1357 A   
   1.50 MeV   1.562E+03  1.290E+03    3099 A      1852 A      1441 A   
   1.60 MeV   1.636E+03  1.257E+03    3315 A      1948 A      1524 A   
   1.70 MeV   1.711E+03  1.225E+03    3530 A      2040 A      1605 A   
   1.80 MeV   1.786E+03  1.196E+03    3744 A      2130 A      1685 A   
   2.00 MeV   1.938E+03  1.142E+03    4170 A      2300 A      1841 A   
   2.25 MeV   2.130E+03  1.082E+03    4695 A      2499 A      2028 A   
   2.50 MeV   2.327E+03  1.028E+03    5209 A      2683 A      2205 A   
   2.75 MeV   2.528E+03  9.811E+02    5712 A      2853 A      2372 A   
   3.00 MeV   2.734E+03  9.386E+02    6201 A      3010 A      2530 A   
   3.25 MeV   2.944E+03  9.002E+02    6677 A      3154 A      2678 A   
   3.50 MeV   3.159E+03  8.654E+02    7140 A      3287 A      2818 A   
   3.75 MeV   3.376E+03  8.336E+02    7588 A      3409 A      2950 A   
   4.00 MeV   3.597E+03  8.044E+02    8023 A      3522 A      3074 A   
   4.50 MeV   4.046E+03  7.526E+02    8854 A      3721 A      3301 A   
   5.00 MeV   4.500E+03  7.080E+02    9635 A      3893 A      3503 A   
   5.50 MeV   4.958E+03  6.692E+02    1.04 um     4040 A      3683 A   
   6.00 MeV   5.414E+03  6.350E+02    1.11 um     4169 A      3843 A   
   6.50 MeV   5.867E+03  6.046E+02    1.17 um     4281 A      3988 A   
   7.00 MeV   6.315E+03  5.773E+02    1.23 um     4380 A      4119 A   
   8.00 MeV   7.184E+03  5.305E+02    1.35 um     4546 A      4346 A   
   9.00 MeV   8.009E+03  4.917E+02    1.46 um     4681 A      4537 A   
  10.00 MeV   8.785E+03  4.588E+02    1.56 um     4791 A      4701 A   
  11.00 MeV   9.508E+03  4.305E+02    1.65 um     4884 A      4843 A   
  12.00 MeV   1.018E+04  4.059E+02    1.74 um     4964 A      4969 A   
  13.00 MeV   1.080E+04  3.844E+02    1.82 um     5034 A      5081 A   
  14.00 MeV   1.136E+04  3.652E+02    1.90 um     5095 A      5181 A   
  15.00 MeV   1.189E+04  3.481E+02    1.98 um     5149 A      5273 A   
  16.00 MeV   1.237E+04  3.327E+02    2.05 um     5198 A      5357 A   
  17.00 MeV   1.281E+04  3.188E+02    2.13 um     5242 A      5435 A   
  18.00 MeV   1.322E+04  3.061E+02    2.20 um     5282 A      5507 A   
  20.00 MeV   1.395E+04  2.839E+02    2.33 um     5356 A      5638 A   
  22.50 MeV   1.474E+04  2.607E+02    2.49 um     5434 A      5781 A   
  25.00 MeV   1.542E+04  2.414E+02    2.65 um     5501 A      5907 A   
  27.50 MeV   1.602E+04  2.250E+02    2.80 um     5560 A      6020 A   
  30.00 MeV   1.656E+04  2.109E+02    2.95 um     5612 A      6122 A   
  32.50 MeV   1.706E+04  1.986E+02    3.09 um     5659 A      6216 A   
  35.00 MeV   1.752E+04  1.878E+02    3.23 um     5702 A      6302 A   
  37.50 MeV   1.796E+04  1.783E+02    3.36 um     5740 A      6382 A   
  40.00 MeV   1.837E+04  1.697E+02    3.50 um     5776 A      6457 A   
  45.00 MeV   1.913E+04  1.551E+02    3.76 um     5845 A      6593 A   
  50.00 MeV   1.983E+04  1.430E+02    4.01 um     5905 A      6715 A   
  55.00 MeV   2.048E+04  1.328E+02    4.25 um     5959 A      6825 A   
  60.00 MeV   2.107E+04  1.241E+02    4.48 um     6007 A      6925 A   
  65.00 MeV   2.161E+04  1.165E+02    4.71 um     6052 A      7018 A   
  70.00 MeV   2.211E+04  1.099E+02    4.94 um     6092 A      7104 A   
  80.00 MeV   2.300E+04  9.887E+01    5.37 um     6179 A      7261 A   
  90.00 MeV   2.375E+04  9.000E+01    5.80 um     6257 A      7400 A   
 100.00 MeV   2.438E+04  8.271E+01    6.21 um     6326 A      7526 A   
 110.00 MeV   2.491E+04  7.659E+01    6.61 um     6390 A      7641 A   
 120.00 MeV   2.536E+04  7.138E+01    7.00 um     6449 A      7748 A   
 130.00 MeV   2.574E+04  6.689E+01    7.39 um     6505 A      7849 A   
 140.00 MeV   2.605E+04  6.296E+01    7.77 um     6557 A      7943 A   
 150.00 MeV   2.634E+04  5.951E+01    8.15 um     6607 A      8033 A   
 160.00 MeV   2.663E+04  5.644E+01    8.52 um     6655 A      8118 A   
 170.00 MeV   2.682E+04  5.370E+01    8.90 um     6700 A      8199 A   
 180.00 MeV   2.691E+04  5.123E+01    9.27 um     6745 A      8278 A   
 200.00 MeV   2.710E+04  4.696E+01   10.00 um     6869 A      8428 A   
 225.00 MeV   2.719E+04  4.259E+01   10.92 um     7041 A      8603 A   
 250.00 MeV   2.716E+04  3.901E+01   11.83 um     7206 A      8769 A   
 275.00 MeV   2.706E+04  3.602E+01   12.75 um     7366 A      8928 A   
 300.00 MeV   2.689E+04  3.349E+01   13.68 um     7524 A      9081 A   
 325.00 MeV   2.668E+04  3.131E+01   14.61 um     7678 A      9230 A   
 350.00 MeV   2.643E+04  2.942E+01   15.54 um     7832 A      9376 A   
 375.00 MeV   2.617E+04  2.775E+01   16.49 um     7984 A      9520 A   
 400.00 MeV   2.589E+04  2.628E+01   17.45 um     8136 A      9662 A   
 450.00 MeV   2.530E+04  2.378E+01   19.40 um     8661 A      9942 A   
 500.00 MeV   2.469E+04  2.174E+01   21.40 um     9177 A      1.02 um  
 550.00 MeV   2.408E+04  2.005E+01   23.44 um     9689 A      1.05 um  
 600.00 MeV   2.349E+04  1.861E+01   25.54 um     1.02 um     1.08 um  
 650.00 MeV   2.292E+04  1.738E+01   27.69 um     1.07 um     1.11 um  
 700.00 MeV   2.236E+04  1.631E+01   29.90 um     1.12 um     1.13 um  
 800.00 MeV   2.133E+04  1.454E+01   34.47 um     1.31 um     1.19 um  
 900.00 MeV   2.039E+04  1.313E+01   39.26 um     1.48 um     1.25 um  
   1.00 GeV   1.953E+04  1.199E+01   44.26 um     1.65 um     1.32 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  5.2514E-04                keV/(ug/cm2) 
  5.2514E-04                MeV/(mg/cm2) 
  5.2514E-01                keV/(mg/cm2) 
  2.0754E-01                 eV/(1E15 atoms/cm2)
  1.9942E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
