 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 04, 2023 
 ==================================================================

 Disk File Name = Target-93-41_Ion-69-29.txt

 Ion = Copper       [29] , Mass = 69 amu

 Density =  8.5700E+00 g/cm3 = 5.5493E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Nb     41    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Copper       [29] , Mass = 69 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   1.774E+02  1.799E+03     186 A       115 A        82 A   
  55.00 keV   1.861E+02  1.814E+03     201 A       123 A        88 A   
  60.00 keV   1.944E+02  1.826E+03     216 A       131 A        93 A   
  65.00 keV   2.023E+02  1.836E+03     231 A       139 A        99 A   
  70.00 keV   2.099E+02  1.843E+03     246 A       147 A       104 A   
  80.00 keV   2.244E+02  1.852E+03     276 A       163 A       115 A   
  90.00 keV   2.381E+02  1.856E+03     306 A       178 A       126 A   
 100.00 keV   2.509E+02  1.856E+03     336 A       194 A       137 A   
 110.00 keV   2.632E+02  1.852E+03     366 A       209 A       147 A   
 120.00 keV   2.749E+02  1.847E+03     396 A       225 A       157 A   
 130.00 keV   2.861E+02  1.840E+03     426 A       240 A       168 A   
 140.00 keV   3.029E+02  1.831E+03     457 A       255 A       178 A   
 150.00 keV   3.373E+02  1.822E+03     487 A       270 A       188 A   
 160.00 keV   3.641E+02  1.811E+03     518 A       284 A       199 A   
 170.00 keV   3.857E+02  1.800E+03     548 A       298 A       209 A   
 180.00 keV   4.037E+02  1.789E+03     578 A       312 A       219 A   
 200.00 keV   4.328E+02  1.765E+03     639 A       341 A       239 A   
 225.00 keV   4.615E+02  1.734E+03     716 A       376 A       264 A   
 250.00 keV   4.861E+02  1.703E+03     794 A       411 A       288 A   
 275.00 keV   5.090E+02  1.673E+03     873 A       446 A       312 A   
 300.00 keV   5.315E+02  1.642E+03     953 A       481 A       336 A   
 325.00 keV   5.542E+02  1.613E+03    1034 A       516 A       360 A   
 350.00 keV   5.774E+02  1.584E+03    1116 A       550 A       385 A   
 375.00 keV   6.013E+02  1.556E+03    1199 A       584 A       409 A   
 400.00 keV   6.257E+02  1.529E+03    1282 A       618 A       433 A   
 450.00 keV   6.763E+02  1.478E+03    1450 A       684 A       482 A   
 500.00 keV   7.283E+02  1.431E+03    1619 A       748 A       532 A   
 550.00 keV   7.812E+02  1.386E+03    1790 A       811 A       581 A   
 600.00 keV   8.342E+02  1.345E+03    1961 A       873 A       630 A   
 650.00 keV   8.871E+02  1.306E+03    2132 A       932 A       679 A   
 700.00 keV   9.394E+02  1.270E+03    2303 A       991 A       727 A   
 800.00 keV   1.042E+03  1.204E+03    2646 A      1102 A       823 A   
 900.00 keV   1.140E+03  1.146E+03    2986 A      1207 A       917 A   
   1.00 MeV   1.235E+03  1.094E+03    3325 A      1307 A      1008 A   
   1.10 MeV   1.326E+03  1.047E+03    3660 A      1401 A      1097 A   
   1.20 MeV   1.413E+03  1.005E+03    3993 A      1491 A      1183 A   
   1.30 MeV   1.496E+03  9.662E+02    4322 A      1577 A      1267 A   
   1.40 MeV   1.576E+03  9.311E+02    4648 A      1658 A      1348 A   
   1.50 MeV   1.652E+03  8.989E+02    4971 A      1735 A      1427 A   
   1.60 MeV   1.726E+03  8.692E+02    5290 A      1809 A      1503 A   
   1.70 MeV   1.798E+03  8.417E+02    5607 A      1880 A      1577 A   
   1.80 MeV   1.867E+03  8.161E+02    5920 A      1948 A      1650 A   
   2.00 MeV   1.999E+03  7.702E+02    6537 A      2075 A      1788 A   
   2.25 MeV   2.157E+03  7.205E+02    7290 A      2220 A      1951 A   
   2.50 MeV   2.312E+03  6.778E+02    8023 A      2352 A      2103 A   
   2.75 MeV   2.465E+03  6.406E+02    8735 A      2472 A      2245 A   
   3.00 MeV   2.619E+03  6.078E+02    9427 A      2581 A      2378 A   
   3.25 MeV   2.775E+03  5.787E+02    1.01 um     2680 A      2503 A   
   3.50 MeV   2.934E+03  5.526E+02    1.07 um     2771 A      2620 A   
   3.75 MeV   3.095E+03  5.291E+02    1.14 um     2853 A      2730 A   
   4.00 MeV   3.258E+03  5.078E+02    1.20 um     2929 A      2833 A   
   4.50 MeV   3.590E+03  4.705E+02    1.31 um     3063 A      3021 A   
   5.00 MeV   3.928E+03  4.390E+02    1.42 um     3177 A      3187 A   
   5.50 MeV   4.267E+03  4.120E+02    1.53 um     3274 A      3334 A   
   6.00 MeV   4.605E+03  3.884E+02    1.62 um     3357 A      3466 A   
   6.50 MeV   4.940E+03  3.678E+02    1.71 um     3429 A      3584 A   
   7.00 MeV   5.271E+03  3.495E+02    1.80 um     3493 A      3690 A   
   8.00 MeV   5.913E+03  3.184E+02    1.96 um     3600 A      3874 A   
   9.00 MeV   6.526E+03  2.929E+02    2.10 um     3687 A      4027 A   
  10.00 MeV   7.106E+03  2.716E+02    2.24 um     3757 A      4157 A   
  11.00 MeV   7.653E+03  2.535E+02    2.36 um     3816 A      4270 A   
  12.00 MeV   8.167E+03  2.379E+02    2.48 um     3865 A      4368 A   
  13.00 MeV   8.649E+03  2.243E+02    2.59 um     3908 A      4455 A   
  14.00 MeV   9.101E+03  2.124E+02    2.70 um     3946 A      4532 A   
  15.00 MeV   9.526E+03  2.017E+02    2.80 um     3979 A      4602 A   
  16.00 MeV   9.924E+03  1.922E+02    2.90 um     4009 A      4666 A   
  17.00 MeV   1.030E+04  1.836E+02    3.00 um     4036 A      4724 A   
  18.00 MeV   1.065E+04  1.759E+02    3.09 um     4060 A      4778 A   
  20.00 MeV   1.130E+04  1.624E+02    3.26 um     4106 A      4873 A   
  22.50 MeV   1.201E+04  1.483E+02    3.47 um     4157 A      4976 A   
  25.00 MeV   1.263E+04  1.368E+02    3.67 um     4200 A      5064 A   
  27.50 MeV   1.317E+04  1.270E+02    3.86 um     4238 A      5142 A   
  30.00 MeV   1.365E+04  1.187E+02    4.04 um     4271 A      5211 A   
  32.50 MeV   1.408E+04  1.114E+02    4.22 um     4301 A      5274 A   
  35.00 MeV   1.446E+04  1.051E+02    4.39 um     4328 A      5331 A   
  37.50 MeV   1.481E+04  9.952E+01    4.56 um     4353 A      5383 A   
  40.00 MeV   1.511E+04  9.455E+01    4.72 um     4376 A      5432 A   
  45.00 MeV   1.564E+04  8.607E+01    5.04 um     4429 A      5520 A   
  50.00 MeV   1.606E+04  7.909E+01    5.36 um     4477 A      5598 A   
  55.00 MeV   1.641E+04  7.324E+01    5.66 um     4521 A      5669 A   
  60.00 MeV   1.669E+04  6.826E+01    5.96 um     4561 A      5734 A   
  65.00 MeV   1.691E+04  6.396E+01    6.26 um     4599 A      5794 A   
  70.00 MeV   1.710E+04  6.021E+01    6.55 um     4636 A      5850 A   
  80.00 MeV   1.735E+04  5.397E+01    7.12 um     4738 A      5953 A   
  90.00 MeV   1.750E+04  4.899E+01    7.69 um     4835 A      6046 A   
 100.00 MeV   1.757E+04  4.490E+01    8.26 um     4927 A      6133 A   
 110.00 MeV   1.757E+04  4.149E+01    8.83 um     5015 A      6215 A   
 120.00 MeV   1.754E+04  3.859E+01    9.40 um     5102 A      6292 A   
 130.00 MeV   1.747E+04  3.610E+01    9.96 um     5187 A      6367 A   
 140.00 MeV   1.742E+04  3.393E+01   10.54 um     5270 A      6438 A   
 150.00 MeV   1.749E+04  3.202E+01   11.11 um     5351 A      6508 A   
 160.00 MeV   1.748E+04  3.033E+01   11.68 um     5430 A      6575 A   
 170.00 MeV   1.741E+04  2.882E+01   12.25 um     5509 A      6640 A   
 180.00 MeV   1.735E+04  2.747E+01   12.82 um     5586 A      6704 A   
 200.00 MeV   1.719E+04  2.512E+01   13.98 um     5853 A      6829 A   
 225.00 MeV   1.694E+04  2.274E+01   15.44 um     6246 A      6980 A   
 250.00 MeV   1.666E+04  2.079E+01   16.92 um     6626 A      7128 A   
 275.00 MeV   1.638E+04  1.916E+01   18.43 um     6997 A      7274 A   
 300.00 MeV   1.608E+04  1.779E+01   19.97 um     7361 A      7419 A   
 325.00 MeV   1.580E+04  1.661E+01   21.54 um     7719 A      7564 A   
 350.00 MeV   1.551E+04  1.559E+01   23.13 um     8074 A      7709 A   
 375.00 MeV   1.524E+04  1.469E+01   24.76 um     8426 A      7854 A   
 400.00 MeV   1.497E+04  1.390E+01   26.41 um     8775 A      8001 A   
 450.00 MeV   1.446E+04  1.255E+01   29.80 um     1.01 um     8297 A   
 500.00 MeV   1.399E+04  1.146E+01   33.31 um     1.13 um     8600 A   
 550.00 MeV   1.355E+04  1.055E+01   36.94 um     1.24 um     8910 A   
 600.00 MeV   1.315E+04  9.783E+00   40.68 um     1.36 um     9227 A   
 650.00 MeV   1.277E+04  9.125E+00   44.54 um     1.47 um     9552 A   
 700.00 MeV   1.242E+04  8.555E+00   48.50 um     1.58 um     9885 A   
 800.00 MeV   1.177E+04  7.613E+00   56.77 um     1.97 um     1.06 um  
 900.00 MeV   1.120E+04  6.868E+00   65.47 um     2.33 um     1.13 um  
   1.00 GeV   1.068E+04  6.262E+00   74.61 um     2.67 um     1.21 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  1.1669E-03                keV/(ug/cm2) 
  1.1669E-03                MeV/(mg/cm2) 
  1.1669E+00                keV/(mg/cm2) 
  1.8020E-01                 eV/(1E15 atoms/cm2)
  1.9422E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
