 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-93-41_Ion-66-27.txt

 Ion = Cobalt       [27] , Mass = 66 amu

 Density =  8.5700E+00 g/cm3 = 5.5493E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Nb     41    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Cobalt       [27] , Mass = 66 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   2.287E+02  1.659E+03     193 A       119 A        85 A   
  55.00 keV   2.398E+02  1.672E+03     209 A       128 A        91 A   
  60.00 keV   2.505E+02  1.681E+03     224 A       136 A        97 A   
  65.00 keV   2.607E+02  1.687E+03     240 A       145 A       103 A   
  70.00 keV   2.706E+02  1.692E+03     256 A       153 A       109 A   
  80.00 keV   2.892E+02  1.697E+03     287 A       169 A       120 A   
  90.00 keV   3.068E+02  1.697E+03     318 A       185 A       131 A   
 100.00 keV   3.234E+02  1.694E+03     350 A       202 A       142 A   
 110.00 keV   3.392E+02  1.688E+03     381 A       217 A       153 A   
 120.00 keV   3.542E+02  1.681E+03     413 A       233 A       164 A   
 130.00 keV   3.687E+02  1.672E+03     445 A       249 A       175 A   
 140.00 keV   3.962E+02  1.662E+03     477 A       264 A       186 A   
 150.00 keV   4.186E+02  1.651E+03     508 A       280 A       196 A   
 160.00 keV   4.350E+02  1.640E+03     540 A       295 A       207 A   
 170.00 keV   4.477E+02  1.628E+03     572 A       310 A       218 A   
 180.00 keV   4.580E+02  1.616E+03     605 A       325 A       228 A   
 200.00 keV   4.748E+02  1.591E+03     670 A       355 A       249 A   
 225.00 keV   4.932E+02  1.560E+03     753 A       392 A       274 A   
 250.00 keV   5.119E+02  1.529E+03     837 A       430 A       300 A   
 275.00 keV   5.324E+02  1.498E+03     922 A       468 A       326 A   
 300.00 keV   5.550E+02  1.469E+03    1009 A       505 A       351 A   
 325.00 keV   5.795E+02  1.440E+03    1096 A       542 A       377 A   
 350.00 keV   6.056E+02  1.412E+03    1185 A       578 A       404 A   
 375.00 keV   6.331E+02  1.386E+03    1273 A       614 A       430 A   
 400.00 keV   6.614E+02  1.360E+03    1362 A       649 A       456 A   
 450.00 keV   7.195E+02  1.311E+03    1542 A       718 A       510 A   
 500.00 keV   7.779E+02  1.267E+03    1722 A       785 A       563 A   
 550.00 keV   8.353E+02  1.225E+03    1902 A       849 A       615 A   
 600.00 keV   8.909E+02  1.187E+03    2083 A       912 A       668 A   
 650.00 keV   9.445E+02  1.151E+03    2263 A       973 A       719 A   
 700.00 keV   9.958E+02  1.117E+03    2443 A      1032 A       770 A   
 800.00 keV   1.092E+03  1.057E+03    2803 A      1146 A       871 A   
 900.00 keV   1.180E+03  1.004E+03    3162 A      1253 A       968 A   
   1.00 MeV   1.262E+03  9.563E+02    3520 A      1355 A      1063 A   
   1.10 MeV   1.339E+03  9.140E+02    3875 A      1453 A      1154 A   
   1.20 MeV   1.411E+03  8.758E+02    4229 A      1545 A      1244 A   
   1.30 MeV   1.480E+03  8.413E+02    4581 A      1634 A      1331 A   
   1.40 MeV   1.546E+03  8.098E+02    4930 A      1718 A      1415 A   
   1.50 MeV   1.611E+03  7.809E+02    5276 A      1799 A      1498 A   
   1.60 MeV   1.674E+03  7.544E+02    5620 A      1877 A      1578 A   
   1.70 MeV   1.736E+03  7.299E+02    5961 A      1951 A      1656 A   
   1.80 MeV   1.797E+03  7.072E+02    6299 A      2021 A      1732 A   
   2.00 MeV   1.920E+03  6.664E+02    6964 A      2155 A      1877 A   
   2.25 MeV   2.075E+03  6.225E+02    7773 A      2306 A      2049 A   
   2.50 MeV   2.236E+03  5.849E+02    8557 A      2442 A      2209 A   
   2.75 MeV   2.403E+03  5.521E+02    9313 A      2564 A      2358 A   
   3.00 MeV   2.577E+03  5.233E+02    1.00 um     2673 A      2496 A   
   3.25 MeV   2.759E+03  4.978E+02    1.07 um     2772 A      2624 A   
   3.50 MeV   2.947E+03  4.750E+02    1.14 um     2859 A      2743 A   
   3.75 MeV   3.140E+03  4.545E+02    1.20 um     2938 A      2853 A   
   4.00 MeV   3.338E+03  4.359E+02    1.27 um     3010 A      2955 A   
   4.50 MeV   3.744E+03  4.034E+02    1.38 um     3133 A      3138 A   
   5.00 MeV   4.157E+03  3.761E+02    1.49 um     3234 A      3295 A   
   5.50 MeV   4.570E+03  3.526E+02    1.59 um     3319 A      3432 A   
   6.00 MeV   4.979E+03  3.322E+02    1.68 um     3390 A      3552 A   
   6.50 MeV   5.381E+03  3.143E+02    1.76 um     3450 A      3657 A   
   7.00 MeV   5.772E+03  2.985E+02    1.84 um     3502 A      3751 A   
   8.00 MeV   6.517E+03  2.717E+02    1.99 um     3590 A      3910 A   
   9.00 MeV   7.204E+03  2.497E+02    2.12 um     3659 A      4041 A   
  10.00 MeV   7.833E+03  2.314E+02    2.25 um     3715 A      4151 A   
  11.00 MeV   8.406E+03  2.158E+02    2.36 um     3762 A      4245 A   
  12.00 MeV   8.927E+03  2.025E+02    2.47 um     3802 A      4327 A   
  13.00 MeV   9.399E+03  1.908E+02    2.58 um     3836 A      4399 A   
  14.00 MeV   9.829E+03  1.805E+02    2.68 um     3866 A      4464 A   
  15.00 MeV   1.022E+04  1.714E+02    2.77 um     3893 A      4522 A   
  16.00 MeV   1.058E+04  1.633E+02    2.86 um     3917 A      4575 A   
  17.00 MeV   1.091E+04  1.559E+02    2.95 um     3939 A      4624 A   
  18.00 MeV   1.121E+04  1.493E+02    3.04 um     3959 A      4669 A   
  20.00 MeV   1.174E+04  1.377E+02    3.21 um     3998 A      4751 A   
  22.50 MeV   1.230E+04  1.258E+02    3.41 um     4042 A      4839 A   
  25.00 MeV   1.278E+04  1.159E+02    3.61 um     4080 A      4916 A   
  27.50 MeV   1.319E+04  1.076E+02    3.80 um     4114 A      4984 A   
  30.00 MeV   1.354E+04  1.005E+02    3.98 um     4144 A      5046 A   
  32.50 MeV   1.384E+04  9.432E+01    4.16 um     4172 A      5102 A   
  35.00 MeV   1.412E+04  8.894E+01    4.34 um     4198 A      5154 A   
  37.50 MeV   1.436E+04  8.419E+01    4.51 um     4221 A      5202 A   
  40.00 MeV   1.457E+04  7.996E+01    4.68 um     4244 A      5247 A   
  45.00 MeV   1.493E+04  7.276E+01    5.02 um     4298 A      5330 A   
  50.00 MeV   1.523E+04  6.683E+01    5.34 um     4347 A      5404 A   
  55.00 MeV   1.547E+04  6.187E+01    5.67 um     4394 A      5472 A   
  60.00 MeV   1.566E+04  5.764E+01    5.99 um     4437 A      5535 A   
  65.00 MeV   1.581E+04  5.400E+01    6.30 um     4478 A      5595 A   
  70.00 MeV   1.593E+04  5.082E+01    6.61 um     4517 A      5650 A   
  80.00 MeV   1.610E+04  4.553E+01    7.23 um     4633 A      5753 A   
  90.00 MeV   1.618E+04  4.131E+01    7.85 um     4743 A      5849 A   
 100.00 MeV   1.620E+04  3.786E+01    8.46 um     4849 A      5938 A   
 110.00 MeV   1.617E+04  3.497E+01    9.08 um     4951 A      6022 A   
 120.00 MeV   1.611E+04  3.252E+01    9.70 um     5051 A      6103 A   
 130.00 MeV   1.602E+04  3.041E+01   10.32 um     5149 A      6182 A   
 140.00 MeV   1.607E+04  2.858E+01   10.94 um     5244 A      6258 A   
 150.00 MeV   1.609E+04  2.697E+01   11.56 um     5338 A      6331 A   
 160.00 MeV   1.602E+04  2.554E+01   12.18 um     5429 A      6403 A   
 170.00 MeV   1.596E+04  2.427E+01   12.80 um     5520 A      6473 A   
 180.00 MeV   1.589E+04  2.312E+01   13.43 um     5609 A      6542 A   
 200.00 MeV   1.570E+04  2.114E+01   14.69 um     5922 A      6676 A   
 225.00 MeV   1.544E+04  1.913E+01   16.29 um     6381 A      6841 A   
 250.00 MeV   1.515E+04  1.749E+01   17.93 um     6824 A      7004 A   
 275.00 MeV   1.485E+04  1.612E+01   19.59 um     7255 A      7165 A   
 300.00 MeV   1.455E+04  1.496E+01   21.29 um     7678 A      7327 A   
 325.00 MeV   1.425E+04  1.397E+01   23.02 um     8094 A      7489 A   
 350.00 MeV   1.396E+04  1.310E+01   24.79 um     8506 A      7652 A   
 375.00 MeV   1.368E+04  1.235E+01   26.60 um     8915 A      7816 A   
 400.00 MeV   1.341E+04  1.168E+01   28.44 um     9322 A      7982 A   
 450.00 MeV   1.290E+04  1.055E+01   32.24 um     1.08 um     8321 A   
 500.00 MeV   1.243E+04  9.627E+00   36.18 um     1.22 um     8669 A   
 550.00 MeV   1.199E+04  8.862E+00   40.28 um     1.36 um     9027 A   
 600.00 MeV   1.159E+04  8.216E+00   44.51 um     1.49 um     9397 A   
 650.00 MeV   1.121E+04  7.662E+00   48.90 um     1.62 um     9778 A   
 700.00 MeV   1.087E+04  7.182E+00   53.42 um     1.75 um     1.02 um  
 800.00 MeV   1.024E+04  6.390E+00   62.89 um     2.21 um     1.10 um  
 900.00 MeV   9.694E+03  5.763E+00   72.92 um     2.64 um     1.19 um  
   1.00 GeV   9.206E+03  5.254E+00   83.50 um     3.04 um     1.28 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  1.1669E-03                keV/(ug/cm2) 
  1.1669E-03                MeV/(mg/cm2) 
  1.1669E+00                keV/(mg/cm2) 
  1.8020E-01                 eV/(1E15 atoms/cm2)
  2.1183E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
