 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-93-41_Ion-70-30.txt

 Ion = Zinc         [30] , Mass = 70 amu

 Density =  8.5700E+00 g/cm3 = 5.5493E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Nb     41    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Zinc         [30] , Mass = 70 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   2.825E+02  1.861E+03     177 A       107 A        77 A   
  55.00 keV   2.963E+02  1.878E+03     191 A       115 A        82 A   
  60.00 keV   3.095E+02  1.892E+03     205 A       122 A        88 A   
  65.00 keV   3.221E+02  1.902E+03     219 A       129 A        93 A   
  70.00 keV   3.343E+02  1.911E+03     233 A       137 A        98 A   
  80.00 keV   3.574E+02  1.922E+03     261 A       151 A       108 A   
  90.00 keV   3.791E+02  1.928E+03     289 A       165 A       117 A   
 100.00 keV   3.996E+02  1.929E+03     316 A       178 A       127 A   
 110.00 keV   4.191E+02  1.927E+03     344 A       192 A       136 A   
 120.00 keV   4.377E+02  1.922E+03     371 A       206 A       146 A   
 130.00 keV   4.556E+02  1.916E+03     399 A       219 A       155 A   
 140.00 keV   4.728E+02  1.908E+03     427 A       232 A       164 A   
 150.00 keV   4.914E+02  1.899E+03     455 A       245 A       173 A   
 160.00 keV   5.089E+02  1.890E+03     483 A       258 A       182 A   
 170.00 keV   5.258E+02  1.879E+03     511 A       271 A       191 A   
 180.00 keV   5.426E+02  1.868E+03     539 A       284 A       200 A   
 200.00 keV   5.760E+02  1.845E+03     595 A       310 A       218 A   
 225.00 keV   6.178E+02  1.815E+03     666 A       341 A       240 A   
 250.00 keV   6.596E+02  1.784E+03     738 A       372 A       262 A   
 275.00 keV   7.013E+02  1.753E+03     809 A       402 A       283 A   
 300.00 keV   7.427E+02  1.723E+03     881 A       432 A       305 A   
 325.00 keV   7.836E+02  1.693E+03     954 A       461 A       327 A   
 350.00 keV   8.238E+02  1.664E+03    1026 A       490 A       348 A   
 375.00 keV   8.633E+02  1.636E+03    1098 A       518 A       369 A   
 400.00 keV   9.019E+02  1.608E+03    1171 A       546 A       390 A   
 450.00 keV   9.764E+02  1.556E+03    1317 A       600 A       432 A   
 500.00 keV   1.047E+03  1.507E+03    1463 A       653 A       474 A   
 550.00 keV   1.114E+03  1.462E+03    1609 A       704 A       515 A   
 600.00 keV   1.178E+03  1.419E+03    1756 A       753 A       555 A   
 650.00 keV   1.239E+03  1.379E+03    1902 A       801 A       595 A   
 700.00 keV   1.297E+03  1.342E+03    2048 A       848 A       634 A   
 800.00 keV   1.406E+03  1.274E+03    2341 A       938 A       711 A   
 900.00 keV   1.508E+03  1.213E+03    2633 A      1023 A       786 A   
   1.00 MeV   1.603E+03  1.159E+03    2924 A      1104 A       859 A   
   1.10 MeV   1.693E+03  1.110E+03    3213 A      1181 A       930 A   
   1.20 MeV   1.779E+03  1.066E+03    3501 A      1254 A      1000 A   
   1.30 MeV   1.861E+03  1.026E+03    3787 A      1324 A      1067 A   
   1.40 MeV   1.940E+03  9.891E+02    4071 A      1392 A      1133 A   
   1.50 MeV   2.017E+03  9.553E+02    4353 A      1456 A      1198 A   
   1.60 MeV   2.091E+03  9.241E+02    4633 A      1517 A      1260 A   
   1.70 MeV   2.163E+03  8.952E+02    4910 A      1576 A      1321 A   
   1.80 MeV   2.234E+03  8.684E+02    5185 A      1633 A      1381 A   
   2.00 MeV   2.371E+03  8.200E+02    5728 A      1739 A      1495 A   
   2.25 MeV   2.539E+03  7.677E+02    6392 A      1862 A      1631 A   
   2.50 MeV   2.705E+03  7.226E+02    7039 A      1973 A      1758 A   
   2.75 MeV   2.873E+03  6.833E+02    7668 A      2074 A      1878 A   
   3.00 MeV   3.043E+03  6.486E+02    8279 A      2166 A      1990 A   
   3.25 MeV   3.217E+03  6.177E+02    8872 A      2250 A      2096 A   
   3.50 MeV   3.394E+03  5.901E+02    9446 A      2327 A      2195 A   
   3.75 MeV   3.574E+03  5.652E+02    1.00 um     2397 A      2288 A   
   4.00 MeV   3.757E+03  5.426E+02    1.05 um     2461 A      2376 A   
   4.50 MeV   4.127E+03  5.031E+02    1.16 um     2575 A      2536 A   
   5.00 MeV   4.500E+03  4.696E+02    1.25 um     2672 A      2677 A   
   5.50 MeV   4.872E+03  4.408E+02    1.34 um     2754 A      2803 A   
   6.00 MeV   5.239E+03  4.158E+02    1.43 um     2826 A      2916 A   
   6.50 MeV   5.598E+03  3.938E+02    1.51 um     2888 A      3018 A   
   7.00 MeV   5.949E+03  3.743E+02    1.58 um     2942 A      3109 A   
   8.00 MeV   6.617E+03  3.411E+02    1.73 um     3037 A      3269 A   
   9.00 MeV   7.239E+03  3.140E+02    1.86 um     3113 A      3403 A   
  10.00 MeV   7.815E+03  2.913E+02    1.98 um     3176 A      3518 A   
  11.00 MeV   8.346E+03  2.719E+02    2.10 um     3229 A      3618 A   
  12.00 MeV   8.835E+03  2.553E+02    2.21 um     3275 A      3707 A   
  13.00 MeV   9.287E+03  2.407E+02    2.31 um     3315 A      3786 A   
  14.00 MeV   9.704E+03  2.279E+02    2.41 um     3351 A      3857 A   
  15.00 MeV   1.009E+04  2.166E+02    2.51 um     3382 A      3922 A   
  16.00 MeV   1.045E+04  2.064E+02    2.60 um     3411 A      3982 A   
  17.00 MeV   1.078E+04  1.972E+02    2.69 um     3437 A      4037 A   
  18.00 MeV   1.110E+04  1.889E+02    2.78 um     3461 A      4087 A   
  20.00 MeV   1.166E+04  1.744E+02    2.95 um     3508 A      4179 A   
  22.50 MeV   1.228E+04  1.594E+02    3.15 um     3560 A      4279 A   
  25.00 MeV   1.282E+04  1.470E+02    3.34 um     3605 A      4367 A   
  27.50 MeV   1.329E+04  1.365E+02    3.53 um     3645 A      4445 A   
  30.00 MeV   1.372E+04  1.276E+02    3.71 um     3680 A      4515 A   
  32.50 MeV   1.410E+04  1.198E+02    3.89 um     3713 A      4579 A   
  35.00 MeV   1.444E+04  1.131E+02    4.06 um     3742 A      4638 A   
  37.50 MeV   1.475E+04  1.071E+02    4.23 um     3770 A      4692 A   
  40.00 MeV   1.503E+04  1.017E+02    4.40 um     3795 A      4743 A   
  45.00 MeV   1.552E+04  9.262E+01    4.72 um     3855 A      4836 A   
  50.00 MeV   1.593E+04  8.513E+01    5.03 um     3909 A      4919 A   
  55.00 MeV   1.627E+04  7.884E+01    5.34 um     3959 A      4994 A   
  60.00 MeV   1.656E+04  7.349E+01    5.64 um     4005 A      5064 A   
  65.00 MeV   1.681E+04  6.887E+01    5.94 um     4048 A      5129 A   
  70.00 MeV   1.701E+04  6.484E+01    6.23 um     4089 A      5189 A   
  80.00 MeV   1.732E+04  5.814E+01    6.81 um     4206 A      5301 A   
  90.00 MeV   1.753E+04  5.277E+01    7.38 um     4314 A      5403 A   
 100.00 MeV   1.766E+04  4.838E+01    7.95 um     4416 A      5497 A   
 110.00 MeV   1.773E+04  4.471E+01    8.51 um     4513 A      5585 A   
 120.00 MeV   1.775E+04  4.159E+01    9.07 um     4608 A      5669 A   
 130.00 MeV   1.774E+04  3.891E+01    9.63 um     4699 A      5750 A   
 140.00 MeV   1.769E+04  3.657E+01   10.19 um     4788 A      5827 A   
 150.00 MeV   1.783E+04  3.452E+01   10.75 um     4875 A      5902 A   
 160.00 MeV   1.788E+04  3.270E+01   11.31 um     4959 A      5974 A   
 170.00 MeV   1.786E+04  3.107E+01   11.87 um     5041 A      6044 A   
 180.00 MeV   1.784E+04  2.961E+01   12.43 um     5122 A      6112 A   
 200.00 MeV   1.775E+04  2.709E+01   13.55 um     5396 A      6244 A   
 225.00 MeV   1.758E+04  2.452E+01   14.96 um     5794 A      6404 A   
 250.00 MeV   1.737E+04  2.242E+01   16.39 um     6173 A      6558 A   
 275.00 MeV   1.714E+04  2.067E+01   17.83 um     6538 A      6709 A   
 300.00 MeV   1.689E+04  1.919E+01   19.30 um     6893 A      6858 A   
 325.00 MeV   1.664E+04  1.792E+01   20.79 um     7240 A      7006 A   
 350.00 MeV   1.638E+04  1.682E+01   22.30 um     7581 A      7153 A   
 375.00 MeV   1.613E+04  1.585E+01   23.84 um     7917 A      7299 A   
 400.00 MeV   1.588E+04  1.500E+01   25.40 um     8249 A      7446 A   
 450.00 MeV   1.539E+04  1.355E+01   28.59 um     9460 A      7741 A   
 500.00 MeV   1.493E+04  1.237E+01   31.88 um     1.06 um     8038 A   
 550.00 MeV   1.450E+04  1.139E+01   35.28 um     1.17 um     8341 A   
 600.00 MeV   1.409E+04  1.056E+01   38.77 um     1.27 um     8648 A   
 650.00 MeV   1.370E+04  9.851E+00   42.37 um     1.38 um     8960 A   
 700.00 MeV   1.333E+04  9.235E+00   46.07 um     1.48 um     9279 A   
 800.00 MeV   1.266E+04  8.220E+00   53.76 um     1.84 um     9937 A   
 900.00 MeV   1.205E+04  7.415E+00   61.85 um     2.18 um     1.06 um  
   1.00 GeV   1.149E+04  6.762E+00   70.35 um     2.49 um     1.13 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  1.1669E-03                keV/(ug/cm2) 
  1.1669E-03                MeV/(mg/cm2) 
  1.1669E+00                keV/(mg/cm2) 
  1.8020E-01                 eV/(1E15 atoms/cm2)
  1.8714E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
