 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-238-92_Ion-66-30.txt

 Ion = Zinc         [30] , Mass = 66 amu

 Density =  1.9043E+01 g/cm3 = 4.8184E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      U     92    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Zinc         [30] , Mass = 66 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   2.030E+02  1.525E+03     128 A       127 A        99 A   
  55.00 keV   2.129E+02  1.550E+03     138 A       136 A       105 A   
  60.00 keV   2.223E+02  1.572E+03     148 A       144 A       112 A   
  65.00 keV   2.314E+02  1.591E+03     158 A       152 A       118 A   
  70.00 keV   2.402E+02  1.608E+03     167 A       161 A       125 A   
  80.00 keV   2.567E+02  1.635E+03     187 A       177 A       137 A   
  90.00 keV   2.723E+02  1.657E+03     206 A       193 A       150 A   
 100.00 keV   2.870E+02  1.674E+03     225 A       209 A       162 A   
 110.00 keV   3.011E+02  1.687E+03     244 A       224 A       174 A   
 120.00 keV   3.144E+02  1.697E+03     264 A       240 A       186 A   
 130.00 keV   3.273E+02  1.704E+03     283 A       255 A       198 A   
 140.00 keV   3.457E+02  1.710E+03     302 A       270 A       209 A   
 150.00 keV   3.630E+02  1.714E+03     321 A       285 A       221 A   
 160.00 keV   3.784E+02  1.716E+03     340 A       300 A       232 A   
 170.00 keV   3.924E+02  1.718E+03     359 A       315 A       243 A   
 180.00 keV   4.055E+02  1.718E+03     379 A       330 A       254 A   
 200.00 keV   4.303E+02  1.716E+03     417 A       359 A       277 A   
 225.00 keV   4.600E+02  1.710E+03     466 A       396 A       304 A   
 250.00 keV   4.893E+02  1.701E+03     515 A       432 A       331 A   
 275.00 keV   5.187E+02  1.690E+03     564 A       469 A       357 A   
 300.00 keV   5.482E+02  1.678E+03     614 A       505 A       384 A   
 325.00 keV   5.777E+02  1.664E+03     664 A       542 A       410 A   
 350.00 keV   6.072E+02  1.650E+03     714 A       578 A       435 A   
 375.00 keV   6.366E+02  1.635E+03     765 A       614 A       460 A   
 400.00 keV   6.657E+02  1.620E+03     816 A       651 A       485 A   
 450.00 keV   7.232E+02  1.590E+03     918 A       724 A       534 A   
 500.00 keV   7.791E+02  1.560E+03    1022 A       790 A       586 A   
 550.00 keV   8.335E+02  1.530E+03    1126 A       856 A       636 A   
 600.00 keV   8.862E+02  1.501E+03    1231 A       922 A       687 A   
 650.00 keV   9.375E+02  1.473E+03    1337 A       986 A       737 A   
 700.00 keV   9.873E+02  1.445E+03    1443 A      1049 A       786 A   
 800.00 keV   1.083E+03  1.393E+03    1658 A      1170 A       884 A   
 900.00 keV   1.175E+03  1.345E+03    1875 A      1290 A       980 A   
   1.00 MeV   1.264E+03  1.300E+03    2092 A      1405 A      1074 A   
   1.10 MeV   1.351E+03  1.258E+03    2311 A      1517 A      1167 A   
   1.20 MeV   1.437E+03  1.219E+03    2530 A      1625 A      1258 A   
   1.30 MeV   1.522E+03  1.183E+03    2749 A      1730 A      1347 A   
   1.40 MeV   1.607E+03  1.150E+03    2967 A      1831 A      1434 A   
   1.50 MeV   1.692E+03  1.118E+03    3185 A      1928 A      1520 A   
   1.60 MeV   1.777E+03  1.088E+03    3401 A      2023 A      1603 A   
   1.70 MeV   1.862E+03  1.061E+03    3617 A      2114 A      1685 A   
   1.80 MeV   1.948E+03  1.034E+03    3831 A      2201 A      1765 A   
   2.00 MeV   2.123E+03  9.865E+02    4254 A      2366 A      1919 A   
   2.25 MeV   2.345E+03  9.333E+02    4771 A      2556 A      2101 A   
   2.50 MeV   2.572E+03  8.865E+02    5274 A      2729 A      2272 A   
   2.75 MeV   2.805E+03  8.449E+02    5762 A      2887 A      2431 A   
   3.00 MeV   3.042E+03  8.077E+02    6234 A      3031 A      2580 A   
   3.25 MeV   3.283E+03  7.741E+02    6691 A      3162 A      2718 A   
   3.50 MeV   3.527E+03  7.436E+02    7132 A      3281 A      2847 A   
   3.75 MeV   3.774E+03  7.159E+02    7558 A      3390 A      2968 A   
   4.00 MeV   4.023E+03  6.904E+02    7969 A      3490 A      3081 A   
   4.50 MeV   4.524E+03  6.454E+02    8751 A      3665 A      3285 A   
   5.00 MeV   5.027E+03  6.066E+02    9483 A      3814 A      3464 A   
   5.50 MeV   5.528E+03  5.729E+02    1.02 um     3941 A      3623 A   
   6.00 MeV   6.022E+03  5.433E+02    1.08 um     4051 A      3764 A   
   6.50 MeV   6.506E+03  5.170E+02    1.14 um     4147 A      3891 A   
   7.00 MeV   6.980E+03  4.935E+02    1.20 um     4231 A      4005 A   
   8.00 MeV   7.886E+03  4.531E+02    1.31 um     4373 A      4204 A   
   9.00 MeV   8.731E+03  4.196E+02    1.41 um     4488 A      4371 A   
  10.00 MeV   9.510E+03  3.912E+02    1.50 um     4582 A      4514 A   
  11.00 MeV   1.023E+04  3.669E+02    1.59 um     4662 A      4638 A   
  12.00 MeV   1.088E+04  3.458E+02    1.68 um     4731 A      4749 A   
  13.00 MeV   1.147E+04  3.273E+02    1.75 um     4791 A      4848 A   
  14.00 MeV   1.201E+04  3.109E+02    1.83 um     4844 A      4937 A   
  15.00 MeV   1.251E+04  2.962E+02    1.91 um     4891 A      5019 A   
  16.00 MeV   1.296E+04  2.831E+02    1.98 um     4934 A      5094 A   
  17.00 MeV   1.337E+04  2.711E+02    2.05 um     4973 A      5164 A   
  18.00 MeV   1.376E+04  2.603E+02    2.12 um     5009 A      5229 A   
  20.00 MeV   1.444E+04  2.413E+02    2.25 um     5074 A      5347 A   
  22.50 MeV   1.518E+04  2.214E+02    2.41 um     5145 A      5478 A   
  25.00 MeV   1.582E+04  2.049E+02    2.56 um     5206 A      5593 A   
  27.50 MeV   1.640E+04  1.909E+02    2.71 um     5259 A      5697 A   
  30.00 MeV   1.692E+04  1.789E+02    2.85 um     5307 A      5792 A   
  32.50 MeV   1.740E+04  1.685E+02    2.99 um     5350 A      5878 A   
  35.00 MeV   1.786E+04  1.593E+02    3.13 um     5389 A      5959 A   
  37.50 MeV   1.828E+04  1.511E+02    3.26 um     5424 A      6033 A   
  40.00 MeV   1.868E+04  1.439E+02    3.39 um     5457 A      6103 A   
  45.00 MeV   1.943E+04  1.314E+02    3.65 um     5521 A      6230 A   
  50.00 MeV   2.010E+04  1.211E+02    3.89 um     5578 A      6345 A   
  55.00 MeV   2.071E+04  1.124E+02    4.13 um     5629 A      6449 A   
  60.00 MeV   2.126E+04  1.050E+02    4.37 um     5675 A      6544 A   
  65.00 MeV   2.176E+04  9.861E+01    4.60 um     5717 A      6632 A   
  70.00 MeV   2.222E+04  9.300E+01    4.82 um     5755 A      6715 A   
  80.00 MeV   2.300E+04  8.363E+01    5.25 um     5841 A      6864 A   
  90.00 MeV   2.365E+04  7.611E+01    5.68 um     5917 A      6999 A   
 100.00 MeV   2.418E+04  6.992E+01    6.09 um     5987 A      7121 A   
 110.00 MeV   2.461E+04  6.474E+01    6.50 um     6051 A      7234 A   
 120.00 MeV   2.496E+04  6.032E+01    6.90 um     6111 A      7340 A   
 130.00 MeV   2.524E+04  5.651E+01    7.29 um     6168 A      7439 A   
 140.00 MeV   2.554E+04  5.319E+01    7.68 um     6222 A      7533 A   
 150.00 MeV   2.575E+04  5.027E+01    8.07 um     6274 A      7623 A   
 160.00 MeV   2.584E+04  4.767E+01    8.46 um     6324 A      7709 A   
 170.00 MeV   2.593E+04  4.535E+01    8.84 um     6372 A      7791 A   
 180.00 MeV   2.599E+04  4.326E+01    9.22 um     6419 A      7872 A   
 200.00 MeV   2.603E+04  3.964E+01    9.99 um     6555 A      8025 A   
 225.00 MeV   2.597E+04  3.595E+01   10.94 um     6745 A      8207 A   
 250.00 MeV   2.582E+04  3.292E+01   11.91 um     6929 A      8381 A   
 275.00 MeV   2.560E+04  3.040E+01   12.87 um     7110 A      8549 A   
 300.00 MeV   2.534E+04  2.825E+01   13.85 um     7287 A      8713 A   
 325.00 MeV   2.505E+04  2.641E+01   14.84 um     7463 A      8874 A   
 350.00 MeV   2.474E+04  2.481E+01   15.84 um     7639 A      9033 A   
 375.00 MeV   2.442E+04  2.341E+01   16.86 um     7813 A      9190 A   
 400.00 MeV   2.409E+04  2.216E+01   17.89 um     7988 A      9346 A   
 450.00 MeV   2.342E+04  2.005E+01   19.99 um     8599 A      9657 A   
 500.00 MeV   2.276E+04  1.833E+01   22.15 um     9199 A      9969 A   
 550.00 MeV   2.213E+04  1.690E+01   24.37 um     9794 A      1.03 um  
 600.00 MeV   2.152E+04  1.568E+01   26.66 um     1.04 um     1.06 um  
 650.00 MeV   2.093E+04  1.464E+01   29.01 um     1.10 um     1.09 um  
 700.00 MeV   2.038E+04  1.374E+01   31.43 um     1.16 um     1.13 um  
 800.00 MeV   1.936E+04  1.225E+01   36.45 um     1.37 um     1.19 um  
 900.00 MeV   1.845E+04  1.106E+01   41.74 um     1.57 um     1.26 um  
   1.00 GeV   1.763E+04  1.010E+01   47.28 um     1.77 um     1.34 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  5.2514E-04                keV/(ug/cm2) 
  5.2514E-04                MeV/(mg/cm2) 
  5.2514E-01                keV/(mg/cm2) 
  2.0754E-01                 eV/(1E15 atoms/cm2)
  2.2433E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
