 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-238-92_Ion-72-29.txt

 Ion = Copper       [29] , Mass = 72 amu

 Density =  1.9043E+01 g/cm3 = 4.8184E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      U     92    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Copper       [29] , Mass = 72 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   1.212E+02  1.587E+03     133 A       128 A       100 A   
  55.00 keV   1.271E+02  1.613E+03     143 A       137 A       107 A   
  60.00 keV   1.327E+02  1.636E+03     153 A       145 A       113 A   
  65.00 keV   1.382E+02  1.655E+03     164 A       154 A       120 A   
  70.00 keV   1.434E+02  1.672E+03     174 A       162 A       127 A   
  80.00 keV   1.533E+02  1.700E+03     194 A       179 A       140 A   
  90.00 keV   1.626E+02  1.722E+03     214 A       195 A       152 A   
 100.00 keV   1.714E+02  1.739E+03     234 A       211 A       165 A   
 110.00 keV   1.797E+02  1.753E+03     255 A       227 A       178 A   
 120.00 keV   1.877E+02  1.763E+03     275 A       243 A       190 A   
 130.00 keV   1.954E+02  1.770E+03     295 A       259 A       202 A   
 140.00 keV   2.028E+02  1.776E+03     315 A       275 A       214 A   
 150.00 keV   2.234E+02  1.779E+03     336 A       291 A       227 A   
 160.00 keV   2.475E+02  1.782E+03     356 A       306 A       238 A   
 170.00 keV   2.665E+02  1.783E+03     376 A       322 A       250 A   
 180.00 keV   2.818E+02  1.783E+03     396 A       337 A       262 A   
 200.00 keV   3.048E+02  1.780E+03     436 A       368 A       285 A   
 225.00 keV   3.254E+02  1.773E+03     487 A       406 A       313 A   
 250.00 keV   3.416E+02  1.763E+03     539 A       443 A       341 A   
 275.00 keV   3.561E+02  1.751E+03     591 A       481 A       369 A   
 300.00 keV   3.702E+02  1.738E+03     645 A       519 A       397 A   
 325.00 keV   3.845E+02  1.723E+03     699 A       558 A       425 A   
 350.00 keV   3.995E+02  1.708E+03     753 A       596 A       453 A   
 375.00 keV   4.152E+02  1.693E+03     808 A       634 A       481 A   
 400.00 keV   4.317E+02  1.677E+03     864 A       673 A       509 A   
 450.00 keV   4.665E+02  1.645E+03     977 A       751 A       563 A   
 500.00 keV   5.035E+02  1.613E+03    1091 A       830 A       617 A   
 550.00 keV   5.421E+02  1.582E+03    1207 A       910 A       671 A   
 600.00 keV   5.817E+02  1.551E+03    1324 A       987 A       725 A   
 650.00 keV   6.218E+02  1.521E+03    1442 A      1061 A       782 A   
 700.00 keV   6.623E+02  1.493E+03    1561 A      1133 A       839 A   
 800.00 keV   7.432E+02  1.438E+03    1801 A      1274 A       952 A   
 900.00 keV   8.236E+02  1.388E+03    2044 A      1413 A      1063 A   
   1.00 MeV   9.027E+02  1.341E+03    2288 A      1548 A      1172 A   
   1.10 MeV   9.807E+02  1.297E+03    2533 A      1679 A      1280 A   
   1.20 MeV   1.057E+03  1.257E+03    2779 A      1806 A      1386 A   
   1.30 MeV   1.133E+03  1.219E+03    3026 A      1930 A      1490 A   
   1.40 MeV   1.208E+03  1.184E+03    3272 A      2049 A      1592 A   
   1.50 MeV   1.282E+03  1.152E+03    3518 A      2165 A      1692 A   
   1.60 MeV   1.356E+03  1.121E+03    3763 A      2277 A      1790 A   
   1.70 MeV   1.429E+03  1.092E+03    4007 A      2386 A      1886 A   
   1.80 MeV   1.502E+03  1.065E+03    4250 A      2491 A      1980 A   
   2.00 MeV   1.648E+03  1.015E+03    4732 A      2689 A      2163 A   
   2.25 MeV   1.830E+03  9.602E+02    5325 A      2920 A      2380 A   
   2.50 MeV   2.014E+03  9.118E+02    5906 A      3132 A      2585 A   
   2.75 MeV   2.199E+03  8.688E+02    6472 A      3326 A      2777 A   
   3.00 MeV   2.387E+03  8.303E+02    7023 A      3506 A      2958 A   
   3.25 MeV   2.578E+03  7.956E+02    7559 A      3670 A      3128 A   
   3.50 MeV   2.770E+03  7.642E+02    8080 A      3821 A      3288 A   
   3.75 MeV   2.965E+03  7.355E+02    8585 A      3960 A      3438 A   
   4.00 MeV   3.162E+03  7.092E+02    9075 A      4088 A      3579 A   
   4.50 MeV   3.563E+03  6.628E+02    1.00 um     4315 A      3837 A   
   5.00 MeV   3.969E+03  6.229E+02    1.09 um     4509 A      4065 A   
   5.50 MeV   4.379E+03  5.881E+02    1.17 um     4676 A      4268 A   
   6.00 MeV   4.792E+03  5.576E+02    1.25 um     4821 A      4450 A   
   6.50 MeV   5.204E+03  5.305E+02    1.32 um     4947 A      4613 A   
   7.00 MeV   5.614E+03  5.063E+02    1.39 um     5058 A      4760 A   
   8.00 MeV   6.421E+03  4.647E+02    1.52 um     5244 A      5014 A   
   9.00 MeV   7.203E+03  4.303E+02    1.64 um     5392 A      5227 A   
  10.00 MeV   7.950E+03  4.012E+02    1.75 um     5513 A      5408 A   
  11.00 MeV   8.659E+03  3.762E+02    1.86 um     5614 A      5564 A   
  12.00 MeV   9.327E+03  3.545E+02    1.95 um     5700 A      5700 A   
  13.00 MeV   9.952E+03  3.355E+02    2.04 um     5774 A      5821 A   
  14.00 MeV   1.054E+04  3.186E+02    2.13 um     5838 A      5929 A   
  15.00 MeV   1.108E+04  3.036E+02    2.21 um     5895 A      6027 A   
  16.00 MeV   1.159E+04  2.901E+02    2.29 um     5946 A      6116 A   
  17.00 MeV   1.206E+04  2.778E+02    2.37 um     5991 A      6197 A   
  18.00 MeV   1.251E+04  2.667E+02    2.44 um     6033 A      6272 A   
  20.00 MeV   1.331E+04  2.472E+02    2.59 um     6106 A      6407 A   
  22.50 MeV   1.418E+04  2.268E+02    2.76 um     6184 A      6553 A   
  25.00 MeV   1.493E+04  2.099E+02    2.92 um     6250 A      6680 A   
  27.50 MeV   1.560E+04  1.955E+02    3.08 um     6307 A      6792 A   
  30.00 MeV   1.620E+04  1.832E+02    3.23 um     6356 A      6893 A   
  32.50 MeV   1.675E+04  1.725E+02    3.37 um     6400 A      6984 A   
  35.00 MeV   1.725E+04  1.631E+02    3.51 um     6440 A      7068 A   
  37.50 MeV   1.772E+04  1.547E+02    3.65 um     6476 A      7145 A   
  40.00 MeV   1.815E+04  1.473E+02    3.79 um     6509 A      7216 A   
  45.00 MeV   1.894E+04  1.345E+02    4.05 um     6572 A      7346 A   
  50.00 MeV   1.963E+04  1.239E+02    4.30 um     6627 A      7460 A   
  55.00 MeV   2.025E+04  1.151E+02    4.55 um     6676 A      7564 A   
  60.00 MeV   2.081E+04  1.075E+02    4.78 um     6720 A      7658 A   
  65.00 MeV   2.131E+04  1.009E+02    5.02 um     6760 A      7745 A   
  70.00 MeV   2.176E+04  9.515E+01    5.24 um     6797 A      7825 A   
  80.00 MeV   2.252E+04  8.556E+01    5.69 um     6876 A      7970 A   
  90.00 MeV   2.314E+04  7.786E+01    6.12 um     6947 A      8100 A   
 100.00 MeV   2.363E+04  7.152E+01    6.54 um     7012 A      8218 A   
 110.00 MeV   2.403E+04  6.621E+01    6.96 um     7071 A      8327 A   
 120.00 MeV   2.435E+04  6.170E+01    7.37 um     7127 A      8428 A   
 130.00 MeV   2.460E+04  5.780E+01    7.77 um     7180 A      8523 A   
 140.00 MeV   2.479E+04  5.440E+01    8.18 um     7230 A      8613 A   
 150.00 MeV   2.500E+04  5.141E+01    8.58 um     7278 A      8698 A   
 160.00 MeV   2.515E+04  4.875E+01    8.97 um     7324 A      8780 A   
 170.00 MeV   2.520E+04  4.637E+01    9.37 um     7369 A      8859 A   
 180.00 MeV   2.523E+04  4.423E+01    9.76 um     7413 A      8935 A   
 200.00 MeV   2.524E+04  4.054E+01   10.55 um     7538 A      9082 A   
 225.00 MeV   2.515E+04  3.675E+01   11.54 um     7716 A      9255 A   
 250.00 MeV   2.497E+04  3.366E+01   12.53 um     7889 A      9421 A   
 275.00 MeV   2.474E+04  3.107E+01   13.53 um     8059 A      9582 A   
 300.00 MeV   2.448E+04  2.888E+01   14.54 um     8227 A      9738 A   
 325.00 MeV   2.418E+04  2.700E+01   15.57 um     8395 A      9892 A   
 350.00 MeV   2.387E+04  2.536E+01   16.61 um     8563 A      1.00 um  
 375.00 MeV   2.356E+04  2.392E+01   17.66 um     8730 A      1.02 um  
 400.00 MeV   2.323E+04  2.265E+01   18.72 um     8899 A      1.03 um  
 450.00 MeV   2.259E+04  2.049E+01   20.90 um     9490 A      1.06 um  
 500.00 MeV   2.196E+04  1.873E+01   23.14 um     1.01 um     1.09 um  
 550.00 MeV   2.135E+04  1.727E+01   25.44 um     1.07 um     1.12 um  
 600.00 MeV   2.077E+04  1.603E+01   27.81 um     1.12 um     1.16 um  
 650.00 MeV   2.022E+04  1.496E+01   30.25 um     1.18 um     1.19 um  
 700.00 MeV   1.970E+04  1.404E+01   32.75 um     1.24 um     1.22 um  
 800.00 MeV   1.874E+04  1.251E+01   37.95 um     1.46 um     1.28 um  
 900.00 MeV   1.789E+04  1.130E+01   43.40 um     1.66 um     1.35 um  
   1.00 GeV   1.713E+04  1.032E+01   49.11 um     1.86 um     1.43 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  5.2514E-04                keV/(ug/cm2) 
  5.2514E-04                MeV/(mg/cm2) 
  5.2514E-01                keV/(mg/cm2) 
  2.0754E-01                 eV/(1E15 atoms/cm2)
  2.1614E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
