 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-238-92_Ion-69-25.txt

 Ion = Manganese    [25] , Mass = 69 amu

 Density =  1.9043E+01 g/cm3 = 4.8184E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      U     92    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Manganese    [25] , Mass = 69 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   1.648E+02  1.383E+03     145 A       139 A       108 A   
  55.00 keV   1.728E+02  1.402E+03     157 A       149 A       116 A   
  60.00 keV   1.805E+02  1.419E+03     168 A       158 A       123 A   
  65.00 keV   1.879E+02  1.434E+03     180 A       168 A       131 A   
  70.00 keV   1.950E+02  1.446E+03     191 A       177 A       138 A   
  80.00 keV   2.085E+02  1.466E+03     214 A       196 A       152 A   
  90.00 keV   2.211E+02  1.481E+03     237 A       214 A       166 A   
 100.00 keV   2.331E+02  1.491E+03     259 A       232 A       180 A   
 110.00 keV   2.444E+02  1.499E+03     282 A       250 A       194 A   
 120.00 keV   2.553E+02  1.504E+03     305 A       268 A       208 A   
 130.00 keV   2.657E+02  1.507E+03     328 A       285 A       221 A   
 140.00 keV   2.783E+02  1.509E+03     351 A       303 A       235 A   
 150.00 keV   2.987E+02  1.509E+03     374 A       320 A       248 A   
 160.00 keV   3.157E+02  1.508E+03     397 A       338 A       261 A   
 170.00 keV   3.303E+02  1.506E+03     419 A       355 A       274 A   
 180.00 keV   3.432E+02  1.504E+03     442 A       373 A       287 A   
 200.00 keV   3.654E+02  1.497E+03     489 A       407 A       312 A   
 225.00 keV   3.891E+02  1.486E+03     547 A       450 A       344 A   
 250.00 keV   4.104E+02  1.473E+03     607 A       493 A       375 A   
 275.00 keV   4.306E+02  1.458E+03     667 A       536 A       406 A   
 300.00 keV   4.502E+02  1.443E+03     727 A       579 A       437 A   
 325.00 keV   4.695E+02  1.427E+03     789 A       622 A       467 A   
 350.00 keV   4.888E+02  1.411E+03     851 A       666 A       497 A   
 375.00 keV   5.082E+02  1.395E+03     914 A       709 A       527 A   
 400.00 keV   5.276E+02  1.379E+03     977 A       754 A       557 A   
 450.00 keV   5.666E+02  1.347E+03    1106 A       839 A       617 A   
 500.00 keV   6.059E+02  1.316E+03    1236 A       921 A       680 A   
 550.00 keV   6.453E+02  1.286E+03    1368 A      1002 A       742 A   
 600.00 keV   6.848E+02  1.257E+03    1501 A      1082 A       804 A   
 650.00 keV   7.243E+02  1.230E+03    1635 A      1161 A       866 A   
 700.00 keV   7.638E+02  1.203E+03    1770 A      1239 A       928 A   
 800.00 keV   8.428E+02  1.154E+03    2044 A      1389 A      1051 A   
 900.00 keV   9.216E+02  1.109E+03    2319 A      1536 A      1172 A   
   1.00 MeV   1.001E+03  1.068E+03    2595 A      1679 A      1291 A   
   1.10 MeV   1.080E+03  1.030E+03    2872 A      1816 A      1407 A   
   1.20 MeV   1.159E+03  9.952E+02    3148 A      1948 A      1521 A   
   1.30 MeV   1.239E+03  9.630E+02    3423 A      2075 A      1632 A   
   1.40 MeV   1.319E+03  9.331E+02    3697 A      2197 A      1740 A   
   1.50 MeV   1.400E+03  9.054E+02    3968 A      2314 A      1845 A   
   1.60 MeV   1.481E+03  8.795E+02    4237 A      2426 A      1948 A   
   1.70 MeV   1.563E+03  8.554E+02    4504 A      2534 A      2048 A   
   1.80 MeV   1.646E+03  8.327E+02    4768 A      2637 A      2144 A   
   2.00 MeV   1.813E+03  7.914E+02    5286 A      2828 A      2330 A   
   2.25 MeV   2.025E+03  7.460E+02    5915 A      3046 A      2546 A   
   2.50 MeV   2.242E+03  7.064E+02    6522 A      3241 A      2745 A   
   2.75 MeV   2.461E+03  6.714E+02    7106 A      3417 A      2928 A   
   3.00 MeV   2.684E+03  6.403E+02    7667 A      3575 A      3098 A   
   3.25 MeV   2.909E+03  6.123E+02    8207 A      3717 A      3254 A   
   3.50 MeV   3.136E+03  5.871E+02    8727 A      3845 A      3399 A   
   3.75 MeV   3.364E+03  5.642E+02    9226 A      3962 A      3533 A   
   4.00 MeV   3.594E+03  5.433E+02    9707 A      4067 A      3657 A   
   4.50 MeV   4.054E+03  5.064E+02    1.06 um     4251 A      3880 A   
   5.00 MeV   4.513E+03  4.748E+02    1.15 um     4405 A      4074 A   
   5.50 MeV   4.967E+03  4.475E+02    1.23 um     4536 A      4245 A   
   6.00 MeV   5.415E+03  4.236E+02    1.30 um     4648 A      4395 A   
   6.50 MeV   5.854E+03  4.024E+02    1.37 um     4745 A      4529 A   
   7.00 MeV   6.282E+03  3.835E+02    1.44 um     4829 A      4649 A   
   8.00 MeV   7.102E+03  3.512E+02    1.56 um     4971 A      4857 A   
   9.00 MeV   7.866E+03  3.245E+02    1.68 um     5084 A      5030 A   
  10.00 MeV   8.572E+03  3.021E+02    1.78 um     5177 A      5177 A   
  11.00 MeV   9.220E+03  2.829E+02    1.88 um     5255 A      5305 A   
  12.00 MeV   9.810E+03  2.662E+02    1.97 um     5322 A      5417 A   
  13.00 MeV   1.035E+04  2.517E+02    2.06 um     5379 A      5518 A   
  14.00 MeV   1.084E+04  2.388E+02    2.15 um     5430 A      5608 A   
  15.00 MeV   1.128E+04  2.273E+02    2.23 um     5476 A      5690 A   
  16.00 MeV   1.168E+04  2.170E+02    2.31 um     5517 A      5766 A   
  17.00 MeV   1.205E+04  2.077E+02    2.39 um     5554 A      5836 A   
  18.00 MeV   1.239E+04  1.992E+02    2.47 um     5588 A      5901 A   
  20.00 MeV   1.298E+04  1.844E+02    2.62 um     5650 A      6019 A   
  22.50 MeV   1.361E+04  1.690E+02    2.80 um     5718 A      6149 A   
  25.00 MeV   1.414E+04  1.562E+02    2.97 um     5776 A      6264 A   
  27.50 MeV   1.460E+04  1.454E+02    3.13 um     5827 A      6367 A   
  30.00 MeV   1.501E+04  1.361E+02    3.30 um     5873 A      6462 A   
  32.50 MeV   1.538E+04  1.280E+02    3.46 um     5914 A      6548 A   
  35.00 MeV   1.572E+04  1.210E+02    3.61 um     5952 A      6628 A   
  37.50 MeV   1.604E+04  1.147E+02    3.77 um     5987 A      6703 A   
  40.00 MeV   1.633E+04  1.091E+02    3.92 um     6019 A      6773 A   
  45.00 MeV   1.686E+04  9.955E+01    4.21 um     6084 A      6902 A   
  50.00 MeV   1.733E+04  9.166E+01    4.50 um     6142 A      7018 A   
  55.00 MeV   1.775E+04  8.503E+01    4.78 um     6194 A      7125 A   
  60.00 MeV   1.812E+04  7.937E+01    5.05 um     6242 A      7223 A   
  65.00 MeV   1.845E+04  7.447E+01    5.32 um     6286 A      7314 A   
  70.00 MeV   1.874E+04  7.019E+01    5.59 um     6327 A      7400 A   
  80.00 MeV   1.923E+04  6.305E+01    6.11 um     6423 A      7558 A   
  90.00 MeV   1.962E+04  5.733E+01    6.61 um     6511 A      7701 A   
 100.00 MeV   1.992E+04  5.263E+01    7.12 um     6592 A      7834 A   
 110.00 MeV   2.015E+04  4.870E+01    7.61 um     6668 A      7957 A   
 120.00 MeV   2.032E+04  4.535E+01    8.10 um     6740 A      8074 A   
 130.00 MeV   2.044E+04  4.247E+01    8.59 um     6809 A      8185 A   
 140.00 MeV   2.055E+04  3.995E+01    9.07 um     6876 A      8291 A   
 150.00 MeV   2.066E+04  3.774E+01    9.55 um     6940 A      8392 A   
 160.00 MeV   2.069E+04  3.578E+01   10.04 um     7003 A      8491 A   
 170.00 MeV   2.066E+04  3.402E+01   10.52 um     7064 A      8586 A   
 180.00 MeV   2.064E+04  3.244E+01   11.00 um     7124 A      8679 A   
 200.00 MeV   2.055E+04  2.972E+01   11.96 um     7305 A      8859 A   
 225.00 MeV   2.037E+04  2.693E+01   13.18 um     7565 A      9075 A   
 250.00 MeV   2.014E+04  2.465E+01   14.41 um     7819 A      9285 A   
 275.00 MeV   1.987E+04  2.275E+01   15.66 um     8070 A      9490 A   
 300.00 MeV   1.959E+04  2.113E+01   16.92 um     8318 A      9692 A   
 325.00 MeV   1.929E+04  1.975E+01   18.20 um     8566 A      9892 A   
 350.00 MeV   1.898E+04  1.855E+01   19.50 um     8812 A      1.01 um  
 375.00 MeV   1.868E+04  1.749E+01   20.83 um     9060 A      1.03 um  
 400.00 MeV   1.837E+04  1.655E+01   22.18 um     9308 A      1.05 um  
 450.00 MeV   1.778E+04  1.497E+01   24.94 um     1.02 um     1.09 um  
 500.00 MeV   1.720E+04  1.368E+01   27.79 um     1.10 um     1.13 um  
 550.00 MeV   1.666E+04  1.260E+01   30.74 um     1.19 um     1.17 um  
 600.00 MeV   1.615E+04  1.170E+01   33.78 um     1.27 um     1.21 um  
 650.00 MeV   1.567E+04  1.092E+01   36.92 um     1.36 um     1.26 um  
 700.00 MeV   1.521E+04  1.024E+01   40.15 um     1.44 um     1.30 um  
 800.00 MeV   1.439E+04  9.123E+00   46.91 um     1.74 um     1.39 um  
 900.00 MeV   1.366E+04  8.237E+00   54.03 um     2.03 um     1.49 um  
   1.00 GeV   1.302E+04  7.516E+00   61.52 um     2.30 um     1.59 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  5.2514E-04                keV/(ug/cm2) 
  5.2514E-04                MeV/(mg/cm2) 
  5.2514E-01                keV/(mg/cm2) 
  2.0754E-01                 eV/(1E15 atoms/cm2)
  2.5520E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
