 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-238-92_Ion-66-27.txt

 Ion = Cobalt       [27] , Mass = 66 amu

 Density =  1.9043E+01 g/cm3 = 4.8184E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      U     92    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Cobalt       [27] , Mass = 66 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   1.595E+02  1.415E+03     138 A       137 A       106 A   
  55.00 keV   1.673E+02  1.436E+03     149 A       146 A       114 A   
  60.00 keV   1.747E+02  1.454E+03     160 A       155 A       121 A   
  65.00 keV   1.819E+02  1.470E+03     171 A       165 A       128 A   
  70.00 keV   1.887E+02  1.484E+03     182 A       174 A       135 A   
  80.00 keV   2.018E+02  1.507E+03     203 A       192 A       149 A   
  90.00 keV   2.140E+02  1.524E+03     225 A       209 A       163 A   
 100.00 keV   2.256E+02  1.536E+03     246 A       227 A       176 A   
 110.00 keV   2.366E+02  1.546E+03     267 A       244 A       190 A   
 120.00 keV   2.471E+02  1.553E+03     289 A       261 A       203 A   
 130.00 keV   2.572E+02  1.558E+03     310 A       278 A       216 A   
 140.00 keV   2.803E+02  1.561E+03     332 A       295 A       229 A   
 150.00 keV   2.996E+02  1.562E+03     353 A       312 A       242 A   
 160.00 keV   3.133E+02  1.563E+03     374 A       329 A       255 A   
 170.00 keV   3.234E+02  1.562E+03     396 A       346 A       268 A   
 180.00 keV   3.312E+02  1.560E+03     418 A       362 A       280 A   
 200.00 keV   3.426E+02  1.555E+03     461 A       396 A       305 A   
 225.00 keV   3.541E+02  1.546E+03     517 A       437 A       336 A   
 250.00 keV   3.657E+02  1.535E+03     573 A       479 A       367 A   
 275.00 keV   3.788E+02  1.522E+03     631 A       520 A       399 A   
 300.00 keV   3.938E+02  1.508E+03     689 A       562 A       430 A   
 325.00 keV   4.106E+02  1.493E+03     748 A       605 A       461 A   
 350.00 keV   4.289E+02  1.478E+03     807 A       647 A       492 A   
 375.00 keV   4.486E+02  1.462E+03     867 A       690 A       522 A   
 400.00 keV   4.692E+02  1.447E+03     927 A       733 A       553 A   
 450.00 keV   5.124E+02  1.416E+03    1049 A       819 A       613 A   
 500.00 keV   5.569E+02  1.385E+03    1172 A       906 A       671 A   
 550.00 keV   6.015E+02  1.356E+03    1296 A       988 A       732 A   
 600.00 keV   6.456E+02  1.327E+03    1421 A      1068 A       794 A   
 650.00 keV   6.889E+02  1.300E+03    1547 A      1146 A       855 A   
 700.00 keV   7.311E+02  1.273E+03    1674 A      1223 A       916 A   
 800.00 keV   8.121E+02  1.224E+03    1931 A      1372 A      1037 A   
 900.00 keV   8.889E+02  1.178E+03    2190 A      1519 A      1156 A   
   1.00 MeV   9.624E+02  1.136E+03    2452 A      1661 A      1272 A   
   1.10 MeV   1.033E+03  1.097E+03    2715 A      1799 A      1386 A   
   1.20 MeV   1.103E+03  1.061E+03    2979 A      1933 A      1499 A   
   1.30 MeV   1.171E+03  1.028E+03    3243 A      2063 A      1610 A   
   1.40 MeV   1.239E+03  9.973E+02    3508 A      2189 A      1718 A   
   1.50 MeV   1.308E+03  9.685E+02    3773 A      2311 A      1825 A   
   1.60 MeV   1.376E+03  9.417E+02    4037 A      2428 A      1929 A   
   1.70 MeV   1.446E+03  9.165E+02    4299 A      2542 A      2031 A   
   1.80 MeV   1.517E+03  8.928E+02    4560 A      2652 A      2131 A   
   2.00 MeV   1.662E+03  8.496E+02    5077 A      2858 A      2325 A   
   2.25 MeV   1.851E+03  8.021E+02    5708 A      3095 A      2553 A   
   2.50 MeV   2.049E+03  7.604E+02    6320 A      3311 A      2767 A   
   2.75 MeV   2.257E+03  7.235E+02    6912 A      3506 A      2965 A   
   3.00 MeV   2.474E+03  6.906E+02    7481 A      3683 A      3149 A   
   3.25 MeV   2.698E+03  6.610E+02    8029 A      3842 A      3319 A   
   3.50 MeV   2.930E+03  6.342E+02    8554 A      3986 A      3477 A   
   3.75 MeV   3.168E+03  6.099E+02    9058 A      4116 A      3623 A   
   4.00 MeV   3.412E+03  5.876E+02    9541 A      4233 A      3758 A   
   4.50 MeV   3.911E+03  5.483E+02    1.04 um     4436 A      3999 A   
   5.00 MeV   4.422E+03  5.146E+02    1.13 um     4605 A      4206 A   
   5.50 MeV   4.936E+03  4.854E+02    1.21 um     4746 A      4386 A   
   6.00 MeV   5.450E+03  4.598E+02    1.28 um     4865 A      4544 A   
   6.50 MeV   5.959E+03  4.371E+02    1.35 um     4967 A      4682 A   
   7.00 MeV   6.459E+03  4.168E+02    1.41 um     5056 A      4806 A   
   8.00 MeV   7.422E+03  3.821E+02    1.53 um     5201 A      5015 A   
   9.00 MeV   8.321E+03  3.533E+02    1.63 um     5315 A      5187 A   
  10.00 MeV   9.150E+03  3.291E+02    1.73 um     5407 A      5331 A   
  11.00 MeV   9.907E+03  3.084E+02    1.82 um     5484 A      5455 A   
  12.00 MeV   1.059E+04  2.904E+02    1.91 um     5549 A      5564 A   
  13.00 MeV   1.121E+04  2.746E+02    1.99 um     5605 A      5659 A   
  14.00 MeV   1.177E+04  2.607E+02    2.07 um     5654 A      5745 A   
  15.00 MeV   1.227E+04  2.482E+02    2.15 um     5698 A      5823 A   
  16.00 MeV   1.272E+04  2.371E+02    2.22 um     5737 A      5895 A   
  17.00 MeV   1.313E+04  2.270E+02    2.29 um     5772 A      5960 A   
  18.00 MeV   1.351E+04  2.178E+02    2.36 um     5805 A      6021 A   
  20.00 MeV   1.416E+04  2.017E+02    2.50 um     5863 A      6132 A   
  22.50 MeV   1.484E+04  1.849E+02    2.66 um     5927 A      6253 A   
  25.00 MeV   1.542E+04  1.710E+02    2.82 um     5981 A      6360 A   
  27.50 MeV   1.592E+04  1.592E+02    2.97 um     6028 A      6455 A   
  30.00 MeV   1.636E+04  1.491E+02    3.12 um     6071 A      6543 A   
  32.50 MeV   1.677E+04  1.403E+02    3.27 um     6109 A      6622 A   
  35.00 MeV   1.714E+04  1.326E+02    3.41 um     6144 A      6696 A   
  37.50 MeV   1.749E+04  1.258E+02    3.55 um     6176 A      6765 A   
  40.00 MeV   1.782E+04  1.197E+02    3.69 um     6205 A      6830 A   
  45.00 MeV   1.842E+04  1.093E+02    3.96 um     6264 A      6948 A   
  50.00 MeV   1.896E+04  1.006E+02    4.22 um     6315 A      7055 A   
  55.00 MeV   1.944E+04  9.338E+01    4.47 um     6362 A      7152 A   
  60.00 MeV   1.988E+04  8.719E+01    4.72 um     6405 A      7242 A   
  65.00 MeV   2.028E+04  8.183E+01    4.97 um     6444 A      7325 A   
  70.00 MeV   2.063E+04  7.714E+01    5.21 um     6480 A      7403 A   
  80.00 MeV   2.124E+04  6.933E+01    5.68 um     6562 A      7545 A   
  90.00 MeV   2.173E+04  6.306E+01    6.14 um     6637 A      7674 A   
 100.00 MeV   2.212E+04  5.790E+01    6.59 um     6705 A      7793 A   
 110.00 MeV   2.242E+04  5.359E+01    7.04 um     6769 A      7903 A   
 120.00 MeV   2.266E+04  4.992E+01    7.48 um     6830 A      8006 A   
 130.00 MeV   2.284E+04  4.675E+01    7.91 um     6887 A      8104 A   
 140.00 MeV   2.305E+04  4.399E+01    8.34 um     6943 A      8198 A   
 150.00 MeV   2.316E+04  4.156E+01    8.77 um     6996 A      8287 A   
 160.00 MeV   2.318E+04  3.941E+01    9.20 um     7047 A      8373 A   
 170.00 MeV   2.320E+04  3.748E+01    9.63 um     7098 A      8457 A   
 180.00 MeV   2.320E+04  3.574E+01   10.06 um     7147 A      8538 A   
 200.00 MeV   2.312E+04  3.275E+01   10.92 um     7294 A      8695 A   
 225.00 MeV   2.294E+04  2.968E+01   12.00 um     7504 A      8883 A   
 250.00 MeV   2.269E+04  2.717E+01   13.09 um     7710 A      9064 A   
 275.00 MeV   2.239E+04  2.508E+01   14.20 um     7914 A      9242 A   
 300.00 MeV   2.207E+04  2.331E+01   15.32 um     8117 A      9417 A   
 325.00 MeV   2.172E+04  2.178E+01   16.46 um     8320 A      9590 A   
 350.00 MeV   2.137E+04  2.046E+01   17.62 um     8524 A      9762 A   
 375.00 MeV   2.101E+04  1.930E+01   18.79 um     8729 A      9934 A   
 400.00 MeV   2.066E+04  1.827E+01   19.99 um     8935 A      1.01 um  
 450.00 MeV   1.996E+04  1.652E+01   22.45 um     9669 A      1.05 um  
 500.00 MeV   1.929E+04  1.510E+01   24.99 um     1.04 um     1.08 um  
 550.00 MeV   1.866E+04  1.392E+01   27.62 um     1.11 um     1.12 um  
 600.00 MeV   1.806E+04  1.291E+01   30.34 um     1.18 um     1.15 um  
 650.00 MeV   1.751E+04  1.205E+01   33.15 um     1.26 um     1.19 um  
 700.00 MeV   1.699E+04  1.131E+01   36.04 um     1.33 um     1.23 um  
 800.00 MeV   1.605E+04  1.008E+01   42.09 um     1.60 um     1.31 um  
 900.00 MeV   1.523E+04  9.099E+00   48.48 um     1.85 um     1.40 um  
   1.00 GeV   1.452E+04  8.304E+00   55.20 um     2.09 um     1.49 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  5.2514E-04                keV/(ug/cm2) 
  5.2514E-04                MeV/(mg/cm2) 
  5.2514E-01                keV/(mg/cm2) 
  2.0754E-01                 eV/(1E15 atoms/cm2)
  2.4652E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
