 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-238-92_Ion-61-28.txt

 Ion = Nickel       [28] , Mass = 61 amu

 Density =  1.9043E+01 g/cm3 = 4.8184E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      U     92    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Nickel       [28] , Mass = 61 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   1.133E+02  1.368E+03     137 A       142 A       110 A   
  55.00 keV   1.188E+02  1.389E+03     147 A       152 A       118 A   
  60.00 keV   1.241E+02  1.408E+03     158 A       162 A       125 A   
  65.00 keV   1.292E+02  1.423E+03     169 A       171 A       133 A   
  70.00 keV   1.340E+02  1.437E+03     180 A       181 A       140 A   
  80.00 keV   1.433E+02  1.459E+03     201 A       200 A       155 A   
  90.00 keV   1.520E+02  1.476E+03     222 A       218 A       170 A   
 100.00 keV   1.602E+02  1.489E+03     244 A       237 A       184 A   
 110.00 keV   1.680E+02  1.499E+03     265 A       255 A       198 A   
 120.00 keV   1.755E+02  1.506E+03     286 A       273 A       212 A   
 130.00 keV   2.198E+02  1.511E+03     307 A       291 A       226 A   
 140.00 keV   2.570E+02  1.515E+03     328 A       308 A       240 A   
 150.00 keV   2.816E+02  1.516E+03     349 A       326 A       253 A   
 160.00 keV   2.977E+02  1.517E+03     369 A       343 A       266 A   
 170.00 keV   3.081E+02  1.517E+03     390 A       360 A       279 A   
 180.00 keV   3.149E+02  1.516E+03     411 A       377 A       292 A   
 200.00 keV   3.222E+02  1.512E+03     453 A       411 A       317 A   
 225.00 keV   3.272E+02  1.503E+03     508 A       452 A       349 A   
 250.00 keV   3.329E+02  1.493E+03     564 A       495 A       381 A   
 275.00 keV   3.416E+02  1.481E+03     621 A       537 A       414 A   
 300.00 keV   3.539E+02  1.468E+03     678 A       580 A       446 A   
 325.00 keV   3.697E+02  1.454E+03     736 A       623 A       478 A   
 350.00 keV   3.886E+02  1.440E+03     795 A       666 A       511 A   
 375.00 keV   4.099E+02  1.425E+03     854 A       710 A       543 A   
 400.00 keV   4.332E+02  1.410E+03     913 A       754 A       575 A   
 450.00 keV   4.836E+02  1.381E+03    1033 A       842 A       638 A   
 500.00 keV   5.366E+02  1.352E+03    1154 A       930 A       699 A   
 550.00 keV   5.899E+02  1.324E+03    1275 A      1018 A       758 A   
 600.00 keV   6.419E+02  1.296E+03    1396 A      1099 A       821 A   
 650.00 keV   6.918E+02  1.270E+03    1518 A      1178 A       883 A   
 700.00 keV   7.390E+02  1.245E+03    1641 A      1255 A       945 A   
 800.00 keV   8.247E+02  1.197E+03    1890 A      1405 A      1066 A   
 900.00 keV   8.988E+02  1.153E+03    2141 A      1553 A      1184 A   
   1.00 MeV   9.624E+02  1.112E+03    2396 A      1697 A      1300 A   
   1.10 MeV   1.017E+03  1.075E+03    2655 A      1838 A      1415 A   
   1.20 MeV   1.064E+03  1.040E+03    2917 A      1976 A      1528 A   
   1.30 MeV   1.105E+03  1.008E+03    3183 A      2112 A      1641 A   
   1.40 MeV   1.142E+03  9.778E+02    3453 A      2247 A      1753 A   
   1.50 MeV   1.176E+03  9.499E+02    3727 A      2379 A      1864 A   
   1.60 MeV   1.207E+03  9.238E+02    4003 A      2511 A      1976 A   
   1.70 MeV   1.236E+03  8.993E+02    4283 A      2640 A      2087 A   
   1.80 MeV   1.265E+03  8.763E+02    4566 A      2768 A      2197 A   
   2.00 MeV   1.322E+03  8.343E+02    5139 A      3017 A      2418 A   
   2.25 MeV   1.398E+03  7.879E+02    5864 A      3319 A      2692 A   
   2.50 MeV   1.482E+03  7.473E+02    6592 A      3609 A      2960 A   
   2.75 MeV   1.578E+03  7.112E+02    7317 A      3886 A      3222 A   
   3.00 MeV   1.688E+03  6.791E+02    8034 A      4147 A      3476 A   
   3.25 MeV   1.812E+03  6.501E+02    8736 A      4391 A      3720 A   
   3.50 MeV   1.950E+03  6.240E+02    9420 A      4618 A      3953 A   
   3.75 MeV   2.102E+03  6.001E+02    1.01 um     4827 A      4173 A   
   4.00 MeV   2.268E+03  5.783E+02    1.07 um     5020 A      4381 A   
   4.50 MeV   2.637E+03  5.398E+02    1.19 um     5356 A      4758 A   
   5.00 MeV   3.048E+03  5.068E+02    1.30 um     5637 A      5086 A   
   5.50 MeV   3.495E+03  4.782E+02    1.40 um     5871 A      5369 A   
   6.00 MeV   3.969E+03  4.530E+02    1.50 um     6067 A      5614 A   
   6.50 MeV   4.462E+03  4.307E+02    1.58 um     6231 A      5826 A   
   7.00 MeV   4.966E+03  4.108E+02    1.66 um     6369 A      6011 A   
   8.00 MeV   5.989E+03  3.767E+02    1.80 um     6589 A      6316 A   
   9.00 MeV   6.998E+03  3.485E+02    1.92 um     6755 A      6556 A   
  10.00 MeV   7.966E+03  3.247E+02    2.03 um     6884 A      6750 A   
  11.00 MeV   8.878E+03  3.043E+02    2.14 um     6987 A      6911 A   
  12.00 MeV   9.725E+03  2.866E+02    2.23 um     7071 A      7047 A   
  13.00 MeV   1.050E+04  2.711E+02    2.31 um     7142 A      7164 A   
  14.00 MeV   1.122E+04  2.573E+02    2.40 um     7202 A      7267 A   
  15.00 MeV   1.187E+04  2.451E+02    2.47 um     7255 A      7358 A   
  16.00 MeV   1.246E+04  2.341E+02    2.55 um     7301 A      7439 A   
  17.00 MeV   1.300E+04  2.241E+02    2.62 um     7341 A      7513 A   
  18.00 MeV   1.349E+04  2.151E+02    2.69 um     7378 A      7581 A   
  20.00 MeV   1.434E+04  1.992E+02    2.82 um     7443 A      7701 A   
  22.50 MeV   1.523E+04  1.827E+02    2.98 um     7510 A      7829 A   
  25.00 MeV   1.596E+04  1.690E+02    3.13 um     7566 A      7939 A   
  27.50 MeV   1.657E+04  1.574E+02    3.28 um     7615 A      8036 A   
  30.00 MeV   1.710E+04  1.474E+02    3.42 um     7657 A      8123 A   
  32.50 MeV   1.756E+04  1.387E+02    3.56 um     7694 A      8202 A   
  35.00 MeV   1.797E+04  1.311E+02    3.70 um     7728 A      8274 A   
  37.50 MeV   1.834E+04  1.244E+02    3.83 um     7759 A      8341 A   
  40.00 MeV   1.868E+04  1.183E+02    3.96 um     7787 A      8403 A   
  45.00 MeV   1.927E+04  1.080E+02    4.22 um     7841 A      8515 A   
  50.00 MeV   1.978E+04  9.952E+01    4.47 um     7888 A      8616 A   
  55.00 MeV   2.022E+04  9.236E+01    4.71 um     7930 A      8707 A   
  60.00 MeV   2.060E+04  8.624E+01    4.95 um     7968 A      8791 A   
  65.00 MeV   2.094E+04  8.094E+01    5.19 um     8003 A      8869 A   
  70.00 MeV   2.124E+04  7.631E+01    5.42 um     8036 A      8941 A   
  80.00 MeV   2.175E+04  6.859E+01    5.88 um     8107 A      9074 A   
  90.00 MeV   2.215E+04  6.239E+01    6.33 um     8172 A      9194 A   
 100.00 MeV   2.248E+04  5.730E+01    6.77 um     8231 A      9304 A   
 110.00 MeV   2.273E+04  5.303E+01    7.21 um     8287 A      9407 A   
 120.00 MeV   2.293E+04  4.940E+01    7.65 um     8339 A      9503 A   
 130.00 MeV   2.317E+04  4.627E+01    8.08 um     8389 A      9594 A   
 140.00 MeV   2.330E+04  4.354E+01    8.50 um     8437 A      9681 A   
 150.00 MeV   2.335E+04  4.114E+01    8.93 um     8482 A      9764 A   
 160.00 MeV   2.340E+04  3.901E+01    9.35 um     8527 A      9845 A   
 170.00 MeV   2.343E+04  3.710E+01    9.78 um     8571 A      9922 A   
 180.00 MeV   2.343E+04  3.539E+01   10.20 um     8613 A      9998 A   
 200.00 MeV   2.339E+04  3.242E+01   11.05 um     8737 A      1.01 um  
 225.00 MeV   2.325E+04  2.939E+01   12.12 um     8914 A      1.03 um  
 250.00 MeV   2.304E+04  2.691E+01   13.20 um     9088 A      1.05 um  
 275.00 MeV   2.279E+04  2.484E+01   14.28 um     9260 A      1.07 um  
 300.00 MeV   2.251E+04  2.308E+01   15.38 um     9432 A      1.08 um  
 325.00 MeV   2.221E+04  2.157E+01   16.50 um     9603 A      1.10 um  
 350.00 MeV   2.190E+04  2.026E+01   17.63 um     9776 A      1.11 um  
 375.00 MeV   2.157E+04  1.911E+01   18.77 um     9949 A      1.13 um  
 400.00 MeV   2.125E+04  1.809E+01   19.94 um     1.01 um     1.14 um  
 450.00 MeV   2.059E+04  1.637E+01   22.32 um     1.07 um     1.18 um  
 500.00 MeV   1.995E+04  1.496E+01   24.79 um     1.14 um     1.21 um  
 550.00 MeV   1.933E+04  1.379E+01   27.33 um     1.20 um     1.24 um  
 600.00 MeV   1.874E+04  1.279E+01   29.95 um     1.26 um     1.28 um  
 650.00 MeV   1.818E+04  1.194E+01   32.66 um     1.33 um     1.31 um  
 700.00 MeV   1.765E+04  1.120E+01   35.44 um     1.39 um     1.35 um  
 800.00 MeV   1.667E+04  9.984E+00   41.27 um     1.63 um     1.42 um  
 900.00 MeV   1.580E+04  9.016E+00   47.42 um     1.86 um     1.50 um  
   1.00 GeV   1.503E+04  8.229E+00   53.90 um     2.09 um     1.58 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  5.2514E-04                keV/(ug/cm2) 
  5.2514E-04                MeV/(mg/cm2) 
  5.2514E-01                keV/(mg/cm2) 
  2.0754E-01                 eV/(1E15 atoms/cm2)
  2.5392E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
