 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-93-41_Ion-74-31.txt

 Ion = Gallium      [31] , Mass = 74 amu

 Density =  8.5700E+00 g/cm3 = 5.5493E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Nb     41    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Gallium      [31] , Mass = 74 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   2.726E+02  1.964E+03     174 A       103 A        74 A   
  55.00 keV   2.860E+02  1.984E+03     187 A       110 A        79 A   
  60.00 keV   2.987E+02  2.000E+03     201 A       118 A        84 A   
  65.00 keV   3.109E+02  2.013E+03     214 A       124 A        89 A   
  70.00 keV   3.226E+02  2.023E+03     228 A       131 A        94 A   
  80.00 keV   3.449E+02  2.037E+03     255 A       145 A       103 A   
  90.00 keV   3.658E+02  2.045E+03     281 A       158 A       113 A   
 100.00 keV   3.856E+02  2.049E+03     308 A       171 A       122 A   
 110.00 keV   4.044E+02  2.049E+03     335 A       184 A       131 A   
 120.00 keV   4.224E+02  2.046E+03     362 A       197 A       140 A   
 130.00 keV   4.396E+02  2.041E+03     388 A       210 A       148 A   
 140.00 keV   4.562E+02  2.034E+03     415 A       222 A       157 A   
 150.00 keV   4.736E+02  2.026E+03     442 A       235 A       166 A   
 160.00 keV   4.942E+02  2.017E+03     469 A       248 A       174 A   
 170.00 keV   5.126E+02  2.007E+03     496 A       260 A       183 A   
 180.00 keV   5.295E+02  1.997E+03     523 A       272 A       191 A   
 200.00 keV   5.614E+02  1.975E+03     577 A       296 A       208 A   
 225.00 keV   5.996E+02  1.945E+03     646 A       326 A       229 A   
 250.00 keV   6.374E+02  1.914E+03     715 A       356 A       250 A   
 275.00 keV   6.752E+02  1.883E+03     784 A       385 A       270 A   
 300.00 keV   7.130E+02  1.853E+03     853 A       414 A       291 A   
 325.00 keV   7.510E+02  1.823E+03     923 A       442 A       311 A   
 350.00 keV   7.887E+02  1.793E+03     993 A       470 A       332 A   
 375.00 keV   8.263E+02  1.764E+03    1064 A       498 A       352 A   
 400.00 keV   8.634E+02  1.736E+03    1134 A       525 A       372 A   
 450.00 keV   9.361E+02  1.682E+03    1276 A       577 A       412 A   
 500.00 keV   1.006E+03  1.632E+03    1418 A       629 A       452 A   
 550.00 keV   1.073E+03  1.584E+03    1560 A       678 A       491 A   
 600.00 keV   1.137E+03  1.539E+03    1702 A       727 A       530 A   
 650.00 keV   1.199E+03  1.498E+03    1845 A       774 A       569 A   
 700.00 keV   1.257E+03  1.458E+03    1987 A       820 A       607 A   
 800.00 keV   1.367E+03  1.386E+03    2273 A       908 A       681 A   
 900.00 keV   1.468E+03  1.322E+03    2557 A       992 A       754 A   
   1.00 MeV   1.562E+03  1.264E+03    2841 A      1072 A       826 A   
   1.10 MeV   1.650E+03  1.212E+03    3125 A      1149 A       895 A   
   1.20 MeV   1.734E+03  1.165E+03    3407 A      1222 A       963 A   
   1.30 MeV   1.814E+03  1.122E+03    3688 A      1292 A      1030 A   
   1.40 MeV   1.890E+03  1.083E+03    3967 A      1360 A      1095 A   
   1.50 MeV   1.964E+03  1.046E+03    4245 A      1424 A      1158 A   
   1.60 MeV   2.035E+03  1.013E+03    4521 A      1486 A      1220 A   
   1.70 MeV   2.104E+03  9.817E+02    4795 A      1546 A      1280 A   
   1.80 MeV   2.171E+03  9.528E+02    5068 A      1603 A      1340 A   
   2.00 MeV   2.301E+03  9.005E+02    5607 A      1713 A      1454 A   
   2.25 MeV   2.459E+03  8.439E+02    6269 A      1838 A      1590 A   
   2.50 MeV   2.615E+03  7.950E+02    6916 A      1953 A      1719 A   
   2.75 MeV   2.772E+03  7.523E+02    7548 A      2059 A      1841 A   
   3.00 MeV   2.931E+03  7.146E+02    8165 A      2156 A      1956 A   
   3.25 MeV   3.094E+03  6.810E+02    8764 A      2244 A      2065 A   
   3.50 MeV   3.260E+03  6.509E+02    9346 A      2325 A      2167 A   
   3.75 MeV   3.430E+03  6.237E+02    9911 A      2400 A      2264 A   
   4.00 MeV   3.603E+03  5.990E+02    1.05 um     2469 A      2356 A   
   4.50 MeV   3.956E+03  5.558E+02    1.15 um     2591 A      2523 A   
   5.00 MeV   4.315E+03  5.191E+02    1.25 um     2696 A      2673 A   
   5.50 MeV   4.675E+03  4.876E+02    1.34 um     2785 A      2806 A   
   6.00 MeV   5.034E+03  4.601E+02    1.43 um     2863 A      2926 A   
   6.50 MeV   5.388E+03  4.360E+02    1.51 um     2930 A      3034 A   
   7.00 MeV   5.735E+03  4.145E+02    1.59 um     2989 A      3131 A   
   8.00 MeV   6.403E+03  3.781E+02    1.74 um     3092 A      3302 A   
   9.00 MeV   7.030E+03  3.482E+02    1.87 um     3174 A      3445 A   
  10.00 MeV   7.614E+03  3.231E+02    2.00 um     3242 A      3568 A   
  11.00 MeV   8.156E+03  3.018E+02    2.11 um     3299 A      3675 A   
  12.00 MeV   8.657E+03  2.834E+02    2.22 um     3349 A      3769 A   
  13.00 MeV   9.121E+03  2.674E+02    2.33 um     3392 A      3853 A   
  14.00 MeV   9.551E+03  2.532E+02    2.43 um     3430 A      3929 A   
  15.00 MeV   9.950E+03  2.407E+02    2.53 um     3463 A      3997 A   
  16.00 MeV   1.032E+04  2.294E+02    2.62 um     3494 A      4060 A   
  17.00 MeV   1.067E+04  2.193E+02    2.71 um     3522 A      4118 A   
  18.00 MeV   1.099E+04  2.101E+02    2.80 um     3547 A      4172 A   
  20.00 MeV   1.158E+04  1.940E+02    2.97 um     3596 A      4268 A   
  22.50 MeV   1.222E+04  1.774E+02    3.18 um     3650 A      4373 A   
  25.00 MeV   1.278E+04  1.636E+02    3.37 um     3697 A      4465 A   
  27.50 MeV   1.328E+04  1.520E+02    3.56 um     3738 A      4546 A   
  30.00 MeV   1.372E+04  1.421E+02    3.74 um     3775 A      4619 A   
  32.50 MeV   1.412E+04  1.335E+02    3.91 um     3809 A      4686 A   
  35.00 MeV   1.448E+04  1.260E+02    4.09 um     3839 A      4747 A   
  37.50 MeV   1.481E+04  1.193E+02    4.25 um     3867 A      4803 A   
  40.00 MeV   1.511E+04  1.134E+02    4.42 um     3893 A      4856 A   
  45.00 MeV   1.564E+04  1.033E+02    4.74 um     3953 A      4952 A   
  50.00 MeV   1.609E+04  9.494E+01    5.05 um     4007 A      5037 A   
  55.00 MeV   1.648E+04  8.795E+01    5.35 um     4057 A      5114 A   
  60.00 MeV   1.681E+04  8.200E+01    5.65 um     4102 A      5185 A   
  65.00 MeV   1.709E+04  7.686E+01    5.94 um     4145 A      5251 A   
  70.00 MeV   1.733E+04  7.237E+01    6.23 um     4185 A      5313 A   
  80.00 MeV   1.771E+04  6.491E+01    6.80 um     4297 A      5425 A   
  90.00 MeV   1.799E+04  5.893E+01    7.35 um     4400 A      5527 A   
 100.00 MeV   1.818E+04  5.404E+01    7.90 um     4497 A      5621 A   
 110.00 MeV   1.830E+04  4.994E+01    8.45 um     4589 A      5709 A   
 120.00 MeV   1.838E+04  4.647E+01    8.99 um     4677 A      5792 A   
 130.00 MeV   1.841E+04  4.348E+01    9.53 um     4763 A      5870 A   
 140.00 MeV   1.840E+04  4.087E+01   10.07 um     4846 A      5946 A   
 150.00 MeV   1.842E+04  3.858E+01   10.61 um     4927 A      6019 A   
 160.00 MeV   1.856E+04  3.655E+01   11.15 um     5006 A      6089 A   
 170.00 MeV   1.861E+04  3.474E+01   11.69 um     5082 A      6157 A   
 180.00 MeV   1.860E+04  3.311E+01   12.23 um     5157 A      6223 A   
 200.00 MeV   1.857E+04  3.030E+01   13.30 um     5410 A      6350 A   
 225.00 MeV   1.846E+04  2.742E+01   14.65 um     5774 A      6503 A   
 250.00 MeV   1.829E+04  2.508E+01   16.00 um     6121 A      6649 A   
 275.00 MeV   1.809E+04  2.313E+01   17.37 um     6455 A      6792 A   
 300.00 MeV   1.786E+04  2.147E+01   18.76 um     6780 A      6932 A   
 325.00 MeV   1.763E+04  2.005E+01   20.17 um     7097 A      7071 A   
 350.00 MeV   1.739E+04  1.882E+01   21.59 um     7408 A      7207 A   
 375.00 MeV   1.714E+04  1.774E+01   23.04 um     7715 A      7343 A   
 400.00 MeV   1.690E+04  1.678E+01   24.51 um     8018 A      7479 A   
 450.00 MeV   1.642E+04  1.517E+01   27.50 um     9121 A      7751 A   
 500.00 MeV   1.596E+04  1.385E+01   30.59 um     1.02 um     8024 A   
 550.00 MeV   1.552E+04  1.275E+01   33.76 um     1.12 um     8300 A   
 600.00 MeV   1.511E+04  1.183E+01   37.02 um     1.21 um     8579 A   
 650.00 MeV   1.471E+04  1.103E+01   40.37 um     1.31 um     8863 A   
 700.00 MeV   1.433E+04  1.034E+01   43.81 um     1.40 um     9152 A   
 800.00 MeV   1.364E+04  9.207E+00   50.96 um     1.73 um     9746 A   
 900.00 MeV   1.301E+04  8.307E+00   58.46 um     2.04 um     1.04 um  
   1.00 GeV   1.243E+04  7.575E+00   66.32 um     2.33 um     1.10 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  1.1669E-03                keV/(ug/cm2) 
  1.1669E-03                MeV/(mg/cm2) 
  1.1669E+00                keV/(mg/cm2) 
  1.8020E-01                 eV/(1E15 atoms/cm2)
  1.7639E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
