 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-238-92_Ion-68-29.txt

 Ion = Copper       [29] , Mass = 68 amu

 Density =  1.9043E+01 g/cm3 = 4.8184E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      U     92    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Copper       [29] , Mass = 68 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   1.247E+02  1.522E+03     133 A       131 A       102 A   
  55.00 keV   1.308E+02  1.547E+03     143 A       140 A       109 A   
  60.00 keV   1.366E+02  1.568E+03     154 A       149 A       116 A   
  65.00 keV   1.422E+02  1.587E+03     164 A       158 A       123 A   
  70.00 keV   1.475E+02  1.603E+03     174 A       167 A       130 A   
  80.00 keV   1.577E+02  1.629E+03     194 A       184 A       143 A   
  90.00 keV   1.673E+02  1.650E+03     215 A       201 A       157 A   
 100.00 keV   1.763E+02  1.666E+03     235 A       217 A       170 A   
 110.00 keV   1.849E+02  1.678E+03     255 A       234 A       182 A   
 120.00 keV   1.932E+02  1.688E+03     276 A       250 A       195 A   
 130.00 keV   2.010E+02  1.695E+03     296 A       267 A       208 A   
 140.00 keV   2.184E+02  1.700E+03     316 A       283 A       220 A   
 150.00 keV   2.450E+02  1.703E+03     337 A       299 A       233 A   
 160.00 keV   2.655E+02  1.705E+03     357 A       315 A       245 A   
 170.00 keV   2.818E+02  1.706E+03     377 A       331 A       257 A   
 180.00 keV   2.950E+02  1.705E+03     397 A       347 A       269 A   
 200.00 keV   3.153E+02  1.703E+03     438 A       378 A       293 A   
 225.00 keV   3.343E+02  1.695E+03     489 A       417 A       322 A   
 250.00 keV   3.502E+02  1.686E+03     541 A       455 A       351 A   
 275.00 keV   3.652E+02  1.674E+03     594 A       494 A       380 A   
 300.00 keV   3.803E+02  1.661E+03     648 A       533 A       409 A   
 325.00 keV   3.959E+02  1.647E+03     702 A       572 A       438 A   
 350.00 keV   4.124E+02  1.632E+03     757 A       612 A       466 A   
 375.00 keV   4.297E+02  1.617E+03     812 A       651 A       495 A   
 400.00 keV   4.478E+02  1.601E+03     868 A       691 A       524 A   
 450.00 keV   4.859E+02  1.570E+03     982 A       771 A       580 A   
 500.00 keV   5.261E+02  1.539E+03    1097 A       851 A       636 A   
 550.00 keV   5.676E+02  1.509E+03    1213 A       933 A       690 A   
 600.00 keV   6.100E+02  1.479E+03    1330 A      1010 A       747 A   
 650.00 keV   6.527E+02  1.451E+03    1448 A      1085 A       804 A   
 700.00 keV   6.956E+02  1.423E+03    1567 A      1158 A       862 A   
 800.00 keV   7.812E+02  1.371E+03    1807 A      1300 A       977 A   
 900.00 keV   8.656E+02  1.322E+03    2048 A      1440 A      1089 A   
   1.00 MeV   9.487E+02  1.277E+03    2292 A      1576 A      1199 A   
   1.10 MeV   1.030E+03  1.236E+03    2536 A      1707 A      1307 A   
   1.20 MeV   1.111E+03  1.197E+03    2780 A      1834 A      1413 A   
   1.30 MeV   1.191E+03  1.161E+03    3024 A      1957 A      1517 A   
   1.40 MeV   1.269E+03  1.127E+03    3268 A      2075 A      1619 A   
   1.50 MeV   1.347E+03  1.096E+03    3511 A      2190 A      1719 A   
   1.60 MeV   1.425E+03  1.067E+03    3753 A      2301 A      1817 A   
   1.70 MeV   1.502E+03  1.039E+03    3994 A      2407 A      1912 A   
   1.80 MeV   1.579E+03  1.013E+03    4234 A      2511 A      2005 A   
   2.00 MeV   1.734E+03  9.655E+02    4708 A      2705 A      2185 A   
   2.25 MeV   1.927E+03  9.130E+02    5290 A      2929 A      2398 A   
   2.50 MeV   2.123E+03  8.668E+02    5858 A      3135 A      2597 A   
   2.75 MeV   2.321E+03  8.257E+02    6410 A      3323 A      2784 A   
   3.00 MeV   2.521E+03  7.890E+02    6947 A      3494 A      2959 A   
   3.25 MeV   2.725E+03  7.559E+02    7467 A      3652 A      3123 A   
   3.50 MeV   2.931E+03  7.259E+02    7971 A      3796 A      3276 A   
   3.75 MeV   3.139E+03  6.986E+02    8460 A      3927 A      3419 A   
   4.00 MeV   3.350E+03  6.736E+02    8933 A      4049 A      3554 A   
   4.50 MeV   3.777E+03  6.293E+02    9834 A      4262 A      3798 A   
   5.00 MeV   4.210E+03  5.913E+02    1.07 um     4444 A      4014 A   
   5.50 MeV   4.646E+03  5.583E+02    1.15 um     4599 A      4205 A   
   6.00 MeV   5.083E+03  5.292E+02    1.22 um     4734 A      4375 A   
   6.50 MeV   5.518E+03  5.035E+02    1.29 um     4851 A      4528 A   
   7.00 MeV   5.949E+03  4.805E+02    1.36 um     4954 A      4665 A   
   8.00 MeV   6.793E+03  4.409E+02    1.48 um     5125 A      4902 A   
   9.00 MeV   7.603E+03  4.082E+02    1.60 um     5262 A      5101 A   
  10.00 MeV   8.372E+03  3.805E+02    1.70 um     5374 A      5269 A   
  11.00 MeV   9.096E+03  3.568E+02    1.80 um     5468 A      5414 A   
  12.00 MeV   9.773E+03  3.362E+02    1.89 um     5547 A      5541 A   
  13.00 MeV   1.040E+04  3.181E+02    1.98 um     5615 A      5654 A   
  14.00 MeV   1.099E+04  3.021E+02    2.06 um     5675 A      5755 A   
  15.00 MeV   1.153E+04  2.878E+02    2.14 um     5728 A      5847 A   
  16.00 MeV   1.204E+04  2.750E+02    2.22 um     5775 A      5930 A   
  17.00 MeV   1.251E+04  2.634E+02    2.30 um     5818 A      6007 A   
  18.00 MeV   1.294E+04  2.528E+02    2.37 um     5856 A      6078 A   
  20.00 MeV   1.373E+04  2.343E+02    2.51 um     5926 A      6205 A   
  22.50 MeV   1.459E+04  2.150E+02    2.67 um     5999 A      6343 A   
  25.00 MeV   1.534E+04  1.989E+02    2.83 um     6061 A      6464 A   
  27.50 MeV   1.600E+04  1.853E+02    2.98 um     6115 A      6570 A   
  30.00 MeV   1.659E+04  1.736E+02    3.13 um     6162 A      6666 A   
  32.50 MeV   1.714E+04  1.634E+02    3.27 um     6204 A      6753 A   
  35.00 MeV   1.764E+04  1.545E+02    3.41 um     6242 A      6833 A   
  37.50 MeV   1.810E+04  1.466E+02    3.55 um     6277 A      6907 A   
  40.00 MeV   1.853E+04  1.395E+02    3.68 um     6308 A      6976 A   
  45.00 MeV   1.932E+04  1.274E+02    3.94 um     6369 A      7100 A   
  50.00 MeV   2.001E+04  1.174E+02    4.18 um     6422 A      7211 A   
  55.00 MeV   2.062E+04  1.090E+02    4.42 um     6469 A      7311 A   
  60.00 MeV   2.117E+04  1.018E+02    4.66 um     6511 A      7402 A   
  65.00 MeV   2.166E+04  9.556E+01    4.89 um     6550 A      7486 A   
  70.00 MeV   2.209E+04  9.011E+01    5.11 um     6586 A      7564 A   
  80.00 MeV   2.283E+04  8.102E+01    5.55 um     6664 A      7706 A   
  90.00 MeV   2.341E+04  7.372E+01    5.98 um     6733 A      7832 A   
 100.00 MeV   2.388E+04  6.772E+01    6.40 um     6797 A      7948 A   
 110.00 MeV   2.424E+04  6.269E+01    6.81 um     6856 A      8054 A   
 120.00 MeV   2.453E+04  5.841E+01    7.21 um     6911 A      8154 A   
 130.00 MeV   2.475E+04  5.472E+01    7.62 um     6964 A      8247 A   
 140.00 MeV   2.496E+04  5.150E+01    8.02 um     7014 A      8336 A   
 150.00 MeV   2.514E+04  4.866E+01    8.41 um     7062 A      8421 A   
 160.00 MeV   2.520E+04  4.615E+01    8.81 um     7109 A      8503 A   
 170.00 MeV   2.523E+04  4.390E+01    9.20 um     7154 A      8581 A   
 180.00 MeV   2.525E+04  4.187E+01    9.60 um     7198 A      8657 A   
 200.00 MeV   2.521E+04  3.837E+01   10.38 um     7326 A      8804 A   
 225.00 MeV   2.506E+04  3.478E+01   11.37 um     7508 A      8978 A   
 250.00 MeV   2.484E+04  3.185E+01   12.37 um     7685 A      9146 A   
 275.00 MeV   2.457E+04  2.941E+01   13.38 um     7861 A      9309 A   
 300.00 MeV   2.427E+04  2.733E+01   14.40 um     8035 A      9468 A   
 325.00 MeV   2.395E+04  2.555E+01   15.43 um     8209 A      9625 A   
 350.00 MeV   2.361E+04  2.400E+01   16.48 um     8382 A      9780 A   
 375.00 MeV   2.327E+04  2.264E+01   17.55 um     8557 A      9935 A   
 400.00 MeV   2.293E+04  2.143E+01   18.62 um     8732 A      1.01 um  
 450.00 MeV   2.225E+04  1.939E+01   20.83 um     9349 A      1.04 um  
 500.00 MeV   2.160E+04  1.773E+01   23.11 um     9961 A      1.07 um  
 550.00 MeV   2.097E+04  1.634E+01   25.45 um     1.06 um     1.10 um  
 600.00 MeV   2.038E+04  1.517E+01   27.87 um     1.12 um     1.13 um  
 650.00 MeV   1.982E+04  1.416E+01   30.35 um     1.18 um     1.17 um  
 700.00 MeV   1.929E+04  1.328E+01   32.90 um     1.24 um     1.20 um  
 800.00 MeV   1.833E+04  1.184E+01   38.22 um     1.46 um     1.27 um  
 900.00 MeV   1.747E+04  1.069E+01   43.80 um     1.67 um     1.34 um  
   1.00 GeV   1.671E+04  9.760E+00   49.64 um     1.88 um     1.42 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  5.2514E-04                keV/(ug/cm2) 
  5.2514E-04                MeV/(mg/cm2) 
  5.2514E-01                keV/(mg/cm2) 
  2.0754E-01                 eV/(1E15 atoms/cm2)
  2.2591E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
