 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-238-92_Ion-74-32.txt

 Ion = Germanium    [32] , Mass = 74 amu

 Density =  1.9043E+01 g/cm3 = 4.8184E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      U     92    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Germanium    [32] , Mass = 74 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   1.594E+02  1.734E+03     124 A       118 A        92 A   
  55.00 keV   1.672E+02  1.765E+03     133 A       126 A        98 A   
  60.00 keV   1.746E+02  1.792E+03     142 A       134 A       104 A   
  65.00 keV   1.817E+02  1.815E+03     152 A       141 A       110 A   
  70.00 keV   1.886E+02  1.836E+03     161 A       149 A       116 A   
  80.00 keV   2.016E+02  1.870E+03     179 A       164 A       128 A   
  90.00 keV   2.138E+02  1.898E+03     198 A       179 A       139 A   
 100.00 keV   2.254E+02  1.920E+03     216 A       193 A       151 A   
 110.00 keV   2.364E+02  1.937E+03     234 A       207 A       162 A   
 120.00 keV   2.469E+02  1.951E+03     252 A       222 A       173 A   
 130.00 keV   2.570E+02  1.962E+03     271 A       236 A       184 A   
 140.00 keV   2.667E+02  1.971E+03     289 A       250 A       194 A   
 150.00 keV   2.735E+02  1.978E+03     307 A       264 A       205 A   
 160.00 keV   2.725E+02  1.982E+03     325 A       277 A       216 A   
 170.00 keV   2.745E+02  1.986E+03     344 A       291 A       226 A   
 180.00 keV   2.789E+02  1.988E+03     362 A       305 A       237 A   
 200.00 keV   2.923E+02  1.989E+03     400 A       333 A       258 A   
 225.00 keV   3.144E+02  1.986E+03     447 A       367 A       284 A   
 250.00 keV   3.392E+02  1.979E+03     494 A       402 A       310 A   
 275.00 keV   3.649E+02  1.970E+03     541 A       436 A       336 A   
 300.00 keV   3.903E+02  1.958E+03     589 A       471 A       362 A   
 325.00 keV   4.150E+02  1.945E+03     637 A       505 A       387 A   
 350.00 keV   4.387E+02  1.931E+03     685 A       540 A       412 A   
 375.00 keV   4.612E+02  1.917E+03     734 A       575 A       436 A   
 400.00 keV   4.825E+02  1.902E+03     783 A       609 A       461 A   
 450.00 keV   5.218E+02  1.870E+03     882 A       679 A       509 A   
 500.00 keV   5.571E+02  1.838E+03     983 A       749 A       557 A   
 550.00 keV   5.890E+02  1.807E+03    1086 A       819 A       604 A   
 600.00 keV   6.182E+02  1.775E+03    1190 A       890 A       651 A   
 650.00 keV   6.454E+02  1.744E+03    1295 A       957 A       700 A   
 700.00 keV   6.711E+02  1.714E+03    1402 A      1024 A       750 A   
 800.00 keV   7.193E+02  1.657E+03    1622 A      1155 A       851 A   
 900.00 keV   7.654E+02  1.603E+03    1846 A      1287 A       952 A   
   1.00 MeV   8.112E+02  1.553E+03    2075 A      1418 A      1053 A   
   1.10 MeV   8.578E+02  1.506E+03    2308 A      1548 A      1156 A   
   1.20 MeV   9.057E+02  1.462E+03    2544 A      1676 A      1258 A   
   1.30 MeV   9.556E+02  1.421E+03    2782 A      1803 A      1360 A   
   1.40 MeV   1.008E+03  1.382E+03    3022 A      1927 A      1463 A   
   1.50 MeV   1.062E+03  1.346E+03    3264 A      2049 A      1565 A   
   1.60 MeV   1.119E+03  1.312E+03    3506 A      2169 A      1666 A   
   1.70 MeV   1.178E+03  1.279E+03    3749 A      2286 A      1767 A   
   1.80 MeV   1.239E+03  1.249E+03    3991 A      2400 A      1866 A   
   2.00 MeV   1.369E+03  1.193E+03    4473 A      2618 A      2062 A   
   2.25 MeV   1.543E+03  1.131E+03    5067 A      2873 A      2297 A   
   2.50 MeV   1.729E+03  1.076E+03    5648 A      3110 A      2520 A   
   2.75 MeV   1.926E+03  1.027E+03    6212 A      3327 A      2731 A   
   3.00 MeV   2.133E+03  9.832E+02    6758 A      3526 A      2928 A   
   3.25 MeV   2.348E+03  9.434E+02    7286 A      3709 A      3113 A   
   3.50 MeV   2.571E+03  9.073E+02    7795 A      3875 A      3286 A   
   3.75 MeV   2.800E+03  8.742E+02    8285 A      4026 A      3447 A   
   4.00 MeV   3.034E+03  8.438E+02    8757 A      4165 A      3596 A   
   4.50 MeV   3.515E+03  7.900E+02    9648 A      4406 A      3867 A   
   5.00 MeV   4.007E+03  7.435E+02    1.05 um     4609 A      4102 A   
   5.50 MeV   4.507E+03  7.030E+02    1.12 um     4781 A      4307 A   
   6.00 MeV   5.009E+03  6.673E+02    1.20 um     4928 A      4488 A   
   6.50 MeV   5.510E+03  6.356E+02    1.26 um     5055 A      4649 A   
   7.00 MeV   6.006E+03  6.071E+02    1.33 um     5164 A      4792 A   
   8.00 MeV   6.978E+03  5.582E+02    1.45 um     5345 A      5035 A   
   9.00 MeV   7.909E+03  5.175E+02    1.55 um     5488 A      5236 A   
  10.00 MeV   8.790E+03  4.831E+02    1.65 um     5603 A      5405 A   
  11.00 MeV   9.616E+03  4.535E+02    1.74 um     5699 A      5549 A   
  12.00 MeV   1.039E+04  4.277E+02    1.83 um     5779 A      5674 A   
  13.00 MeV   1.110E+04  4.051E+02    1.91 um     5848 A      5785 A   
  14.00 MeV   1.176E+04  3.850E+02    1.98 um     5908 A      5884 A   
  15.00 MeV   1.237E+04  3.670E+02    2.06 um     5961 A      5972 A   
  16.00 MeV   1.294E+04  3.509E+02    2.13 um     6008 A      6053 A   
  17.00 MeV   1.346E+04  3.362E+02    2.20 um     6050 A      6127 A   
  18.00 MeV   1.394E+04  3.229E+02    2.26 um     6088 A      6196 A   
  20.00 MeV   1.481E+04  2.996E+02    2.39 um     6157 A      6318 A   
  22.50 MeV   1.574E+04  2.752E+02    2.54 um     6229 A      6451 A   
  25.00 MeV   1.653E+04  2.548E+02    2.69 um     6290 A      6566 A   
  27.50 MeV   1.724E+04  2.376E+02    2.83 um     6342 A      6668 A   
  30.00 MeV   1.786E+04  2.227E+02    2.96 um     6388 A      6760 A   
  32.50 MeV   1.843E+04  2.098E+02    3.09 um     6429 A      6844 A   
  35.00 MeV   1.896E+04  1.984E+02    3.22 um     6466 A      6920 A   
  37.50 MeV   1.944E+04  1.884E+02    3.35 um     6500 A      6991 A   
  40.00 MeV   1.990E+04  1.794E+02    3.47 um     6530 A      7057 A   
  45.00 MeV   2.073E+04  1.639E+02    3.71 um     6589 A      7176 A   
  50.00 MeV   2.148E+04  1.512E+02    3.94 um     6640 A      7282 A   
  55.00 MeV   2.215E+04  1.404E+02    4.16 um     6685 A      7378 A   
  60.00 MeV   2.276E+04  1.312E+02    4.38 um     6725 A      7466 A   
  65.00 MeV   2.332E+04  1.232E+02    4.59 um     6762 A      7546 A   
  70.00 MeV   2.382E+04  1.163E+02    4.80 um     6796 A      7620 A   
  80.00 MeV   2.470E+04  1.046E+02    5.21 um     6868 A      7756 A   
  90.00 MeV   2.543E+04  9.523E+01    5.60 um     6931 A      7876 A   
 100.00 MeV   2.603E+04  8.752E+01    5.98 um     6989 A      7985 A   
 110.00 MeV   2.653E+04  8.106E+01    6.36 um     7042 A      8085 A   
 120.00 MeV   2.695E+04  7.556E+01    6.73 um     7091 A      8179 A   
 130.00 MeV   2.729E+04  7.081E+01    7.10 um     7137 A      8266 A   
 140.00 MeV   2.757E+04  6.666E+01    7.46 um     7181 A      8349 A   
 150.00 MeV   2.782E+04  6.301E+01    7.82 um     7223 A      8427 A   
 160.00 MeV   2.808E+04  5.977E+01    8.17 um     7263 A      8502 A   
 170.00 MeV   2.823E+04  5.687E+01    8.52 um     7302 A      8574 A   
 180.00 MeV   2.830E+04  5.426E+01    8.87 um     7339 A      8643 A   
 200.00 MeV   2.843E+04  4.974E+01    9.58 um     7444 A      8776 A   
 225.00 MeV   2.846E+04  4.511E+01   10.45 um     7590 A      8932 A   
 250.00 MeV   2.839E+04  4.133E+01   11.33 um     7732 A      9080 A   
 275.00 MeV   2.825E+04  3.817E+01   12.20 um     7870 A      9222 A   
 300.00 MeV   2.805E+04  3.549E+01   13.09 um     8007 A      9360 A   
 325.00 MeV   2.782E+04  3.318E+01   13.98 um     8141 A      9495 A   
 350.00 MeV   2.755E+04  3.117E+01   14.88 um     8276 A      9627 A   
 375.00 MeV   2.727E+04  2.941E+01   15.79 um     8409 A      9757 A   
 400.00 MeV   2.698E+04  2.785E+01   16.71 um     8543 A      9886 A   
 450.00 MeV   2.637E+04  2.521E+01   18.58 um     9007 A      1.01 um  
 500.00 MeV   2.575E+04  2.305E+01   20.49 um     9467 A      1.04 um  
 550.00 MeV   2.514E+04  2.125E+01   22.45 um     9925 A      1.07 um  
 600.00 MeV   2.454E+04  1.973E+01   24.46 um     1.04 um     1.09 um  
 650.00 MeV   2.396E+04  1.842E+01   26.52 um     1.08 um     1.12 um  
 700.00 MeV   2.341E+04  1.729E+01   28.63 um     1.13 um     1.14 um  
 800.00 MeV   2.237E+04  1.541E+01   32.99 um     1.30 um     1.20 um  
 900.00 MeV   2.142E+04  1.393E+01   37.55 um     1.46 um     1.25 um  
   1.00 GeV   2.055E+04  1.271E+01   42.31 um     1.62 um     1.31 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  5.2514E-04                keV/(ug/cm2) 
  5.2514E-04                MeV/(mg/cm2) 
  5.2514E-01                keV/(mg/cm2) 
  2.0754E-01                 eV/(1E15 atoms/cm2)
  1.9387E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
