 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-93-41_Ion-65-32.txt

 Ion = Germanium    [32] , Mass = 65 amu

 Density =  8.5700E+00 g/cm3 = 5.5493E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Nb     41    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Germanium    [32] , Mass = 65 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   2.438E+02  1.880E+03     172 A       109 A        78 A   
  55.00 keV   2.557E+02  1.898E+03     186 A       117 A        84 A   
  60.00 keV   2.670E+02  1.913E+03     199 A       124 A        89 A   
  65.00 keV   2.779E+02  1.925E+03     213 A       131 A        94 A   
  70.00 keV   2.884E+02  1.934E+03     226 A       139 A        99 A   
  80.00 keV   3.084E+02  1.947E+03     253 A       153 A       109 A   
  90.00 keV   3.271E+02  1.954E+03     280 A       168 A       119 A   
 100.00 keV   3.448E+02  1.957E+03     307 A       182 A       129 A   
 110.00 keV   3.616E+02  1.956E+03     334 A       196 A       139 A   
 120.00 keV   3.777E+02  1.953E+03     362 A       210 A       148 A   
 130.00 keV   3.931E+02  1.947E+03     389 A       223 A       158 A   
 140.00 keV   3.839E+02  1.941E+03     416 A       237 A       167 A   
 150.00 keV   3.833E+02  1.932E+03     444 A       252 A       176 A   
 160.00 keV   3.885E+02  1.923E+03     472 A       266 A       185 A   
 170.00 keV   3.977E+02  1.914E+03     500 A       280 A       194 A   
 180.00 keV   4.099E+02  1.903E+03     528 A       294 A       204 A   
 200.00 keV   4.395E+02  1.881E+03     585 A       321 A       222 A   
 225.00 keV   4.815E+02  1.852E+03     657 A       355 A       246 A   
 250.00 keV   5.248E+02  1.822E+03     729 A       387 A       270 A   
 275.00 keV   5.672E+02  1.792E+03     801 A       420 A       293 A   
 300.00 keV   6.073E+02  1.762E+03     873 A       452 A       316 A   
 325.00 keV   6.448E+02  1.733E+03     945 A       483 A       340 A   
 350.00 keV   6.794E+02  1.704E+03    1018 A       514 A       363 A   
 375.00 keV   7.114E+02  1.676E+03    1091 A       545 A       385 A   
 400.00 keV   7.409E+02  1.649E+03    1165 A       576 A       408 A   
 450.00 keV   7.931E+02  1.597E+03    1313 A       636 A       453 A   
 500.00 keV   8.381E+02  1.549E+03    1464 A       695 A       498 A   
 550.00 keV   8.777E+02  1.503E+03    1616 A       754 A       542 A   
 600.00 keV   9.131E+02  1.460E+03    1770 A       812 A       587 A   
 650.00 keV   9.458E+02  1.420E+03    1926 A       869 A       631 A   
 700.00 keV   9.764E+02  1.382E+03    2084 A       926 A       675 A   
 800.00 keV   1.034E+03  1.313E+03    2405 A      1037 A       763 A   
 900.00 keV   1.090E+03  1.252E+03    2730 A      1146 A       852 A   
   1.00 MeV   1.147E+03  1.197E+03    3059 A      1251 A       940 A   
   1.10 MeV   1.204E+03  1.147E+03    3390 A      1354 A      1028 A   
   1.20 MeV   1.263E+03  1.102E+03    3723 A      1453 A      1115 A   
   1.30 MeV   1.324E+03  1.061E+03    4056 A      1549 A      1202 A   
   1.40 MeV   1.387E+03  1.024E+03    4387 A      1641 A      1288 A   
   1.50 MeV   1.452E+03  9.892E+02    4718 A      1729 A      1372 A   
   1.60 MeV   1.518E+03  9.573E+02    5046 A      1815 A      1455 A   
   1.70 MeV   1.586E+03  9.277E+02    5371 A      1896 A      1537 A   
   1.80 MeV   1.656E+03  9.002E+02    5692 A      1975 A      1616 A   
   2.00 MeV   1.798E+03  8.506E+02    6325 A      2121 A      1771 A   
   2.25 MeV   1.984E+03  7.969E+02    7090 A      2288 A      1953 A   
   2.50 MeV   2.179E+03  7.505E+02    7827 A      2436 A      2123 A   
   2.75 MeV   2.381E+03  7.100E+02    8533 A      2568 A      2281 A   
   3.00 MeV   2.590E+03  6.742E+02    9208 A      2686 A      2426 A   
   3.25 MeV   2.805E+03  6.424E+02    9852 A      2791 A      2561 A   
   3.50 MeV   3.026E+03  6.139E+02    1.05 um     2885 A      2685 A   
   3.75 MeV   3.251E+03  5.882E+02    1.11 um     2969 A      2800 A   
   4.00 MeV   3.480E+03  5.648E+02    1.16 um     3045 A      2905 A   
   4.50 MeV   3.942E+03  5.239E+02    1.27 um     3175 A      3094 A   
   5.00 MeV   4.407E+03  4.893E+02    1.36 um     3282 A      3255 A   
   5.50 MeV   4.868E+03  4.595E+02    1.45 um     3371 A      3395 A   
   6.00 MeV   5.322E+03  4.335E+02    1.53 um     3445 A      3517 A   
   6.50 MeV   5.766E+03  4.107E+02    1.61 um     3509 A      3625 A   
   7.00 MeV   6.197E+03  3.905E+02    1.69 um     3564 A      3720 A   
   8.00 MeV   7.017E+03  3.560E+02    1.82 um     3656 A      3882 A   
   9.00 MeV   7.777E+03  3.278E+02    1.94 um     3729 A      4015 A   
  10.00 MeV   8.479E+03  3.042E+02    2.05 um     3788 A      4127 A   
  11.00 MeV   9.124E+03  2.841E+02    2.16 um     3837 A      4223 A   
  12.00 MeV   9.718E+03  2.667E+02    2.26 um     3878 A      4306 A   
  13.00 MeV   1.026E+04  2.516E+02    2.35 um     3914 A      4379 A   
  14.00 MeV   1.077E+04  2.383E+02    2.44 um     3945 A      4445 A   
  15.00 MeV   1.124E+04  2.264E+02    2.53 um     3973 A      4504 A   
  16.00 MeV   1.167E+04  2.158E+02    2.61 um     3998 A      4557 A   
  17.00 MeV   1.207E+04  2.063E+02    2.69 um     4020 A      4606 A   
  18.00 MeV   1.244E+04  1.976E+02    2.77 um     4040 A      4652 A   
  20.00 MeV   1.312E+04  1.825E+02    2.92 um     4079 A      4732 A   
  22.50 MeV   1.386E+04  1.668E+02    3.10 um     4121 A      4820 A   
  25.00 MeV   1.449E+04  1.539E+02    3.27 um     4157 A      4895 A   
  27.50 MeV   1.504E+04  1.430E+02    3.44 um     4189 A      4962 A   
  30.00 MeV   1.553E+04  1.336E+02    3.60 um     4217 A      5021 A   
  32.50 MeV   1.596E+04  1.255E+02    3.76 um     4242 A      5075 A   
  35.00 MeV   1.635E+04  1.184E+02    3.91 um     4266 A      5125 A   
  37.50 MeV   1.669E+04  1.122E+02    4.06 um     4287 A      5170 A   
  40.00 MeV   1.700E+04  1.066E+02    4.20 um     4307 A      5213 A   
  45.00 MeV   1.753E+04  9.706E+01    4.49 um     4352 A      5290 A   
  50.00 MeV   1.796E+04  8.922E+01    4.77 um     4393 A      5359 A   
  55.00 MeV   1.831E+04  8.265E+01    5.04 um     4430 A      5421 A   
  60.00 MeV   1.860E+04  7.704E+01    5.31 um     4465 A      5479 A   
  65.00 MeV   1.883E+04  7.221E+01    5.57 um     4498 A      5532 A   
  70.00 MeV   1.902E+04  6.799E+01    5.84 um     4529 A      5582 A   
  80.00 MeV   1.928E+04  6.097E+01    6.35 um     4617 A      5674 A   
  90.00 MeV   1.944E+04  5.536E+01    6.87 um     4699 A      5758 A   
 100.00 MeV   1.951E+04  5.075E+01    7.38 um     4778 A      5837 A   
 110.00 MeV   1.952E+04  4.691E+01    7.89 um     4854 A      5910 A   
 120.00 MeV   1.949E+04  4.364E+01    8.40 um     4928 A      5980 A   
 130.00 MeV   1.942E+04  4.083E+01    8.91 um     5001 A      6048 A   
 140.00 MeV   1.956E+04  3.838E+01    9.42 um     5071 A      6112 A   
 150.00 MeV   1.960E+04  3.623E+01    9.93 um     5140 A      6175 A   
 160.00 MeV   1.956E+04  3.432E+01   10.44 um     5208 A      6235 A   
 170.00 MeV   1.952E+04  3.262E+01   10.95 um     5274 A      6295 A   
 180.00 MeV   1.946E+04  3.109E+01   11.46 um     5340 A      6352 A   
 200.00 MeV   1.930E+04  2.845E+01   12.49 um     5565 A      6465 A   
 225.00 MeV   1.906E+04  2.575E+01   13.79 um     5896 A      6601 A   
 250.00 MeV   1.879E+04  2.355E+01   15.11 um     6217 A      6734 A   
 275.00 MeV   1.850E+04  2.171E+01   16.45 um     6530 A      6865 A   
 300.00 MeV   1.821E+04  2.016E+01   17.81 um     6838 A      6995 A   
 325.00 MeV   1.792E+04  1.882E+01   19.19 um     7142 A      7125 A   
 350.00 MeV   1.763E+04  1.767E+01   20.59 um     7442 A      7254 A   
 375.00 MeV   1.734E+04  1.665E+01   22.02 um     7740 A      7384 A   
 400.00 MeV   1.707E+04  1.575E+01   23.47 um     8036 A      7514 A   
 450.00 MeV   1.654E+04  1.423E+01   26.44 um     9121 A      7777 A   
 500.00 MeV   1.604E+04  1.300E+01   29.51 um     1.01 um     8045 A   
 550.00 MeV   1.557E+04  1.197E+01   32.67 um     1.11 um     8317 A   
 600.00 MeV   1.513E+04  1.110E+01   35.92 um     1.21 um     8596 A   
 650.00 MeV   1.472E+04  1.035E+01   39.27 um     1.30 um     8881 A   
 700.00 MeV   1.433E+04  9.706E+00   42.71 um     1.40 um     9172 A   
 800.00 MeV   1.360E+04  8.640E+00   49.87 um     1.73 um     9776 A   
 900.00 MeV   1.295E+04  7.795E+00   57.40 um     2.04 um     1.04 um  
   1.00 GeV   1.235E+04  7.108E+00   65.31 um     2.33 um     1.11 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  1.1669E-03                keV/(ug/cm2) 
  1.1669E-03                MeV/(mg/cm2) 
  1.1669E+00                keV/(mg/cm2) 
  1.8020E-01                 eV/(1E15 atoms/cm2)
  1.8494E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
