 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-93-41_Ion-72-29.txt

 Ion = Copper       [29] , Mass = 72 amu

 Density =  8.5700E+00 g/cm3 = 5.5493E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Nb     41    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Copper       [29] , Mass = 72 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   1.737E+02  1.840E+03     186 A       113 A        81 A   
  55.00 keV   1.822E+02  1.856E+03     201 A       121 A        86 A   
  60.00 keV   1.903E+02  1.869E+03     216 A       129 A        92 A   
  65.00 keV   1.980E+02  1.879E+03     230 A       137 A        97 A   
  70.00 keV   2.055E+02  1.887E+03     245 A       144 A       103 A   
  80.00 keV   2.197E+02  1.897E+03     275 A       160 A       113 A   
  90.00 keV   2.330E+02  1.901E+03     305 A       175 A       124 A   
 100.00 keV   2.456E+02  1.901E+03     335 A       190 A       134 A   
 110.00 keV   2.576E+02  1.899E+03     365 A       205 A       144 A   
 120.00 keV   2.691E+02  1.894E+03     395 A       220 A       154 A   
 130.00 keV   2.801E+02  1.887E+03     425 A       235 A       164 A   
 140.00 keV   2.907E+02  1.878E+03     455 A       250 A       174 A   
 150.00 keV   3.169E+02  1.869E+03     485 A       264 A       184 A   
 160.00 keV   3.470E+02  1.859E+03     516 A       279 A       194 A   
 170.00 keV   3.709E+02  1.848E+03     546 A       293 A       204 A   
 180.00 keV   3.905E+02  1.837E+03     576 A       307 A       214 A   
 200.00 keV   4.216E+02  1.813E+03     636 A       334 A       234 A   
 225.00 keV   4.514E+02  1.782E+03     713 A       369 A       258 A   
 250.00 keV   4.761E+02  1.751E+03     790 A       403 A       282 A   
 275.00 keV   4.986E+02  1.720E+03     869 A       437 A       306 A   
 300.00 keV   5.202E+02  1.689E+03     948 A       472 A       329 A   
 325.00 keV   5.418E+02  1.659E+03    1029 A       506 A       353 A   
 350.00 keV   5.638E+02  1.630E+03    1110 A       539 A       376 A   
 375.00 keV   5.863E+02  1.602E+03    1192 A       573 A       400 A   
 400.00 keV   6.094E+02  1.575E+03    1275 A       606 A       424 A   
 450.00 keV   6.571E+02  1.523E+03    1442 A       671 A       472 A   
 500.00 keV   7.065E+02  1.474E+03    1610 A       735 A       520 A   
 550.00 keV   7.569E+02  1.429E+03    1780 A       798 A       568 A   
 600.00 keV   8.077E+02  1.387E+03    1951 A       859 A       616 A   
 650.00 keV   8.585E+02  1.347E+03    2123 A       918 A       664 A   
 700.00 keV   9.090E+02  1.310E+03    2294 A       976 A       712 A   
 800.00 keV   1.008E+03  1.243E+03    2637 A      1087 A       807 A   
 900.00 keV   1.104E+03  1.183E+03    2979 A      1193 A       900 A   
   1.00 MeV   1.196E+03  1.130E+03    3319 A      1293 A       991 A   
   1.10 MeV   1.285E+03  1.082E+03    3657 A      1388 A      1079 A   
   1.20 MeV   1.370E+03  1.038E+03    3991 A      1478 A      1165 A   
   1.30 MeV   1.451E+03  9.989E+02    4323 A      1564 A      1249 A   
   1.40 MeV   1.530E+03  9.628E+02    4652 A      1646 A      1331 A   
   1.50 MeV   1.605E+03  9.296E+02    4977 A      1725 A      1410 A   
   1.60 MeV   1.677E+03  8.991E+02    5300 A      1800 A      1487 A   
   1.70 MeV   1.747E+03  8.708E+02    5619 A      1871 A      1561 A   
   1.80 MeV   1.815E+03  8.445E+02    5936 A      1940 A      1634 A   
   2.00 MeV   1.945E+03  7.971E+02    6559 A      2069 A      1774 A   
   2.25 MeV   2.099E+03  7.460E+02    7321 A      2217 A      1938 A   
   2.50 MeV   2.248E+03  7.019E+02    8064 A      2351 A      2092 A   
   2.75 MeV   2.395E+03  6.635E+02    8788 A      2474 A      2237 A   
   3.00 MeV   2.542E+03  6.297E+02    9491 A      2586 A      2373 A   
   3.25 MeV   2.690E+03  5.996E+02    1.02 um     2688 A      2500 A   
   3.50 MeV   2.841E+03  5.727E+02    1.08 um     2781 A      2620 A   
   3.75 MeV   2.994E+03  5.484E+02    1.15 um     2867 A      2733 A   
   4.00 MeV   3.149E+03  5.263E+02    1.21 um     2946 A      2839 A   
   4.50 MeV   3.465E+03  4.878E+02    1.33 um     3086 A      3033 A   
   5.00 MeV   3.787E+03  4.553E+02    1.44 um     3205 A      3205 A   
   5.50 MeV   4.111E+03  4.273E+02    1.55 um     3306 A      3358 A   
   6.00 MeV   4.436E+03  4.030E+02    1.64 um     3394 A      3495 A   
   6.50 MeV   4.759E+03  3.816E+02    1.74 um     3470 A      3618 A   
   7.00 MeV   5.079E+03  3.626E+02    1.83 um     3537 A      3729 A   
   8.00 MeV   5.702E+03  3.304E+02    1.99 um     3651 A      3921 A   
   9.00 MeV   6.300E+03  3.040E+02    2.14 um     3741 A      4082 A   
  10.00 MeV   6.869E+03  2.820E+02    2.28 um     3816 A      4218 A   
  11.00 MeV   7.407E+03  2.632E+02    2.41 um     3878 A      4336 A   
  12.00 MeV   7.914E+03  2.471E+02    2.53 um     3930 A      4439 A   
  13.00 MeV   8.392E+03  2.330E+02    2.65 um     3976 A      4530 A   
  14.00 MeV   8.841E+03  2.205E+02    2.76 um     4015 A      4611 A   
  15.00 MeV   9.264E+03  2.095E+02    2.86 um     4050 A      4685 A   
  16.00 MeV   9.661E+03  1.997E+02    2.96 um     4081 A      4751 A   
  17.00 MeV   1.004E+04  1.908E+02    3.06 um     4109 A      4812 A   
  18.00 MeV   1.039E+04  1.827E+02    3.16 um     4135 A      4868 A   
  20.00 MeV   1.104E+04  1.687E+02    3.34 um     4183 A      4968 A   
  22.50 MeV   1.175E+04  1.541E+02    3.55 um     4236 A      5074 A   
  25.00 MeV   1.238E+04  1.421E+02    3.75 um     4281 A      5166 A   
  27.50 MeV   1.293E+04  1.320E+02    3.94 um     4320 A      5247 A   
  30.00 MeV   1.342E+04  1.233E+02    4.13 um     4354 A      5319 A   
  32.50 MeV   1.386E+04  1.158E+02    4.31 um     4385 A      5384 A   
  35.00 MeV   1.425E+04  1.093E+02    4.48 um     4413 A      5442 A   
  37.50 MeV   1.460E+04  1.035E+02    4.65 um     4438 A      5497 A   
  40.00 MeV   1.491E+04  9.829E+01    4.82 um     4462 A      5547 A   
  45.00 MeV   1.545E+04  8.948E+01    5.14 um     4516 A      5637 A   
  50.00 MeV   1.589E+04  8.223E+01    5.46 um     4564 A      5717 A   
  55.00 MeV   1.626E+04  7.615E+01    5.77 um     4609 A      5790 A   
  60.00 MeV   1.655E+04  7.098E+01    6.07 um     4650 A      5856 A   
  65.00 MeV   1.680E+04  6.651E+01    6.37 um     4688 A      5917 A   
  70.00 MeV   1.699E+04  6.261E+01    6.66 um     4725 A      5974 A   
  80.00 MeV   1.728E+04  5.613E+01    7.24 um     4827 A      6079 A   
  90.00 MeV   1.746E+04  5.095E+01    7.81 um     4923 A      6173 A   
 100.00 MeV   1.755E+04  4.671E+01    8.38 um     5014 A      6261 A   
 110.00 MeV   1.758E+04  4.316E+01    8.95 um     5102 A      6343 A   
 120.00 MeV   1.756E+04  4.015E+01    9.51 um     5187 A      6421 A   
 130.00 MeV   1.751E+04  3.755E+01   10.08 um     5271 A      6495 A   
 140.00 MeV   1.743E+04  3.530E+01   10.65 um     5353 A      6567 A   
 150.00 MeV   1.745E+04  3.331E+01   11.22 um     5433 A      6636 A   
 160.00 MeV   1.750E+04  3.156E+01   11.79 um     5512 A      6703 A   
 170.00 MeV   1.746E+04  2.999E+01   12.36 um     5589 A      6768 A   
 180.00 MeV   1.740E+04  2.858E+01   12.94 um     5665 A      6832 A   
 200.00 MeV   1.726E+04  2.614E+01   14.09 um     5928 A      6956 A   
 225.00 MeV   1.704E+04  2.366E+01   15.54 um     6313 A      7105 A   
 250.00 MeV   1.678E+04  2.163E+01   17.02 um     6685 A      7251 A   
 275.00 MeV   1.651E+04  1.994E+01   18.52 um     7047 A      7395 A   
 300.00 MeV   1.623E+04  1.852E+01   20.04 um     7403 A      7537 A   
 325.00 MeV   1.595E+04  1.729E+01   21.59 um     7753 A      7679 A   
 350.00 MeV   1.568E+04  1.622E+01   23.17 um     8100 A      7821 A   
 375.00 MeV   1.541E+04  1.529E+01   24.78 um     8443 A      7963 A   
 400.00 MeV   1.515E+04  1.446E+01   26.41 um     8784 A      8106 A   
 450.00 MeV   1.465E+04  1.307E+01   29.76 um     1.00 um     8394 A   
 500.00 MeV   1.418E+04  1.193E+01   33.23 um     1.12 um     8688 A   
 550.00 MeV   1.375E+04  1.098E+01   36.80 um     1.24 um     8988 A   
 600.00 MeV   1.335E+04  1.018E+01   40.49 um     1.35 um     9295 A   
 650.00 MeV   1.297E+04  9.499E+00   44.29 um     1.45 um     9609 A   
 700.00 MeV   1.262E+04  8.906E+00   48.19 um     1.56 um     9931 A   
 800.00 MeV   1.198E+04  7.926E+00   56.32 um     1.95 um     1.06 um  
 900.00 MeV   1.141E+04  7.150E+00   64.86 um     2.30 um     1.13 um  
   1.00 GeV   1.089E+04  6.519E+00   73.83 um     2.63 um     1.20 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  1.1669E-03                keV/(ug/cm2) 
  1.1669E-03                MeV/(mg/cm2) 
  1.1669E+00                keV/(mg/cm2) 
  1.8020E-01                 eV/(1E15 atoms/cm2)
  1.8957E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
