 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-93-41_Ion-70-25.txt

 Ion = Manganese    [25] , Mass = 70 amu

 Density =  8.5700E+00 g/cm3 = 5.5493E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Nb     41    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Manganese    [25] , Mass = 70 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   2.345E+02  1.611E+03     202 A       121 A        86 A   
  55.00 keV   2.460E+02  1.621E+03     219 A       129 A        93 A   
  60.00 keV   2.569E+02  1.629E+03     235 A       138 A        99 A   
  65.00 keV   2.674E+02  1.634E+03     252 A       147 A       104 A   
  70.00 keV   2.775E+02  1.637E+03     268 A       155 A       110 A   
  80.00 keV   2.967E+02  1.640E+03     301 A       172 A       122 A   
  90.00 keV   3.147E+02  1.638E+03     334 A       188 A       133 A   
 100.00 keV   3.317E+02  1.633E+03     368 A       204 A       144 A   
 110.00 keV   3.479E+02  1.626E+03     401 A       220 A       155 A   
 120.00 keV   3.634E+02  1.617E+03     434 A       237 A       166 A   
 130.00 keV   3.782E+02  1.607E+03     468 A       252 A       177 A   
 140.00 keV   3.925E+02  1.596E+03     501 A       268 A       188 A   
 150.00 keV   4.156E+02  1.585E+03     535 A       284 A       199 A   
 160.00 keV   4.357E+02  1.573E+03     569 A       299 A       210 A   
 170.00 keV   4.539E+02  1.560E+03     603 A       315 A       220 A   
 180.00 keV   4.707E+02  1.548E+03     637 A       330 A       231 A   
 200.00 keV   5.015E+02  1.522E+03     705 A       360 A       252 A   
 225.00 keV   5.364E+02  1.490E+03     791 A       397 A       279 A   
 250.00 keV   5.687E+02  1.458E+03     878 A       433 A       305 A   
 275.00 keV   5.993E+02  1.428E+03     966 A       470 A       331 A   
 300.00 keV   6.286E+02  1.398E+03    1055 A       505 A       357 A   
 325.00 keV   6.569E+02  1.369E+03    1144 A       541 A       382 A   
 350.00 keV   6.846E+02  1.342E+03    1234 A       576 A       408 A   
 375.00 keV   7.117E+02  1.315E+03    1324 A       610 A       434 A   
 400.00 keV   7.383E+02  1.290E+03    1415 A       644 A       460 A   
 450.00 keV   7.903E+02  1.242E+03    1599 A       711 A       511 A   
 500.00 keV   8.411E+02  1.198E+03    1784 A       776 A       562 A   
 550.00 keV   8.909E+02  1.158E+03    1970 A       839 A       613 A   
 600.00 keV   9.397E+02  1.120E+03    2156 A       900 A       664 A   
 650.00 keV   9.877E+02  1.085E+03    2343 A       960 A       714 A   
 700.00 keV   1.035E+03  1.053E+03    2530 A      1017 A       763 A   
 800.00 keV   1.128E+03  9.945E+02    2903 A      1128 A       861 A   
 900.00 keV   1.218E+03  9.432E+02    3275 A      1232 A       957 A   
   1.00 MeV   1.306E+03  8.978E+02    3643 A      1331 A      1049 A   
   1.10 MeV   1.393E+03  8.572E+02    4008 A      1424 A      1139 A   
   1.20 MeV   1.478E+03  8.208E+02    4368 A      1511 A      1227 A   
   1.30 MeV   1.561E+03  7.878E+02    4723 A      1594 A      1311 A   
   1.40 MeV   1.642E+03  7.578E+02    5074 A      1671 A      1392 A   
   1.50 MeV   1.722E+03  7.303E+02    5419 A      1745 A      1471 A   
   1.60 MeV   1.799E+03  7.051E+02    5760 A      1815 A      1547 A   
   1.70 MeV   1.876E+03  6.819E+02    6095 A      1881 A      1620 A   
   1.80 MeV   1.951E+03  6.604E+02    6426 A      1944 A      1691 A   
   2.00 MeV   2.097E+03  6.218E+02    7072 A      2061 A      1826 A   
   2.25 MeV   2.274E+03  5.803E+02    7852 A      2192 A      1982 A   
   2.50 MeV   2.449E+03  5.448E+02    8604 A      2309 A      2126 A   
   2.75 MeV   2.623E+03  5.139E+02    9328 A      2413 A      2258 A   
   3.00 MeV   2.797E+03  4.868E+02    1.00 um     2506 A      2381 A   
   3.25 MeV   2.972E+03  4.629E+02    1.07 um     2590 A      2495 A   
   3.50 MeV   3.149E+03  4.414E+02    1.13 um     2666 A      2600 A   
   3.75 MeV   3.327E+03  4.222E+02    1.20 um     2734 A      2697 A   
   4.00 MeV   3.506E+03  4.047E+02    1.26 um     2796 A      2788 A   
   4.50 MeV   3.865E+03  3.744E+02    1.37 um     2905 A      2952 A   
   5.00 MeV   4.222E+03  3.488E+02    1.47 um     2997 A      3095 A   
   5.50 MeV   4.575E+03  3.268E+02    1.57 um     3074 A      3220 A   
   6.00 MeV   4.921E+03  3.078E+02    1.67 um     3140 A      3331 A   
   6.50 MeV   5.258E+03  2.911E+02    1.75 um     3198 A      3431 A   
   7.00 MeV   5.584E+03  2.763E+02    1.84 um     3248 A      3520 A   
   8.00 MeV   6.203E+03  2.513E+02    1.99 um     3334 A      3674 A   
   9.00 MeV   6.774E+03  2.309E+02    2.14 um     3404 A      3803 A   
  10.00 MeV   7.300E+03  2.139E+02    2.27 um     3461 A      3913 A   
  11.00 MeV   7.781E+03  1.994E+02    2.39 um     3509 A      4008 A   
  12.00 MeV   8.222E+03  1.870E+02    2.51 um     3551 A      4092 A   
  13.00 MeV   8.627E+03  1.762E+02    2.63 um     3587 A      4167 A   
  14.00 MeV   8.998E+03  1.667E+02    2.73 um     3619 A      4234 A   
  15.00 MeV   9.340E+03  1.582E+02    2.84 um     3648 A      4295 A   
  16.00 MeV   9.655E+03  1.507E+02    2.94 um     3674 A      4351 A   
  17.00 MeV   9.947E+03  1.439E+02    3.04 um     3698 A      4403 A   
  18.00 MeV   1.022E+04  1.377E+02    3.14 um     3720 A      4451 A   
  20.00 MeV   1.070E+04  1.270E+02    3.32 um     3763 A      4537 A   
  22.50 MeV   1.122E+04  1.159E+02    3.54 um     3812 A      4631 A   
  25.00 MeV   1.166E+04  1.068E+02    3.76 um     3855 A      4714 A   
  27.50 MeV   1.204E+04  9.911E+01    3.97 um     3893 A      4788 A   
  30.00 MeV   1.238E+04  9.254E+01    4.17 um     3928 A      4854 A   
  32.50 MeV   1.267E+04  8.685E+01    4.36 um     3959 A      4915 A   
  35.00 MeV   1.292E+04  8.188E+01    4.56 um     3988 A      4972 A   
  37.50 MeV   1.315E+04  7.750E+01    4.75 um     4015 A      5024 A   
  40.00 MeV   1.334E+04  7.359E+01    4.93 um     4041 A      5073 A   
  45.00 MeV   1.368E+04  6.694E+01    5.30 um     4104 A      5163 A   
  50.00 MeV   1.394E+04  6.148E+01    5.66 um     4162 A      5244 A   
  55.00 MeV   1.415E+04  5.690E+01    6.01 um     4216 A      5319 A   
  60.00 MeV   1.432E+04  5.300E+01    6.36 um     4267 A      5388 A   
  65.00 MeV   1.444E+04  4.964E+01    6.70 um     4316 A      5453 A   
  70.00 MeV   1.454E+04  4.671E+01    7.05 um     4362 A      5514 A   
  80.00 MeV   1.466E+04  4.185E+01    7.73 um     4502 A      5628 A   
  90.00 MeV   1.470E+04  3.796E+01    8.40 um     4635 A      5734 A   
 100.00 MeV   1.470E+04  3.478E+01    9.08 um     4762 A      5833 A   
 110.00 MeV   1.465E+04  3.212E+01    9.76 um     4885 A      5928 A   
 120.00 MeV   1.457E+04  2.986E+01   10.44 um     5006 A      6019 A   
 130.00 MeV   1.447E+04  2.792E+01   11.13 um     5124 A      6107 A   
 140.00 MeV   1.435E+04  2.624E+01   11.82 um     5241 A      6193 A   
 150.00 MeV   1.439E+04  2.476E+01   12.51 um     5355 A      6277 A   
 160.00 MeV   1.437E+04  2.344E+01   13.21 um     5467 A      6358 A   
 170.00 MeV   1.429E+04  2.227E+01   13.90 um     5576 A      6438 A   
 180.00 MeV   1.421E+04  2.122E+01   14.60 um     5685 A      6517 A   
 200.00 MeV   1.403E+04  1.940E+01   16.02 um     6065 A      6672 A   
 225.00 MeV   1.379E+04  1.755E+01   17.81 um     6620 A      6862 A   
 250.00 MeV   1.353E+04  1.604E+01   19.64 um     7149 A      7049 A   
 275.00 MeV   1.326E+04  1.478E+01   21.50 um     7659 A      7235 A   
 300.00 MeV   1.300E+04  1.372E+01   23.40 um     8157 A      7421 A   
 325.00 MeV   1.274E+04  1.281E+01   25.34 um     8644 A      7607 A   
 350.00 MeV   1.248E+04  1.201E+01   27.32 um     9124 A      7795 A   
 375.00 MeV   1.224E+04  1.132E+01   29.34 um     9597 A      7984 A   
 400.00 MeV   1.201E+04  1.071E+01   31.40 um     1.01 um     8175 A   
 450.00 MeV   1.156E+04  9.668E+00   35.64 um     1.18 um     8563 A   
 500.00 MeV   1.115E+04  8.823E+00   40.04 um     1.34 um     8961 A   
 550.00 MeV   1.078E+04  8.122E+00   44.59 um     1.49 um     9369 A   
 600.00 MeV   1.043E+04  7.529E+00   49.31 um     1.64 um     9787 A   
 650.00 MeV   1.010E+04  7.021E+00   54.17 um     1.78 um     1.02 um  
 700.00 MeV   9.798E+03  6.580E+00   59.20 um     1.93 um     1.07 um  
 800.00 MeV   9.250E+03  5.854E+00   69.69 um     2.44 um     1.16 um  
 900.00 MeV   8.763E+03  5.280E+00   80.80 um     2.91 um     1.25 um  
   1.00 GeV   8.327E+03  4.812E+00   92.50 um     3.36 um     1.35 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  1.1669E-03                keV/(ug/cm2) 
  1.1669E-03                MeV/(mg/cm2) 
  1.1669E+00                keV/(mg/cm2) 
  1.8020E-01                 eV/(1E15 atoms/cm2)
  2.1874E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
