 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-238-92_Ion-65-32.txt

 Ion = Germanium    [32] , Mass = 65 amu

 Density =  1.9043E+01 g/cm3 = 4.8184E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      U     92    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Germanium    [32] , Mass = 65 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   1.701E+02  1.577E+03     124 A       125 A        97 A   
  55.00 keV   1.784E+02  1.604E+03     133 A       134 A       104 A   
  60.00 keV   1.863E+02  1.628E+03     143 A       142 A       110 A   
  65.00 keV   1.939E+02  1.649E+03     152 A       150 A       117 A   
  70.00 keV   2.012E+02  1.668E+03     161 A       158 A       123 A   
  80.00 keV   2.151E+02  1.698E+03     180 A       174 A       135 A   
  90.00 keV   2.282E+02  1.722E+03     198 A       190 A       148 A   
 100.00 keV   2.405E+02  1.742E+03     217 A       205 A       160 A   
 110.00 keV   2.522E+02  1.757E+03     235 A       220 A       171 A   
 120.00 keV   2.634E+02  1.769E+03     254 A       236 A       183 A   
 130.00 keV   2.742E+02  1.778E+03     272 A       251 A       195 A   
 140.00 keV   2.724E+02  1.785E+03     291 A       266 A       206 A   
 150.00 keV   2.748E+02  1.791E+03     309 A       280 A       218 A   
 160.00 keV   2.801E+02  1.795E+03     328 A       295 A       229 A   
 170.00 keV   2.875E+02  1.797E+03     347 A       310 A       241 A   
 180.00 keV   2.963E+02  1.799E+03     365 A       325 A       252 A   
 200.00 keV   3.170E+02  1.799E+03     403 A       354 A       275 A   
 225.00 keV   3.455E+02  1.795E+03     451 A       391 A       303 A   
 250.00 keV   3.747E+02  1.788E+03     498 A       428 A       331 A   
 275.00 keV   4.033E+02  1.778E+03     546 A       464 A       358 A   
 300.00 keV   4.308E+02  1.767E+03     594 A       501 A       385 A   
 325.00 keV   4.568E+02  1.755E+03     643 A       537 A       412 A   
 350.00 keV   4.812E+02  1.741E+03     691 A       573 A       439 A   
 375.00 keV   5.042E+02  1.728E+03     741 A       610 A       465 A   
 400.00 keV   5.258E+02  1.713E+03     790 A       646 A       491 A   
 450.00 keV   5.652E+02  1.684E+03     891 A       719 A       543 A   
 500.00 keV   6.005E+02  1.654E+03     993 A       791 A       594 A   
 550.00 keV   6.327E+02  1.625E+03    1097 A       865 A       644 A   
 600.00 keV   6.625E+02  1.596E+03    1202 A       939 A       694 A   
 650.00 keV   6.907E+02  1.567E+03    1310 A      1010 A       746 A   
 700.00 keV   7.178E+02  1.540E+03    1418 A      1079 A       798 A   
 800.00 keV   7.704E+02  1.487E+03    1640 A      1216 A       905 A   
 900.00 keV   8.226E+02  1.437E+03    1867 A      1353 A      1012 A   
   1.00 MeV   8.760E+02  1.391E+03    2097 A      1488 A      1119 A   
   1.10 MeV   9.315E+02  1.349E+03    2331 A      1621 A      1225 A   
   1.20 MeV   9.897E+02  1.309E+03    2566 A      1752 A      1332 A   
   1.30 MeV   1.051E+03  1.271E+03    2804 A      1881 A      1438 A   
   1.40 MeV   1.115E+03  1.236E+03    3042 A      2006 A      1543 A   
   1.50 MeV   1.182E+03  1.203E+03    3280 A      2128 A      1647 A   
   1.60 MeV   1.252E+03  1.172E+03    3517 A      2246 A      1749 A   
   1.70 MeV   1.326E+03  1.143E+03    3753 A      2361 A      1850 A   
   1.80 MeV   1.402E+03  1.116E+03    3988 A      2473 A      1948 A   
   2.00 MeV   1.562E+03  1.065E+03    4452 A      2682 A      2140 A   
   2.25 MeV   1.777E+03  1.009E+03    5018 A      2924 A      2367 A   
   2.50 MeV   2.005E+03  9.597E+02    5566 A      3143 A      2578 A   
   2.75 MeV   2.245E+03  9.156E+02    6092 A      3342 A      2773 A   
   3.00 MeV   2.495E+03  8.761E+02    6598 A      3521 A      2954 A   
   3.25 MeV   2.753E+03  8.403E+02    7083 A      3683 A      3120 A   
   3.50 MeV   3.019E+03  8.078E+02    7548 A      3828 A      3274 A   
   3.75 MeV   3.291E+03  7.782E+02    7994 A      3960 A      3416 A   
   4.00 MeV   3.567E+03  7.510E+02    8421 A      4079 A      3547 A   
   4.50 MeV   4.130E+03  7.027E+02    9223 A      4284 A      3780 A   
   5.00 MeV   4.700E+03  6.611E+02    9965 A      4455 A      3981 A   
   5.50 MeV   5.271E+03  6.249E+02    1.07 um     4598 A      4155 A   
   6.00 MeV   5.839E+03  5.930E+02    1.13 um     4719 A      4307 A   
   6.50 MeV   6.399E+03  5.646E+02    1.19 um     4823 A      4441 A   
   7.00 MeV   6.949E+03  5.392E+02    1.25 um     4914 A      4561 A   
   8.00 MeV   8.007E+03  4.955E+02    1.35 um     5062 A      4764 A   
   9.00 MeV   8.999E+03  4.593E+02    1.45 um     5180 A      4932 A   
  10.00 MeV   9.919E+03  4.286E+02    1.54 um     5275 A      5073 A   
  11.00 MeV   1.077E+04  4.022E+02    1.62 um     5354 A      5195 A   
  12.00 MeV   1.154E+04  3.793E+02    1.70 um     5421 A      5301 A   
  13.00 MeV   1.225E+04  3.591E+02    1.77 um     5479 A      5395 A   
  14.00 MeV   1.290E+04  3.412E+02    1.84 um     5530 A      5479 A   
  15.00 MeV   1.350E+04  3.253E+02    1.91 um     5574 A      5556 A   
  16.00 MeV   1.404E+04  3.109E+02    1.97 um     5614 A      5626 A   
  17.00 MeV   1.454E+04  2.979E+02    2.04 um     5651 A      5690 A   
  18.00 MeV   1.500E+04  2.861E+02    2.10 um     5684 A      5749 A   
  20.00 MeV   1.583E+04  2.653E+02    2.22 um     5743 A      5857 A   
  22.50 MeV   1.671E+04  2.436E+02    2.36 um     5806 A      5974 A   
  25.00 MeV   1.748E+04  2.256E+02    2.50 um     5860 A      6077 A   
  27.50 MeV   1.817E+04  2.103E+02    2.63 um     5906 A      6169 A   
  30.00 MeV   1.878E+04  1.971E+02    2.76 um     5948 A      6252 A   
  32.50 MeV   1.935E+04  1.856E+02    2.89 um     5984 A      6328 A   
  35.00 MeV   1.987E+04  1.756E+02    3.01 um     6018 A      6397 A   
  37.50 MeV   2.036E+04  1.666E+02    3.13 um     6048 A      6462 A   
  40.00 MeV   2.082E+04  1.587E+02    3.25 um     6076 A      6522 A   
  45.00 MeV   2.165E+04  1.450E+02    3.48 um     6129 A      6632 A   
  50.00 MeV   2.239E+04  1.337E+02    3.70 um     6176 A      6729 A   
  55.00 MeV   2.306E+04  1.241E+02    3.91 um     6217 A      6818 A   
  60.00 MeV   2.366E+04  1.160E+02    4.12 um     6255 A      6899 A   
  65.00 MeV   2.419E+04  1.089E+02    4.33 um     6289 A      6974 A   
  70.00 MeV   2.468E+04  1.027E+02    4.53 um     6320 A      7044 A   
  80.00 MeV   2.550E+04  9.243E+01    4.92 um     6389 A      7171 A   
  90.00 MeV   2.617E+04  8.414E+01    5.30 um     6450 A      7285 A   
 100.00 MeV   2.670E+04  7.732E+01    5.68 um     6505 A      7389 A   
 110.00 MeV   2.713E+04  7.161E+01    6.05 um     6557 A      7485 A   
 120.00 MeV   2.748E+04  6.674E+01    6.41 um     6605 A      7575 A   
 130.00 MeV   2.775E+04  6.254E+01    6.77 um     6651 A      7660 A   
 140.00 MeV   2.807E+04  5.887E+01    7.12 um     6694 A      7740 A   
 150.00 MeV   2.824E+04  5.564E+01    7.48 um     6736 A      7817 A   
 160.00 MeV   2.832E+04  5.278E+01    7.83 um     6776 A      7890 A   
 170.00 MeV   2.840E+04  5.021E+01    8.18 um     6815 A      7961 A   
 180.00 MeV   2.845E+04  4.790E+01    8.53 um     6853 A      8030 A   
 200.00 MeV   2.846E+04  4.391E+01    9.23 um     6962 A      8162 A   
 225.00 MeV   2.836E+04  3.982E+01   10.10 um     7115 A      8319 A   
 250.00 MeV   2.818E+04  3.648E+01   10.98 um     7265 A      8470 A   
 275.00 MeV   2.793E+04  3.369E+01   11.87 um     7412 A      8616 A   
 300.00 MeV   2.764E+04  3.132E+01   12.77 um     7558 A      8758 A   
 325.00 MeV   2.733E+04  2.928E+01   13.67 um     7703 A      8899 A   
 350.00 MeV   2.700E+04  2.751E+01   14.59 um     7847 A      9037 A   
 375.00 MeV   2.665E+04  2.595E+01   15.52 um     7992 A      9174 A   
 400.00 MeV   2.630E+04  2.458E+01   16.46 um     8138 A      9311 A   
 450.00 MeV   2.560E+04  2.224E+01   18.38 um     8647 A      9584 A   
 500.00 MeV   2.491E+04  2.033E+01   20.36 um     9152 A      9858 A   
 550.00 MeV   2.424E+04  1.875E+01   22.39 um     9656 A      1.01 um  
 600.00 MeV   2.359E+04  1.740E+01   24.48 um     1.02 um     1.04 um  
 650.00 MeV   2.298E+04  1.625E+01   26.62 um     1.07 um     1.07 um  
 700.00 MeV   2.240E+04  1.525E+01   28.82 um     1.12 um     1.10 um  
 800.00 MeV   2.132E+04  1.359E+01   33.39 um     1.30 um     1.16 um  
 900.00 MeV   2.035E+04  1.228E+01   38.18 um     1.48 um     1.22 um  
   1.00 GeV   1.948E+04  1.121E+01   43.20 um     1.65 um     1.29 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  5.2514E-04                keV/(ug/cm2) 
  5.2514E-04                MeV/(mg/cm2) 
  5.2514E-01                keV/(mg/cm2) 
  2.0754E-01                 eV/(1E15 atoms/cm2)
  2.1434E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
