 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 04, 2023 
 ==================================================================

 Disk File Name = Target-93-41_Ion-69-26.txt

 Ion = Iron         [26] , Mass = 69 amu

 Density =  8.5700E+00 g/cm3 = 5.5493E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Nb     41    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Iron         [26] , Mass = 69 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   2.533E+02  1.650E+03     196 A       118 A        85 A   
  55.00 keV   2.657E+02  1.661E+03     212 A       126 A        90 A   
  60.00 keV   2.775E+02  1.670E+03     228 A       135 A        96 A   
  65.00 keV   2.889E+02  1.676E+03     244 A       143 A       102 A   
  70.00 keV   2.998E+02  1.680E+03     260 A       151 A       108 A   
  80.00 keV   3.205E+02  1.684E+03     291 A       167 A       119 A   
  90.00 keV   3.399E+02  1.683E+03     323 A       183 A       130 A   
 100.00 keV   3.583E+02  1.680E+03     355 A       199 A       141 A   
 110.00 keV   3.758E+02  1.673E+03     387 A       214 A       151 A   
 120.00 keV   3.925E+02  1.665E+03     419 A       230 A       162 A   
 130.00 keV   4.085E+02  1.656E+03     451 A       245 A       173 A   
 140.00 keV   4.277E+02  1.645E+03     483 A       260 A       183 A   
 150.00 keV   4.571E+02  1.634E+03     515 A       275 A       193 A   
 160.00 keV   4.809E+02  1.622E+03     547 A       290 A       204 A   
 170.00 keV   5.009E+02  1.610E+03     580 A       304 A       214 A   
 180.00 keV   5.181E+02  1.598E+03     612 A       319 A       225 A   
 200.00 keV   5.469E+02  1.573E+03     677 A       347 A       245 A   
 225.00 keV   5.760E+02  1.541E+03     759 A       383 A       270 A   
 250.00 keV   6.007E+02  1.510E+03     842 A       418 A       295 A   
 275.00 keV   6.230E+02  1.479E+03     926 A       454 A       319 A   
 300.00 keV   6.439E+02  1.449E+03    1012 A       489 A       344 A   
 325.00 keV   6.642E+02  1.420E+03    1098 A       524 A       369 A   
 350.00 keV   6.844E+02  1.392E+03    1185 A       558 A       393 A   
 375.00 keV   7.046E+02  1.366E+03    1274 A       593 A       418 A   
 400.00 keV   7.250E+02  1.340E+03    1363 A       627 A       443 A   
 450.00 keV   7.665E+02  1.292E+03    1543 A       694 A       493 A   
 500.00 keV   8.088E+02  1.247E+03    1725 A       759 A       543 A   
 550.00 keV   8.517E+02  1.205E+03    1909 A       824 A       593 A   
 600.00 keV   8.950E+02  1.167E+03    2094 A       886 A       644 A   
 650.00 keV   9.384E+02  1.131E+03    2280 A       948 A       694 A   
 700.00 keV   9.818E+02  1.098E+03    2466 A      1007 A       744 A   
 800.00 keV   1.068E+03  1.038E+03    2839 A      1122 A       844 A   
 900.00 keV   1.152E+03  9.854E+02    3211 A      1230 A       941 A   
   1.00 MeV   1.234E+03  9.385E+02    3581 A      1334 A      1037 A   
   1.10 MeV   1.314E+03  8.967E+02    3948 A      1431 A      1130 A   
   1.20 MeV   1.392E+03  8.590E+02    4312 A      1524 A      1220 A   
   1.30 MeV   1.467E+03  8.248E+02    4673 A      1612 A      1308 A   
   1.40 MeV   1.541E+03  7.938E+02    5029 A      1695 A      1394 A   
   1.50 MeV   1.612E+03  7.653E+02    5382 A      1775 A      1476 A   
   1.60 MeV   1.681E+03  7.392E+02    5730 A      1851 A      1557 A   
   1.70 MeV   1.749E+03  7.150E+02    6075 A      1923 A      1635 A   
   1.80 MeV   1.815E+03  6.927E+02    6415 A      1992 A      1710 A   
   2.00 MeV   1.943E+03  6.525E+02    7084 A      2121 A      1855 A   
   2.25 MeV   2.099E+03  6.093E+02    7897 A      2267 A      2024 A   
   2.50 MeV   2.253E+03  5.723E+02    8684 A      2399 A      2181 A   
   2.75 MeV   2.407E+03  5.401E+02    9446 A      2517 A      2327 A   
   3.00 MeV   2.564E+03  5.118E+02    1.02 um     2624 A      2464 A   
   3.25 MeV   2.723E+03  4.868E+02    1.09 um     2721 A      2590 A   
   3.50 MeV   2.886E+03  4.644E+02    1.16 um     2809 A      2708 A   
   3.75 MeV   3.051E+03  4.442E+02    1.22 um     2888 A      2818 A   
   4.00 MeV   3.220E+03  4.260E+02    1.29 um     2960 A      2921 A   
   4.50 MeV   3.563E+03  3.942E+02    1.41 um     3087 A      3106 A   
   5.00 MeV   3.912E+03  3.673E+02    1.52 um     3193 A      3268 A   
   5.50 MeV   4.263E+03  3.444E+02    1.62 um     3283 A      3411 A   
   6.00 MeV   4.612E+03  3.244E+02    1.72 um     3359 A      3537 A   
   6.50 MeV   4.958E+03  3.069E+02    1.82 um     3425 A      3649 A   
   7.00 MeV   5.299E+03  2.914E+02    1.90 um     3482 A      3749 A   
   8.00 MeV   5.958E+03  2.651E+02    2.06 um     3579 A      3921 A   
   9.00 MeV   6.582E+03  2.437E+02    2.21 um     3656 A      4063 A   
  10.00 MeV   7.167E+03  2.257E+02    2.35 um     3718 A      4184 A   
  11.00 MeV   7.713E+03  2.105E+02    2.47 um     3770 A      4287 A   
  12.00 MeV   8.220E+03  1.975E+02    2.59 um     3814 A      4376 A   
  13.00 MeV   8.690E+03  1.861E+02    2.70 um     3852 A      4456 A   
  14.00 MeV   9.126E+03  1.760E+02    2.81 um     3885 A      4526 A   
  15.00 MeV   9.530E+03  1.671E+02    2.91 um     3915 A      4590 A   
  16.00 MeV   9.904E+03  1.592E+02    3.01 um     3941 A      4648 A   
  17.00 MeV   1.025E+04  1.520E+02    3.11 um     3965 A      4701 A   
  18.00 MeV   1.057E+04  1.455E+02    3.20 um     3986 A      4750 A   
  20.00 MeV   1.115E+04  1.343E+02    3.38 um     4028 A      4837 A   
  22.50 MeV   1.177E+04  1.226E+02    3.59 um     4075 A      4931 A   
  25.00 MeV   1.229E+04  1.129E+02    3.80 um     4115 A      5012 A   
  27.50 MeV   1.273E+04  1.048E+02    3.99 um     4151 A      5084 A   
  30.00 MeV   1.312E+04  9.788E+01    4.18 um     4182 A      5149 A   
  32.50 MeV   1.344E+04  9.188E+01    4.37 um     4211 A      5207 A   
  35.00 MeV   1.373E+04  8.664E+01    4.55 um     4238 A      5261 A   
  37.50 MeV   1.398E+04  8.200E+01    4.73 um     4262 A      5311 A   
  40.00 MeV   1.419E+04  7.788E+01    4.90 um     4285 A      5358 A   
  45.00 MeV   1.454E+04  7.085E+01    5.25 um     4341 A      5443 A   
  50.00 MeV   1.481E+04  6.508E+01    5.58 um     4392 A      5519 A   
  55.00 MeV   1.502E+04  6.024E+01    5.91 um     4440 A      5589 A   
  60.00 MeV   1.517E+04  5.612E+01    6.24 um     4485 A      5654 A   
  65.00 MeV   1.529E+04  5.257E+01    6.57 um     4528 A      5714 A   
  70.00 MeV   1.537E+04  4.947E+01    6.89 um     4569 A      5771 A   
  80.00 MeV   1.546E+04  4.432E+01    7.54 um     4692 A      5878 A   
  90.00 MeV   1.548E+04  4.021E+01    8.18 um     4809 A      5976 A   
 100.00 MeV   1.544E+04  3.684E+01    8.82 um     4921 A      6068 A   
 110.00 MeV   1.536E+04  3.403E+01    9.47 um     5031 A      6156 A   
 120.00 MeV   1.526E+04  3.165E+01   10.12 um     5140 A      6241 A   
 130.00 MeV   1.515E+04  2.959E+01   10.78 um     5246 A      6323 A   
 140.00 MeV   1.505E+04  2.781E+01   11.44 um     5351 A      6403 A   
 150.00 MeV   1.508E+04  2.624E+01   12.10 um     5455 A      6481 A   
 160.00 MeV   1.503E+04  2.485E+01   12.76 um     5556 A      6557 A   
 170.00 MeV   1.494E+04  2.361E+01   13.43 um     5655 A      6631 A   
 180.00 MeV   1.486E+04  2.249E+01   14.09 um     5754 A      6704 A   
 200.00 MeV   1.468E+04  2.057E+01   15.45 um     6101 A      6849 A   
 225.00 MeV   1.443E+04  1.861E+01   17.16 um     6608 A      7025 A   
 250.00 MeV   1.416E+04  1.701E+01   18.91 um     7095 A      7200 A   
 275.00 MeV   1.389E+04  1.568E+01   20.68 um     7567 A      7374 A   
 300.00 MeV   1.363E+04  1.455E+01   22.50 um     8028 A      7547 A   
 325.00 MeV   1.337E+04  1.358E+01   24.35 um     8480 A      7721 A   
 350.00 MeV   1.312E+04  1.274E+01   26.23 um     8926 A      7896 A   
 375.00 MeV   1.287E+04  1.201E+01   28.15 um     9365 A      8072 A   
 400.00 MeV   1.264E+04  1.136E+01   30.11 um     9801 A      8250 A   
 450.00 MeV   1.220E+04  1.026E+01   34.13 um     1.14 um     8612 A   
 500.00 MeV   1.178E+04  9.361E+00   38.30 um     1.29 um     8982 A   
 550.00 MeV   1.140E+04  8.617E+00   42.61 um     1.43 um     9362 A   
 600.00 MeV   1.105E+04  7.988E+00   47.06 um     1.57 um     9751 A   
 650.00 MeV   1.071E+04  7.450E+00   51.65 um     1.70 um     1.02 um  
 700.00 MeV   1.040E+04  6.983E+00   56.39 um     1.84 um     1.06 um  
 800.00 MeV   9.831E+03  6.213E+00   66.27 um     2.32 um     1.14 um  
 900.00 MeV   9.320E+03  5.603E+00   76.71 um     2.76 um     1.23 um  
   1.00 GeV   8.859E+03  5.108E+00   87.71 um     3.17 um     1.32 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  1.1669E-03                keV/(ug/cm2) 
  1.1669E-03                MeV/(mg/cm2) 
  1.1669E+00                keV/(mg/cm2) 
  1.8020E-01                 eV/(1E15 atoms/cm2)
  2.1323E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
