 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-238-92_Ion-68-34.txt

 Ion = Selenium     [34] , Mass = 68 amu

 Density =  1.9043E+01 g/cm3 = 4.8184E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      U     92    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Selenium     [34] , Mass = 68 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   1.927E+02  1.700E+03     118 A       118 A        91 A   
  55.00 keV   2.021E+02  1.731E+03     128 A       126 A        98 A   
  60.00 keV   2.111E+02  1.758E+03     136 A       133 A       104 A   
  65.00 keV   2.197E+02  1.782E+03     145 A       141 A       109 A   
  70.00 keV   2.280E+02  1.803E+03     154 A       148 A       115 A   
  80.00 keV   2.437E+02  1.839E+03     172 A       163 A       127 A   
  90.00 keV   2.585E+02  1.867E+03     189 A       178 A       138 A   
 100.00 keV   2.725E+02  1.890E+03     206 A       192 A       149 A   
 110.00 keV   2.858E+02  1.909E+03     223 A       206 A       160 A   
 120.00 keV   2.985E+02  1.923E+03     241 A       220 A       171 A   
 130.00 keV   3.107E+02  1.935E+03     258 A       234 A       181 A   
 140.00 keV   3.294E+02  1.945E+03     275 A       247 A       192 A   
 150.00 keV   3.536E+02  1.952E+03     292 A       261 A       202 A   
 160.00 keV   3.725E+02  1.958E+03     309 A       274 A       213 A   
 170.00 keV   3.880E+02  1.962E+03     326 A       288 A       223 A   
 180.00 keV   4.013E+02  1.965E+03     343 A       301 A       233 A   
 200.00 keV   4.236E+02  1.968E+03     377 A       327 A       253 A   
 225.00 keV   4.483E+02  1.967E+03     421 A       360 A       277 A   
 250.00 keV   4.724E+02  1.962E+03     464 A       393 A       302 A   
 275.00 keV   4.970E+02  1.954E+03     508 A       425 A       326 A   
 300.00 keV   5.228E+02  1.944E+03     552 A       458 A       350 A   
 325.00 keV   5.496E+02  1.932E+03     597 A       490 A       374 A   
 350.00 keV   5.773E+02  1.920E+03     642 A       522 A       397 A   
 375.00 keV   6.056E+02  1.907E+03     687 A       555 A       420 A   
 400.00 keV   6.343E+02  1.893E+03     732 A       587 A       443 A   
 450.00 keV   6.924E+02  1.863E+03     823 A       652 A       488 A   
 500.00 keV   7.502E+02  1.833E+03     915 A       718 A       532 A   
 550.00 keV   8.070E+02  1.803E+03    1007 A       783 A       575 A   
 600.00 keV   8.624E+02  1.773E+03    1100 A       840 A       622 A   
 650.00 keV   9.161E+02  1.744E+03    1194 A       899 A       667 A   
 700.00 keV   9.680E+02  1.715E+03    1288 A       957 A       712 A   
 800.00 keV   1.067E+03  1.660E+03    1478 A      1069 A       801 A   
 900.00 keV   1.160E+03  1.608E+03    1670 A      1179 A       888 A   
   1.00 MeV   1.249E+03  1.559E+03    1863 A      1287 A       974 A   
   1.10 MeV   1.335E+03  1.513E+03    2058 A      1392 A      1059 A   
   1.20 MeV   1.417E+03  1.470E+03    2254 A      1493 A      1142 A   
   1.30 MeV   1.498E+03  1.430E+03    2450 A      1593 A      1224 A   
   1.40 MeV   1.578E+03  1.392E+03    2647 A      1689 A      1305 A   
   1.50 MeV   1.658E+03  1.356E+03    2844 A      1783 A      1385 A   
   1.60 MeV   1.737E+03  1.322E+03    3041 A      1874 A      1463 A   
   1.70 MeV   1.817E+03  1.291E+03    3238 A      1963 A      1540 A   
   1.80 MeV   1.897E+03  1.261E+03    3433 A      2049 A      1616 A   
   2.00 MeV   2.060E+03  1.205E+03    3823 A      2212 A      1764 A   
   2.25 MeV   2.269E+03  1.144E+03    4303 A      2403 A      1941 A   
   2.50 MeV   2.485E+03  1.089E+03    4773 A      2579 A      2108 A   
   2.75 MeV   2.707E+03  1.040E+03    5231 A      2742 A      2266 A   
   3.00 MeV   2.937E+03  9.964E+02    5677 A      2892 A      2415 A   
   3.25 MeV   3.173E+03  9.566E+02    6111 A      3029 A      2555 A   
   3.50 MeV   3.414E+03  9.204E+02    6531 A      3155 A      2687 A   
   3.75 MeV   3.660E+03  8.873E+02    6937 A      3271 A      2810 A   
   4.00 MeV   3.910E+03  8.569E+02    7331 A      3378 A      2926 A   
   4.50 MeV   4.420E+03  8.028E+02    8081 A      3567 A      3138 A   
   5.00 MeV   4.938E+03  7.561E+02    8785 A      3728 A      3325 A   
   5.50 MeV   5.458E+03  7.153E+02    9446 A      3867 A      3491 A   
   6.00 MeV   5.977E+03  6.793E+02    1.01 um     3987 A      3639 A   
   6.50 MeV   6.490E+03  6.473E+02    1.07 um     4091 A      3772 A   
   7.00 MeV   6.994E+03  6.186E+02    1.12 um     4183 A      3892 A   
   8.00 MeV   7.968E+03  5.691E+02    1.23 um     4338 A      4101 A   
   9.00 MeV   8.884E+03  5.279E+02    1.32 um     4463 A      4275 A   
  10.00 MeV   9.735E+03  4.930E+02    1.41 um     4566 A      4425 A   
  11.00 MeV   1.052E+04  4.630E+02    1.49 um     4653 A      4555 A   
  12.00 MeV   1.124E+04  4.369E+02    1.57 um     4727 A      4670 A   
  13.00 MeV   1.190E+04  4.139E+02    1.65 um     4792 A      4773 A   
  14.00 MeV   1.250E+04  3.935E+02    1.72 um     4849 A      4866 A   
  15.00 MeV   1.305E+04  3.753E+02    1.79 um     4900 A      4951 A   
  16.00 MeV   1.356E+04  3.588E+02    1.86 um     4947 A      5029 A   
  17.00 MeV   1.402E+04  3.439E+02    1.92 um     4988 A      5101 A   
  18.00 MeV   1.445E+04  3.304E+02    1.99 um     5027 A      5168 A   
  20.00 MeV   1.522E+04  3.066E+02    2.11 um     5096 A      5290 A   
  22.50 MeV   1.606E+04  2.817E+02    2.26 um     5171 A      5424 A   
  25.00 MeV   1.679E+04  2.610E+02    2.40 um     5235 A      5543 A   
  27.50 MeV   1.745E+04  2.434E+02    2.54 um     5291 A      5649 A   
  30.00 MeV   1.805E+04  2.282E+02    2.68 um     5341 A      5745 A   
  32.50 MeV   1.862E+04  2.151E+02    2.81 um     5385 A      5833 A   
  35.00 MeV   1.915E+04  2.035E+02    2.93 um     5426 A      5915 A   
  37.50 MeV   1.965E+04  1.932E+02    3.06 um     5463 A      5990 A   
  40.00 MeV   2.013E+04  1.840E+02    3.18 um     5496 A      6061 A   
  45.00 MeV   2.103E+04  1.682E+02    3.41 um     5561 A      6189 A   
  50.00 MeV   2.185E+04  1.551E+02    3.64 um     5618 A      6303 A   
  55.00 MeV   2.262E+04  1.441E+02    3.86 um     5668 A      6407 A   
  60.00 MeV   2.332E+04  1.347E+02    4.07 um     5713 A      6501 A   
  65.00 MeV   2.397E+04  1.265E+02    4.28 um     5753 A      6588 A   
  70.00 MeV   2.457E+04  1.194E+02    4.48 um     5791 A      6668 A   
  80.00 MeV   2.564E+04  1.074E+02    4.87 um     5869 A      6813 A   
  90.00 MeV   2.654E+04  9.785E+01    5.25 um     5939 A      6942 A   
 100.00 MeV   2.730E+04  8.995E+01    5.62 um     6001 A      7059 A   
 110.00 MeV   2.795E+04  8.332E+01    5.97 um     6058 A      7165 A   
 120.00 MeV   2.849E+04  7.768E+01    6.32 um     6110 A      7263 A   
 130.00 MeV   2.895E+04  7.280E+01    6.67 um     6159 A      7355 A   
 140.00 MeV   2.939E+04  6.855E+01    7.01 um     6205 A      7442 A   
 150.00 MeV   2.979E+04  6.480E+01    7.34 um     6249 A      7523 A   
 160.00 MeV   3.003E+04  6.147E+01    7.68 um     6291 A      7601 A   
 170.00 MeV   3.022E+04  5.849E+01    8.01 um     6331 A      7675 A   
 180.00 MeV   3.040E+04  5.581E+01    8.33 um     6369 A      7746 A   
 200.00 MeV   3.063E+04  5.117E+01    8.99 um     6476 A      7882 A   
 225.00 MeV   3.075E+04  4.642E+01    9.80 um     6622 A      8041 A   
 250.00 MeV   3.074E+04  4.253E+01   10.60 um     6763 A      8191 A   
 275.00 MeV   3.063E+04  3.929E+01   11.42 um     6899 A      8334 A   
 300.00 MeV   3.045E+04  3.653E+01   12.23 um     7033 A      8472 A   
 325.00 MeV   3.022E+04  3.416E+01   13.05 um     7165 A      8606 A   
 350.00 MeV   2.995E+04  3.210E+01   13.88 um     7296 A      8737 A   
 375.00 MeV   2.965E+04  3.029E+01   14.72 um     7426 A      8866 A   
 400.00 MeV   2.933E+04  2.868E+01   15.56 um     7555 A      8993 A   
 450.00 MeV   2.865E+04  2.596E+01   17.28 um     8001 A      9245 A   
 500.00 MeV   2.796E+04  2.374E+01   19.05 um     8442 A      9494 A   
 550.00 MeV   2.727E+04  2.189E+01   20.85 um     8880 A      9744 A   
 600.00 MeV   2.659E+04  2.033E+01   22.71 um     9318 A      9995 A   
 650.00 MeV   2.594E+04  1.898E+01   24.61 um     9756 A      1.02 um  
 700.00 MeV   2.531E+04  1.781E+01   26.55 um     1.02 um     1.05 um  
 800.00 MeV   2.413E+04  1.588E+01   30.60 um     1.18 um     1.10 um  
 900.00 MeV   2.305E+04  1.435E+01   34.83 um     1.33 um     1.16 um  
   1.00 GeV   2.208E+04  1.310E+01   39.26 um     1.48 um     1.21 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  5.2514E-04                keV/(ug/cm2) 
  5.2514E-04                MeV/(mg/cm2) 
  5.2514E-01                keV/(mg/cm2) 
  2.0754E-01                 eV/(1E15 atoms/cm2)
  1.9607E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
