 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-93-41_Ion-69-34.txt

 Ion = Selenium     [34] , Mass = 69 amu

 Density =  8.5700E+00 g/cm3 = 5.5493E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Nb     41    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Selenium     [34] , Mass = 69 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   2.742E+02  2.032E+03     164 A       102 A        73 A   
  55.00 keV   2.876E+02  2.055E+03     177 A       109 A        78 A   
  60.00 keV   3.004E+02  2.073E+03     189 A       115 A        83 A   
  65.00 keV   3.127E+02  2.088E+03     202 A       122 A        88 A   
  70.00 keV   3.245E+02  2.100E+03     215 A       129 A        92 A   
  80.00 keV   3.469E+02  2.118E+03     240 A       142 A       102 A   
  90.00 keV   3.679E+02  2.129E+03     265 A       155 A       111 A   
 100.00 keV   3.878E+02  2.136E+03     290 A       168 A       120 A   
 110.00 keV   4.067E+02  2.138E+03     315 A       180 A       128 A   
 120.00 keV   4.248E+02  2.137E+03     340 A       193 A       137 A   
 130.00 keV   4.422E+02  2.134E+03     365 A       205 A       146 A   
 140.00 keV   4.622E+02  2.129E+03     390 A       218 A       154 A   
 150.00 keV   4.907E+02  2.123E+03     415 A       230 A       162 A   
 160.00 keV   5.137E+02  2.115E+03     440 A       242 A       171 A   
 170.00 keV   5.333E+02  2.107E+03     465 A       254 A       179 A   
 180.00 keV   5.507E+02  2.097E+03     490 A       266 A       188 A   
 200.00 keV   5.821E+02  2.077E+03     541 A       289 A       204 A   
 225.00 keV   6.187E+02  2.049E+03     604 A       318 A       224 A   
 250.00 keV   6.549E+02  2.020E+03     668 A       347 A       244 A   
 275.00 keV   6.917E+02  1.990E+03     733 A       375 A       264 A   
 300.00 keV   7.294E+02  1.960E+03     797 A       403 A       284 A   
 325.00 keV   7.679E+02  1.930E+03     862 A       431 A       304 A   
 350.00 keV   8.069E+02  1.901E+03     928 A       458 A       323 A   
 375.00 keV   8.462E+02  1.872E+03     993 A       485 A       343 A   
 400.00 keV   8.855E+02  1.844E+03    1059 A       511 A       362 A   
 450.00 keV   9.633E+02  1.790E+03    1190 A       562 A       401 A   
 500.00 keV   1.039E+03  1.739E+03    1322 A       612 A       440 A   
 550.00 keV   1.111E+03  1.691E+03    1454 A       661 A       478 A   
 600.00 keV   1.181E+03  1.645E+03    1586 A       708 A       516 A   
 650.00 keV   1.247E+03  1.602E+03    1718 A       754 A       553 A   
 700.00 keV   1.310E+03  1.562E+03    1850 A       798 A       589 A   
 800.00 keV   1.426E+03  1.487E+03    2114 A       884 A       662 A   
 900.00 keV   1.533E+03  1.421E+03    2378 A       966 A       732 A   
   1.00 MeV   1.630E+03  1.361E+03    2642 A      1044 A       801 A   
   1.10 MeV   1.721E+03  1.306E+03    2905 A      1119 A       868 A   
   1.20 MeV   1.807E+03  1.257E+03    3167 A      1191 A       933 A   
   1.30 MeV   1.887E+03  1.211E+03    3429 A      1260 A       998 A   
   1.40 MeV   1.964E+03  1.170E+03    3689 A      1327 A      1060 A   
   1.50 MeV   2.038E+03  1.132E+03    3949 A      1391 A      1122 A   
   1.60 MeV   2.109E+03  1.096E+03    4207 A      1452 A      1182 A   
   1.70 MeV   2.179E+03  1.063E+03    4465 A      1512 A      1241 A   
   1.80 MeV   2.246E+03  1.032E+03    4720 A      1569 A      1298 A   
   2.00 MeV   2.379E+03  9.768E+02    5227 A      1679 A      1410 A   
   2.25 MeV   2.543E+03  9.165E+02    5850 A      1805 A      1544 A   
   2.50 MeV   2.708E+03  8.643E+02    6461 A      1921 A      1671 A   
   2.75 MeV   2.877E+03  8.186E+02    7057 A      2027 A      1791 A   
   3.00 MeV   3.051E+03  7.782E+02    7637 A      2124 A      1905 A   
   3.25 MeV   3.231E+03  7.421E+02    8201 A      2213 A      2012 A   
   3.50 MeV   3.417E+03  7.098E+02    8747 A      2294 A      2113 A   
   3.75 MeV   3.607E+03  6.805E+02    9277 A      2369 A      2209 A   
   4.00 MeV   3.802E+03  6.539E+02    9789 A      2437 A      2299 A   
   4.50 MeV   4.200E+03  6.073E+02    1.08 um     2559 A      2463 A   
   5.00 MeV   4.606E+03  5.677E+02    1.17 um     2662 A      2609 A   
   5.50 MeV   5.012E+03  5.336E+02    1.25 um     2750 A      2739 A   
   6.00 MeV   5.415E+03  5.038E+02    1.33 um     2825 A      2856 A   
   6.50 MeV   5.811E+03  4.776E+02    1.41 um     2891 A      2960 A   
   7.00 MeV   6.198E+03  4.543E+02    1.48 um     2949 A      3055 A   
   8.00 MeV   6.939E+03  4.147E+02    1.62 um     3048 A      3218 A   
   9.00 MeV   7.630E+03  3.822E+02    1.74 um     3127 A      3356 A   
  10.00 MeV   8.269E+03  3.549E+02    1.85 um     3193 A      3474 A   
  11.00 MeV   8.859E+03  3.317E+02    1.96 um     3248 A      3576 A   
  12.00 MeV   9.402E+03  3.116E+02    2.06 um     3295 A      3666 A   
  13.00 MeV   9.903E+03  2.941E+02    2.16 um     3337 A      3747 A   
  14.00 MeV   1.037E+04  2.786E+02    2.25 um     3373 A      3819 A   
  15.00 MeV   1.079E+04  2.649E+02    2.34 um     3406 A      3885 A   
  16.00 MeV   1.119E+04  2.526E+02    2.43 um     3435 A      3945 A   
  17.00 MeV   1.156E+04  2.415E+02    2.51 um     3462 A      4000 A   
  18.00 MeV   1.191E+04  2.314E+02    2.60 um     3486 A      4052 A   
  20.00 MeV   1.254E+04  2.138E+02    2.75 um     3533 A      4144 A   
  22.50 MeV   1.323E+04  1.956E+02    2.94 um     3585 A      4245 A   
  25.00 MeV   1.384E+04  1.805E+02    3.12 um     3630 A      4333 A   
  27.50 MeV   1.438E+04  1.678E+02    3.29 um     3669 A      4411 A   
  30.00 MeV   1.486E+04  1.568E+02    3.46 um     3704 A      4481 A   
  32.50 MeV   1.530E+04  1.474E+02    3.62 um     3735 A      4545 A   
  35.00 MeV   1.570E+04  1.391E+02    3.78 um     3764 A      4604 A   
  37.50 MeV   1.607E+04  1.318E+02    3.93 um     3791 A      4658 A   
  40.00 MeV   1.641E+04  1.253E+02    4.08 um     3815 A      4709 A   
  45.00 MeV   1.701E+04  1.141E+02    4.38 um     3871 A      4800 A   
  50.00 MeV   1.753E+04  1.050E+02    4.66 um     3920 A      4882 A   
  55.00 MeV   1.798E+04  9.725E+01    4.94 um     3966 A      4956 A   
  60.00 MeV   1.837E+04  9.069E+01    5.22 um     4007 A      5024 A   
  65.00 MeV   1.871E+04  8.502E+01    5.48 um     4046 A      5086 A   
  70.00 MeV   1.900E+04  8.008E+01    5.75 um     4082 A      5145 A   
  80.00 MeV   1.947E+04  7.184E+01    6.26 um     4181 A      5251 A   
  90.00 MeV   1.981E+04  6.525E+01    6.77 um     4272 A      5348 A   
 100.00 MeV   2.006E+04  5.984E+01    7.26 um     4357 A      5436 A   
 110.00 MeV   2.023E+04  5.532E+01    7.76 um     4438 A      5518 A   
 120.00 MeV   2.034E+04  5.148E+01    8.25 um     4515 A      5596 A   
 130.00 MeV   2.041E+04  4.818E+01    8.74 um     4589 A      5669 A   
 140.00 MeV   2.048E+04  4.530E+01    9.22 um     4661 A      5740 A   
 150.00 MeV   2.070E+04  4.276E+01    9.71 um     4731 A      5807 A   
 160.00 MeV   2.080E+04  4.052E+01   10.19 um     4798 A      5872 A   
 170.00 MeV   2.083E+04  3.851E+01   10.67 um     4863 A      5934 A   
 180.00 MeV   2.086E+04  3.671E+01   11.14 um     4927 A      5994 A   
 200.00 MeV   2.085E+04  3.360E+01   12.10 um     5141 A      6111 A   
 225.00 MeV   2.076E+04  3.042E+01   13.30 um     5449 A      6250 A   
 250.00 MeV   2.060E+04  2.782E+01   14.50 um     5744 A      6383 A   
 275.00 MeV   2.039E+04  2.566E+01   15.72 um     6028 A      6512 A   
 300.00 MeV   2.016E+04  2.383E+01   16.95 um     6304 A      6638 A   
 325.00 MeV   1.991E+04  2.226E+01   18.20 um     6575 A      6763 A   
 350.00 MeV   1.965E+04  2.089E+01   19.46 um     6841 A      6885 A   
 375.00 MeV   1.939E+04  1.969E+01   20.74 um     7103 A      7007 A   
 400.00 MeV   1.913E+04  1.863E+01   22.03 um     7362 A      7129 A   
 450.00 MeV   1.861E+04  1.684E+01   24.68 um     8308 A      7371 A   
 500.00 MeV   1.810E+04  1.538E+01   27.40 um     9202 A      7614 A   
 550.00 MeV   1.761E+04  1.416E+01   30.20 um     1.01 um     7859 A   
 600.00 MeV   1.715E+04  1.314E+01   33.07 um     1.09 um     8108 A   
 650.00 MeV   1.671E+04  1.226E+01   36.02 um     1.17 um     8360 A   
 700.00 MeV   1.628E+04  1.149E+01   39.05 um     1.25 um     8616 A   
 800.00 MeV   1.549E+04  1.023E+01   45.34 um     1.54 um     9142 A   
 900.00 MeV   1.477E+04  9.233E+00   51.95 um     1.81 um     9689 A   
   1.00 GeV   1.411E+04  8.421E+00   58.87 um     2.06 um     1.03 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  1.1669E-03                keV/(ug/cm2) 
  1.1669E-03                MeV/(mg/cm2) 
  1.1669E+00                keV/(mg/cm2) 
  1.8020E-01                 eV/(1E15 atoms/cm2)
  1.6971E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
