 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-238-92_Ion-62-33.txt

 Ion = Arsenic      [33] , Mass = 62 amu

 Density =  1.9043E+01 g/cm3 = 4.8184E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      U     92    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Arsenic      [33] , Mass = 62 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   2.046E+02  1.555E+03     121 A       125 A        96 A   
  55.00 keV   2.146E+02  1.582E+03     130 A       133 A       103 A   
  60.00 keV   2.241E+02  1.606E+03     139 A       141 A       109 A   
  65.00 keV   2.333E+02  1.627E+03     148 A       149 A       115 A   
  70.00 keV   2.421E+02  1.646E+03     157 A       157 A       122 A   
  80.00 keV   2.588E+02  1.677E+03     175 A       173 A       134 A   
  90.00 keV   2.745E+02  1.701E+03     193 A       188 A       146 A   
 100.00 keV   2.893E+02  1.721E+03     211 A       203 A       158 A   
 110.00 keV   3.035E+02  1.736E+03     229 A       218 A       169 A   
 120.00 keV   3.169E+02  1.749E+03     247 A       233 A       181 A   
 130.00 keV   3.387E+02  1.758E+03     264 A       248 A       192 A   
 140.00 keV   3.612E+02  1.766E+03     282 A       262 A       203 A   
 150.00 keV   3.794E+02  1.772E+03     299 A       277 A       214 A   
 160.00 keV   3.949E+02  1.776E+03     317 A       291 A       225 A   
 170.00 keV   4.086E+02  1.779E+03     335 A       305 A       236 A   
 180.00 keV   4.212E+02  1.781E+03     352 A       319 A       247 A   
 200.00 keV   4.447E+02  1.782E+03     388 A       347 A       268 A   
 225.00 keV   4.730E+02  1.779E+03     433 A       382 A       294 A   
 250.00 keV   5.016E+02  1.772E+03     478 A       417 A       320 A   
 275.00 keV   5.310E+02  1.764E+03     523 A       451 A       346 A   
 300.00 keV   5.612E+02  1.753E+03     569 A       486 A       371 A   
 325.00 keV   5.920E+02  1.742E+03     615 A       520 A       396 A   
 350.00 keV   6.232E+02  1.729E+03     661 A       555 A       421 A   
 375.00 keV   6.546E+02  1.716E+03     707 A       589 A       445 A   
 400.00 keV   6.861E+02  1.702E+03     754 A       623 A       469 A   
 450.00 keV   7.484E+02  1.674E+03     848 A       691 A       517 A   
 500.00 keV   8.094E+02  1.645E+03     942 A       759 A       563 A   
 550.00 keV   8.687E+02  1.617E+03    1037 A       822 A       611 A   
 600.00 keV   9.261E+02  1.588E+03    1133 A       884 A       659 A   
 650.00 keV   9.816E+02  1.561E+03    1229 A       945 A       706 A   
 700.00 keV   1.035E+03  1.534E+03    1326 A      1004 A       753 A   
 800.00 keV   1.138E+03  1.482E+03    1521 A      1120 A       846 A   
 900.00 keV   1.236E+03  1.434E+03    1718 A      1233 A       936 A   
   1.00 MeV   1.330E+03  1.389E+03    1916 A      1343 A      1025 A   
   1.10 MeV   1.422E+03  1.346E+03    2115 A      1449 A      1112 A   
   1.20 MeV   1.512E+03  1.307E+03    2314 A      1552 A      1197 A   
   1.30 MeV   1.601E+03  1.270E+03    2513 A      1652 A      1281 A   
   1.40 MeV   1.690E+03  1.235E+03    2712 A      1748 A      1363 A   
   1.50 MeV   1.779E+03  1.203E+03    2911 A      1841 A      1444 A   
   1.60 MeV   1.868E+03  1.172E+03    3109 A      1932 A      1523 A   
   1.70 MeV   1.959E+03  1.144E+03    3306 A      2019 A      1600 A   
   1.80 MeV   2.050E+03  1.116E+03    3502 A      2103 A      1676 A   
   2.00 MeV   2.235E+03  1.066E+03    3888 A      2261 A      1822 A   
   2.25 MeV   2.473E+03  1.011E+03    4362 A      2444 A      1994 A   
   2.50 MeV   2.718E+03  9.616E+02    4823 A      2611 A      2156 A   
   2.75 MeV   2.971E+03  9.177E+02    5269 A      2763 A      2307 A   
   3.00 MeV   3.230E+03  8.784E+02    5701 A      2901 A      2448 A   
   3.25 MeV   3.495E+03  8.428E+02    6118 A      3027 A      2579 A   
   3.50 MeV   3.764E+03  8.104E+02    6521 A      3142 A      2701 A   
   3.75 MeV   4.038E+03  7.808E+02    6910 A      3247 A      2815 A   
   4.00 MeV   4.314E+03  7.537E+02    7285 A      3343 A      2922 A   
   4.50 MeV   4.872E+03  7.055E+02    7998 A      3511 A      3114 A   
   5.00 MeV   5.433E+03  6.640E+02    8664 A      3653 A      3283 A   
   5.50 MeV   5.990E+03  6.278E+02    9288 A      3775 A      3433 A   
   6.00 MeV   6.540E+03  5.959E+02    9877 A      3880 A      3565 A   
   6.50 MeV   7.078E+03  5.675E+02    1.04 um     3972 A      3684 A   
   7.00 MeV   7.603E+03  5.421E+02    1.10 um     4052 A      3791 A   
   8.00 MeV   8.601E+03  4.983E+02    1.19 um     4187 A      3976 A   
   9.00 MeV   9.526E+03  4.620E+02    1.29 um     4297 A      4133 A   
  10.00 MeV   1.037E+04  4.312E+02    1.37 um     4387 A      4266 A   
  11.00 MeV   1.114E+04  4.048E+02    1.45 um     4464 A      4383 A   
  12.00 MeV   1.184E+04  3.818E+02    1.53 um     4530 A      4487 A   
  13.00 MeV   1.248E+04  3.615E+02    1.60 um     4587 A      4580 A   
  14.00 MeV   1.305E+04  3.436E+02    1.67 um     4638 A      4665 A   
  15.00 MeV   1.358E+04  3.276E+02    1.74 um     4684 A      4742 A   
  16.00 MeV   1.406E+04  3.131E+02    1.80 um     4726 A      4813 A   
  17.00 MeV   1.450E+04  3.001E+02    1.87 um     4763 A      4879 A   
  18.00 MeV   1.491E+04  2.882E+02    1.93 um     4798 A      4941 A   
  20.00 MeV   1.564E+04  2.673E+02    2.05 um     4861 A      5053 A   
  22.50 MeV   1.644E+04  2.455E+02    2.20 um     4929 A      5178 A   
  25.00 MeV   1.715E+04  2.274E+02    2.34 um     4988 A      5288 A   
  27.50 MeV   1.779E+04  2.120E+02    2.47 um     5040 A      5387 A   
  30.00 MeV   1.838E+04  1.987E+02    2.60 um     5086 A      5478 A   
  32.50 MeV   1.894E+04  1.872E+02    2.73 um     5127 A      5560 A   
  35.00 MeV   1.946E+04  1.771E+02    2.86 um     5165 A      5637 A   
  37.50 MeV   1.995E+04  1.681E+02    2.98 um     5199 A      5708 A   
  40.00 MeV   2.043E+04  1.600E+02    3.10 um     5230 A      5775 A   
  45.00 MeV   2.130E+04  1.462E+02    3.33 um     5291 A      5896 A   
  50.00 MeV   2.210E+04  1.349E+02    3.56 um     5345 A      6004 A   
  55.00 MeV   2.283E+04  1.253E+02    3.78 um     5392 A      6103 A   
  60.00 MeV   2.349E+04  1.170E+02    3.99 um     5435 A      6193 A   
  65.00 MeV   2.410E+04  1.099E+02    4.19 um     5474 A      6276 A   
  70.00 MeV   2.465E+04  1.037E+02    4.39 um     5510 A      6353 A   
  80.00 MeV   2.561E+04  9.330E+01    4.79 um     5588 A      6493 A   
  90.00 MeV   2.640E+04  8.494E+01    5.17 um     5656 A      6618 A   
 100.00 MeV   2.706E+04  7.807E+01    5.54 um     5719 A      6732 A   
 110.00 MeV   2.760E+04  7.230E+01    5.90 um     5776 A      6837 A   
 120.00 MeV   2.805E+04  6.739E+01    6.25 um     5829 A      6934 A   
 130.00 MeV   2.849E+04  6.315E+01    6.60 um     5879 A      7025 A   
 140.00 MeV   2.883E+04  5.946E+01    6.95 um     5926 A      7111 A   
 150.00 MeV   2.902E+04  5.620E+01    7.29 um     5971 A      7193 A   
 160.00 MeV   2.920E+04  5.331E+01    7.63 um     6015 A      7271 A   
 170.00 MeV   2.934E+04  5.072E+01    7.97 um     6057 A      7347 A   
 180.00 MeV   2.944E+04  4.839E+01    8.31 um     6097 A      7419 A   
 200.00 MeV   2.953E+04  4.436E+01    8.99 um     6212 A      7558 A   
 225.00 MeV   2.951E+04  4.023E+01    9.83 um     6373 A      7722 A   
 250.00 MeV   2.937E+04  3.686E+01   10.67 um     6528 A      7878 A   
 275.00 MeV   2.916E+04  3.404E+01   11.52 um     6679 A      8029 A   
 300.00 MeV   2.889E+04  3.165E+01   12.38 um     6829 A      8175 A   
 325.00 MeV   2.858E+04  2.959E+01   13.25 um     6976 A      8318 A   
 350.00 MeV   2.824E+04  2.780E+01   14.13 um     7123 A      8459 A   
 375.00 MeV   2.789E+04  2.623E+01   15.02 um     7270 A      8599 A   
 400.00 MeV   2.753E+04  2.484E+01   15.92 um     7417 A      8737 A   
 450.00 MeV   2.678E+04  2.248E+01   17.75 um     7927 A      9012 A   
 500.00 MeV   2.605E+04  2.055E+01   19.64 um     8431 A      9288 A   
 550.00 MeV   2.533E+04  1.895E+01   21.58 um     8932 A      9565 A   
 600.00 MeV   2.463E+04  1.759E+01   23.58 um     9432 A      9846 A   
 650.00 MeV   2.397E+04  1.643E+01   25.64 um     9932 A      1.01 um  
 700.00 MeV   2.334E+04  1.542E+01   27.75 um     1.04 um     1.04 um  
 800.00 MeV   2.218E+04  1.374E+01   32.14 um     1.23 um     1.10 um  
 900.00 MeV   2.113E+04  1.242E+01   36.75 um     1.40 um     1.16 um  
   1.00 GeV   2.019E+04  1.134E+01   41.58 um     1.57 um     1.23 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  5.2514E-04                keV/(ug/cm2) 
  5.2514E-04                MeV/(mg/cm2) 
  5.2514E-01                keV/(mg/cm2) 
  2.0754E-01                 eV/(1E15 atoms/cm2)
  2.1648E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
