 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-238-92_Ion-68-32.txt

 Ion = Germanium    [32] , Mass = 68 amu

 Density =  1.9043E+01 g/cm3 = 4.8184E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      U     92    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Germanium    [32] , Mass = 68 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   1.663E+02  1.631E+03     124 A       123 A        95 A   
  55.00 keV   1.744E+02  1.659E+03     133 A       131 A       102 A   
  60.00 keV   1.821E+02  1.684E+03     143 A       139 A       108 A   
  65.00 keV   1.896E+02  1.706E+03     152 A       147 A       114 A   
  70.00 keV   1.967E+02  1.725E+03     161 A       155 A       121 A   
  80.00 keV   2.103E+02  1.757E+03     180 A       171 A       133 A   
  90.00 keV   2.231E+02  1.782E+03     198 A       186 A       145 A   
 100.00 keV   2.351E+02  1.802E+03     217 A       201 A       156 A   
 110.00 keV   2.466E+02  1.818E+03     235 A       216 A       168 A   
 120.00 keV   2.576E+02  1.831E+03     253 A       231 A       180 A   
 130.00 keV   2.681E+02  1.841E+03     272 A       245 A       191 A   
 140.00 keV   2.729E+02  1.849E+03     290 A       260 A       202 A   
 150.00 keV   2.728E+02  1.854E+03     308 A       274 A       213 A   
 160.00 keV   2.761E+02  1.859E+03     327 A       289 A       225 A   
 170.00 keV   2.817E+02  1.861E+03     346 A       303 A       236 A   
 180.00 keV   2.892E+02  1.863E+03     364 A       318 A       247 A   
 200.00 keV   3.075E+02  1.863E+03     402 A       347 A       269 A   
 225.00 keV   3.340E+02  1.860E+03     449 A       383 A       297 A   
 250.00 keV   3.618E+02  1.853E+03     497 A       419 A       324 A   
 275.00 keV   3.896E+02  1.843E+03     545 A       454 A       351 A   
 300.00 keV   4.164E+02  1.832E+03     593 A       490 A       377 A   
 325.00 keV   4.420E+02  1.819E+03     641 A       526 A       403 A   
 350.00 keV   4.663E+02  1.806E+03     689 A       562 A       429 A   
 375.00 keV   4.892E+02  1.792E+03     738 A       597 A       455 A   
 400.00 keV   5.107E+02  1.777E+03     788 A       633 A       481 A   
 450.00 keV   5.501E+02  1.747E+03     888 A       705 A       531 A   
 500.00 keV   5.854E+02  1.717E+03     990 A       776 A       581 A   
 550.00 keV   6.174E+02  1.686E+03    1093 A       849 A       630 A   
 600.00 keV   6.470E+02  1.656E+03    1198 A       922 A       679 A   
 650.00 keV   6.747E+02  1.627E+03    1305 A       992 A       730 A   
 700.00 keV   7.012E+02  1.599E+03    1413 A      1060 A       782 A   
 800.00 keV   7.520E+02  1.544E+03    1634 A      1195 A       887 A   
 900.00 keV   8.018E+02  1.493E+03    1860 A      1330 A       991 A   
   1.00 MeV   8.522E+02  1.446E+03    2090 A      1464 A      1096 A   
   1.10 MeV   9.043E+02  1.402E+03    2324 A      1596 A      1202 A   
   1.20 MeV   9.586E+02  1.360E+03    2560 A      1727 A      1307 A   
   1.30 MeV   1.015E+03  1.322E+03    2798 A      1854 A      1412 A   
   1.40 MeV   1.075E+03  1.285E+03    3037 A      1980 A      1516 A   
   1.50 MeV   1.137E+03  1.251E+03    3276 A      2102 A      1620 A   
   1.60 MeV   1.203E+03  1.219E+03    3516 A      2221 A      1722 A   
   1.70 MeV   1.271E+03  1.189E+03    3755 A      2337 A      1823 A   
   1.80 MeV   1.341E+03  1.161E+03    3993 A      2450 A      1922 A   
   2.00 MeV   1.490E+03  1.108E+03    4464 A      2663 A      2116 A   
   2.25 MeV   1.690E+03  1.050E+03    5040 A      2910 A      2346 A   
   2.50 MeV   1.903E+03  9.990E+02    5599 A      3136 A      2562 A   
   2.75 MeV   2.127E+03  9.532E+02    6140 A      3341 A      2763 A   
   3.00 MeV   2.361E+03  9.121E+02    6660 A      3528 A      2950 A   
   3.25 MeV   2.604E+03  8.750E+02    7160 A      3697 A      3123 A   
   3.50 MeV   2.854E+03  8.413E+02    7641 A      3850 A      3283 A   
   3.75 MeV   3.110E+03  8.105E+02    8102 A      3988 A      3432 A   
   4.00 MeV   3.372E+03  7.822E+02    8544 A      4114 A      3569 A   
   4.50 MeV   3.905E+03  7.320E+02    9377 A      4331 A      3815 A   
   5.00 MeV   4.448E+03  6.888E+02    1.01 um     4513 A      4028 A   
   5.50 MeV   4.994E+03  6.511E+02    1.09 um     4665 A      4213 A   
   6.00 MeV   5.539E+03  6.179E+02    1.15 um     4795 A      4374 A   
   6.50 MeV   6.079E+03  5.884E+02    1.22 um     4907 A      4517 A   
   7.00 MeV   6.611E+03  5.620E+02    1.28 um     5003 A      4645 A   
   8.00 MeV   7.640E+03  5.166E+02    1.38 um     5163 A      4861 A   
   9.00 MeV   8.613E+03  4.788E+02    1.48 um     5288 A      5040 A   
  10.00 MeV   9.522E+03  4.468E+02    1.57 um     5390 A      5190 A   
  11.00 MeV   1.036E+04  4.194E+02    1.66 um     5474 A      5319 A   
  12.00 MeV   1.114E+04  3.955E+02    1.74 um     5546 A      5431 A   
  13.00 MeV   1.185E+04  3.745E+02    1.82 um     5607 A      5531 A   
  14.00 MeV   1.251E+04  3.559E+02    1.89 um     5661 A      5620 A   
  15.00 MeV   1.311E+04  3.393E+02    1.96 um     5708 A      5700 A   
  16.00 MeV   1.366E+04  3.243E+02    2.03 um     5751 A      5773 A   
  17.00 MeV   1.417E+04  3.108E+02    2.09 um     5789 A      5841 A   
  18.00 MeV   1.464E+04  2.984E+02    2.16 um     5824 A      5903 A   
  20.00 MeV   1.548E+04  2.768E+02    2.28 um     5886 A      6016 A   
  22.50 MeV   1.638E+04  2.542E+02    2.42 um     5952 A      6138 A   
  25.00 MeV   1.716E+04  2.354E+02    2.56 um     6008 A      6245 A   
  27.50 MeV   1.784E+04  2.194E+02    2.70 um     6056 A      6340 A   
  30.00 MeV   1.846E+04  2.057E+02    2.83 um     6099 A      6426 A   
  32.50 MeV   1.903E+04  1.937E+02    2.96 um     6137 A      6504 A   
  35.00 MeV   1.955E+04  1.832E+02    3.08 um     6172 A      6576 A   
  37.50 MeV   2.004E+04  1.739E+02    3.21 um     6203 A      6643 A   
  40.00 MeV   2.050E+04  1.656E+02    3.32 um     6232 A      6705 A   
  45.00 MeV   2.133E+04  1.513E+02    3.56 um     6287 A      6818 A   
  50.00 MeV   2.208E+04  1.395E+02    3.78 um     6335 A      6918 A   
  55.00 MeV   2.275E+04  1.296E+02    4.00 um     6378 A      7009 A   
  60.00 MeV   2.335E+04  1.211E+02    4.21 um     6416 A      7092 A   
  65.00 MeV   2.389E+04  1.137E+02    4.42 um     6451 A      7169 A   
  70.00 MeV   2.439E+04  1.073E+02    4.62 um     6483 A      7240 A   
  80.00 MeV   2.523E+04  9.650E+01    5.02 um     6553 A      7370 A   
  90.00 MeV   2.592E+04  8.785E+01    5.40 um     6615 A      7486 A   
 100.00 MeV   2.648E+04  8.074E+01    5.78 um     6671 A      7592 A   
 110.00 MeV   2.694E+04  7.477E+01    6.15 um     6723 A      7689 A   
 120.00 MeV   2.731E+04  6.969E+01    6.52 um     6771 A      7780 A   
 130.00 MeV   2.760E+04  6.530E+01    6.88 um     6817 A      7866 A   
 140.00 MeV   2.789E+04  6.148E+01    7.24 um     6861 A      7947 A   
 150.00 MeV   2.814E+04  5.811E+01    7.59 um     6902 A      8024 A   
 160.00 MeV   2.827E+04  5.511E+01    7.94 um     6942 A      8098 A   
 170.00 MeV   2.835E+04  5.244E+01    8.29 um     6981 A      8169 A   
 180.00 MeV   2.841E+04  5.003E+01    8.64 um     7019 A      8238 A   
 200.00 MeV   2.847E+04  4.586E+01    9.34 um     7126 A      8370 A   
 225.00 MeV   2.842E+04  4.159E+01   10.22 um     7277 A      8527 A   
 250.00 MeV   2.827E+04  3.810E+01   11.10 um     7423 A      8676 A   
 275.00 MeV   2.806E+04  3.518E+01   11.98 um     7567 A      8821 A   
 300.00 MeV   2.780E+04  3.271E+01   12.87 um     7710 A      8961 A   
 325.00 MeV   2.751E+04  3.058E+01   13.77 um     7851 A      9099 A   
 350.00 MeV   2.720E+04  2.873E+01   14.68 um     7992 A      9235 A   
 375.00 MeV   2.688E+04  2.711E+01   15.60 um     8132 A      9370 A   
 400.00 MeV   2.655E+04  2.567E+01   16.54 um     8274 A      9504 A   
 450.00 MeV   2.588E+04  2.323E+01   18.44 um     8766 A      9770 A   
 500.00 MeV   2.521E+04  2.124E+01   20.39 um     9255 A      1.00 um  
 550.00 MeV   2.456E+04  1.958E+01   22.40 um     9742 A      1.03 um  
 600.00 MeV   2.393E+04  1.818E+01   24.46 um     1.02 um     1.06 um  
 650.00 MeV   2.333E+04  1.698E+01   26.57 um     1.07 um     1.09 um  
 700.00 MeV   2.276E+04  1.593E+01   28.74 um     1.12 um     1.11 um  
 800.00 MeV   2.169E+04  1.420E+01   33.23 um     1.30 um     1.17 um  
 900.00 MeV   2.073E+04  1.283E+01   37.94 um     1.47 um     1.23 um  
   1.00 GeV   1.985E+04  1.171E+01   42.87 um     1.64 um     1.29 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  5.2514E-04                keV/(ug/cm2) 
  5.2514E-04                MeV/(mg/cm2) 
  5.2514E-01                keV/(mg/cm2) 
  2.0754E-01                 eV/(1E15 atoms/cm2)
  2.0691E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
