 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-93-41_Ion-74-27.txt

 Ion = Cobalt       [27] , Mass = 74 amu

 Density =  8.5700E+00 g/cm3 = 5.5493E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Nb     41    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Cobalt       [27] , Mass = 74 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   2.160E+02  1.764E+03     192 A       114 A        81 A   
  55.00 keV   2.265E+02  1.778E+03     208 A       122 A        87 A   
  60.00 keV   2.366E+02  1.789E+03     223 A       130 A        93 A   
  65.00 keV   2.462E+02  1.797E+03     239 A       138 A        98 A   
  70.00 keV   2.555E+02  1.803E+03     254 A       146 A       104 A   
  80.00 keV   2.732E+02  1.810E+03     285 A       161 A       114 A   
  90.00 keV   2.897E+02  1.812E+03     316 A       176 A       125 A   
 100.00 keV   3.054E+02  1.810E+03     347 A       191 A       135 A   
 110.00 keV   3.203E+02  1.806E+03     378 A       206 A       145 A   
 120.00 keV   3.346E+02  1.799E+03     409 A       221 A       156 A   
 130.00 keV   3.482E+02  1.791E+03     440 A       236 A       166 A   
 140.00 keV   3.614E+02  1.781E+03     472 A       251 A       176 A   
 150.00 keV   3.777E+02  1.771E+03     503 A       266 A       186 A   
 160.00 keV   4.030E+02  1.760E+03     535 A       280 A       196 A   
 170.00 keV   4.216E+02  1.748E+03     566 A       294 A       206 A   
 180.00 keV   4.358E+02  1.736E+03     598 A       308 A       216 A   
 200.00 keV   4.565E+02  1.711E+03     662 A       337 A       235 A   
 225.00 keV   4.753E+02  1.680E+03     742 A       372 A       259 A   
 250.00 keV   4.917E+02  1.648E+03     825 A       408 A       283 A   
 275.00 keV   5.083E+02  1.617E+03     908 A       443 A       307 A   
 300.00 keV   5.261E+02  1.586E+03     993 A       479 A       331 A   
 325.00 keV   5.456E+02  1.556E+03    1079 A       514 A       356 A   
 350.00 keV   5.667E+02  1.527E+03    1166 A       549 A       380 A   
 375.00 keV   5.892E+02  1.500E+03    1253 A       583 A       405 A   
 400.00 keV   6.130E+02  1.473E+03    1341 A       618 A       429 A   
 450.00 keV   6.630E+02  1.422E+03    1519 A       685 A       479 A   
 500.00 keV   7.148E+02  1.375E+03    1698 A       750 A       530 A   
 550.00 keV   7.669E+02  1.331E+03    1878 A       814 A       580 A   
 600.00 keV   8.184E+02  1.290E+03    2059 A       876 A       630 A   
 650.00 keV   8.686E+02  1.252E+03    2240 A       936 A       680 A   
 700.00 keV   9.172E+02  1.216E+03    2421 A       995 A       729 A   
 800.00 keV   1.009E+03  1.152E+03    2783 A      1108 A       827 A   
 900.00 keV   1.094E+03  1.095E+03    3144 A      1215 A       923 A   
   1.00 MeV   1.173E+03  1.044E+03    3505 A      1318 A      1016 A   
   1.10 MeV   1.247E+03  9.988E+02    3865 A      1416 A      1107 A   
   1.20 MeV   1.316E+03  9.578E+02    4223 A      1510 A      1196 A   
   1.30 MeV   1.382E+03  9.206E+02    4579 A      1599 A      1283 A   
   1.40 MeV   1.445E+03  8.866E+02    4934 A      1685 A      1368 A   
   1.50 MeV   1.505E+03  8.555E+02    5287 A      1768 A      1451 A   
   1.60 MeV   1.564E+03  8.268E+02    5638 A      1847 A      1532 A   
   1.70 MeV   1.621E+03  8.003E+02    5986 A      1924 A      1611 A   
   1.80 MeV   1.677E+03  7.757E+02    6332 A      1997 A      1688 A   
   2.00 MeV   1.787E+03  7.315E+02    7016 A      2136 A      1836 A   
   2.25 MeV   1.924E+03  6.839E+02    7853 A      2295 A      2013 A   
   2.50 MeV   2.063E+03  6.429E+02    8670 A      2439 A      2179 A   
   2.75 MeV   2.205E+03  6.072E+02    9462 A      2571 A      2335 A   
   3.00 MeV   2.353E+03  5.759E+02    1.02 um     2690 A      2481 A   
   3.25 MeV   2.506E+03  5.480E+02    1.10 um     2798 A      2618 A   
   3.50 MeV   2.665E+03  5.231E+02    1.17 um     2896 A      2746 A   
   3.75 MeV   2.829E+03  5.007E+02    1.24 um     2984 A      2866 A   
   4.00 MeV   2.999E+03  4.803E+02    1.30 um     3065 A      2978 A   
   4.50 MeV   3.349E+03  4.449E+02    1.43 um     3206 A      3180 A   
   5.00 MeV   3.711E+03  4.149E+02    1.55 um     3324 A      3357 A   
   5.50 MeV   4.078E+03  3.891E+02    1.65 um     3422 A      3512 A   
   6.00 MeV   4.447E+03  3.668E+02    1.75 um     3506 A      3648 A   
   6.50 MeV   4.814E+03  3.472E+02    1.85 um     3577 A      3769 A   
   7.00 MeV   5.176E+03  3.298E+02    1.94 um     3638 A      3877 A   
   8.00 MeV   5.876E+03  3.003E+02    2.10 um     3741 A      4060 A   
   9.00 MeV   6.536E+03  2.761E+02    2.24 um     3822 A      4210 A   
  10.00 MeV   7.151E+03  2.560E+02    2.38 um     3888 A      4336 A   
  11.00 MeV   7.719E+03  2.388E+02    2.51 um     3942 A      4444 A   
  12.00 MeV   8.242E+03  2.241E+02    2.62 um     3987 A      4537 A   
  13.00 MeV   8.722E+03  2.112E+02    2.73 um     4027 A      4620 A   
  14.00 MeV   9.162E+03  1.999E+02    2.84 um     4061 A      4693 A   
  15.00 MeV   9.567E+03  1.899E+02    2.94 um     4091 A      4759 A   
  16.00 MeV   9.939E+03  1.809E+02    3.04 um     4118 A      4819 A   
  17.00 MeV   1.028E+04  1.728E+02    3.14 um     4143 A      4874 A   
  18.00 MeV   1.060E+04  1.655E+02    3.23 um     4165 A      4924 A   
  20.00 MeV   1.116E+04  1.527E+02    3.41 um     4209 A      5014 A   
  22.50 MeV   1.176E+04  1.395E+02    3.62 um     4256 A      5112 A   
  25.00 MeV   1.226E+04  1.285E+02    3.82 um     4298 A      5196 A   
  27.50 MeV   1.270E+04  1.193E+02    4.02 um     4334 A      5271 A   
  30.00 MeV   1.307E+04  1.115E+02    4.21 um     4367 A      5338 A   
  32.50 MeV   1.340E+04  1.047E+02    4.39 um     4396 A      5399 A   
  35.00 MeV   1.369E+04  9.872E+01    4.58 um     4423 A      5454 A   
  37.50 MeV   1.395E+04  9.346E+01    4.75 um     4448 A      5506 A   
  40.00 MeV   1.418E+04  8.878E+01    4.93 um     4472 A      5554 A   
  45.00 MeV   1.458E+04  8.079E+01    5.27 um     4528 A      5642 A   
  50.00 MeV   1.491E+04  7.423E+01    5.61 um     4579 A      5721 A   
  55.00 MeV   1.518E+04  6.872E+01    5.94 um     4626 A      5792 A   
  60.00 MeV   1.540E+04  6.404E+01    6.26 um     4669 A      5858 A   
  65.00 MeV   1.559E+04  6.000E+01    6.58 um     4711 A      5920 A   
  70.00 MeV   1.574E+04  5.647E+01    6.90 um     4750 A      5977 A   
  80.00 MeV   1.596E+04  5.061E+01    7.52 um     4865 A      6084 A   
  90.00 MeV   1.610E+04  4.593E+01    8.14 um     4973 A      6181 A   
 100.00 MeV   1.617E+04  4.209E+01    8.76 um     5075 A      6271 A   
 110.00 MeV   1.620E+04  3.889E+01    9.38 um     5174 A      6356 A   
 120.00 MeV   1.618E+04  3.617E+01    9.99 um     5270 A      6437 A   
 130.00 MeV   1.614E+04  3.383E+01   10.61 um     5364 A      6515 A   
 140.00 MeV   1.607E+04  3.179E+01   11.23 um     5457 A      6590 A   
 150.00 MeV   1.602E+04  3.000E+01   11.85 um     5548 A      6663 A   
 160.00 MeV   1.609E+04  2.842E+01   12.47 um     5637 A      6734 A   
 170.00 MeV   1.608E+04  2.700E+01   13.09 um     5723 A      6803 A   
 180.00 MeV   1.602E+04  2.573E+01   13.71 um     5809 A      6871 A   
 200.00 MeV   1.590E+04  2.353E+01   14.96 um     6107 A      7002 A   
 225.00 MeV   1.570E+04  2.129E+01   16.54 um     6542 A      7162 A   
 250.00 MeV   1.546E+04  1.946E+01   18.14 um     6960 A      7317 A   
 275.00 MeV   1.520E+04  1.794E+01   19.77 um     7366 A      7471 A   
 300.00 MeV   1.494E+04  1.666E+01   21.42 um     7764 A      7624 A   
 325.00 MeV   1.467E+04  1.555E+01   23.11 um     8155 A      7776 A   
 350.00 MeV   1.440E+04  1.459E+01   24.83 um     8542 A      7929 A   
 375.00 MeV   1.414E+04  1.375E+01   26.58 um     8925 A      8082 A   
 400.00 MeV   1.389E+04  1.301E+01   28.36 um     9306 A      8236 A   
 450.00 MeV   1.340E+04  1.175E+01   32.02 um     1.07 um     8549 A   
 500.00 MeV   1.294E+04  1.072E+01   35.81 um     1.20 um     8868 A   
 550.00 MeV   1.251E+04  9.872E+00   39.74 um     1.33 um     9196 A   
 600.00 MeV   1.212E+04  9.153E+00   43.79 um     1.45 um     9532 A   
 650.00 MeV   1.175E+04  8.537E+00   47.98 um     1.57 um     9878 A   
 700.00 MeV   1.140E+04  8.002E+00   52.30 um     1.69 um     1.02 um  
 800.00 MeV   1.078E+04  7.121E+00   61.31 um     2.13 um     1.10 um  
 900.00 MeV   1.023E+04  6.423E+00   70.83 um     2.53 um     1.17 um  
   1.00 GeV   9.736E+03  5.856E+00   80.85 um     2.91 um     1.26 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  1.1669E-03                keV/(ug/cm2) 
  1.1669E-03                MeV/(mg/cm2) 
  1.1669E+00                keV/(mg/cm2) 
  1.8020E-01                 eV/(1E15 atoms/cm2)
  1.9844E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
