 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-238-92_Ion-71-27.txt

 Ion = Cobalt       [27] , Mass = 71 amu

 Density =  1.9043E+01 g/cm3 = 4.8184E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      U     92    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Cobalt       [27] , Mass = 71 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   1.538E+02  1.493E+03     138 A       132 A       103 A   
  55.00 keV   1.613E+02  1.516E+03     149 A       141 A       110 A   
  60.00 keV   1.685E+02  1.536E+03     160 A       150 A       117 A   
  65.00 keV   1.754E+02  1.553E+03     171 A       159 A       124 A   
  70.00 keV   1.820E+02  1.568E+03     181 A       168 A       131 A   
  80.00 keV   1.945E+02  1.592E+03     203 A       185 A       144 A   
  90.00 keV   2.063E+02  1.610E+03     224 A       202 A       158 A   
 100.00 keV   2.175E+02  1.624E+03     245 A       219 A       171 A   
 110.00 keV   2.281E+02  1.635E+03     267 A       236 A       184 A   
 120.00 keV   2.383E+02  1.642E+03     288 A       252 A       196 A   
 130.00 keV   2.480E+02  1.648E+03     309 A       269 A       209 A   
 140.00 keV   2.574E+02  1.651E+03     331 A       285 A       222 A   
 150.00 keV   2.790E+02  1.653E+03     352 A       302 A       234 A   
 160.00 keV   2.975E+02  1.654E+03     373 A       318 A       246 A   
 170.00 keV   3.109E+02  1.653E+03     395 A       334 A       259 A   
 180.00 keV   3.210E+02  1.652E+03     416 A       350 A       271 A   
 200.00 keV   3.350E+02  1.647E+03     459 A       382 A       295 A   
 225.00 keV   3.470E+02  1.638E+03     514 A       423 A       325 A   
 250.00 keV   3.575E+02  1.626E+03     570 A       463 A       355 A   
 275.00 keV   3.685E+02  1.613E+03     627 A       503 A       384 A   
 300.00 keV   3.810E+02  1.598E+03     684 A       544 A       414 A   
 325.00 keV   3.951E+02  1.583E+03     743 A       585 A       444 A   
 350.00 keV   4.108E+02  1.568E+03     801 A       626 A       474 A   
 375.00 keV   4.279E+02  1.552E+03     861 A       668 A       503 A   
 400.00 keV   4.460E+02  1.535E+03     921 A       709 A       532 A   
 450.00 keV   4.848E+02  1.503E+03    1042 A       793 A       590 A   
 500.00 keV   5.255E+02  1.471E+03    1165 A       879 A       647 A   
 550.00 keV   5.669E+02  1.440E+03    1289 A       959 A       707 A   
 600.00 keV   6.084E+02  1.411E+03    1414 A      1037 A       767 A   
 650.00 keV   6.493E+02  1.382E+03    1540 A      1115 A       827 A   
 700.00 keV   6.895E+02  1.354E+03    1668 A      1191 A       886 A   
 800.00 keV   7.670E+02  1.302E+03    1925 A      1339 A      1006 A   
 900.00 keV   8.407E+02  1.254E+03    2185 A      1484 A      1122 A   
   1.00 MeV   9.110E+02  1.209E+03    2447 A      1626 A      1238 A   
   1.10 MeV   9.786E+02  1.168E+03    2712 A      1764 A      1351 A   
   1.20 MeV   1.044E+03  1.130E+03    2978 A      1898 A      1463 A   
   1.30 MeV   1.109E+03  1.095E+03    3245 A      2029 A      1574 A   
   1.40 MeV   1.172E+03  1.063E+03    3512 A      2156 A      1682 A   
   1.50 MeV   1.236E+03  1.032E+03    3780 A      2279 A      1789 A   
   1.60 MeV   1.299E+03  1.004E+03    4048 A      2398 A      1894 A   
   1.70 MeV   1.363E+03  9.771E+02    4314 A      2514 A      1997 A   
   1.80 MeV   1.427E+03  9.521E+02    4580 A      2626 A      2099 A   
   2.00 MeV   1.559E+03  9.063E+02    5108 A      2838 A      2296 A   
   2.25 MeV   1.730E+03  8.558E+02    5756 A      3084 A      2531 A   
   2.50 MeV   1.908E+03  8.115E+02    6388 A      3310 A      2751 A   
   2.75 MeV   2.095E+03  7.723E+02    7002 A      3516 A      2958 A   
   3.00 MeV   2.290E+03  7.374E+02    7596 A      3703 A      3152 A   
   3.25 MeV   2.492E+03  7.059E+02    8169 A      3874 A      3332 A   
   3.50 MeV   2.701E+03  6.774E+02    8721 A      4029 A      3500 A   
   3.75 MeV   2.917E+03  6.515E+02    9252 A      4170 A      3656 A   
   4.00 MeV   3.138E+03  6.278E+02    9763 A      4298 A      3802 A   
   4.50 MeV   3.593E+03  5.859E+02    1.07 um     4521 A      4063 A   
   5.00 MeV   4.061E+03  5.501E+02    1.16 um     4707 A      4290 A   
   5.50 MeV   4.537E+03  5.189E+02    1.24 um     4863 A      4488 A   
   6.00 MeV   5.016E+03  4.916E+02    1.32 um     4997 A      4661 A   
   6.50 MeV   5.494E+03  4.674E+02    1.39 um     5111 A      4814 A   
   7.00 MeV   5.966E+03  4.458E+02    1.46 um     5209 A      4950 A   
   8.00 MeV   6.886E+03  4.087E+02    1.59 um     5371 A      5182 A   
   9.00 MeV   7.759E+03  3.781E+02    1.70 um     5499 A      5372 A   
  10.00 MeV   8.574E+03  3.522E+02    1.80 um     5602 A      5531 A   
  11.00 MeV   9.327E+03  3.301E+02    1.90 um     5687 A      5668 A   
  12.00 MeV   1.002E+04  3.108E+02    1.99 um     5759 A      5786 A   
  13.00 MeV   1.065E+04  2.940E+02    2.08 um     5820 A      5891 A   
  14.00 MeV   1.122E+04  2.791E+02    2.16 um     5874 A      5985 A   
  15.00 MeV   1.174E+04  2.658E+02    2.24 um     5922 A      6069 A   
  16.00 MeV   1.221E+04  2.538E+02    2.32 um     5964 A      6146 A   
  17.00 MeV   1.264E+04  2.430E+02    2.39 um     6003 A      6217 A   
  18.00 MeV   1.303E+04  2.332E+02    2.46 um     6037 A      6283 A   
  20.00 MeV   1.371E+04  2.160E+02    2.60 um     6100 A      6401 A   
  22.50 MeV   1.443E+04  1.981E+02    2.77 um     6168 A      6530 A   
  25.00 MeV   1.502E+04  1.832E+02    2.93 um     6226 A      6643 A   
  27.50 MeV   1.554E+04  1.706E+02    3.09 um     6276 A      6744 A   
  30.00 MeV   1.599E+04  1.598E+02    3.24 um     6321 A      6836 A   
  32.50 MeV   1.640E+04  1.504E+02    3.39 um     6361 A      6920 A   
  35.00 MeV   1.678E+04  1.421E+02    3.53 um     6398 A      6997 A   
  37.50 MeV   1.712E+04  1.348E+02    3.68 um     6431 A      7069 A   
  40.00 MeV   1.745E+04  1.283E+02    3.82 um     6462 A      7137 A   
  45.00 MeV   1.805E+04  1.171E+02    4.09 um     6523 A      7260 A   
  50.00 MeV   1.859E+04  1.079E+02    4.36 um     6577 A      7371 A   
  55.00 MeV   1.907E+04  1.001E+02    4.62 um     6625 A      7471 A   
  60.00 MeV   1.952E+04  9.347E+01    4.87 um     6669 A      7564 A   
  65.00 MeV   1.992E+04  8.773E+01    5.12 um     6709 A      7650 A   
  70.00 MeV   2.028E+04  8.271E+01    5.37 um     6747 A      7730 A   
  80.00 MeV   2.091E+04  7.434E+01    5.85 um     6831 A      7877 A   
  90.00 MeV   2.143E+04  6.762E+01    6.31 um     6906 A      8009 A   
 100.00 MeV   2.185E+04  6.210E+01    6.77 um     6976 A      8130 A   
 110.00 MeV   2.219E+04  5.747E+01    7.22 um     7040 A      8242 A   
 120.00 MeV   2.246E+04  5.354E+01    7.66 um     7101 A      8347 A   
 130.00 MeV   2.268E+04  5.015E+01    8.10 um     7158 A      8446 A   
 140.00 MeV   2.284E+04  4.719E+01    8.54 um     7213 A      8541 A   
 150.00 MeV   2.304E+04  4.458E+01    8.97 um     7266 A      8631 A   
 160.00 MeV   2.315E+04  4.227E+01    9.40 um     7317 A      8717 A   
 170.00 MeV   2.317E+04  4.020E+01    9.83 um     7367 A      8801 A   
 180.00 MeV   2.320E+04  3.834E+01   10.26 um     7416 A      8882 A   
 200.00 MeV   2.318E+04  3.513E+01   11.12 um     7559 A      9038 A   
 225.00 MeV   2.307E+04  3.184E+01   12.20 um     7762 A      9223 A   
 250.00 MeV   2.287E+04  2.915E+01   13.28 um     7960 A      9402 A   
 275.00 MeV   2.263E+04  2.691E+01   14.37 um     8156 A      9576 A   
 300.00 MeV   2.234E+04  2.501E+01   15.48 um     8350 A      9746 A   
 325.00 MeV   2.204E+04  2.337E+01   16.61 um     8544 A      9914 A   
 350.00 MeV   2.172E+04  2.195E+01   17.75 um     8738 A      1.01 um  
 375.00 MeV   2.139E+04  2.071E+01   18.90 um     8932 A      1.02 um  
 400.00 MeV   2.106E+04  1.960E+01   20.08 um     9128 A      1.04 um  
 450.00 MeV   2.040E+04  1.773E+01   22.48 um     9822 A      1.07 um  
 500.00 MeV   1.976E+04  1.620E+01   24.97 um     1.05 um     1.11 um  
 550.00 MeV   1.914E+04  1.493E+01   27.54 um     1.12 um     1.14 um  
 600.00 MeV   1.856E+04  1.386E+01   30.18 um     1.19 um     1.18 um  
 650.00 MeV   1.801E+04  1.294E+01   32.91 um     1.26 um     1.21 um  
 700.00 MeV   1.750E+04  1.214E+01   35.73 um     1.33 um     1.25 um  
 800.00 MeV   1.656E+04  1.082E+01   41.59 um     1.58 um     1.32 um  
 900.00 MeV   1.574E+04  9.768E+00   47.78 um     1.82 um     1.40 um  
   1.00 GeV   1.501E+04  8.914E+00   54.28 um     2.05 um     1.49 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  5.2514E-04                keV/(ug/cm2) 
  5.2514E-04                MeV/(mg/cm2) 
  5.2514E-01                keV/(mg/cm2) 
  2.0754E-01                 eV/(1E15 atoms/cm2)
  2.3293E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
