 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-93-41_Ion-60-31.txt

 Ion = Gallium      [31] , Mass = 60 amu

 Density =  8.5700E+00 g/cm3 = 5.5493E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Nb     41    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Gallium      [31] , Mass = 60 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   3.028E+02  1.754E+03     174 A       112 A        81 A   
  55.00 keV   3.176E+02  1.770E+03     188 A       120 A        86 A   
  60.00 keV   3.317E+02  1.782E+03     201 A       128 A        92 A   
  65.00 keV   3.452E+02  1.792E+03     215 A       135 A        97 A   
  70.00 keV   3.583E+02  1.799E+03     229 A       143 A       102 A   
  80.00 keV   3.830E+02  1.809E+03     256 A       158 A       113 A   
  90.00 keV   4.062E+02  1.813E+03     284 A       172 A       123 A   
 100.00 keV   4.282E+02  1.813E+03     311 A       187 A       133 A   
 110.00 keV   4.491E+02  1.810E+03     339 A       201 A       143 A   
 120.00 keV   4.691E+02  1.806E+03     366 A       215 A       153 A   
 130.00 keV   4.949E+02  1.799E+03     394 A       229 A       163 A   
 140.00 keV   5.172E+02  1.791E+03     421 A       243 A       173 A   
 150.00 keV   5.377E+02  1.782E+03     449 A       257 A       182 A   
 160.00 keV   5.573E+02  1.772E+03     476 A       270 A       192 A   
 170.00 keV   5.763E+02  1.762E+03     504 A       284 A       201 A   
 180.00 keV   5.951E+02  1.751E+03     532 A       297 A       211 A   
 200.00 keV   6.324E+02  1.728E+03     587 A       324 A       230 A   
 225.00 keV   6.790E+02  1.699E+03     657 A       356 A       253 A   
 250.00 keV   7.257E+02  1.669E+03     728 A       388 A       276 A   
 275.00 keV   7.724E+02  1.640E+03     798 A       419 A       299 A   
 300.00 keV   8.188E+02  1.610E+03     869 A       449 A       321 A   
 325.00 keV   8.647E+02  1.582E+03     939 A       479 A       344 A   
 350.00 keV   9.097E+02  1.554E+03    1010 A       508 A       366 A   
 375.00 keV   9.539E+02  1.527E+03    1081 A       537 A       388 A   
 400.00 keV   9.970E+02  1.501E+03    1152 A       565 A       410 A   
 450.00 keV   1.080E+03  1.452E+03    1294 A       620 A       453 A   
 500.00 keV   1.158E+03  1.405E+03    1436 A       673 A       496 A   
 550.00 keV   1.232E+03  1.362E+03    1578 A       724 A       537 A   
 600.00 keV   1.302E+03  1.322E+03    1720 A       773 A       578 A   
 650.00 keV   1.368E+03  1.284E+03    1861 A       821 A       618 A   
 700.00 keV   1.432E+03  1.249E+03    2002 A       867 A       658 A   
 800.00 keV   1.550E+03  1.185E+03    2284 A       955 A       735 A   
 900.00 keV   1.659E+03  1.128E+03    2565 A      1039 A       810 A   
   1.00 MeV   1.761E+03  1.077E+03    2844 A      1118 A       883 A   
   1.10 MeV   1.857E+03  1.031E+03    3121 A      1193 A       953 A   
   1.20 MeV   1.949E+03  9.896E+02    3396 A      1265 A      1022 A   
   1.30 MeV   2.037E+03  9.519E+02    3669 A      1332 A      1088 A   
   1.40 MeV   2.122E+03  9.175E+02    3940 A      1397 A      1152 A   
   1.50 MeV   2.204E+03  8.859E+02    4208 A      1459 A      1215 A   
   1.60 MeV   2.284E+03  8.567E+02    4474 A      1518 A      1276 A   
   1.70 MeV   2.363E+03  8.297E+02    4738 A      1575 A      1335 A   
   1.80 MeV   2.441E+03  8.047E+02    4998 A      1629 A      1392 A   
   2.00 MeV   2.595E+03  7.595E+02    5512 A      1730 A      1503 A   
   2.25 MeV   2.788E+03  7.108E+02    6136 A      1846 A      1633 A   
   2.50 MeV   2.985E+03  6.688E+02    6742 A      1949 A      1754 A   
   2.75 MeV   3.188E+03  6.322E+02    7327 A      2043 A      1867 A   
   3.00 MeV   3.396E+03  5.999E+02    7890 A      2127 A      1972 A   
   3.25 MeV   3.608E+03  5.713E+02    8434 A      2203 A      2070 A   
   3.50 MeV   3.825E+03  5.456E+02    8957 A      2271 A      2161 A   
   3.75 MeV   4.045E+03  5.225E+02    9460 A      2333 A      2246 A   
   4.00 MeV   4.267E+03  5.015E+02    9945 A      2390 A      2325 A   
   4.50 MeV   4.712E+03  4.648E+02    1.09 um     2489 A      2468 A   
   5.00 MeV   5.153E+03  4.337E+02    1.17 um     2572 A      2593 A   
   5.50 MeV   5.586E+03  4.071E+02    1.25 um     2642 A      2703 A   
   6.00 MeV   6.007E+03  3.839E+02    1.33 um     2703 A      2801 A   
   6.50 MeV   6.414E+03  3.635E+02    1.40 um     2756 A      2889 A   
   7.00 MeV   6.805E+03  3.454E+02    1.47 um     2802 A      2968 A   
   8.00 MeV   7.539E+03  3.147E+02    1.59 um     2881 A      3105 A   
   9.00 MeV   8.208E+03  2.896E+02    1.71 um     2946 A      3221 A   
  10.00 MeV   8.816E+03  2.686E+02    1.82 um     2999 A      3320 A   
  11.00 MeV   9.369E+03  2.507E+02    1.92 um     3044 A      3406 A   
  12.00 MeV   9.872E+03  2.353E+02    2.02 um     3084 A      3483 A   
  13.00 MeV   1.033E+04  2.219E+02    2.11 um     3118 A      3551 A   
  14.00 MeV   1.076E+04  2.101E+02    2.20 um     3149 A      3613 A   
  15.00 MeV   1.114E+04  1.996E+02    2.29 um     3176 A      3670 A   
  16.00 MeV   1.150E+04  1.902E+02    2.38 um     3201 A      3722 A   
  17.00 MeV   1.184E+04  1.817E+02    2.46 um     3224 A      3770 A   
  18.00 MeV   1.215E+04  1.741E+02    2.54 um     3245 A      3815 A   
  20.00 MeV   1.271E+04  1.607E+02    2.70 um     3286 A      3896 A   
  22.50 MeV   1.332E+04  1.468E+02    2.88 um     3333 A      3985 A   
  25.00 MeV   1.386E+04  1.354E+02    3.06 um     3373 A      4063 A   
  27.50 MeV   1.433E+04  1.257E+02    3.24 um     3409 A      4133 A   
  30.00 MeV   1.475E+04  1.175E+02    3.40 um     3442 A      4196 A   
  32.50 MeV   1.512E+04  1.103E+02    3.57 um     3471 A      4254 A   
  35.00 MeV   1.546E+04  1.041E+02    3.73 um     3498 A      4307 A   
  37.50 MeV   1.576E+04  9.854E+01    3.89 um     3523 A      4357 A   
  40.00 MeV   1.604E+04  9.362E+01    4.04 um     3547 A      4404 A   
  45.00 MeV   1.651E+04  8.523E+01    4.35 um     3602 A      4489 A   
  50.00 MeV   1.690E+04  7.833E+01    4.64 um     3653 A      4565 A   
  55.00 MeV   1.723E+04  7.254E+01    4.93 um     3700 A      4636 A   
  60.00 MeV   1.750E+04  6.761E+01    5.22 um     3743 A      4700 A   
  65.00 MeV   1.772E+04  6.335E+01    5.50 um     3784 A      4761 A   
  70.00 MeV   1.790E+04  5.964E+01    5.78 um     3824 A      4818 A   
  80.00 MeV   1.816E+04  5.347E+01    6.33 um     3935 A      4924 A   
  90.00 MeV   1.831E+04  4.853E+01    6.87 um     4040 A      5021 A   
 100.00 MeV   1.839E+04  4.449E+01    7.42 um     4140 A      5111 A   
 110.00 MeV   1.841E+04  4.111E+01    7.96 um     4235 A      5197 A   
 120.00 MeV   1.838E+04  3.824E+01    8.50 um     4328 A      5278 A   
 130.00 MeV   1.856E+04  3.577E+01    9.04 um     4418 A      5356 A   
 140.00 MeV   1.861E+04  3.362E+01    9.57 um     4504 A      5431 A   
 150.00 MeV   1.860E+04  3.173E+01   10.11 um     4588 A      5504 A   
 160.00 MeV   1.858E+04  3.006E+01   10.64 um     4670 A      5574 A   
 170.00 MeV   1.853E+04  2.856E+01   11.18 um     4750 A      5643 A   
 180.00 MeV   1.847E+04  2.722E+01   11.72 um     4830 A      5710 A   
 200.00 MeV   1.831E+04  2.490E+01   12.81 um     5102 A      5840 A   
 225.00 MeV   1.807E+04  2.253E+01   14.18 um     5498 A      5999 A   
 250.00 MeV   1.779E+04  2.060E+01   15.57 um     5877 A      6154 A   
 275.00 MeV   1.749E+04  1.900E+01   16.98 um     6243 A      6306 A   
 300.00 MeV   1.719E+04  1.763E+01   18.42 um     6601 A      6458 A   
 325.00 MeV   1.689E+04  1.647E+01   19.89 um     6951 A      6608 A   
 350.00 MeV   1.659E+04  1.545E+01   21.38 um     7296 A      6759 A   
 375.00 MeV   1.630E+04  1.456E+01   22.90 um     7637 A      6910 A   
 400.00 MeV   1.602E+04  1.378E+01   24.44 um     7975 A      7061 A   
 450.00 MeV   1.548E+04  1.244E+01   27.61 um     9205 A      7368 A   
 500.00 MeV   1.497E+04  1.136E+01   30.89 um     1.04 um     7679 A   
 550.00 MeV   1.449E+04  1.046E+01   34.28 um     1.15 um     7997 A   
 600.00 MeV   1.405E+04  9.699E+00   37.78 um     1.25 um     8321 A   
 650.00 MeV   1.363E+04  9.047E+00   41.39 um     1.36 um     8653 A   
 700.00 MeV   1.323E+04  8.482E+00   45.11 um     1.46 um     8992 A   
 800.00 MeV   1.251E+04  7.549E+00   52.88 um     1.84 um     9696 A   
 900.00 MeV   1.185E+04  6.810E+00   61.09 um     2.18 um     1.04 um  
   1.00 GeV   1.126E+04  6.209E+00   69.74 um     2.51 um     1.12 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  1.1669E-03                keV/(ug/cm2) 
  1.1669E-03                MeV/(mg/cm2) 
  1.1669E+00                keV/(mg/cm2) 
  1.8020E-01                 eV/(1E15 atoms/cm2)
  1.9931E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
