 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-93-41_Ion-70-32.txt

 Ion = Germanium    [32] , Mass = 70 amu

 Density =  8.5700E+00 g/cm3 = 5.5493E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Nb     41    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Germanium    [32] , Mass = 70 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   2.349E+02  1.956E+03     172 A       106 A        76 A   
  55.00 keV   2.464E+02  1.976E+03     185 A       113 A        81 A   
  60.00 keV   2.573E+02  1.992E+03     199 A       120 A        86 A   
  65.00 keV   2.678E+02  2.005E+03     212 A       127 A        91 A   
  70.00 keV   2.779E+02  2.015E+03     226 A       135 A        96 A   
  80.00 keV   2.971E+02  2.030E+03     253 A       148 A       106 A   
  90.00 keV   3.152E+02  2.038E+03     279 A       162 A       115 A   
 100.00 keV   3.322E+02  2.042E+03     306 A       176 A       125 A   
 110.00 keV   3.484E+02  2.042E+03     333 A       189 A       134 A   
 120.00 keV   3.639E+02  2.040E+03     360 A       203 A       143 A   
 130.00 keV   3.788E+02  2.035E+03     387 A       216 A       152 A   
 140.00 keV   3.931E+02  2.029E+03     413 A       229 A       161 A   
 150.00 keV   3.842E+02  2.021E+03     441 A       243 A       170 A   
 160.00 keV   3.829E+02  2.013E+03     468 A       256 A       179 A   
 170.00 keV   3.870E+02  2.003E+03     496 A       270 A       188 A   
 180.00 keV   3.947E+02  1.993E+03     524 A       283 A       196 A   
 200.00 keV   4.177E+02  1.971E+03     580 A       310 A       214 A   
 225.00 keV   4.541E+02  1.942E+03     651 A       343 A       237 A   
 250.00 keV   4.939E+02  1.912E+03     722 A       375 A       259 A   
 275.00 keV   5.341E+02  1.881E+03     794 A       406 A       282 A   
 300.00 keV   5.730E+02  1.851E+03     866 A       437 A       304 A   
 325.00 keV   6.101E+02  1.821E+03     938 A       468 A       326 A   
 350.00 keV   6.448E+02  1.792E+03    1010 A       498 A       349 A   
 375.00 keV   6.771E+02  1.763E+03    1082 A       529 A       371 A   
 400.00 keV   7.070E+02  1.735E+03    1156 A       558 A       393 A   
 450.00 keV   7.605E+02  1.682E+03    1303 A       617 A       436 A   
 500.00 keV   8.066E+02  1.632E+03    1452 A       675 A       480 A   
 550.00 keV   8.470E+02  1.585E+03    1603 A       732 A       523 A   
 600.00 keV   8.829E+02  1.540E+03    1756 A       789 A       566 A   
 650.00 keV   9.156E+02  1.499E+03    1910 A       845 A       609 A   
 700.00 keV   9.458E+02  1.460E+03    2066 A       900 A       651 A   
 800.00 keV   1.002E+03  1.388E+03    2384 A      1009 A       737 A   
 900.00 keV   1.054E+03  1.324E+03    2707 A      1116 A       823 A   
   1.00 MeV   1.106E+03  1.266E+03    3034 A      1220 A       909 A   
   1.10 MeV   1.159E+03  1.215E+03    3365 A      1321 A       994 A   
   1.20 MeV   1.212E+03  1.168E+03    3698 A      1420 A      1080 A   
   1.30 MeV   1.268E+03  1.125E+03    4031 A      1516 A      1165 A   
   1.40 MeV   1.324E+03  1.085E+03    4365 A      1608 A      1249 A   
   1.50 MeV   1.383E+03  1.049E+03    4698 A      1698 A      1333 A   
   1.60 MeV   1.443E+03  1.015E+03    5030 A      1784 A      1415 A   
   1.70 MeV   1.504E+03  9.843E+02    5360 A      1868 A      1496 A   
   1.80 MeV   1.567E+03  9.553E+02    5687 A      1948 A      1576 A   
   2.00 MeV   1.696E+03  9.031E+02    6333 A      2099 A      1732 A   
   2.25 MeV   1.864E+03  8.465E+02    7119 A      2271 A      1917 A   
   2.50 MeV   2.039E+03  7.976E+02    7879 A      2426 A      2091 A   
   2.75 MeV   2.221E+03  7.548E+02    8612 A      2566 A      2254 A   
   3.00 MeV   2.410E+03  7.170E+02    9315 A      2691 A      2406 A   
   3.25 MeV   2.605E+03  6.834E+02    9990 A      2804 A      2547 A   
   3.50 MeV   2.805E+03  6.533E+02    1.06 um     2906 A      2679 A   
   3.75 MeV   3.010E+03  6.260E+02    1.13 um     2997 A      2801 A   
   4.00 MeV   3.219E+03  6.013E+02    1.18 um     3079 A      2914 A   
   4.50 MeV   3.644E+03  5.580E+02    1.30 um     3222 A      3116 A   
   5.00 MeV   4.075E+03  5.212E+02    1.40 um     3340 A      3291 A   
   5.50 MeV   4.506E+03  4.896E+02    1.49 um     3438 A      3444 A   
   6.00 MeV   4.934E+03  4.621E+02    1.58 um     3521 A      3577 A   
   6.50 MeV   5.354E+03  4.379E+02    1.66 um     3592 A      3695 A   
   7.00 MeV   5.766E+03  4.164E+02    1.74 um     3653 A      3799 A   
   8.00 MeV   6.555E+03  3.798E+02    1.88 um     3755 A      3977 A   
   9.00 MeV   7.295E+03  3.498E+02    2.01 um     3835 A      4123 A   
  10.00 MeV   7.984E+03  3.247E+02    2.13 um     3900 A      4246 A   
  11.00 MeV   8.622E+03  3.033E+02    2.24 um     3954 A      4350 A   
  12.00 MeV   9.212E+03  2.848E+02    2.35 um     4000 A      4441 A   
  13.00 MeV   9.759E+03  2.687E+02    2.45 um     4039 A      4521 A   
  14.00 MeV   1.026E+04  2.545E+02    2.54 um     4073 A      4592 A   
  15.00 MeV   1.073E+04  2.419E+02    2.63 um     4103 A      4656 A   
  16.00 MeV   1.117E+04  2.306E+02    2.72 um     4130 A      4714 A   
  17.00 MeV   1.158E+04  2.204E+02    2.80 um     4154 A      4767 A   
  18.00 MeV   1.196E+04  2.112E+02    2.88 um     4176 A      4816 A   
  20.00 MeV   1.265E+04  1.951E+02    3.04 um     4217 A      4903 A   
  22.50 MeV   1.340E+04  1.784E+02    3.23 um     4263 A      4996 A   
  25.00 MeV   1.405E+04  1.645E+02    3.40 um     4301 A      5077 A   
  27.50 MeV   1.462E+04  1.529E+02    3.57 um     4335 A      5148 A   
  30.00 MeV   1.512E+04  1.429E+02    3.74 um     4364 A      5211 A   
  32.50 MeV   1.556E+04  1.343E+02    3.90 um     4391 A      5268 A   
  35.00 MeV   1.596E+04  1.267E+02    4.05 um     4415 A      5320 A   
  37.50 MeV   1.632E+04  1.200E+02    4.21 um     4438 A      5369 A   
  40.00 MeV   1.665E+04  1.140E+02    4.36 um     4458 A      5413 A   
  45.00 MeV   1.720E+04  1.039E+02    4.65 um     4505 A      5494 A   
  50.00 MeV   1.766E+04  9.549E+01    4.93 um     4547 A      5566 A   
  55.00 MeV   1.804E+04  8.846E+01    5.21 um     4585 A      5631 A   
  60.00 MeV   1.836E+04  8.247E+01    5.48 um     4621 A      5690 A   
  65.00 MeV   1.862E+04  7.731E+01    5.75 um     4654 A      5745 A   
  70.00 MeV   1.883E+04  7.280E+01    6.01 um     4685 A      5797 A   
  80.00 MeV   1.915E+04  6.529E+01    6.53 um     4773 A      5891 A   
  90.00 MeV   1.935E+04  5.928E+01    7.05 um     4854 A      5977 A   
 100.00 MeV   1.947E+04  5.436E+01    7.56 um     4932 A      6056 A   
 110.00 MeV   1.952E+04  5.025E+01    8.07 um     5007 A      6130 A   
 120.00 MeV   1.952E+04  4.675E+01    8.58 um     5079 A      6201 A   
 130.00 MeV   1.948E+04  4.374E+01    9.09 um     5150 A      6268 A   
 140.00 MeV   1.942E+04  4.112E+01    9.61 um     5219 A      6333 A   
 150.00 MeV   1.955E+04  3.882E+01   10.12 um     5287 A      6395 A   
 160.00 MeV   1.960E+04  3.678E+01   10.63 um     5353 A      6456 A   
 170.00 MeV   1.956E+04  3.495E+01   11.13 um     5418 A      6515 A   
 180.00 MeV   1.953E+04  3.331E+01   11.64 um     5482 A      6572 A   
 200.00 MeV   1.942E+04  3.049E+01   12.67 um     5701 A      6683 A   
 225.00 MeV   1.922E+04  2.760E+01   13.96 um     6021 A      6817 A   
 250.00 MeV   1.899E+04  2.524E+01   15.26 um     6330 A      6947 A   
 275.00 MeV   1.873E+04  2.327E+01   16.59 um     6632 A      7075 A   
 300.00 MeV   1.846E+04  2.161E+01   17.93 um     6928 A      7201 A   
 325.00 MeV   1.819E+04  2.018E+01   19.29 um     7220 A      7326 A   
 350.00 MeV   1.792E+04  1.894E+01   20.67 um     7509 A      7451 A   
 375.00 MeV   1.765E+04  1.785E+01   22.08 um     7795 A      7576 A   
 400.00 MeV   1.738E+04  1.689E+01   23.50 um     8079 A      7701 A   
 450.00 MeV   1.687E+04  1.526E+01   26.42 um     9121 A      7952 A   
 500.00 MeV   1.639E+04  1.394E+01   29.42 um     1.01 um     8207 A   
 550.00 MeV   1.594E+04  1.283E+01   32.51 um     1.11 um     8465 A   
 600.00 MeV   1.551E+04  1.190E+01   35.69 um     1.20 um     8729 A   
 650.00 MeV   1.510E+04  1.110E+01   38.95 um     1.29 um     8998 A   
 700.00 MeV   1.472E+04  1.041E+01   42.30 um     1.38 um     9273 A   
 800.00 MeV   1.401E+04  9.267E+00   49.26 um     1.70 um     9840 A   
 900.00 MeV   1.336E+04  8.362E+00   56.57 um     2.00 um     1.04 um  
   1.00 GeV   1.277E+04  7.625E+00   64.22 um     2.28 um     1.11 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  1.1669E-03                keV/(ug/cm2) 
  1.1669E-03                MeV/(mg/cm2) 
  1.1669E+00                keV/(mg/cm2) 
  1.8020E-01                 eV/(1E15 atoms/cm2)
  1.7717E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
