 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-238-92_Ion-64-32.txt

 Ion = Germanium    [32] , Mass = 64 amu

 Density =  1.9043E+01 g/cm3 = 4.8184E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      U     92    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Germanium    [32] , Mass = 64 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   1.714E+02  1.559E+03     124 A       126 A        98 A   
  55.00 keV   1.797E+02  1.586E+03     133 A       135 A       104 A   
  60.00 keV   1.877E+02  1.609E+03     143 A       143 A       111 A   
  65.00 keV   1.954E+02  1.630E+03     152 A       151 A       117 A   
  70.00 keV   2.028E+02  1.648E+03     161 A       159 A       124 A   
  80.00 keV   2.168E+02  1.678E+03     180 A       175 A       136 A   
  90.00 keV   2.299E+02  1.702E+03     199 A       191 A       149 A   
 100.00 keV   2.424E+02  1.721E+03     217 A       207 A       161 A   
 110.00 keV   2.542E+02  1.736E+03     235 A       222 A       173 A   
 120.00 keV   2.655E+02  1.748E+03     254 A       237 A       184 A   
 130.00 keV   2.734E+02  1.757E+03     272 A       252 A       196 A   
 140.00 keV   2.726E+02  1.764E+03     291 A       268 A       208 A   
 150.00 keV   2.758E+02  1.769E+03     309 A       283 A       220 A   
 160.00 keV   2.817E+02  1.773E+03     328 A       297 A       231 A   
 170.00 keV   2.897E+02  1.775E+03     347 A       312 A       243 A   
 180.00 keV   2.991E+02  1.777E+03     366 A       327 A       254 A   
 200.00 keV   3.205E+02  1.777E+03     404 A       357 A       277 A   
 225.00 keV   3.496E+02  1.773E+03     451 A       394 A       305 A   
 250.00 keV   3.792E+02  1.766E+03     499 A       431 A       333 A   
 275.00 keV   4.081E+02  1.756E+03     547 A       468 A       361 A   
 300.00 keV   4.358E+02  1.745E+03     595 A       504 A       388 A   
 325.00 keV   4.619E+02  1.733E+03     643 A       541 A       415 A   
 350.00 keV   4.864E+02  1.720E+03     692 A       577 A       442 A   
 375.00 keV   5.094E+02  1.706E+03     741 A       614 A       468 A   
 400.00 keV   5.310E+02  1.692E+03     791 A       650 A       495 A   
 450.00 keV   5.704E+02  1.663E+03     892 A       723 A       547 A   
 500.00 keV   6.057E+02  1.633E+03     994 A       797 A       598 A   
 550.00 keV   6.380E+02  1.604E+03    1098 A       870 A       649 A   
 600.00 keV   6.679E+02  1.575E+03    1204 A       945 A       699 A   
 650.00 keV   6.963E+02  1.547E+03    1311 A      1016 A       751 A   
 700.00 keV   7.237E+02  1.520E+03    1420 A      1086 A       804 A   
 800.00 keV   7.769E+02  1.467E+03    1642 A      1223 A       912 A   
 900.00 keV   8.300E+02  1.419E+03    1869 A      1361 A      1019 A   
   1.00 MeV   8.845E+02  1.373E+03    2099 A      1496 A      1126 A   
   1.10 MeV   9.414E+02  1.331E+03    2333 A      1630 A      1234 A   
   1.20 MeV   1.001E+03  1.291E+03    2568 A      1761 A      1340 A   
   1.30 MeV   1.064E+03  1.254E+03    2805 A      1889 A      1447 A   
   1.40 MeV   1.129E+03  1.220E+03    3043 A      2014 A      1552 A   
   1.50 MeV   1.198E+03  1.187E+03    3280 A      2136 A      1656 A   
   1.60 MeV   1.271E+03  1.156E+03    3517 A      2254 A      1758 A   
   1.70 MeV   1.346E+03  1.128E+03    3752 A      2369 A      1858 A   
   1.80 MeV   1.424E+03  1.101E+03    3986 A      2480 A      1957 A   
   2.00 MeV   1.588E+03  1.051E+03    4448 A      2688 A      2148 A   
   2.25 MeV   1.808E+03  9.955E+02    5010 A      2928 A      2373 A   
   2.50 MeV   2.041E+03  9.466E+02    5553 A      3145 A      2582 A   
   2.75 MeV   2.287E+03  9.030E+02    6075 A      3341 A      2775 A   
   3.00 MeV   2.543E+03  8.640E+02    6576 A      3518 A      2954 A   
   3.25 MeV   2.807E+03  8.287E+02    7055 A      3677 A      3118 A   
   3.50 MeV   3.078E+03  7.966E+02    7515 A      3820 A      3269 A   
   3.75 MeV   3.355E+03  7.673E+02    7955 A      3949 A      3409 A   
   4.00 MeV   3.637E+03  7.405E+02    8377 A      4066 A      3537 A   
   4.50 MeV   4.210E+03  6.929E+02    9169 A      4267 A      3766 A   
   5.00 MeV   4.789E+03  6.518E+02    9901 A      4434 A      3963 A   
   5.50 MeV   5.369E+03  6.161E+02    1.06 um     4574 A      4134 A   
   6.00 MeV   5.945E+03  5.846E+02    1.12 um     4692 A      4283 A   
   6.50 MeV   6.512E+03  5.566E+02    1.18 um     4794 A      4414 A   
   7.00 MeV   7.067E+03  5.316E+02    1.24 um     4882 A      4531 A   
   8.00 MeV   8.134E+03  4.885E+02    1.34 um     5027 A      4730 A   
   9.00 MeV   9.133E+03  4.527E+02    1.43 um     5142 A      4895 A   
  10.00 MeV   1.006E+04  4.224E+02    1.52 um     5235 A      5033 A   
  11.00 MeV   1.091E+04  3.964E+02    1.60 um     5312 A      5152 A   
  12.00 MeV   1.168E+04  3.738E+02    1.68 um     5378 A      5256 A   
  13.00 MeV   1.239E+04  3.540E+02    1.75 um     5435 A      5349 A   
  14.00 MeV   1.304E+04  3.363E+02    1.82 um     5485 A      5431 A   
  15.00 MeV   1.363E+04  3.206E+02    1.89 um     5529 A      5506 A   
  16.00 MeV   1.417E+04  3.064E+02    1.96 um     5568 A      5575 A   
  17.00 MeV   1.467E+04  2.936E+02    2.02 um     5604 A      5638 A   
  18.00 MeV   1.512E+04  2.819E+02    2.08 um     5636 A      5697 A   
  20.00 MeV   1.595E+04  2.615E+02    2.20 um     5694 A      5803 A   
  22.50 MeV   1.683E+04  2.401E+02    2.34 um     5756 A      5919 A   
  25.00 MeV   1.760E+04  2.223E+02    2.48 um     5809 A      6020 A   
  27.50 MeV   1.828E+04  2.072E+02    2.61 um     5855 A      6111 A   
  30.00 MeV   1.889E+04  1.942E+02    2.74 um     5896 A      6193 A   
  32.50 MeV   1.946E+04  1.829E+02    2.87 um     5932 A      6268 A   
  35.00 MeV   1.998E+04  1.730E+02    2.99 um     5965 A      6337 A   
  37.50 MeV   2.047E+04  1.642E+02    3.11 um     5995 A      6400 A   
  40.00 MeV   2.093E+04  1.563E+02    3.22 um     6022 A      6460 A   
  45.00 MeV   2.176E+04  1.429E+02    3.45 um     6075 A      6568 A   
  50.00 MeV   2.250E+04  1.317E+02    3.67 um     6121 A      6665 A   
  55.00 MeV   2.317E+04  1.223E+02    3.89 um     6163 A      6753 A   
  60.00 MeV   2.376E+04  1.143E+02    4.10 um     6200 A      6834 A   
  65.00 MeV   2.430E+04  1.073E+02    4.30 um     6234 A      6908 A   
  70.00 MeV   2.478E+04  1.012E+02    4.50 um     6265 A      6977 A   
  80.00 MeV   2.559E+04  9.107E+01    4.89 um     6333 A      7104 A   
  90.00 MeV   2.625E+04  8.290E+01    5.27 um     6394 A      7217 A   
 100.00 MeV   2.678E+04  7.618E+01    5.64 um     6449 A      7320 A   
 110.00 MeV   2.720E+04  7.055E+01    6.01 um     6501 A      7416 A   
 120.00 MeV   2.753E+04  6.575E+01    6.37 um     6549 A      7506 A   
 130.00 MeV   2.783E+04  6.161E+01    6.73 um     6594 A      7590 A   
 140.00 MeV   2.812E+04  5.800E+01    7.09 um     6638 A      7670 A   
 150.00 MeV   2.826E+04  5.482E+01    7.44 um     6679 A      7747 A   
 160.00 MeV   2.835E+04  5.200E+01    7.79 um     6720 A      7820 A   
 170.00 MeV   2.842E+04  4.947E+01    8.14 um     6759 A      7891 A   
 180.00 MeV   2.846E+04  4.719E+01    8.49 um     6797 A      7960 A   
 200.00 MeV   2.846E+04  4.326E+01    9.19 um     6906 A      8092 A   
 225.00 MeV   2.834E+04  3.923E+01   10.06 um     7061 A      8250 A   
 250.00 MeV   2.814E+04  3.594E+01   10.94 um     7211 A      8401 A   
 275.00 MeV   2.789E+04  3.319E+01   11.83 um     7359 A      8547 A   
 300.00 MeV   2.759E+04  3.085E+01   12.73 um     7506 A      8690 A   
 325.00 MeV   2.726E+04  2.885E+01   13.64 um     7653 A      8831 A   
 350.00 MeV   2.692E+04  2.710E+01   14.56 um     7799 A      8970 A   
 375.00 MeV   2.657E+04  2.557E+01   15.49 um     7945 A      9109 A   
 400.00 MeV   2.621E+04  2.421E+01   16.44 um     8093 A      9246 A   
 450.00 MeV   2.550E+04  2.191E+01   18.37 um     8607 A      9522 A   
 500.00 MeV   2.480E+04  2.003E+01   20.35 um     9118 A      9798 A   
 550.00 MeV   2.412E+04  1.847E+01   22.39 um     9628 A      1.01 um  
 600.00 MeV   2.348E+04  1.714E+01   24.49 um     1.01 um     1.04 um  
 650.00 MeV   2.286E+04  1.601E+01   26.64 um     1.06 um     1.07 um  
 700.00 MeV   2.228E+04  1.502E+01   28.85 um     1.12 um     1.09 um  
 800.00 MeV   2.120E+04  1.339E+01   33.45 um     1.30 um     1.16 um  
 900.00 MeV   2.022E+04  1.210E+01   38.27 um     1.48 um     1.22 um  
   1.00 GeV   1.935E+04  1.104E+01   43.32 um     1.66 um     1.29 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  5.2514E-04                keV/(ug/cm2) 
  5.2514E-04                MeV/(mg/cm2) 
  5.2514E-01                keV/(mg/cm2) 
  2.0754E-01                 eV/(1E15 atoms/cm2)
  2.1697E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
