 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-238-92_Ion-71-35.txt

 Ion = Bromine      [35] , Mass = 71 amu

 Density =  1.9043E+01 g/cm3 = 4.8184E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      U     92    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Bromine      [35] , Mass = 71 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   1.847E+02  1.790E+03     116 A       114 A        89 A   
  55.00 keV   1.937E+02  1.823E+03     125 A       122 A        95 A   
  60.00 keV   2.023E+02  1.852E+03     134 A       129 A       100 A   
  65.00 keV   2.105E+02  1.878E+03     143 A       136 A       106 A   
  70.00 keV   2.185E+02  1.901E+03     151 A       143 A       112 A   
  80.00 keV   2.336E+02  1.940E+03     168 A       158 A       123 A   
  90.00 keV   2.478E+02  1.971E+03     185 A       171 A       134 A   
 100.00 keV   2.612E+02  1.997E+03     202 A       185 A       144 A   
 110.00 keV   2.739E+02  2.017E+03     219 A       199 A       155 A   
 120.00 keV   2.861E+02  2.034E+03     236 A       212 A       165 A   
 130.00 keV   2.978E+02  2.047E+03     252 A       225 A       175 A   
 140.00 keV   3.090E+02  2.058E+03     269 A       238 A       185 A   
 150.00 keV   3.292E+02  2.067E+03     286 A       251 A       195 A   
 160.00 keV   3.481E+02  2.074E+03     302 A       264 A       205 A   
 170.00 keV   3.642E+02  2.079E+03     319 A       277 A       215 A   
 180.00 keV   3.782E+02  2.083E+03     335 A       290 A       225 A   
 200.00 keV   4.024E+02  2.088E+03     369 A       316 A       244 A   
 225.00 keV   4.286E+02  2.088E+03     411 A       347 A       268 A   
 250.00 keV   4.531E+02  2.084E+03     453 A       378 A       291 A   
 275.00 keV   4.769E+02  2.077E+03     496 A       410 A       315 A   
 300.00 keV   5.008E+02  2.068E+03     539 A       441 A       338 A   
 325.00 keV   5.248E+02  2.057E+03     582 A       472 A       360 A   
 350.00 keV   5.492E+02  2.045E+03     625 A       504 A       383 A   
 375.00 keV   5.738E+02  2.032E+03     669 A       535 A       405 A   
 400.00 keV   5.986E+02  2.018E+03     713 A       566 A       428 A   
 450.00 keV   6.484E+02  1.989E+03     802 A       629 A       472 A   
 500.00 keV   6.982E+02  1.959E+03     892 A       692 A       515 A   
 550.00 keV   7.474E+02  1.928E+03     982 A       755 A       557 A   
 600.00 keV   7.960E+02  1.898E+03    1074 A       815 A       600 A   
 650.00 keV   8.437E+02  1.867E+03    1166 A       874 A       644 A   
 700.00 keV   8.905E+02  1.838E+03    1259 A       931 A       688 A   
 800.00 keV   9.813E+02  1.780E+03    1446 A      1043 A       777 A   
 900.00 keV   1.069E+03  1.726E+03    1636 A      1153 A       863 A   
   1.00 MeV   1.154E+03  1.675E+03    1828 A      1261 A       948 A   
   1.10 MeV   1.236E+03  1.627E+03    2020 A      1367 A      1033 A   
   1.20 MeV   1.317E+03  1.582E+03    2214 A      1469 A      1116 A   
   1.30 MeV   1.397E+03  1.540E+03    2409 A      1570 A      1198 A   
   1.40 MeV   1.476E+03  1.500E+03    2604 A      1667 A      1280 A   
   1.50 MeV   1.554E+03  1.462E+03    2799 A      1763 A      1360 A   
   1.60 MeV   1.632E+03  1.427E+03    2994 A      1855 A      1439 A   
   1.70 MeV   1.710E+03  1.393E+03    3189 A      1945 A      1516 A   
   1.80 MeV   1.788E+03  1.361E+03    3384 A      2033 A      1593 A   
   2.00 MeV   1.945E+03  1.302E+03    3772 A      2200 A      1742 A   
   2.25 MeV   2.143E+03  1.237E+03    4251 A      2396 A      1922 A   
   2.50 MeV   2.345E+03  1.179E+03    4721 A      2578 A      2092 A   
   2.75 MeV   2.550E+03  1.127E+03    5183 A      2748 A      2254 A   
   3.00 MeV   2.759E+03  1.080E+03    5634 A      2905 A      2408 A   
   3.25 MeV   2.971E+03  1.037E+03    6075 A      3050 A      2553 A   
   3.50 MeV   3.186E+03  9.983E+02    6504 A      3185 A      2691 A   
   3.75 MeV   3.404E+03  9.628E+02    6922 A      3310 A      2821 A   
   4.00 MeV   3.624E+03  9.302E+02    7328 A      3425 A      2944 A   
   4.50 MeV   4.070E+03  8.720E+02    8108 A      3632 A      3170 A   
   5.00 MeV   4.521E+03  8.218E+02    8846 A      3811 A      3373 A   
   5.50 MeV   4.973E+03  7.779E+02    9544 A      3967 A      3555 A   
   6.00 MeV   5.424E+03  7.391E+02    1.02 um     4104 A      3719 A   
   6.50 MeV   5.872E+03  7.045E+02    1.08 um     4224 A      3867 A   
   7.00 MeV   6.314E+03  6.735E+02    1.14 um     4331 A      4002 A   
   8.00 MeV   7.176E+03  6.200E+02    1.26 um     4512 A      4239 A   
   9.00 MeV   7.999E+03  5.755E+02    1.36 um     4659 A      4440 A   
  10.00 MeV   8.777E+03  5.377E+02    1.46 um     4782 A      4613 A   
  11.00 MeV   9.509E+03  5.051E+02    1.55 um     4885 A      4764 A   
  12.00 MeV   1.019E+04  4.768E+02    1.63 um     4974 A      4898 A   
  13.00 MeV   1.083E+04  4.518E+02    1.71 um     5052 A      5017 A   
  14.00 MeV   1.143E+04  4.297E+02    1.79 um     5120 A      5125 A   
  15.00 MeV   1.198E+04  4.099E+02    1.87 um     5181 A      5224 A   
  16.00 MeV   1.250E+04  3.920E+02    1.94 um     5235 A      5314 A   
  17.00 MeV   1.298E+04  3.758E+02    2.01 um     5285 A      5397 A   
  18.00 MeV   1.343E+04  3.611E+02    2.08 um     5330 A      5475 A   
  20.00 MeV   1.426E+04  3.352E+02    2.21 um     5411 A      5615 A   
  22.50 MeV   1.518E+04  3.081E+02    2.37 um     5498 A      5767 A   
  25.00 MeV   1.600E+04  2.855E+02    2.52 um     5571 A      5901 A   
  27.50 MeV   1.675E+04  2.663E+02    2.66 um     5635 A      6020 A   
  30.00 MeV   1.744E+04  2.498E+02    2.80 um     5691 A      6128 A   
  32.50 MeV   1.809E+04  2.354E+02    2.93 um     5740 A      6225 A   
  35.00 MeV   1.869E+04  2.228E+02    3.06 um     5785 A      6314 A   
  37.50 MeV   1.927E+04  2.115E+02    3.19 um     5825 A      6397 A   
  40.00 MeV   1.982E+04  2.015E+02    3.31 um     5862 A      6473 A   
  45.00 MeV   2.085E+04  1.843E+02    3.55 um     5932 A      6611 A   
  50.00 MeV   2.180E+04  1.700E+02    3.78 um     5991 A      6733 A   
  55.00 MeV   2.267E+04  1.580E+02    3.99 um     6044 A      6842 A   
  60.00 MeV   2.348E+04  1.477E+02    4.21 um     6090 A      6940 A   
  65.00 MeV   2.422E+04  1.387E+02    4.41 um     6132 A      7030 A   
  70.00 MeV   2.490E+04  1.309E+02    4.61 um     6170 A      7113 A   
  80.00 MeV   2.612E+04  1.179E+02    4.99 um     6248 A      7262 A   
  90.00 MeV   2.715E+04  1.073E+02    5.36 um     6316 A      7392 A   
 100.00 MeV   2.803E+04  9.870E+01    5.72 um     6376 A      7509 A   
 110.00 MeV   2.878E+04  9.144E+01    6.07 um     6431 A      7615 A   
 120.00 MeV   2.942E+04  8.526E+01    6.41 um     6481 A      7712 A   
 130.00 MeV   2.996E+04  7.992E+01    6.74 um     6527 A      7803 A   
 140.00 MeV   3.042E+04  7.526E+01    7.07 um     6570 A      7887 A   
 150.00 MeV   3.090E+04  7.115E+01    7.39 um     6611 A      7966 A   
 160.00 MeV   3.127E+04  6.750E+01    7.71 um     6650 A      8041 A   
 170.00 MeV   3.149E+04  6.424E+01    8.03 um     6687 A      8113 A   
 180.00 MeV   3.171E+04  6.129E+01    8.34 um     6723 A      8182 A   
 200.00 MeV   3.203E+04  5.621E+01    8.97 um     6819 A      8311 A   
 225.00 MeV   3.225E+04  5.100E+01    9.74 um     6950 A      8461 A   
 250.00 MeV   3.231E+04  4.673E+01   10.51 um     7075 A      8602 A   
 275.00 MeV   3.226E+04  4.317E+01   11.28 um     7196 A      8736 A   
 300.00 MeV   3.212E+04  4.014E+01   12.06 um     7315 A      8864 A   
 325.00 MeV   3.192E+04  3.754E+01   12.83 um     7431 A      8988 A   
 350.00 MeV   3.168E+04  3.528E+01   13.62 um     7546 A      9109 A   
 375.00 MeV   3.140E+04  3.329E+01   14.41 um     7661 A      9228 A   
 400.00 MeV   3.110E+04  3.153E+01   15.20 um     7774 A      9344 A   
 450.00 MeV   3.045E+04  2.854E+01   16.82 um     8164 A      9573 A   
 500.00 MeV   2.977E+04  2.610E+01   18.48 um     8550 A      9799 A   
 550.00 MeV   2.908E+04  2.407E+01   20.18 um     8936 A      1.00 um  
 600.00 MeV   2.839E+04  2.235E+01   21.91 um     9321 A      1.02 um  
 650.00 MeV   2.773E+04  2.088E+01   23.69 um     9708 A      1.05 um  
 700.00 MeV   2.708E+04  1.959E+01   25.51 um     1.01 um     1.07 um  
 800.00 MeV   2.586E+04  1.747E+01   29.29 um     1.15 um     1.12 um  
 900.00 MeV   2.474E+04  1.579E+01   33.24 um     1.29 um     1.17 um  
   1.00 GeV   2.372E+04  1.442E+01   37.36 um     1.42 um     1.22 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  5.2514E-04                keV/(ug/cm2) 
  5.2514E-04                MeV/(mg/cm2) 
  5.2514E-01                keV/(mg/cm2) 
  2.0754E-01                 eV/(1E15 atoms/cm2)
  1.8482E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
