 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-238-92_Ion-70-32.txt

 Ion = Germanium    [32] , Mass = 70 amu

 Density =  1.9043E+01 g/cm3 = 4.8184E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      U     92    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Germanium    [32] , Mass = 70 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   1.639E+02  1.666E+03     124 A       121 A        94 A   
  55.00 keV   1.719E+02  1.695E+03     133 A       129 A       101 A   
  60.00 keV   1.795E+02  1.720E+03     143 A       137 A       107 A   
  65.00 keV   1.868E+02  1.743E+03     152 A       145 A       113 A   
  70.00 keV   1.939E+02  1.762E+03     161 A       153 A       119 A   
  80.00 keV   2.073E+02  1.795E+03     180 A       168 A       131 A   
  90.00 keV   2.199E+02  1.821E+03     198 A       183 A       143 A   
 100.00 keV   2.317E+02  1.842E+03     216 A       198 A       154 A   
 110.00 keV   2.431E+02  1.859E+03     235 A       213 A       166 A   
 120.00 keV   2.539E+02  1.872E+03     253 A       227 A       177 A   
 130.00 keV   2.642E+02  1.882E+03     271 A       242 A       188 A   
 140.00 keV   2.742E+02  1.890E+03     289 A       256 A       199 A   
 150.00 keV   2.724E+02  1.896E+03     308 A       271 A       211 A   
 160.00 keV   2.742E+02  1.900E+03     326 A       285 A       222 A   
 170.00 keV   2.787E+02  1.903E+03     345 A       299 A       233 A   
 180.00 keV   2.852E+02  1.905E+03     364 A       313 A       244 A   
 200.00 keV   3.019E+02  1.906E+03     401 A       342 A       265 A   
 225.00 keV   3.270E+02  1.902E+03     448 A       377 A       293 A   
 250.00 keV   3.538E+02  1.895E+03     496 A       413 A       319 A   
 275.00 keV   3.809E+02  1.886E+03     543 A       448 A       346 A   
 300.00 keV   4.073E+02  1.875E+03     591 A       483 A       372 A   
 325.00 keV   4.327E+02  1.862E+03     640 A       519 A       398 A   
 350.00 keV   4.568E+02  1.848E+03     688 A       554 A       423 A   
 375.00 keV   4.795E+02  1.834E+03     737 A       589 A       449 A   
 400.00 keV   5.010E+02  1.819E+03     786 A       625 A       474 A   
 450.00 keV   5.404E+02  1.789E+03     886 A       696 A       524 A   
 500.00 keV   5.757E+02  1.758E+03     988 A       767 A       573 A   
 550.00 keV   6.076E+02  1.727E+03    1091 A       839 A       622 A   
 600.00 keV   6.371E+02  1.696E+03    1195 A       911 A       670 A   
 650.00 keV   6.646E+02  1.667E+03    1302 A       980 A       720 A   
 700.00 keV   6.907E+02  1.638E+03    1410 A      1048 A       771 A   
 800.00 keV   7.405E+02  1.582E+03    1630 A      1181 A       875 A   
 900.00 keV   7.890E+02  1.530E+03    1856 A      1316 A       978 A   
   1.00 MeV   8.377E+02  1.482E+03    2085 A      1448 A      1082 A   
   1.10 MeV   8.877E+02  1.437E+03    2319 A      1580 A      1186 A   
   1.20 MeV   9.397E+02  1.394E+03    2555 A      1710 A      1290 A   
   1.30 MeV   9.940E+02  1.355E+03    2793 A      1837 A      1395 A   
   1.40 MeV   1.051E+03  1.318E+03    3033 A      1962 A      1498 A   
   1.50 MeV   1.110E+03  1.283E+03    3273 A      2085 A      1601 A   
   1.60 MeV   1.172E+03  1.250E+03    3514 A      2204 A      1703 A   
   1.70 MeV   1.237E+03  1.219E+03    3754 A      2321 A      1804 A   
   1.80 MeV   1.304E+03  1.190E+03    3993 A      2434 A      1904 A   
   2.00 MeV   1.447E+03  1.137E+03    4469 A      2649 A      2098 A   
   2.25 MeV   1.637E+03  1.077E+03    5051 A      2898 A      2331 A   
   2.50 MeV   1.840E+03  1.025E+03    5618 A      3128 A      2549 A   
   2.75 MeV   2.055E+03  9.780E+02    6167 A      3338 A      2754 A   
   3.00 MeV   2.280E+03  9.360E+02    6697 A      3529 A      2945 A   
   3.25 MeV   2.513E+03  8.979E+02    7206 A      3703 A      3122 A   
   3.50 MeV   2.753E+03  8.634E+02    7696 A      3860 A      3287 A   
   3.75 MeV   3.000E+03  8.318E+02    8167 A      4003 A      3439 A   
   4.00 MeV   3.252E+03  8.029E+02    8620 A      4133 A      3581 A   
   4.50 MeV   3.767E+03  7.514E+02    9473 A      4359 A      3835 A   
   5.00 MeV   4.292E+03  7.071E+02    1.03 um     4548 A      4055 A   
   5.50 MeV   4.822E+03  6.685E+02    1.10 um     4707 A      4247 A   
   6.00 MeV   5.353E+03  6.345E+02    1.17 um     4842 A      4415 A   
   6.50 MeV   5.879E+03  6.042E+02    1.23 um     4959 A      4564 A   
   7.00 MeV   6.399E+03  5.771E+02    1.29 um     5060 A      4697 A   
   8.00 MeV   7.409E+03  5.305E+02    1.41 um     5226 A      4922 A   
   9.00 MeV   8.369E+03  4.918E+02    1.51 um     5357 A      5108 A   
  10.00 MeV   9.269E+03  4.590E+02    1.60 um     5463 A      5264 A   
  11.00 MeV   1.011E+04  4.308E+02    1.69 um     5551 A      5398 A   
  12.00 MeV   1.088E+04  4.063E+02    1.77 um     5626 A      5515 A   
  13.00 MeV   1.160E+04  3.847E+02    1.85 um     5690 A      5618 A   
  14.00 MeV   1.225E+04  3.656E+02    1.92 um     5745 A      5710 A   
  15.00 MeV   1.286E+04  3.486E+02    1.99 um     5795 A      5793 A   
  16.00 MeV   1.341E+04  3.332E+02    2.06 um     5839 A      5869 A   
  17.00 MeV   1.393E+04  3.193E+02    2.13 um     5878 A      5939 A   
  18.00 MeV   1.440E+04  3.066E+02    2.19 um     5914 A      6003 A   
  20.00 MeV   1.525E+04  2.844E+02    2.32 um     5978 A      6119 A   
  22.50 MeV   1.616E+04  2.612E+02    2.46 um     6046 A      6244 A   
  25.00 MeV   1.694E+04  2.419E+02    2.61 um     6104 A      6354 A   
  27.50 MeV   1.764E+04  2.255E+02    2.74 um     6154 A      6451 A   
  30.00 MeV   1.826E+04  2.114E+02    2.88 um     6197 A      6539 A   
  32.50 MeV   1.883E+04  1.991E+02    3.00 um     6237 A      6619 A   
  35.00 MeV   1.935E+04  1.883E+02    3.13 um     6272 A      6693 A   
  37.50 MeV   1.984E+04  1.787E+02    3.25 um     6304 A      6761 A   
  40.00 MeV   2.029E+04  1.702E+02    3.37 um     6333 A      6824 A   
  45.00 MeV   2.113E+04  1.555E+02    3.61 um     6389 A      6939 A   
  50.00 MeV   2.187E+04  1.434E+02    3.83 um     6438 A      7041 A   
  55.00 MeV   2.254E+04  1.332E+02    4.05 um     6482 A      7134 A   
  60.00 MeV   2.315E+04  1.245E+02    4.27 um     6521 A      7219 A   
  65.00 MeV   2.370E+04  1.169E+02    4.48 um     6557 A      7297 A   
  70.00 MeV   2.419E+04  1.103E+02    4.68 um     6589 A      7369 A   
  80.00 MeV   2.505E+04  9.921E+01    5.08 um     6660 A      7500 A   
  90.00 MeV   2.575E+04  9.032E+01    5.47 um     6722 A      7618 A   
 100.00 MeV   2.633E+04  8.300E+01    5.85 um     6779 A      7725 A   
 110.00 MeV   2.680E+04  7.687E+01    6.22 um     6831 A      7823 A   
 120.00 MeV   2.719E+04  7.165E+01    6.59 um     6880 A      7915 A   
 130.00 MeV   2.750E+04  6.714E+01    6.95 um     6926 A      8001 A   
 140.00 MeV   2.775E+04  6.321E+01    7.31 um     6969 A      8083 A   
 150.00 MeV   2.805E+04  5.975E+01    7.67 um     7011 A      8160 A   
 160.00 MeV   2.823E+04  5.667E+01    8.02 um     7051 A      8234 A   
 170.00 MeV   2.830E+04  5.392E+01    8.37 um     7090 A      8306 A   
 180.00 MeV   2.838E+04  5.144E+01    8.72 um     7128 A      8375 A   
 200.00 MeV   2.846E+04  4.715E+01    9.42 um     7234 A      8507 A   
 225.00 MeV   2.844E+04  4.277E+01   10.29 um     7383 A      8663 A   
 250.00 MeV   2.832E+04  3.918E+01   11.17 um     7528 A      8812 A   
 275.00 MeV   2.813E+04  3.618E+01   12.05 um     7670 A      8956 A   
 300.00 MeV   2.789E+04  3.364E+01   12.94 um     7810 A      9095 A   
 325.00 MeV   2.762E+04  3.145E+01   13.84 um     7949 A      9232 A   
 350.00 MeV   2.733E+04  2.955E+01   14.75 um     8087 A      9367 A   
 375.00 MeV   2.702E+04  2.788E+01   15.66 um     8225 A      9500 A   
 400.00 MeV   2.670E+04  2.640E+01   16.59 um     8364 A      9632 A   
 450.00 MeV   2.605E+04  2.389E+01   18.48 um     8846 A      9894 A   
 500.00 MeV   2.540E+04  2.184E+01   20.42 um     9325 A      1.02 um  
 550.00 MeV   2.476E+04  2.014E+01   22.41 um     9802 A      1.04 um  
 600.00 MeV   2.414E+04  1.870E+01   24.45 um     1.03 um     1.07 um  
 650.00 MeV   2.355E+04  1.746E+01   26.55 um     1.08 um     1.10 um  
 700.00 MeV   2.298E+04  1.638E+01   28.69 um     1.12 um     1.12 um  
 800.00 MeV   2.192E+04  1.461E+01   33.14 um     1.30 um     1.18 um  
 900.00 MeV   2.096E+04  1.320E+01   37.80 um     1.47 um     1.24 um  
   1.00 GeV   2.009E+04  1.205E+01   42.67 um     1.63 um     1.30 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  5.2514E-04                keV/(ug/cm2) 
  5.2514E-04                MeV/(mg/cm2) 
  5.2514E-01                keV/(mg/cm2) 
  2.0754E-01                 eV/(1E15 atoms/cm2)
  2.0232E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
