 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-238-92_Ion-70-25.txt

 Ion = Manganese    [25] , Mass = 70 amu

 Density =  1.9043E+01 g/cm3 = 4.8184E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      U     92    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Manganese    [25] , Mass = 70 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   1.636E+02  1.397E+03     145 A       138 A       108 A   
  55.00 keV   1.716E+02  1.417E+03     157 A       148 A       115 A   
  60.00 keV   1.792E+02  1.434E+03     168 A       157 A       123 A   
  65.00 keV   1.865E+02  1.449E+03     180 A       167 A       130 A   
  70.00 keV   1.936E+02  1.462E+03     191 A       176 A       137 A   
  80.00 keV   2.070E+02  1.482E+03     214 A       194 A       151 A   
  90.00 keV   2.195E+02  1.497E+03     237 A       213 A       165 A   
 100.00 keV   2.314E+02  1.508E+03     259 A       230 A       179 A   
 110.00 keV   2.427E+02  1.515E+03     282 A       248 A       193 A   
 120.00 keV   2.535E+02  1.521E+03     305 A       266 A       206 A   
 130.00 keV   2.638E+02  1.524E+03     328 A       283 A       220 A   
 140.00 keV   2.738E+02  1.526E+03     351 A       301 A       233 A   
 150.00 keV   2.946E+02  1.526E+03     373 A       318 A       246 A   
 160.00 keV   3.120E+02  1.525E+03     396 A       336 A       259 A   
 170.00 keV   3.270E+02  1.523E+03     419 A       353 A       272 A   
 180.00 keV   3.401E+02  1.521E+03     442 A       370 A       285 A   
 200.00 keV   3.625E+02  1.514E+03     488 A       404 A       310 A   
 225.00 keV   3.862E+02  1.503E+03     547 A       447 A       342 A   
 250.00 keV   4.075E+02  1.489E+03     606 A       490 A       372 A   
 275.00 keV   4.274E+02  1.475E+03     666 A       532 A       403 A   
 300.00 keV   4.468E+02  1.460E+03     727 A       575 A       434 A   
 325.00 keV   4.659E+02  1.444E+03     788 A       618 A       464 A   
 350.00 keV   4.850E+02  1.428E+03     850 A       662 A       494 A   
 375.00 keV   5.040E+02  1.411E+03     913 A       705 A       523 A   
 400.00 keV   5.231E+02  1.395E+03     976 A       749 A       553 A   
 450.00 keV   5.616E+02  1.363E+03    1104 A       834 A       613 A   
 500.00 keV   6.003E+02  1.332E+03    1234 A       915 A       675 A   
 550.00 keV   6.391E+02  1.301E+03    1366 A       996 A       737 A   
 600.00 keV   6.780E+02  1.272E+03    1499 A      1076 A       799 A   
 650.00 keV   7.170E+02  1.245E+03    1634 A      1155 A       861 A   
 700.00 keV   7.559E+02  1.218E+03    1769 A      1233 A       922 A   
 800.00 keV   8.337E+02  1.168E+03    2042 A      1383 A      1045 A   
 900.00 keV   9.115E+02  1.123E+03    2318 A      1530 A      1166 A   
   1.00 MeV   9.892E+02  1.081E+03    2595 A      1672 A      1284 A   
   1.10 MeV   1.067E+03  1.043E+03    2872 A      1810 A      1400 A   
   1.20 MeV   1.145E+03  1.008E+03    3149 A      1942 A      1514 A   
   1.30 MeV   1.224E+03  9.751E+02    3425 A      2070 A      1625 A   
   1.40 MeV   1.303E+03  9.449E+02    3699 A      2192 A      1734 A   
   1.50 MeV   1.382E+03  9.169E+02    3972 A      2309 A      1839 A   
   1.60 MeV   1.462E+03  8.907E+02    4242 A      2422 A      1942 A   
   1.70 MeV   1.543E+03  8.662E+02    4510 A      2530 A      2042 A   
   1.80 MeV   1.624E+03  8.433E+02    4775 A      2634 A      2140 A   
   2.00 MeV   1.789E+03  8.015E+02    5296 A      2827 A      2326 A   
   2.25 MeV   1.998E+03  7.557E+02    5929 A      3047 A      2544 A   
   2.50 MeV   2.210E+03  7.156E+02    6540 A      3244 A      2744 A   
   2.75 MeV   2.426E+03  6.802E+02    7129 A      3422 A      2930 A   
   3.00 MeV   2.645E+03  6.486E+02    7695 A      3582 A      3101 A   
   3.25 MeV   2.867E+03  6.203E+02    8240 A      3726 A      3260 A   
   3.50 MeV   3.090E+03  5.948E+02    8764 A      3856 A      3406 A   
   3.75 MeV   3.315E+03  5.716E+02    9269 A      3974 A      3542 A   
   4.00 MeV   3.541E+03  5.504E+02    9755 A      4082 A      3668 A   
   4.50 MeV   3.995E+03  5.130E+02    1.07 um     4269 A      3895 A   
   5.00 MeV   4.447E+03  4.811E+02    1.15 um     4426 A      4092 A   
   5.50 MeV   4.896E+03  4.534E+02    1.23 um     4559 A      4265 A   
   6.00 MeV   5.339E+03  4.292E+02    1.31 um     4673 A      4418 A   
   6.50 MeV   5.773E+03  4.078E+02    1.38 um     4772 A      4554 A   
   7.00 MeV   6.198E+03  3.886E+02    1.45 um     4858 A      4677 A   
   8.00 MeV   7.011E+03  3.559E+02    1.57 um     5002 A      4888 A   
   9.00 MeV   7.771E+03  3.289E+02    1.69 um     5118 A      5064 A   
  10.00 MeV   8.475E+03  3.062E+02    1.79 um     5213 A      5214 A   
  11.00 MeV   9.122E+03  2.867E+02    1.89 um     5292 A      5344 A   
  12.00 MeV   9.713E+03  2.698E+02    1.99 um     5360 A      5458 A   
  13.00 MeV   1.025E+04  2.551E+02    2.08 um     5419 A      5560 A   
  14.00 MeV   1.074E+04  2.420E+02    2.17 um     5471 A      5652 A   
  15.00 MeV   1.119E+04  2.304E+02    2.25 um     5517 A      5735 A   
  16.00 MeV   1.159E+04  2.199E+02    2.33 um     5558 A      5812 A   
  17.00 MeV   1.196E+04  2.105E+02    2.41 um     5596 A      5883 A   
  18.00 MeV   1.230E+04  2.019E+02    2.49 um     5631 A      5949 A   
  20.00 MeV   1.290E+04  1.869E+02    2.64 um     5694 A      6069 A   
  22.50 MeV   1.354E+04  1.713E+02    2.82 um     5762 A      6200 A   
  25.00 MeV   1.407E+04  1.583E+02    2.99 um     5821 A      6316 A   
  27.50 MeV   1.453E+04  1.474E+02    3.16 um     5873 A      6421 A   
  30.00 MeV   1.495E+04  1.380E+02    3.32 um     5919 A      6516 A   
  32.50 MeV   1.532E+04  1.298E+02    3.48 um     5961 A      6603 A   
  35.00 MeV   1.566E+04  1.226E+02    3.64 um     5999 A      6684 A   
  37.50 MeV   1.597E+04  1.163E+02    3.79 um     6034 A      6759 A   
  40.00 MeV   1.627E+04  1.106E+02    3.94 um     6066 A      6830 A   
  45.00 MeV   1.680E+04  1.009E+02    4.24 um     6131 A      6959 A   
  50.00 MeV   1.727E+04  9.293E+01    4.52 um     6190 A      7077 A   
  55.00 MeV   1.768E+04  8.620E+01    4.81 um     6242 A      7184 A   
  60.00 MeV   1.806E+04  8.046E+01    5.08 um     6290 A      7282 A   
  65.00 MeV   1.839E+04  7.550E+01    5.35 um     6335 A      7374 A   
  70.00 MeV   1.868E+04  7.116E+01    5.62 um     6376 A      7461 A   
  80.00 MeV   1.918E+04  6.393E+01    6.14 um     6473 A      7619 A   
  90.00 MeV   1.957E+04  5.813E+01    6.65 um     6560 A      7763 A   
 100.00 MeV   1.988E+04  5.336E+01    7.15 um     6641 A      7896 A   
 110.00 MeV   2.011E+04  4.938E+01    7.65 um     6718 A      8020 A   
 120.00 MeV   2.029E+04  4.598E+01    8.14 um     6790 A      8137 A   
 130.00 MeV   2.042E+04  4.306E+01    8.62 um     6859 A      8248 A   
 140.00 MeV   2.051E+04  4.051E+01    9.11 um     6925 A      8354 A   
 150.00 MeV   2.065E+04  3.827E+01    9.59 um     6989 A      8456 A   
 160.00 MeV   2.069E+04  3.628E+01   10.07 um     7052 A      8554 A   
 170.00 MeV   2.067E+04  3.450E+01   10.55 um     7113 A      8649 A   
 180.00 MeV   2.065E+04  3.290E+01   11.04 um     7173 A      8742 A   
 200.00 MeV   2.057E+04  3.013E+01   12.00 um     7353 A      8922 A   
 225.00 MeV   2.040E+04  2.730E+01   13.22 um     7611 A      9138 A   
 250.00 MeV   2.018E+04  2.499E+01   14.45 um     7863 A      9346 A   
 275.00 MeV   1.992E+04  2.306E+01   15.69 um     8112 A      9550 A   
 300.00 MeV   1.964E+04  2.143E+01   16.95 um     8358 A      9751 A   
 325.00 MeV   1.934E+04  2.003E+01   18.23 um     8603 A      9950 A   
 350.00 MeV   1.904E+04  1.881E+01   19.53 um     8848 A      1.01 um  
 375.00 MeV   1.874E+04  1.773E+01   20.85 um     9093 A      1.03 um  
 400.00 MeV   1.844E+04  1.679E+01   22.19 um     9338 A      1.05 um  
 450.00 MeV   1.785E+04  1.518E+01   24.94 um     1.02 um     1.09 um  
 500.00 MeV   1.728E+04  1.387E+01   27.78 um     1.11 um     1.13 um  
 550.00 MeV   1.674E+04  1.278E+01   30.71 um     1.19 um     1.18 um  
 600.00 MeV   1.623E+04  1.186E+01   33.74 um     1.27 um     1.22 um  
 650.00 MeV   1.575E+04  1.107E+01   36.86 um     1.36 um     1.26 um  
 700.00 MeV   1.530E+04  1.038E+01   40.08 um     1.44 um     1.30 um  
 800.00 MeV   1.448E+04  9.251E+00   46.79 um     1.74 um     1.39 um  
 900.00 MeV   1.375E+04  8.353E+00   53.87 um     2.02 um     1.49 um  
   1.00 GeV   1.310E+04  7.621E+00   61.31 um     2.29 um     1.59 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  5.2514E-04                keV/(ug/cm2) 
  5.2514E-04                MeV/(mg/cm2) 
  5.2514E-01                keV/(mg/cm2) 
  2.0754E-01                 eV/(1E15 atoms/cm2)
  2.5238E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
