 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 02, 2023 
 ==================================================================

 Disk File Name = Target-238-92_Ion-68-33.txt

 Ion = Arsenic      [33] , Mass = 68 amu

 Density =  1.9043E+01 g/cm3 = 4.8184E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      U     92    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Arsenic      [33] , Mass = 68 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   1.954E+02  1.666E+03     121 A       120 A        93 A   
  55.00 keV   2.049E+02  1.696E+03     130 A       128 A        99 A   
  60.00 keV   2.140E+02  1.721E+03     139 A       135 A       105 A   
  65.00 keV   2.227E+02  1.744E+03     148 A       143 A       111 A   
  70.00 keV   2.311E+02  1.764E+03     157 A       151 A       117 A   
  80.00 keV   2.471E+02  1.798E+03     175 A       166 A       129 A   
  90.00 keV   2.621E+02  1.825E+03     193 A       180 A       140 A   
 100.00 keV   2.763E+02  1.846E+03     211 A       195 A       152 A   
 110.00 keV   2.898E+02  1.864E+03     228 A       209 A       163 A   
 120.00 keV   3.026E+02  1.877E+03     246 A       223 A       174 A   
 130.00 keV   3.150E+02  1.888E+03     263 A       238 A       184 A   
 140.00 keV   3.325E+02  1.897E+03     281 A       252 A       195 A   
 150.00 keV   3.544E+02  1.904E+03     299 A       265 A       206 A   
 160.00 keV   3.723E+02  1.909E+03     316 A       279 A       216 A   
 170.00 keV   3.874E+02  1.912E+03     334 A       293 A       227 A   
 180.00 keV   4.007E+02  1.914E+03     351 A       306 A       237 A   
 200.00 keV   4.241E+02  1.916E+03     386 A       333 A       257 A   
 225.00 keV   4.505E+02  1.913E+03     431 A       367 A       282 A   
 250.00 keV   4.763E+02  1.907E+03     475 A       400 A       307 A   
 275.00 keV   5.024E+02  1.899E+03     521 A       434 A       332 A   
 300.00 keV   5.292E+02  1.888E+03     566 A       467 A       356 A   
 325.00 keV   5.567E+02  1.876E+03     612 A       500 A       380 A   
 350.00 keV   5.847E+02  1.863E+03     658 A       533 A       404 A   
 375.00 keV   6.131E+02  1.849E+03     704 A       567 A       428 A   
 400.00 keV   6.417E+02  1.835E+03     750 A       600 A       451 A   
 450.00 keV   6.990E+02  1.805E+03     844 A       666 A       497 A   
 500.00 keV   7.557E+02  1.775E+03     938 A       733 A       541 A   
 550.00 keV   8.112E+02  1.745E+03    1033 A       795 A       588 A   
 600.00 keV   8.652E+02  1.715E+03    1129 A       856 A       635 A   
 650.00 keV   9.177E+02  1.686E+03    1226 A       916 A       681 A   
 700.00 keV   9.687E+02  1.657E+03    1323 A       975 A       726 A   
 800.00 keV   1.066E+03  1.602E+03    1518 A      1090 A       818 A   
 900.00 keV   1.159E+03  1.551E+03    1716 A      1202 A       907 A   
   1.00 MeV   1.247E+03  1.502E+03    1915 A      1311 A       994 A   
   1.10 MeV   1.333E+03  1.457E+03    2116 A      1418 A      1081 A   
   1.20 MeV   1.417E+03  1.415E+03    2317 A      1521 A      1166 A   
   1.30 MeV   1.499E+03  1.375E+03    2518 A      1622 A      1250 A   
   1.40 MeV   1.580E+03  1.338E+03    2720 A      1719 A      1332 A   
   1.50 MeV   1.661E+03  1.304E+03    2922 A      1814 A      1413 A   
   1.60 MeV   1.742E+03  1.271E+03    3124 A      1906 A      1493 A   
   1.70 MeV   1.824E+03  1.240E+03    3325 A      1995 A      1571 A   
   1.80 MeV   1.905E+03  1.211E+03    3525 A      2082 A      1648 A   
   2.00 MeV   2.071E+03  1.157E+03    3922 A      2246 A      1797 A   
   2.25 MeV   2.283E+03  1.097E+03    4411 A      2437 A      1975 A   
   2.50 MeV   2.501E+03  1.044E+03    4889 A      2612 A      2144 A   
   2.75 MeV   2.726E+03  9.966E+02    5355 A      2774 A      2302 A   
   3.00 MeV   2.956E+03  9.541E+02    5808 A      2922 A      2451 A   
   3.25 MeV   3.192E+03  9.156E+02    6247 A      3059 A      2591 A   
   3.50 MeV   3.432E+03  8.806E+02    6673 A      3184 A      2722 A   
   3.75 MeV   3.677E+03  8.487E+02    7085 A      3298 A      2845 A   
   4.00 MeV   3.925E+03  8.193E+02    7484 A      3404 A      2961 A   
   4.50 MeV   4.429E+03  7.672E+02    8243 A      3590 A      3172 A   
   5.00 MeV   4.938E+03  7.222E+02    8956 A      3749 A      3358 A   
   5.50 MeV   5.449E+03  6.830E+02    9626 A      3885 A      3523 A   
   6.00 MeV   5.958E+03  6.484E+02    1.03 um     4004 A      3670 A   
   6.50 MeV   6.460E+03  6.177E+02    1.09 um     4107 A      3802 A   
   7.00 MeV   6.953E+03  5.901E+02    1.14 um     4198 A      3922 A   
   8.00 MeV   7.904E+03  5.426E+02    1.25 um     4351 A      4129 A   
   9.00 MeV   8.798E+03  5.032E+02    1.35 um     4474 A      4303 A   
  10.00 MeV   9.629E+03  4.698E+02    1.44 um     4576 A      4452 A   
  11.00 MeV   1.040E+04  4.410E+02    1.52 um     4661 A      4582 A   
  12.00 MeV   1.110E+04  4.160E+02    1.60 um     4735 A      4697 A   
  13.00 MeV   1.174E+04  3.940E+02    1.68 um     4799 A      4800 A   
  14.00 MeV   1.233E+04  3.745E+02    1.75 um     4856 A      4892 A   
  15.00 MeV   1.287E+04  3.571E+02    1.82 um     4907 A      4977 A   
  16.00 MeV   1.337E+04  3.414E+02    1.89 um     4952 A      5055 A   
  17.00 MeV   1.382E+04  3.272E+02    1.96 um     4994 A      5127 A   
  18.00 MeV   1.424E+04  3.143E+02    2.02 um     5032 A      5194 A   
  20.00 MeV   1.500E+04  2.915E+02    2.15 um     5100 A      5316 A   
  22.50 MeV   1.582E+04  2.678E+02    2.30 um     5175 A      5449 A   
  25.00 MeV   1.653E+04  2.481E+02    2.45 um     5238 A      5568 A   
  27.50 MeV   1.717E+04  2.313E+02    2.59 um     5294 A      5674 A   
  30.00 MeV   1.776E+04  2.169E+02    2.72 um     5343 A      5770 A   
  32.50 MeV   1.830E+04  2.043E+02    2.86 um     5388 A      5858 A   
  35.00 MeV   1.881E+04  1.932E+02    2.98 um     5428 A      5940 A   
  37.50 MeV   1.929E+04  1.834E+02    3.11 um     5464 A      6015 A   
  40.00 MeV   1.975E+04  1.747E+02    3.23 um     5498 A      6086 A   
  45.00 MeV   2.061E+04  1.597E+02    3.47 um     5563 A      6214 A   
  50.00 MeV   2.140E+04  1.472E+02    3.71 um     5620 A      6329 A   
  55.00 MeV   2.212E+04  1.368E+02    3.93 um     5670 A      6433 A   
  60.00 MeV   2.279E+04  1.278E+02    4.15 um     5715 A      6527 A   
  65.00 MeV   2.340E+04  1.201E+02    4.36 um     5756 A      6615 A   
  70.00 MeV   2.396E+04  1.133E+02    4.57 um     5794 A      6696 A   
  80.00 MeV   2.495E+04  1.019E+02    4.97 um     5874 A      6842 A   
  90.00 MeV   2.578E+04  9.279E+01    5.36 um     5945 A      6973 A   
 100.00 MeV   2.649E+04  8.529E+01    5.74 um     6009 A      7091 A   
 110.00 MeV   2.708E+04  7.900E+01    6.11 um     6068 A      7199 A   
 120.00 MeV   2.757E+04  7.364E+01    6.47 um     6122 A      7299 A   
 130.00 MeV   2.799E+04  6.901E+01    6.82 um     6173 A      7393 A   
 140.00 MeV   2.839E+04  6.497E+01    7.18 um     6221 A      7481 A   
 150.00 MeV   2.874E+04  6.142E+01    7.52 um     6266 A      7565 A   
 160.00 MeV   2.896E+04  5.826E+01    7.87 um     6310 A      7644 A   
 170.00 MeV   2.912E+04  5.543E+01    8.21 um     6352 A      7721 A   
 180.00 MeV   2.927E+04  5.289E+01    8.55 um     6392 A      7794 A   
 200.00 MeV   2.945E+04  4.848E+01    9.23 um     6505 A      7934 A   
 225.00 MeV   2.954E+04  4.398E+01   10.07 um     6661 A      8098 A   
 250.00 MeV   2.950E+04  4.029E+01   10.91 um     6810 A      8253 A   
 275.00 MeV   2.937E+04  3.721E+01   11.76 um     6956 A      8402 A   
 300.00 MeV   2.917E+04  3.460E+01   12.61 um     7099 A      8545 A   
 325.00 MeV   2.893E+04  3.235E+01   13.47 um     7240 A      8685 A   
 350.00 MeV   2.865E+04  3.040E+01   14.33 um     7380 A      8822 A   
 375.00 MeV   2.835E+04  2.868E+01   15.21 um     7519 A      8957 A   
 400.00 MeV   2.804E+04  2.716E+01   16.09 um     7657 A      9090 A   
 450.00 MeV   2.737E+04  2.458E+01   17.89 um     8136 A      9354 A   
 500.00 MeV   2.670E+04  2.248E+01   19.74 um     8608 A      9616 A   
 550.00 MeV   2.602E+04  2.072E+01   21.63 um     9077 A      9878 A   
 600.00 MeV   2.537E+04  1.924E+01   23.57 um     9545 A      1.01 um  
 650.00 MeV   2.473E+04  1.797E+01   25.56 um     1.00 um     1.04 um  
 700.00 MeV   2.412E+04  1.686E+01   27.61 um     1.05 um     1.07 um  
 800.00 MeV   2.299E+04  1.503E+01   31.85 um     1.22 um     1.12 um  
 900.00 MeV   2.195E+04  1.358E+01   36.29 um     1.38 um     1.18 um  
   1.00 GeV   2.102E+04  1.240E+01   40.94 um     1.54 um     1.24 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  5.2514E-04                keV/(ug/cm2) 
  5.2514E-04                MeV/(mg/cm2) 
  5.2514E-01                keV/(mg/cm2) 
  2.0754E-01                 eV/(1E15 atoms/cm2)
  2.0133E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
