 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2012.01
              Calc. date   ---> May 04, 2023 
 ==================================================================

 Disk File Name = Target-93-41_Ion-66-28.txt

 Ion = Nickel       [28] , Mass = 66 amu

 Density =  8.5700E+00 g/cm3 = 5.5493E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Nb     41    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV/mm       
 See bottom of Table for other Stopping units 

 Ion = Nickel       [28] , Mass = 66 amu

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  50.00 keV   1.561E+02  1.708E+03     192 A       121 A        86 A   
  55.00 keV   1.637E+02  1.722E+03     207 A       129 A        92 A   
  60.00 keV   1.710E+02  1.732E+03     223 A       138 A        98 A   
  65.00 keV   1.780E+02  1.740E+03     239 A       147 A       104 A   
  70.00 keV   1.847E+02  1.745E+03     254 A       155 A       110 A   
  80.00 keV   1.975E+02  1.752E+03     286 A       172 A       122 A   
  90.00 keV   2.094E+02  1.753E+03     317 A       189 A       133 A   
 100.00 keV   2.208E+02  1.751E+03     349 A       205 A       144 A   
 110.00 keV   2.315E+02  1.747E+03     381 A       222 A       155 A   
 120.00 keV   2.418E+02  1.740E+03     413 A       238 A       167 A   
 130.00 keV   2.517E+02  1.732E+03     445 A       255 A       178 A   
 140.00 keV   3.068E+02  1.722E+03     477 A       271 A       189 A   
 150.00 keV   3.532E+02  1.712E+03     508 A       285 A       201 A   
 160.00 keV   3.848E+02  1.701E+03     539 A       300 A       212 A   
 170.00 keV   4.066E+02  1.690E+03     570 A       315 A       223 A   
 180.00 keV   4.216E+02  1.678E+03     601 A       329 A       234 A   
 200.00 keV   4.396E+02  1.654E+03     665 A       359 A       255 A   
 225.00 keV   4.512E+02  1.623E+03     745 A       397 A       280 A   
 250.00 keV   4.596E+02  1.592E+03     827 A       435 A       305 A   
 275.00 keV   4.695E+02  1.561E+03     912 A       473 A       331 A   
 300.00 keV   4.827E+02  1.531E+03     997 A       512 A       356 A   
 325.00 keV   4.998E+02  1.503E+03    1084 A       550 A       382 A   
 350.00 keV   5.205E+02  1.475E+03    1172 A       587 A       408 A   
 375.00 keV   5.445E+02  1.447E+03    1261 A       624 A       434 A   
 400.00 keV   5.712E+02  1.421E+03    1350 A       661 A       461 A   
 450.00 keV   6.302E+02  1.372E+03    1530 A       732 A       515 A   
 500.00 keV   6.934E+02  1.326E+03    1710 A       800 A       569 A   
 550.00 keV   7.575E+02  1.284E+03    1890 A       867 A       623 A   
 600.00 keV   8.206E+02  1.244E+03    2069 A       931 A       677 A   
 650.00 keV   8.811E+02  1.207E+03    2248 A       993 A       730 A   
 700.00 keV   9.382E+02  1.173E+03    2426 A      1053 A       782 A   
 800.00 keV   1.041E+03  1.110E+03    2782 A      1168 A       885 A   
 900.00 keV   1.128E+03  1.055E+03    3136 A      1277 A       984 A   
   1.00 MeV   1.200E+03  1.006E+03    3490 A      1382 A      1079 A   
   1.10 MeV   1.259E+03  9.625E+02    3846 A      1483 A      1173 A   
   1.20 MeV   1.307E+03  9.228E+02    4203 A      1581 A      1264 A   
   1.30 MeV   1.345E+03  8.869E+02    4563 A      1677 A      1353 A   
   1.40 MeV   1.376E+03  8.541E+02    4925 A      1771 A      1441 A   
   1.50 MeV   1.401E+03  8.240E+02    5291 A      1862 A      1528 A   
   1.60 MeV   1.421E+03  7.963E+02    5661 A      1953 A      1613 A   
   1.70 MeV   1.438E+03  7.707E+02    6035 A      2042 A      1698 A   
   1.80 MeV   1.453E+03  7.470E+02    6412 A      2130 A      1783 A   
   2.00 MeV   1.478E+03  7.043E+02    7177 A      2303 A      1950 A   
   2.25 MeV   1.509E+03  6.583E+02    8151 A      2514 A      2158 A   
   2.50 MeV   1.546E+03  6.188E+02    9138 A      2718 A      2363 A   
   2.75 MeV   1.594E+03  5.845E+02    1.01 um     2913 A      2566 A   
   3.00 MeV   1.654E+03  5.542E+02    1.11 um     3099 A      2765 A   
   3.25 MeV   1.728E+03  5.274E+02    1.21 um     3274 A      2960 A   
   3.50 MeV   1.814E+03  5.034E+02    1.31 um     3437 A      3148 A   
   3.75 MeV   1.913E+03  4.818E+02    1.40 um     3589 A      3330 A   
   4.00 MeV   2.024E+03  4.622E+02    1.49 um     3728 A      3503 A   
   4.50 MeV   2.278E+03  4.280E+02    1.66 um     3975 A      3825 A   
   5.00 MeV   2.569E+03  3.991E+02    1.82 um     4180 A      4111 A   
   5.50 MeV   2.889E+03  3.743E+02    1.97 um     4350 A      4363 A   
   6.00 MeV   3.232E+03  3.528E+02    2.10 um     4491 A      4584 A   
   6.50 MeV   3.590E+03  3.339E+02    2.22 um     4608 A      4777 A   
   7.00 MeV   3.960E+03  3.171E+02    2.33 um     4707 A      4947 A   
   8.00 MeV   4.714E+03  2.887E+02    2.53 um     4866 A      5227 A   
   9.00 MeV   5.466E+03  2.655E+02    2.71 um     4983 A      5449 A   
  10.00 MeV   6.195E+03  2.461E+02    2.87 um     5074 A      5627 A   
  11.00 MeV   6.892E+03  2.296E+02    3.01 um     5146 A      5775 A   
  12.00 MeV   7.549E+03  2.154E+02    3.13 um     5204 A      5898 A   
  13.00 MeV   8.164E+03  2.031E+02    3.25 um     5252 A      6004 A   
  14.00 MeV   8.736E+03  1.922E+02    3.37 um     5293 A      6095 A   
  15.00 MeV   9.266E+03  1.825E+02    3.47 um     5328 A      6176 A   
  16.00 MeV   9.756E+03  1.739E+02    3.57 um     5359 A      6247 A   
  17.00 MeV   1.021E+04  1.661E+02    3.67 um     5386 A      6311 A   
  18.00 MeV   1.063E+04  1.590E+02    3.76 um     5411 A      6369 A   
  20.00 MeV   1.137E+04  1.467E+02    3.93 um     5455 A      6471 A   
  22.50 MeV   1.214E+04  1.340E+02    4.14 um     5502 A      6577 A   
  25.00 MeV   1.278E+04  1.235E+02    4.34 um     5542 A      6667 A   
  27.50 MeV   1.331E+04  1.147E+02    4.52 um     5576 A      6745 A   
  30.00 MeV   1.375E+04  1.071E+02    4.70 um     5606 A      6813 A   
  32.50 MeV   1.412E+04  1.006E+02    4.88 um     5632 A      6875 A   
  35.00 MeV   1.444E+04  9.486E+01    5.05 um     5657 A      6930 A   
  37.50 MeV   1.471E+04  8.980E+01    5.22 um     5679 A      6981 A   
  40.00 MeV   1.494E+04  8.530E+01    5.39 um     5699 A      7029 A   
  45.00 MeV   1.531E+04  7.763E+01    5.71 um     5746 A      7114 A   
  50.00 MeV   1.558E+04  7.132E+01    6.03 um     5788 A      7189 A   
  55.00 MeV   1.579E+04  6.603E+01    6.35 um     5827 A      7258 A   
  60.00 MeV   1.595E+04  6.153E+01    6.66 um     5864 A      7320 A   
  65.00 MeV   1.607E+04  5.764E+01    6.97 um     5898 A      7379 A   
  70.00 MeV   1.616E+04  5.425E+01    7.28 um     5931 A      7433 A   
  80.00 MeV   1.626E+04  4.862E+01    7.89 um     6025 A      7534 A   
  90.00 MeV   1.630E+04  4.412E+01    8.50 um     6114 A      7625 A   
 100.00 MeV   1.629E+04  4.044E+01    9.11 um     6200 A      7711 A   
 110.00 MeV   1.624E+04  3.736E+01    9.72 um     6284 A      7791 A   
 120.00 MeV   1.618E+04  3.474E+01   10.34 um     6366 A      7868 A   
 130.00 MeV   1.609E+04  3.249E+01   10.96 um     6447 A      7941 A   
 140.00 MeV   1.615E+04  3.054E+01   11.57 um     6526 A      8012 A   
 150.00 MeV   1.618E+04  2.882E+01   12.19 um     6604 A      8081 A   
 160.00 MeV   1.613E+04  2.729E+01   12.81 um     6680 A      8147 A   
 170.00 MeV   1.609E+04  2.593E+01   13.43 um     6755 A      8212 A   
 180.00 MeV   1.604E+04  2.471E+01   14.05 um     6830 A      8276 A   
 200.00 MeV   1.591E+04  2.260E+01   15.30 um     7088 A      8399 A   
 225.00 MeV   1.571E+04  2.045E+01   16.87 um     7469 A      8549 A   
 250.00 MeV   1.549E+04  1.869E+01   18.47 um     7841 A      8696 A   
 275.00 MeV   1.525E+04  1.723E+01   20.10 um     8205 A      8841 A   
 300.00 MeV   1.501E+04  1.600E+01   21.74 um     8564 A      8984 A   
 325.00 MeV   1.477E+04  1.493E+01   23.42 um     8920 A      9127 A   
 350.00 MeV   1.453E+04  1.401E+01   25.13 um     9272 A      9271 A   
 375.00 MeV   1.429E+04  1.320E+01   26.86 um     9622 A      9414 A   
 400.00 MeV   1.405E+04  1.249E+01   28.62 um     9971 A      9559 A   
 450.00 MeV   1.360E+04  1.128E+01   32.23 um     1.13 um     9852 A   
 500.00 MeV   1.316E+04  1.030E+01   35.97 um     1.25 um     1.02 um  
 550.00 MeV   1.275E+04  9.480E+00   39.82 um     1.37 um     1.05 um  
 600.00 MeV   1.237E+04  8.789E+00   43.80 um     1.48 um     1.08 um  
 650.00 MeV   1.200E+04  8.197E+00   47.90 um     1.60 um     1.11 um  
 700.00 MeV   1.165E+04  7.684E+00   52.13 um     1.71 um     1.14 um  
 800.00 MeV   1.101E+04  6.838E+00   60.95 um     2.13 um     1.21 um  
 900.00 MeV   1.043E+04  6.168E+00   70.28 um     2.51 um     1.29 um  
   1.00 GeV   9.899E+03  5.623E+00   80.12 um     2.88 um     1.36 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                eV/Angstrom 
  1.0000E+00                keV/micron   
  1.0000E+00                MeV/mm       
  1.1669E-03                keV/(ug/cm2) 
  1.1669E-03                MeV/(mg/cm2) 
  1.1669E+00                keV/(mg/cm2) 
  1.8020E-01                 eV/(1E15 atoms/cm2)
  2.0534E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2006 by J.P. Biersack and J.F. Ziegler
